course,year,stage_key,rang,pts_uci_corrige,rider_pcs
bretagne-classic,2022,result,39,-17.0,Claeys DimitriIntermarché - Wanty - Gobert Matériaux
tour-de-langkawi,2022,stage_8,2,-5.0,Osborne Jason Alpecin - Deceuninck
tour-de-france,2022,stage_13,5,-20.0,Jorgenson Matteo Movistar Team
rhone-alpes-isere-tour,2023,stage_1,3,-4.0,Reinderink PepijnSoudal Quick-Step Devo Team
paris-roubaix,2023,result,9,135.0,Rex LaurenzIntermarché - Circus - Wanty
paris-nice,2023,stage_2,10,-23.0,Démare ArnaudGroupama - FDJ
giro-d-italia,2023,stage_11,2,110.0,Milan JonathanBahrain - Victorious
asian-championships-me,2023,result,10,35.0,Fedorov YevgeniyKazakhstan
asian-championships-me,2023,result,32,-12.0,Naser AhmedBahrain
liege-bastogne-liege,2023,result,2,615.0,Pidcock TomINEOS Grenadiers
liege-bastogne-liege,2023,result,60,-20.0,van den Berg Lars Groupama - FDJ
tour-of-the-alps,2023,stage_4,3,-5.0,Pellizzari GiulioGreen Project - Bardiani CSF - Faizanè
tour-de-pologne,2023,stage_6,3,0.0,Thomas GeraintINEOS Grenadiers
giro-d-italia,2023,stage_15,5,50.0,Rubio Einer Movistar Team
kreiz-breizh-elites,2023,stage_2,1,2.0,Buratti NicolòItaly
tour-of-poyang-lake,2023,stage_2,2,-2.0,Joo DaeyeongSouth Korea
volta-a-catalunya,2023,stage_5,5,-10.0,Urán RigobertoEF Education - EasyPost
tour-de-france,2023,stage_10,6,30.0,Pedrero Antonio Movistar Team
vuelta-ciclista-a-la-provincia-de-san-juan,2023,stage_5,1,5.0,Ganna FilippoINEOS Grenadiers
tour-de-romandie,2023,stage_2,2,15.0,Ayuso JuanUAE Team Emirates
giro-dell-appennino,2023,result,1,110.0,Hirschi MarcUAE Team Emirates
giro-dell-appennino,2023,result,2,70.0,Rodríguez CristiánTeam Arkéa Samsic
tour-of-thailand,2023,stage_3,2,-10.0,Jang Kyung-GuSouth Korea
tour-of-thailand,2023,stage_3,3,-12.0,Park Keon WooLX Cycling Team
tour-de-france,2023,stage_12,9,10.0,Guerreiro Ruben Movistar Team
vuelta-a-espana,2023,stage_14,5,35.0,Storer Michael Groupama - FDJ
vuelta-a-espana,2023,stage_14,13,-15.0,Mas EnricMovistar Teamfav_gc
grand-tour-de-ciclismo-de-sc,2023,result,5,10.0,Acuña Carlos SebastianParaguay
le-tour-de-bretagne,2023,stage_1,1,5.0,Lamperti LukeTrinity Racing
giro-d-italia,2024,stage_11,2,105.0,Groves KadenAlpecin - Deceuninck
giro-d-italia,2024,stage_11,4,55.0,Pithie LaurenceGroupama - FDJ
paris-nice,2024,stage_2,8,-2.0,Pedersen MadsLidl - Trek
giro-d-italia,2024,stage_20,13,-15.0,Hirt JanSoudal Quick-Step
vuelta-a-espana,2024,stage_1,1,165.0,McNulty BrandonUAE Team Emirates
vuelta-a-espana,2024,stage_1,10,10.0,Almeida JoãoUAE Team Emirates
grand-prix-de-la-ville-de-perenchies,2024,result,4,15.0,Wyseure JoranAlpecin-Deceuninck Development Team
vuelta-a-espana,2024,stage_15,5,45.0,Roglič PrimožRed Bull - BORA - hansgrohefav_gc
vuelta-bantrab,2024,stage_5,2,-2.0,Paredes WilmarTeam Medellín
tour-de-france,2024,stage_7,6,35.0,Vauquelin KévinArkéa - B&B Hotels
tour-de-france,2024,stage_13,12,-40.0,Van Gils MaximLotto Dstny
vuelta-a-espana,2024,stage_17,7,30.0,Planckaert EdwardAlpecin - Deceuninck
vuelta-a-espana,2024,stage_6,6,20.0,Leemreize Gijs Team dsm-firmenich PostNL
milano-torino,2024,result,11,15.0,Lutsenko AlexeyAstana Qazaqstan Team
banja-luka-belgrade-i,2024,stage_2,1,-3.0,Toneatti DavideAstana Qazaqstan Development Team
tour-of-guangxi,2024,stage_4,1,25.0,Vernon EthanIsrael - Premier Tech
giro-d-italia,2024,stage_10,3,70.0,Tratnik Jan Team Visma | Lease a Bike
vuelta-bantrab,2024,stage_4,2,-2.0,Jamaica Javier ErnestoTeam Medellín
tour-of-turkey,2024,stage_5,2,0.0,Jakobsen FabioTeam dsm-firmenich PostNL
giro-d-italia,2024,stage_21,2,115.0,Milan JonathanLidl - Trek
strade-bianche,2024,result,15,3.0,Madouas ValentinGroupama - FDJ
tour-de-france,2024,stage_20,5,45.0,Mas Enric Movistar Teamfav_gc
tour-de-france,2024,stage_20,9,10.0,Yates AdamUAE Team Emiratesfav_gc
tour-of-the-alps,2024,stage_4,1,5.0,Carr Simon EF Education - EasyPost
tour-of-the-alps,2024,stage_4,3,-5.0,O'Connor BenDecathlon AG2R La Mondiale Teamfav_gc
giro-della-regione-friuli-venezia-giulia,2024,stage_2,1,2.0,Dockx AaronAlpecin-Deceuninck Development Team
giro-della-regione-friuli-venezia-giulia,2024,stage_2,3,-4.0,Pellizzari GiulioVF Group - Bardiani CSF - Faizanè
paris-nice,2024,stage_1,10,-23.0,Groves KadenAlpecin - Deceuninck
giro-d-italia,2024,stage_9,15,-23.0,Lamperti LukeSoudal Quick-Step
paris-nice,2024,stage_8,10,-23.0,Plapp LukeTeam Jayco AlUla
volta-a-catalunya,2024,stage_3,2,5.0,Landa MikelSoudal Quick-Step
giro-d-italia,2024,stage_19,9,5.0,Alaphilippe Julian Soudal Quick-Step
gran-piemonte,2024,result,15,5.0,Pidcock TomINEOS Grenadiers
vuelta-pilsen-a-colombia,2024,stage_4,3,-4.0,Contreras RodrigoNu Colombia
vuelta-pilsen-a-colombia,2024,stage_3,1,2.0,Osorio AlejandroGW Erco Shimano
tour-de-suisse,2024,stage_5,2,15.0,Almeida JoãoUAE Team Emiratesfav_gc
vuelta-a-espana,2024,stage_21,3,75.0,Cattaneo MattiaSoudal Quick-Step
giro-d-italia,2024,stage_12,4,55.0,Valgren Michael EF Education - EasyPost
giro-d-italia,2024,stage_12,10,0.0,Thomas Benjamin Cofidis
nc-poland,2025,result,9,0.0,Waliniak KonradVoster ATS Team
tour-de-beauce,2025,stage_5,2,-2.0,Miles CarsonTeam Marni-N'side
tour-de-france,2025,stage_18,14,-15.0,Higuita SergioXDS Astana Team
volta-a-catalunya,2025,stage_2,3,5.0,Groves Kaden Alpecin - Deceuninck
nc-slovakia,2025,result,4,45.0,Štoček MatúšElkov - Kasper
maryland-cycling-classic,2025,result,7,55.0,Warbasse LarryTudor Pro Cycling Team
tour-of-the-alps,2025,stage_1,1,5.0,Ciccone GiulioLidl - Trekfav_gc
tour-de-france,2025,stage_4,7,20.0,Evenepoel RemcoSoudal Quick-Step
il-lombardia,2025,result,6,265.0,Pidcock TomQ36.5 Pro Cycling Team
paris-nice,2025,stage_6,8,-17.0,Jorgenson MatteoTeam Visma | Lease a Bikefav_gc
dhofar-classic,2025,result,5,10.0,Meijers JeroenVictoria Sports Pro Cycling
dhofar-classic,2025,result,7,0.0,Budiak AnatoliiTerengganu Cycling Team
nc-australia,2025,result,5,30.0,Harper ChrisTeam Jayco AlUla
ringerike-gp,2025,result,6,5.0,Holstad LudvikLillehammer CK Continental Team
brabantse-pijl,2025,result,32,-12.0,Dujardin Sandy TotalEnergies
gent-wevelgem,2025,result,2,375.0,Merlier Tim Soudal Quick-Step
gent-wevelgem,2025,result,9,75.0,Meeus Jordi Red Bull - BORA - hansgrohe
giro-d-italia,2025,stage_15,1,155.0,Verona CarlosLidl - Trek
vuelta-a-burgos,2025,stage_1,2,0.0,Labrosse JordanDecathlon AG2R La Mondiale Team
tour-of-britain,2025,stage_5,1,10.0,Evenepoel RemcoSoudal Quick-Stepfav_gc
tour-de-france,2025,stage_15,2,125.0,Campenaerts Victor Team Visma | Lease a Bike
famenne-ardenne-classic,2025,result,17,-12.0,Gilmore BradyIsrael - Premier Tech
vuelta-bantrab,2025,stage_5,1,2.0,Oyola Róbigzon LeandroTeam Medellín - EPM
tour-de-kumano,2025,stage_4,3,-4.0,Stewart MarkTeam Solution Tech - Vini Fantini
omloop-het-nieuwsblad,2025,result,32,-20.0,Küng StefanGroupama - FDJ
giro-d-italia,2025,stage_11,4,55.0,Pidcock TomQ36.5 Pro Cycling Teamfav_gc
vuelta-bantrab,2025,stage_4,3,-4.0,Paredes WilmarTeam Medellín - EPM
nc-austria2,2025,result,9,-10.0,Geismayr DanielTeam Vorarlberg
paris-nice,2025,stage_1,9,-20.0,Albanese VincenzoEF Education - EasyPost
gp-kranj,2025,result,5,10.0,Serrano JavierTeam Polti VisitMalta
giro-d-italia,2025,stage_14,12,-10.0,Caruso Damiano Bahrain - Victorious
