date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-01-30,2022,grand-prix-megasaray,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,123.61,123.0,0.475,0.229,0.0,0.0,21.6,0.39,102.0,0.0,0.0,0.0,0.0,0.293,0.0,628.0,630.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,-0.9,-1.6,-0.24,154.0,-0.06,248.0,1.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,Sprint of large group,27.6,1.0,🟢  Plat/Sprint,0
2022-01-30,2022,grand-prix-megasaray,result,,Konya Büyükşehir,1,1.2,FIN,45.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,123.61,123.0,0.475,0.229,0.0,0.0,21.6,0.39,102.0,0.0,0.0,0.0,0.0,0.293,0.0,628.0,630.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,-0.9,-1.6,-0.24,154.0,-0.06,248.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
2022-02-05,2022,grand-prix-alanya,result,,Konya Büyükşehir,1,1.2,FIN,76.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,147.69,116.0,27.4,1.93,0.0,0.0,109.0,2.81,33.9,0.0,1.8,0.0,1.8,0.0,0.0,2532.0,2539.0,290.0,0.0,3.0,3.0,0.0,0.0,0.0,0.8774,0.8774,0.0,0.0,0.0,0.3,0.17,-0.28,64.0,0.42,415.0,0.0,1,123.61,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,Sprint of small group,,2.0,⛰️  Moy. montagne,0
2022-02-05,2022,grand-prix-alanya,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,147.69,116.0,27.4,1.93,0.0,0.0,109.0,2.81,33.9,0.0,1.8,0.0,1.8,0.0,0.0,2532.0,2539.0,290.0,0.0,3.0,3.0,0.0,0.0,0.0,0.8774,0.8774,0.0,0.0,0.0,0.3,0.17,-0.28,64.0,0.42,415.0,1.0,1,123.61,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,Sprint of small group,0.2,2.0,⛰️  Moy. montagne,0
2022-02-19,2022,grand-prix-velo-alanya,result,,Konya Büyükşehir,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,136.38,119.0,17.0,0.229,0.0,0.0,39.3,0.742,95.9,0.0,0.187,0.0,0.271,0.293,0.0,2233.0,1407.0,865.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9828,0.9828,0.9828,0.9828,0.9828,0.1,2.8,4.04,316.0,-0.06,358.0,0.0,2,271.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,? km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-02-19,2022,grand-prix-velo-alanya,result,,Turkey,1,1.2,FIN,98.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,136.38,119.0,17.0,0.229,0.0,0.0,39.3,0.742,95.9,0.0,0.187,0.0,0.271,0.293,0.0,2233.0,1407.0,865.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9828,0.9828,0.9828,0.9828,0.9828,0.1,2.8,4.04,316.0,-0.06,358.0,1.0,2,271.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,? km solo,27.6,1.0,🟢  Plat/Sprint,0
2022-02-20,2022,grand-prix-justiniano-hotels,result,,Turkey,1,1.2,FIN,29.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,157.25,152.0,1.79,0.828,0.0,0.0,32.5,1.65,120.0,0.0,0.425,0.0,2.74,2.99,0.0,1742.0,1774.0,239.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.5914,0.5914,0.0,0.0,0.0,0.1,-0.17,0.02,213.0,-0.03,477.0,1.0,3,407.68,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,Sprint of large group,13.0,1.0,🟢  Plat/Sprint,0
2022-02-20,2022,grand-prix-justiniano-hotels,result,,Konya Büyükşehir,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,157.25,152.0,1.79,0.828,0.0,0.0,32.5,1.65,120.0,0.0,0.425,0.0,2.74,2.99,0.0,1742.0,1774.0,239.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.5914,0.5914,0.0,0.0,0.0,0.1,-0.17,0.02,213.0,-0.03,477.0,0.0,3,407.68,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-03-05,2022,grand-prix-gazipasa,result,,Konya Büyükşehir,1,1.2,FIN,121.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,124.45,124.0,0.802,0.0,0.0,0.0,43.7,0.0,80.8,0.0,0.0,0.0,0.0,0.0,0.0,2366.0,2375.0,257.0,1.0,0.0,4.0,0.0,0.0,0.0,0.8242,0.8242,0.0,0.0,0.0,0.0,-0.93,-0.28,221.0,0.12,750.0,1.0,3,441.32,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-03-05,2022,grand-prix-gazipasa,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,124.45,124.0,0.802,0.0,0.0,0.0,43.7,0.0,80.8,0.0,0.0,0.0,0.0,0.0,0.0,2366.0,2375.0,257.0,1.0,0.0,4.0,0.0,0.0,0.0,0.8242,0.8242,0.0,0.0,0.0,0.0,-0.93,-0.28,221.0,0.12,750.0,1.0,3,441.32,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.2,2.0,⛰️  Moy. montagne,0
2022-03-06,2022,grand-prix-mediterrennean,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,74.65,73.1,0.773,0.675,0.0,0.0,54.5,0.547,19.3,0.0,0.0,0.0,0.0,0.293,0.0,2171.0,1292.0,1034.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9985,0.9076,0.9076,0.9076,0.9076,5.3,-1.3,-1.48,381.0,1.04,1156.0,1.0,4,565.77,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.2,2.0,⛰️  Moy. montagne,0
2022-03-06,2022,grand-prix-mediterrennean,result,,Konya Büyükşehir,1,1.2,FIN,87.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,74.65,73.1,0.773,0.675,0.0,0.0,54.5,0.547,19.3,0.0,0.0,0.0,0.0,0.293,0.0,2171.0,1292.0,1034.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9985,0.9076,0.9076,0.9076,0.9076,5.3,-1.3,-1.48,381.0,1.04,1156.0,1.0,4,565.77,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-03-19,2022,grand-prix-manavgat-side,result,,Konya Bisiklet Sporu Kulübü Derneği,1,1.2,OTL,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,145.43,144.0,0.0,0.948,0.0,0.0,9.21,0.0,135.0,0.0,0.0,0.0,0.179,1.05,0.0,555.0,570.0,33.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.23,-0.16,59.0,0.01,201.0,1.0,4,492.73,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,-,1.5,1.0,🟢  Plat/Sprint,0
2022-03-19,2022,grand-prix-manavgat-side,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,145.43,144.0,0.0,0.948,0.0,0.0,9.21,0.0,135.0,0.0,0.0,0.0,0.179,1.05,0.0,555.0,570.0,33.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.23,-0.16,59.0,0.01,201.0,1.0,4,492.73,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-03-20,2022,grand-prix-gundogmus-me,result,,Turkey,0,1.2,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,111.36,109.0,0.284,0.469,0.0,0.0,23.9,0.423,85.0,0.0,1.41,0.0,1.48,0.53,0.0,2005.0,1177.0,865.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9859,0.9859,0.9859,0.9859,0.9859,0.3,2.9,4.84,242.0,-0.05,395.0,1.0,5,638.1600000000001,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,0.0,3.0,🏔️  Haute montagne,0
2022-03-20,2022,grand-prix-gundogmus-me,result,,Konya Bisiklet Sporu Kulübü Derneği,1,1.2,FIN,79.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,111.36,109.0,0.284,0.469,0.0,0.0,23.9,0.423,85.0,0.0,1.41,0.0,1.48,0.53,0.0,2005.0,1177.0,865.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9859,0.9859,0.9859,0.9859,0.9859,0.3,2.9,4.84,242.0,-0.05,395.0,1.0,5,638.1600000000001,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,-,,3.0,🏔️  Haute montagne,0
2022-03-24,2022,gp-goriska-vipava-valley,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,149.5,139.0,10.8,0.0,0.0,0.0,134.0,7.32,0.751,6.97,0.0,0.0,0.178,0.202,0.0,2051.0,2024.0,168.0,53.0,12.0,0.0,0.0,0.0,0.0,0.9834,0.0,0.0,0.0,0.0,-0.3,0.13,-0.14,119.0,0.13,640.0,0.0,4,455.89,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-03-27,2022,gp-adria-mobil,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,180.3,167.0,11.2,1.57,0.0,0.0,129.0,7.78,36.9,4.98,0.0,0.0,0.284,1.72,0.0,2537.0,2569.0,620.0,149.0,2.0,2.0,2.0,0.0,0.0,0.8747,0.8747,0.2418,0.0,0.0,-1.0,-0.5,-0.04,97.0,0.79,995.0,0.0,4,455.89,40.0,0.675,0.0,0.675,0.0,0.435,0.0,0.0,15.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-06-26,2022,nc-turkey,result,,,1,NC,FIN,13.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,2.0,,-,,,,0
2022-06-30,2022,mediterranean-games-itt,result,,Turkey,0,JR,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,1,0.0,,,,,,,,,7.0,,Time trial,,,,0
2022-07-02,2022,mersin-mediterranean-games,result,,Turkey,0,JR,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,1,0.0,,,,,,,,,20.0,,-,,,,0
2022-07-23,2022,grand-prix-erciyes-mimar-sinan-me,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,144.04,142.0,2.01,0.0,0.0,0.0,48.2,0.0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1231.0,1419.0,1064.0,0.0,2.0,1.0,0.0,0.0,0.767,0.767,0.767,0.0,0.0,-0.4,-0.97,-0.64,19.0,0.25,494.0,1.0,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,? km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-07-23,2022,grand-prix-erciyes-mimar-sinan-me,result,,Konya Büyükşehir,1,1.2,FIN,32.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,144.04,142.0,2.01,0.0,0.0,0.0,48.2,0.0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1231.0,1419.0,1064.0,0.0,2.0,1.0,0.0,0.0,0.767,0.767,0.767,0.0,0.0,-0.4,-0.97,-0.64,19.0,0.25,494.0,0.0,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,? km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-07-24,2022,grand-prix-kayseri-me,result,,Konya Büyükşehir,1,1.2,FIN,31.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,131.0,129.0,2.1,0.0,0.0,0.0,18.9,2.54,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,847.0,2083.0,1026.0,1.0,0.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,11.7,11.83,10.84,200.0,-0.04,263.0,0.0,2,144.04,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,? km solo,,3.0,🏔️  Haute montagne,0
2022-07-24,2022,grand-prix-kayseri-me,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,131.0,129.0,2.1,0.0,0.0,0.0,18.9,2.54,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,847.0,2083.0,1026.0,1.0,0.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,11.7,11.83,10.84,200.0,-0.04,263.0,1.0,2,144.04,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,? km solo,0.6,3.0,🏔️  Haute montagne,0
2022-07-31,2022,grand-prix-yahyali,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,122.51,123.0,0.0,0.0,0.0,0.0,93.2,0.817,28.6,0.0,0.0,0.0,0.0,0.0,0.0,489.0,489.0,1258.0,1072.0,1.0,1.0,0.0,0.0,0.0,0.9353,0.9353,0.0,0.0,0.0,-1.4,-2.27,-0.58,200.0,-0.19,169.0,0.0,2,275.03999999999996,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-07-31,2022,grand-prix-yahyali,result,,Konya Büyükşehir,1,1.2,FIN,17.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,122.51,123.0,0.0,0.0,0.0,0.0,93.2,0.817,28.6,0.0,0.0,0.0,0.0,0.0,0.0,489.0,489.0,1258.0,1072.0,1.0,1.0,0.0,0.0,0.0,0.9353,0.9353,0.0,0.0,0.0,-1.4,-2.27,-0.58,200.0,-0.19,169.0,0.0,2,275.03999999999996,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-08-11,2022,islamic-solidarity-games-me-itt,result,,Turkey,0,JR,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,3,397.5499999999999,,,,,,,,,6.0,,Time trial,,,,0
2022-08-13,2022,islamic-solidarity-games-me-road-race,result,,Turkey,0,JR,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,3,397.5499999999999,,,,,,,,,14.0,,Sprint of small group,,,,0
2022-08-18,2022,grand-prix-tomarza,result,,Konya Büyükşehir,1,1.2,FIN,23.0,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,133.76,134.0,0.0,0.0,0.0,0.0,108.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,842.0,1580.0,1076.0,2.0,0.0,1.0,0.0,0.0,0.6523,0.6523,0.6523,0.0,0.0,-0.1,0.0,0.24,160.0,0.77,549.0,0.0,3,397.5499999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-08-18,2022,grand-prix-tomarza,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,133.76,134.0,0.0,0.0,0.0,0.0,108.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,842.0,1580.0,1076.0,2.0,0.0,1.0,0.0,0.0,0.6523,0.6523,0.6523,0.0,0.0,-0.1,0.0,0.24,160.0,0.77,549.0,1.0,3,397.5499999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-08-19,2022,grand-prix-kapuzbasi,result,,Konya Bisiklet Sporu Kulübü Derneği,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,119.07,113.0,5.96,0.0,0.0,0.0,104.0,0.942,13.7,0.0,0.215,0.0,0.215,0.0,0.0,1372.0,1396.0,1584.0,1125.0,0.0,1.0,2.0,0.0,0.0,0.8938,0.8938,0.8938,0.0,0.0,-1.4,-3.13,-3.06,116.0,0.34,481.0,1.0,4,531.31,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,-,,2.0,⛰️  Moy. montagne,0
2022-08-19,2022,grand-prix-kapuzbasi,result,,Konya Büyükşehir,1,1.2,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,119.07,113.0,5.96,0.0,0.0,0.0,104.0,0.942,13.7,0.0,0.215,0.0,0.215,0.0,0.0,1372.0,1396.0,1584.0,1125.0,0.0,1.0,2.0,0.0,0.0,0.8938,0.8938,0.8938,0.0,0.0,-1.4,-3.13,-3.06,116.0,0.34,481.0,0.0,4,531.31,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-08-19,2022,grand-prix-kapuzbasi,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,119.07,113.0,5.96,0.0,0.0,0.0,104.0,0.942,13.7,0.0,0.215,0.0,0.215,0.0,0.0,1372.0,1396.0,1584.0,1125.0,0.0,1.0,2.0,0.0,0.0,0.8938,0.8938,0.8938,0.0,0.0,-1.4,-3.13,-3.06,116.0,0.34,481.0,1.0,4,531.31,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-08-20,2022,grand-prix-develi,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,111.67,112.0,0.0,0.0,0.0,0.0,82.2,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,373.0,353.0,1192.0,1072.0,1.0,0.0,0.0,0.0,0.0,0.9988,0.0,0.0,0.0,0.0,2.3,1.93,1.96,179.0,-0.2,97.0,1.0,5,650.3799999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-08-20,2022,grand-prix-develi,result,,Konya Büyükşehir,1,1.2,FIN,24.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,111.67,112.0,0.0,0.0,0.0,0.0,82.2,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,373.0,353.0,1192.0,1072.0,1.0,0.0,0.0,0.0,0.0,0.9988,0.0,0.0,0.0,0.0,2.3,1.93,1.96,179.0,-0.2,97.0,0.0,5,650.3799999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2022-08-21,2022,grand-prix-cappadocia,result,,Konya Büyükşehir,1,1.2,FIN,25.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,145.03,145.0,0.0,0.0,0.0,0.0,106.0,0.759,38.4,0.0,0.348,0.0,0.0,0.0,0.0,2022.0,902.0,2216.0,1066.0,0.0,0.0,1.0,0.0,1.0,0.9889,0.9889,0.9889,0.9889,0.9889,-2.9,-0.83,1.12,56.0,0.24,737.0,0.0,6,762.0499999999998,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.0,3.0,🏔️  Haute montagne,0
2022-08-21,2022,grand-prix-cappadocia,result,,Turkey,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,145.03,145.0,0.0,0.0,0.0,0.0,106.0,0.759,38.4,0.0,0.348,0.0,0.0,0.0,0.0,2022.0,902.0,2216.0,1066.0,0.0,0.0,1.0,0.0,1.0,0.9889,0.9889,0.9889,0.9889,0.9889,-2.9,-0.83,1.12,56.0,0.24,737.0,1.0,6,762.0499999999998,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.6,3.0,🏔️  Haute montagne,0
2022-08-25,2022,tour-of-konya,stage,1.0,Konya Büyükşehir,1,2.2,FIN,36.0,0.0,46.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,105.49,99.5,4.12,0.0,0.0,0.0,67.4,2.68,32.0,1.49,1.62,0.0,1.62,0.0,0.0,1037.0,1037.0,125.0,20.0,5.0,0.0,0.0,0.0,0.0,0.7773,0.0,0.0,0.0,0.0,0.0,0.03,0.0,5.0,0.13,540.0,1.0,5,632.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2022-08-25,2022,tour-of-konya,stage,1.0,Turkey,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,105.49,99.5,4.12,0.0,0.0,0.0,67.4,2.68,32.0,1.49,1.62,0.0,1.62,0.0,0.0,1037.0,1037.0,125.0,20.0,5.0,0.0,0.0,0.0,0.0,0.7773,0.0,0.0,0.0,0.0,0.0,0.03,0.0,5.0,0.13,540.0,1.0,5,632.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-08-26,2022,tour-of-konya,stage,2.0,Turkey,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,152.28,145.0,5.54,0.0,0.0,0.0,121.0,3.06,24.7,1.03,2.57,0.0,2.57,0.0,0.0,1985.0,1979.0,372.0,24.0,5.0,2.0,1.0,0.0,0.0,0.7677,0.7677,0.7677,0.0,0.0,0.1,0.07,-0.02,32.0,0.08,617.0,1.0,6,737.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,-,0.0,2.0,⛰️  Moy. montagne,0
