date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2019-07-26,2019,adriatica-ionica-race,stage,2.0,Roompot - Charles,0,2.1,,,0.0,,,,,,,0.0,6.0,3.0,0.0,0.0,2.0,0.0,197.0,0.621,0.0,0.0,0.0,120.0,0.76,76.1,0.0,1.17,0.0,1.39,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,164.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,Sprint of small group,7.5,3.0,🏔️  Haute montagne,0
2019-07-27,2019,adriatica-ionica-race,stage,3.0,Roompot - Charles,0,2.1,,,0.0,,,,,,,3.0,6.0,3.0,0.0,0.0,3.0,0.0,184.0,22.0,0.521,0.0,0.0,129.0,5.28,71.4,0.381,1.52,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,164.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,13.3 km solo,6.0,2.0,⛰️  Moy. montagne,0
2019-07-27,2019,tour-de-wallonie,stage,1.0,Roompot - Charles,1,2.HC,FIN,97.0,0.0,59.0,0.0,,,,,0.0,15.0,10.0,0.0,0.0,1.0,185.24,153.0,26.2,2.62,2.9,0.0,106.0,4.84,5.89,68.5,0.0,0.0,0.0,0.219,0.0,1279.0,1362.0,168.0,11.0,5.0,0.0,0.0,0.0,0.0,0.6898,0.0,0.0,0.0,0.0,0.6,0.27,0.06,33.0,-0.1,180.0,0,2,164.53,20.0,0.078,0.0,0.078,0.0,0.078,0.0,0.0,219.0,,Sprint of large group,14.0,1.0,🟢  Plat/Sprint,0
2019-07-28,2019,adriatica-ionica-race,stage,4.0,Roompot - Charles,0,2.1,,,0.0,,,,,,,0.0,6.0,3.0,0.0,0.0,4.0,0.0,101.0,1.05,0.0,0.0,0.0,69.8,2.29,28.6,0.434,0.815,0.0,1.11,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,349.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,-,14.0,1.0,🟢  Plat/Sprint,0
2019-07-28,2019,tour-de-wallonie,stage,2.0,Roompot - Charles,1,2.HC,FIN,64.0,0.0,59.0,0.0,,,,,0.0,15.0,10.0,0.0,0.0,2.0,172.69,147.0,24.6,0.371,0.462,0.0,141.0,9.25,5.71,14.4,0.206,0.0,0.23,0.546,0.0,1685.0,1597.0,269.0,55.0,6.0,2.0,0.0,0.0,0.0,0.9997,0.9416,0.0,0.0,0.0,4.9,3.87,0.1,215.0,0.09,407.0,0,3,349.77,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,,1.2 km solo,2.6,2.0,⛰️  Moy. montagne,0
2019-07-29,2019,tour-de-wallonie,stage,3.0,Roompot - Charles,1,2.HC,FIN,71.0,0.0,59.0,0.0,,,,,0.0,15.0,10.0,0.0,0.0,3.0,191.5,189.0,2.24,0.0,0.0,0.0,140.0,0.126,42.1,9.18,0.0,0.0,0.0,0.0,0.0,2334.0,2434.0,692.0,186.0,3.0,2.0,1.0,0.0,0.0,0.9801,0.894,0.7041,0.0,0.0,1.2,-1.03,0.4,117.0,-0.01,684.0,0,4,522.46,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2019-07-30,2019,tour-de-wallonie,stage,4.0,Roompot - Charles,1,2.HC,FIN,76.0,0.0,59.0,0.0,,,,,5.0,15.0,10.0,0.0,0.0,4.0,176.58,161.0,15.2,0.276,0.0,0.0,142.0,3.07,28.0,3.48,0.0,0.0,0.0,0.0,0.0,2639.0,2427.0,643.0,67.0,5.0,3.0,1.0,0.0,0.0,0.98,0.8137,0.8137,0.0,0.0,-1.5,-2.5,-0.68,130.0,-0.09,617.0,0,5,713.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2019-07-31,2019,tour-de-wallonie,stage,5.0,Roompot - Charles,1,2.HC,FIN,15.0,0.0,59.0,0.0,,,,,0.0,15.0,10.0,0.0,0.0,5.0,186.31,175.0,9.3,1.62,0.0,0.0,129.0,2.27,49.3,4.81,0.0,0.0,0.0,0.641,0.0,2131.0,2170.0,373.0,97.0,3.0,2.0,0.0,0.0,0.0,0.544,0.544,0.0,0.0,0.0,3.8,0.67,0.16,144.0,-0.08,650.0,0,5,890.5400000000001,20.0,0.949,0.0,0.633,0.0,0.316,0.0,0.0,219.0,,-,1.6,2.0,⛰️  Moy. montagne,0
2019-08-11,2019,slag-om-norg,result,,Roompot - Charles,1,1.1,FIN,11.0,15.0,,,,,,,18.0,18.0,0.0,0.0,0.0,,187.27,84.8,41.7,26.9,31.9,0.446,96.3,1.74,1.3,41.0,1.71,0.494,2.52,30.7,0.963,212.0,213.0,22.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,48.0,-0.0,72.0,0,6,1076.85,125.0,4.661,0.0,2.319,0.0,1.148,0.0,0.12,34.0,,-,12.0,1.0,🟢  Plat/Sprint,0
2019-08-12,2019,renewi-tour,stage,1.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,1.0,167.35,101.0,54.3,10.5,0.21,0.0,68.7,9.91,0.497,71.4,1.67,0.0,1.81,0.0,0.134,128.0,138.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.04,26.0,-0.01,54.0,1,7,1264.12,50.0,7.844,0.0,3.014,0.0,1.99,0.0,0.0,536.0,,Sprint of large group,11.6,1.0,🟢  Plat/Sprint,0
2019-08-13,2019,renewi-tour,stage,2.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,2.0,167.86,99.7,65.3,2.53,0.258,0.0,53.1,9.21,1.6,88.2,0.118,0.0,0.53,1.81,0.0,257.0,235.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,-0.02,85.0,0.01,34.0,1,7,1264.12,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,,Sprint of large group,11.6,1.0,🟢  Plat/Sprint,0
2019-08-14,2019,renewi-tour,stage,3.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,3.0,166.82,82.3,73.4,11.0,0.264,0.135,68.6,19.3,0.0,73.9,0.0,0.0,0.0,0.294,0.0,267.0,268.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,-0.06,72.0,-0.02,73.0,1,7,1264.12,50.0,4.192,0.012,1.69,0.006,0.658,0.006,0.0,536.0,,Sprint of large group,3.6,1.0,🟢  Plat/Sprint,0
2019-08-15,2019,renewi-tour,stage,4.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,4.0,96.17,89.2,6.46,0.0,0.0,0.0,78.4,8.28,8.93,0.0,0.647,0.0,0.647,0.0,0.0,1547.0,1620.0,468.0,298.0,4.0,2.0,0.0,0.0,0.0,0.8666,0.8107,0.0,0.0,0.0,1.5,0.7,0.7,529.0,-0.04,863.0,1,7,1264.12,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,,Sprint of small group,3.6,1.0,🟢  Plat/Sprint,0
2019-08-16,2019,renewi-tour,stage,5.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,5.0,184.77,110.0,62.9,8.74,4.09,0.0,51.4,2.77,1.03,87.9,0.353,0.0,0.939,4.15,0.137,193.0,270.0,106.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,28.0,-0.14,104.0,1,7,1264.12,50.0,3.797,0.0,1.735,0.0,0.704,0.0,0.0,536.0,,Sprint of large group,3.6,1.0,🟢  Plat/Sprint,0
2019-08-17,2019,renewi-tour,stage,6.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,6.0,8.35,6.15,0.653,1.15,0.0,0.0,0.0,1.07,0.0,6.49,0.448,0.0,0.476,0.0,0.0,16.0,16.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,16.0,0.0,16.0,1,7,1264.12,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2019-08-18,2019,renewi-tour,stage,7.0,Roompot - Charles,0,2.UWT,,,0.0,,,,,,,0.0,4.0,4.0,0.0,0.0,7.0,178.45,103.0,61.4,14.1,0.356,0.0,51.2,41.7,2.16,76.8,0.0,0.654,0.717,0.654,0.0,1704.0,1704.0,105.0,12.0,4.0,0.0,0.0,0.0,0.0,0.8541,0.0,0.0,0.0,0.0,3.8,-0.37,-0.28,251.0,-0.05,290.0,1,7,1264.12,50.0,4.498,0.0,1.497,0.0,1.424,0.0,0.0,536.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2019-08-20,2019,gp-stad-zottegem,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,200.08,104.0,81.9,13.9,0.0,0.0,92.1,21.7,6.43,76.5,1.46,0.0,1.85,0.392,0.0,1474.0,1475.0,96.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,0.26,86.0,-0.0,382.0,1,7,1264.12,125.0,3.798,0.0,1.266,0.0,1.266,0.0,0.0,112.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2019-08-21,2019,tour-of-denmark,stage,1.0,Roompot - Charles,1,2.HC,FIN,56.0,0.0,19.0,5.0,,,,,0.0,18.0,13.0,0.0,0.0,1.0,169.43,152.0,16.4,0.0,0.726,0.0,119.0,0.247,4.02,39.6,0.0,0.0,0.247,0.0,0.162,1481.0,1530.0,136.0,5.0,2.0,0.0,0.0,0.0,0.0,0.6374,0.0,0.0,0.0,0.0,-0.8,-1.93,0.0,131.0,0.02,259.0,0,7,1264.12,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,,1 km solo,0.6,1.0,🟢  Plat/Sprint,0
2019-08-21,2019,veenendaal-veenendaal,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,150.0,150.0,0.0,0.0,0.0,,190.52,128.0,41.8,7.8,2.09,0.0,89.3,5.13,2.21,64.2,11.6,0.0,12.1,2.24,0.0,968.0,979.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,14.0,-0.01,282.0,1,7,1264.12,125.0,1.93,0.0,1.92,0.0,0.717,0.0,0.0,61.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2019-08-22,2019,tour-of-denmark,stage,2.0,Roompot - Charles,1,2.HC,FIN,67.0,0.0,19.0,5.0,,,,,0.0,18.0,13.0,0.0,0.0,2.0,17.07,16.5,0.0,0.0,0.186,0.0,12.4,0.407,0.0,2.75,0.0,0.0,0.314,0.179,0.0,20.0,22.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.12,20.0,-0.01,20.0,0,8,1433.5500000000002,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,,Time trial,30.6,1.0,🟢  Plat/Sprint,0
2019-08-23,2019,tour-of-denmark,stage,3.0,Roompot - Charles,1,2.HC,FIN,12.0,0.0,19.0,5.0,,,,,0.0,18.0,13.0,0.0,0.0,3.0,198.92,185.0,11.5,0.293,0.44,0.0,162.0,8.24,0.0,20.2,0.812,0.0,1.45,0.557,0.0,1571.0,1535.0,122.0,2.0,4.0,0.0,0.0,0.0,0.0,0.7699,0.0,0.0,0.0,0.0,4.2,1.7,-0.18,193.0,0.07,148.0,0,9,1450.62,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,,Sprint of small group,30.6,1.0,🟢  Plat/Sprint,0
2019-08-24,2019,tour-of-denmark,stage,4.0,Roompot - Charles,1,2.HC,FIN,3.0,5.0,19.0,5.0,,,,,5.0,18.0,13.0,0.0,0.0,4.0,174.86,170.0,3.92,0.396,0.0,0.0,149.0,1.98,0.0,19.9,0.674,0.0,0.825,0.0,0.0,1318.0,1286.0,78.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.07,0.76,191.0,-0.02,250.0,0,10,1649.5400000000002,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,108.0,,Sprint of large group,30.6,1.0,🟢  Plat/Sprint,0
2019-08-25,2019,schaal-schels,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,198.0,64.4,124.0,9.52,0.0,0.0,10.2,36.4,0.0,120.0,0.0,0.0,1.28,1.54,0.0,295.0,296.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,17.0,0.0,74.0,1,10,1659.8700000000003,125.0,2.607,0.0,1.001,0.0,0.607,0.0,0.0,102.0,,-,31.0,1.0,🟢  Plat/Sprint,0
2019-08-25,2019,tour-of-denmark,stage,5.0,Roompot - Charles,1,2.HC,FIN,36.0,0.0,19.0,5.0,,,,,0.0,18.0,13.0,0.0,0.0,5.0,165.52,94.0,70.9,0.0,0.0,0.0,56.1,4.55,0.0,88.8,0.377,0.0,0.71,0.223,0.0,834.0,865.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.17,-0.1,36.0,-0.04,323.0,0,10,1659.8700000000003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,,-,45.0,1.0,🟢  Plat/Sprint,0
2019-08-28,2019,druivenkoers-overijse,result,,Roompot - Charles,1,1.1,FIN,9.0,25.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,203.5,120.0,74.2,3.97,0.0,0.0,39.8,46.8,13.6,77.9,4.37,0.0,5.18,0.0,0.0,1869.0,1915.0,108.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.23,-0.18,63.0,0.01,447.0,0,9,1467.46,125.0,1.232,0.0,0.418,0.0,0.011,0.0,0.2,116.0,,Sprint of large group,15.0,1.0,🟢  Plat/Sprint,0
2019-08-31,2019,omloop-mandel-leie-schelde-meulebeke,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,63.0,63.0,0.0,0.0,0.0,,191.51,120.0,69.1,0.0,0.0,0.0,56.0,27.2,0.0,103.0,0.0,0.0,2.87,0.0,0.0,449.0,450.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.13,-0.34,80.0,0.0,118.0,1,7,1116.5700000000002,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,,Sprint of large group,26.0,1.0,🟢  Plat/Sprint,0
2019-09-01,2019,gp-jef-scherens,result,,Roompot - Charles,1,1.1,FIN,40.0,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,191.51,119.0,37.1,20.5,0.0,0.0,7.02,43.4,6.07,88.3,14.4,0.0,14.3,2.57,0.0,1391.0,1391.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.13,-0.48,214.0,-0.02,355.0,0,7,1116.5700000000002,125.0,6.585,0.0,3.203,0.0,1.691,0.0,0.0,134.0,,-,38.6,1.0,🟢  Plat/Sprint,0
2019-09-07,2019,brussels-cycling-classic,result,,Roompot - Charles,1,1.HC,FIN,113.0,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,189.02,137.0,46.6,4.34,0.0,1.59,94.0,25.6,5.65,53.9,0.0,0.115,0.28,1.58,0.0,1815.0,1877.0,172.0,24.0,5.0,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0,0.0,1.6,0.13,0.18,99.0,-0.01,405.0,1,8,1308.08,200.0,2.937,0.0,0.119,0.0,0.0,0.0,0.0,464.0,,Sprint of large group,47.6,1.0,🟢  Plat/Sprint,0
2019-09-08,2019,antwerp-port-epic,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,56.0,56.0,0.0,0.0,0.0,,188.29,76.8,39.8,26.5,26.6,0.697,69.0,11.6,3.42,31.8,18.0,0.241,18.4,24.0,3.26,183.0,184.0,9.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,17.0,-0.0,55.0,0,9,1497.1,125.0,9.364,1.711,0.578,0.834,0.075,0.0,0.0,87.0,,2.8 km solo,34.6,1.0,🟢  Plat/Sprint,0
2019-09-08,2019,gp-de-fourmies,result,,Roompot - Charles,1,1.HC,FIN,80.0,0.0,,,,,,,128.0,128.0,0.0,0.0,0.0,,203.71,114.0,3.22,0.0,0.0,0.0,114.0,3.56,0.0,0.0,0.0,0.0,0.316,0.0,0.0,2093.4,2103.8,250.0,110.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.31,-4.15,-2.07,34.0,0.19,593.4,1,9,1497.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,,Sprint of large group,45.8,1.0,🟢  Plat/Sprint,0
2019-09-18,2019,gp-de-wallonie,result,,Roompot - Charles,1,1.1,FIN,27.0,0.0,,,,,,,35.0,35.0,0.0,0.0,0.0,,205.47,197.0,5.42,2.23,0.116,0.15,155.0,10.8,33.1,4.94,0.53,0.155,0.854,0.181,0.304,2881.0,2948.0,530.0,79.0,4.0,5.0,1.0,0.0,0.0,0.9998,0.9143,0.1401,0.0,0.0,1.3,3.93,2.34,136.0,0.07,742.0,0,9,1309.83,125.0,2.018,0.114,2.018,0.114,2.018,0.114,0.0,220.0,,6.2 km solo,1.6,2.0,⛰️  Moy. montagne,0
2019-09-20,2019,kampioenschap-van-vlaanderen1,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,185.21,123.0,62.1,0.0,0.0,0.0,55.3,13.2,12.6,102.0,0.0,0.0,2.51,0.0,0.0,613.0,625.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.37,-0.14,48.0,-0.02,163.0,0,10,1515.3,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,,7.5 km solo,60.4,1.0,🟢  Plat/Sprint,0
2019-09-21,2019,gp-impanis-van-petegem,result,,Roompot - Charles,1,1.HC,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,197.93,149.0,46.4,2.24,0.264,0.0,116.0,17.9,5.41,52.2,0.0,0.0,0.0,0.0,0.228,1693.0,1724.0,172.0,10.0,4.0,0.0,0.0,0.0,0.0,0.6259,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.06,15.0,0.06,395.0,0,9,1345.87,200.0,1.539,0.0,0.108,0.0,0.0,0.0,0.0,486.0,,3 km solo,48.4,1.0,🟢  Plat/Sprint,0
2019-09-22,2019,gp-d-isbergues,result,,Roompot - Charles,1,1.1,DNS,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,199.06,146.0,51.8,0.0,0.0,0.0,128.0,44.9,26.5,0.0,0.0,0.0,1.84,0.0,0.0,1229.0,1229.0,194.0,17.0,2.0,1.0,0.0,0.0,0.0,0.4349,0.236,0.0,0.0,0.0,-0.8,-0.3,0.06,26.0,0.33,296.0,0,9,1526.73,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,,12 km solo,38.4,1.0,🟢  Plat/Sprint,0
2019-09-25,2019,omloop-van-het-houtland-lichtervelde,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,68.0,68.0,0.0,0.0,0.0,,186.1,75.9,104.0,5.58,0.187,0.139,103.0,21.6,0.576,41.3,0.0,0.0,0.862,0.187,0.0,713.0,700.0,46.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.17,0.14,70.0,-0.02,109.0,0,7,1186.49,125.0,2.632,0.0,0.887,0.0,0.351,0.0,0.0,178.0,,Sprint of small group,40.4,1.0,🟢  Plat/Sprint,0
2019-10-03,2019,munsterland-giro,result,,Roompot - Charles,0,1.HC,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,192.95,143.0,37.0,11.3,0.205,0.0,142.0,12.4,1.59,29.0,1.37,0.0,1.68,0.694,0.146,1062.0,1039.0,199.0,35.0,1.0,2.0,0.0,0.0,0.0,0.5151,0.5151,0.0,0.0,0.0,-0.5,-0.1,-0.1,30.0,0.06,232.0,1,5,791.48,200.0,10.642,0.0,10.405,0.0,5.224,0.0,0.0,407.0,,Sprint of small group,42.8,1.0,🟢  Plat/Sprint,0
2019-10-05,2019,circuit-franco-belge,result,,Roompot - Charles,1,1.HC,FIN,78.0,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,5,791.48,,,,,,,,,235.0,,Sprint of large group,,,,0
2019-10-06,2019,famenne-ardenne-classic,result,,Roompot - Charles,1,1.1,DNF,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,179.11,167.0,11.5,1.09,0.0,0.0,149.0,8.45,8.91,7.8,0.0,0.0,5.66,0.0,0.0,2784.0,2774.0,557.0,176.0,6.0,3.0,1.0,0.0,0.0,0.9199,0.9199,0.3756,0.0,0.0,1.9,-1.2,-0.58,109.0,0.37,832.0,0,6,791.48,125.0,0.703,0.0,0.234,0.0,0.234,0.0,0.0,230.0,,0.9 km solo,8.0,2.0,⛰️  Moy. montagne,0
2019-10-08,2019,memorial-frank-vandenbroucke,result,,Roompot - Charles,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,198.35,180.0,12.9,4.92,0.0,0.0,90.4,7.39,89.5,11.1,0.0,0.0,0.994,0.0,0.0,1768.0,1849.0,275.0,70.0,7.0,0.0,0.0,0.0,0.0,0.9437,0.0,0.0,0.0,0.0,1.6,0.03,-0.74,126.0,0.08,537.0,0,6,781.57,125.0,3.441,0.0,1.554,0.0,0.611,0.0,0.0,352.0,,Sprint of small group,14.6,2.0,⛰️  Moy. montagne,0
2019-10-12,2019,tacx-pro-classic,result,,Roompot - Charles,1,1.1,FIN,65.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,203.18,147.0,42.7,7.08,0.411,0.0,108.0,5.89,0.267,31.8,4.97,0.0,5.97,0.369,0.643,278.0,274.0,12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.04,33.0,0.01,55.0,0,5,781.57,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,,Sprint of large group,18.2,1.0,🟢  Plat/Sprint,0
2019-10-13,2019,paris-tours,result,,Roompot - Charles,0,1.HC,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,217.3,186.0,19.8,0.12,7.86,2.33,181.0,12.8,6.91,5.85,0.714,0.0,0.714,9.27,0.0,1254.0,1342.0,214.0,40.0,1.0,0.0,0.0,0.0,0.0,0.3129,0.0,0.0,0.0,0.0,0.2,0.07,0.02,19.0,0.04,172.0,1,6,984.75,200.0,0.114,2.716,0.114,0.822,0.114,0.0,0.0,293.0,,44 km solo,41.8,1.0,🟢  Plat/Sprint,0
2019-10-13,2019,memorial-rik-van-steenbergen,result,,Roompot - Charles,1,1.1,FIN,11.0,15.0,,,,,,,121.0,121.0,0.0,0.0,0.0,,199.23,93.2,90.6,15.1,0.589,0.0,65.1,30.6,0.284,70.9,0.0,0.0,0.141,0.623,0.376,402.0,403.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.07,0.02,18.0,-0.01,104.0,0,6,984.75,125.0,0.174,0.0,0.143,0.0,0.072,0.0,0.12,81.0,,0.9 km solo,17.6,1.0,🟢  Plat/Sprint,0
