date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-02-02,2022,vuelta-a-la-comunidad-valenciana,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,43.0,43.0,0.0,0.0,1.0,167.6,166.0,1.43,0.0,0.0,0.0,137.0,1.62,26.5,2.55,0.0,0.0,0.0,0.0,0.0,3128.0,2439.0,983.0,36.0,2.0,3.0,1.0,0.0,1.0,0.9939,0.9939,0.9939,0.5033,0.5033,-0.5,0.2,2.16,47.0,0.24,620.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,4.6 km solo,,2.0,⛰️  Moy. montagne,0
2022-02-03,2022,vuelta-a-la-comunidad-valenciana,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,43.0,43.0,0.0,0.0,2.0,171.7,157.0,14.6,0.0,0.0,0.0,159.0,2.37,7.87,1.93,0.0,0.0,0.2,0.0,0.0,2330.0,2338.0,590.0,60.0,4.0,3.0,1.0,0.0,0.0,0.9186,0.7393,0.6401,0.0,0.0,2.4,0.8,0.42,51.0,0.3,525.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-02-04,2022,vuelta-a-la-comunidad-valenciana,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,43.0,43.0,0.0,0.0,3.0,154.98,150.0,3.56,0.0,1.72,0.0,107.0,0.0,43.6,2.38,0.0,0.0,0.0,1.72,0.0,3586.0,2444.0,1184.0,16.0,2.0,3.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,13.4,10.13,10.28,367.0,0.26,642.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,1 km solo,,3.0,🏔️  Haute montagne,0
2022-02-05,2022,vuelta-a-la-comunidad-valenciana,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,43.0,43.0,0.0,0.0,4.0,192.66,185.0,2.01,0.0,0.803,0.0,107.0,1.76,76.6,1.33,4.93,0.0,4.93,0.248,0.555,1217.0,1233.0,425.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.4626,0.4626,0.4626,0.0,0.0,-0.2,-0.43,-0.04,90.0,0.16,229.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
2022-02-06,2022,vuelta-a-la-comunidad-valenciana,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,43.0,43.0,0.0,0.0,5.0,91.84,89.2,0.89,0.0,0.219,0.0,68.0,1.2,14.3,6.34,1.6,0.0,1.6,0.484,0.0,667.0,683.0,300.0,23.0,1.0,1.0,0.0,0.0,0.0,0.7223,0.7223,0.0,0.0,0.0,-0.3,-0.47,-0.56,29.0,0.2,369.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-10,2022,tour-of-oman,stage,1.0,Astana Qazaqstan Development Team,1,2.Pro,FIN,42.0,0.0,37.0,3.0,,,,,0.0,6.0,6.0,0.0,0.0,1.0,139.22,136.0,0.34,0.0,0.0,0.0,40.0,0.63,95.9,0.0,3.03,0.0,3.32,0.0,0.0,684.0,966.0,495.0,14.0,0.0,2.0,0.0,0.0,0.0,0.5749,0.5749,0.0,0.0,0.0,3.0,0.9,0.24,46.0,-0.09,240.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
2022-02-10,2022,tour-cycliste-international-la-provence,prologue,,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,,7.23,6.32,0.25,0.0,0.0,0.0,5.94,0.149,0.0,0.383,0.38,0.0,0.584,0.212,0.0,14.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,7.0,0.0,14.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2022-02-11,2022,tour-of-oman,stage,2.0,Astana Qazaqstan Development Team,1,2.Pro,FIN,66.0,0.0,37.0,3.0,,,,,0.0,6.0,6.0,0.0,0.0,2.0,167.49,164.0,1.98,0.0,0.0,0.0,38.9,1.99,125.0,0.0,1.39,0.0,1.39,0.0,0.0,171.0,178.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.04,27.0,-0.01,34.0,0,1,139.22,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-11,2022,tour-cycliste-international-la-provence,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,1.0,152.1,152.0,0.201,0.0,0.0,0.0,130.0,1.59,18.8,1.28,0.0,0.0,0.0,0.0,0.0,323.0,360.0,188.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.2283,0.2283,0.0,0.0,0.0,0.1,0.03,0.02,9.0,-0.06,276.0,0,1,139.22,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-12,2022,tour-of-oman,stage,3.0,Astana Qazaqstan Development Team,1,2.Pro,FIN,22.0,0.0,37.0,3.0,,,,,0.0,6.0,6.0,0.0,0.0,3.0,182.65,172.0,2.61,0.0,0.275,0.0,44.4,2.54,128.0,0.0,8.06,0.0,8.06,0.0,0.0,1860.0,1678.0,376.0,2.0,2.0,3.0,1.0,0.0,0.0,0.9996,0.9996,0.2935,0.0,0.0,5.8,6.7,4.2,261.0,0.09,508.0,0,2,306.71000000000004,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,Sprint of small group,,2.0,⛰️  Moy. montagne,0
2022-02-12,2022,vuelta-ciclista-a-la-region-de-murcia,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,185.55,170.0,8.03,0.506,0.44,0.0,80.1,5.14,92.4,1.07,6.14,0.0,6.43,0.44,0.258,2331.0,2472.0,1196.0,2.0,0.0,1.0,1.0,0.0,1.0,0.9025,0.9025,0.9025,0.5355,0.5355,0.1,-0.3,-0.3,19.0,-0.13,509.0,0,2,306.71000000000004,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,,5 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-02-12,2022,tour-cycliste-international-la-provence,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,2.0,181.13,180.0,0.0,0.0,0.0,0.0,146.0,1.76,27.7,4.96,0.856,0.0,0.767,0.0,0.0,2200.0,1785.0,695.0,0.0,4.0,2.0,0.0,1.0,0.0,0.9046,0.8303,0.8303,0.8303,0.0,4.1,2.17,0.26,104.0,0.21,409.0,0,2,306.71000000000004,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-02-13,2022,tour-cycliste-international-la-provence,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,3.0,166.14,165.0,0.408,0.0,0.0,0.0,148.0,0.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,2059.0,1567.0,403.0,5.0,1.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.9,7.07,7.1,383.0,0.89,1047.0,0,3,489.36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,,3.4 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-02-13,2022,tour-of-oman,stage,4.0,Astana Qazaqstan Development Team,1,2.Pro,FIN,26.0,0.0,37.0,3.0,,,,,0.0,6.0,6.0,0.0,0.0,4.0,119.6,120.0,0.13,0.0,0.0,0.0,36.4,0.0,83.4,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,2161.0,376.0,4.0,2.0,3.0,2.0,0.0,0.0,0.8428,0.8428,0.7605,0.0,0.0,-0.3,-0.07,-0.04,30.0,0.01,970.0,0,3,489.36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,12 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-02-13,2022,clasica-de-almeria,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,187.77,166.0,7.97,0.0,1.32,0.0,156.0,2.48,15.8,0.204,12.7,0.0,12.7,0.372,0.0,1703.0,1747.0,526.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.7577,0.5458,0.5458,0.0,0.0,0.3,-0.1,0.0,10.0,0.54,643.0,0,3,489.36,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-02-14,2022,tour-of-oman,stage,5.0,Astana Qazaqstan Development Team,1,2.Pro,FIN,70.0,0.0,37.0,3.0,,,,,0.0,6.0,6.0,0.0,0.0,5.0,151.58,150.0,0.0,0.0,0.0,0.0,104.0,0.0,45.1,0.7,1.53,0.0,0.0,0.0,0.0,1961.0,1169.0,1217.0,425.0,2.0,2.0,0.0,1.0,0.0,0.9995,0.9995,0.9995,0.9995,0.0,12.5,10.33,9.86,624.0,0.62,613.0,0,4,608.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,2 km solo,,3.0,🏔️  Haute montagne,0
2022-02-14,2022,clasica-jaen-paraiso-interior,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,128.0,128.0,0.0,0.0,0.0,,190.82,132.0,7.2,3.02,40.2,0.0,103.0,4.39,32.8,0.368,9.13,0.0,4.67,41.3,0.0,3094.0,3074.0,910.0,358.0,4.0,1.0,4.0,0.0,0.0,0.9994,0.9994,0.9994,0.0,0.0,7.4,6.37,6.12,328.0,-0.22,636.0,0,4,608.96,125.0,1.675,0.0,0.576,0.0,0.576,0.0,0.0,167.0,,25.1 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-02-15,2022,tour-of-oman,stage,6.0,Astana Qazaqstan Development Team,1,2.Pro,FIN,41.0,0.0,37.0,3.0,,,,,0.0,6.0,6.0,0.0,0.0,6.0,135.04,89.0,12.7,0.0,0.0,0.0,44.2,0.0,57.3,0.0,33.4,0.2,33.4,0.0,0.0,1094.0,1091.0,213.0,2.0,1.0,2.0,0.0,0.0,0.0,0.6093,0.6093,0.0,0.0,0.0,0.0,-1.27,0.04,63.0,0.24,214.0,0,5,760.5400000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-16,2022,volta-ao-algarve,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,10.0,0.0,0.0,0.0,1.0,198.97,196.0,2.52,0.398,0.0,0.0,74.7,1.42,123.0,0.0,0.0,0.0,0.0,0.411,0.0,2119.0,2122.0,484.0,2.0,4.0,1.0,1.0,0.0,0.0,0.8144,0.6161,0.6161,0.0,0.0,-0.1,-0.47,-0.16,33.0,0.28,603.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,,Sprint of small group,6.6,2.0,⛰️  Moy. montagne,0
2022-02-16,2022,ruta-del-sol,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,210.0,190.0,0.0,0.0,1.0,200.46,197.0,3.78,0.0,0.0,0.0,183.0,0.715,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3460.0,3369.0,1102.0,250.0,3.0,3.0,2.0,0.0,1.0,0.9999,0.9233,0.9233,0.1449,0.1449,7.9,0.1,-2.72,104.0,0.05,1167.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,Sprint of small group,6.6,2.0,⛰️  Moy. montagne,0
2022-02-17,2022,volta-ao-algarve,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,2.0,182.14,176.0,5.61,0.0,0.0,0.0,89.1,0.139,92.4,0.0,0.399,0.0,0.399,0.0,0.0,3141.0,2295.0,888.0,15.0,1.0,3.0,1.0,0.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,6.7,6.07,6.0,362.0,0.47,773.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,,Sprint of small group,34.5,3.0,🏔️  Haute montagne,0
2022-02-17,2022,ruta-del-sol,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,10.0,210.0,190.0,0.0,0.0,2.0,151.44,144.0,7.93,0.0,0.0,0.0,115.0,0.444,36.3,0.0,0.147,0.0,0.147,0.0,0.0,2986.0,2681.0,1051.0,421.0,4.0,2.0,4.0,0.0,0.0,0.9997,0.9997,0.9997,0.0,0.0,8.2,5.83,2.0,176.0,0.13,979.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,0.5 km solo,42.666666666666664,3.0,🏔️  Haute montagne,0
2022-02-18,2022,volta-ao-algarve,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,10.0,0.0,0.0,0.0,3.0,209.01,197.0,12.1,0.0,0.0,0.0,113.0,0.725,94.8,0.57,0.0,0.0,0.0,0.0,0.0,2000.0,2270.0,313.0,2.0,4.0,1.0,0.0,0.0,0.0,0.8329,0.8329,0.0,0.0,0.0,1.5,0.37,0.1,18.0,-0.18,314.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,,Sprint of large group,6.6,2.0,⛰️  Moy. montagne,0
2022-02-18,2022,ruta-del-sol,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,210.0,190.0,0.0,0.0,3.0,153.35,151.0,2.28,0.0,0.0,0.0,148.0,2.28,2.85,0.0,0.0,0.0,0.0,0.0,0.0,2873.0,2597.0,1047.0,433.0,4.0,4.0,2.0,0.0,0.0,0.9499,0.8845,0.7752,0.0,0.0,2.1,2.03,0.66,61.0,0.74,1210.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,1.1 km solo,6.6,2.0,⛰️  Moy. montagne,0
2022-02-19,2022,volta-ao-algarve,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,10.0,0.0,0.0,0.0,4.0,32.19,31.6,0.132,0.651,0.0,0.0,26.9,0.359,4.94,0.181,0.0,0.0,0.0,0.0,0.0,403.0,394.0,167.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4936,0.4936,0.0,0.0,0.0,0.3,0.17,-0.06,354.0,0.03,403.0,0,6,895.58,20.0,0.656,0.0,0.039,0.0,0.039,0.0,0.0,481.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-02-19,2022,ruta-del-sol,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,10.0,210.0,190.0,0.0,0.0,4.0,169.53,161.0,0.0,0.151,3.51,0.0,159.0,2.21,0.243,0.0,4.83,0.0,3.83,3.51,0.0,2987.0,2821.0,1481.0,668.0,2.0,1.0,2.0,0.0,1.0,0.9669,0.9669,0.8443,0.1786,0.1786,1.1,-1.57,-2.72,42.0,0.8,1282.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,Sprint à deux,6.6,2.0,⛰️  Moy. montagne,0
2022-02-20,2022,volta-ao-algarve,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,10.0,0.0,0.0,0.0,5.0,173.14,167.0,6.3,0.217,0.0,0.0,98.8,0.121,74.2,0.0,0.228,0.0,0.0,0.0,0.0,2977.0,2542.0,575.0,15.0,4.0,3.0,2.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,7.6,7.8,4.46,297.0,0.15,602.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,,Sprint of small group,29.6,3.0,🏔️  Haute montagne,0
2022-02-20,2022,ruta-del-sol,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,210.0,190.0,0.0,0.0,5.0,146.63,137.0,8.11,0.432,0.145,0.0,117.0,3.15,25.6,0.0,0.989,0.0,0.989,0.145,0.0,2899.0,2487.0,1163.0,407.0,0.0,1.0,3.0,1.0,0.0,0.9997,0.9997,0.9997,0.2683,0.0,8.0,6.73,5.72,296.0,0.18,1130.0,0,6,895.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,3.4 km solo,29.6,3.0,🏔️  Haute montagne,0
2022-02-20,2022,uae-tour,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,1.0,184.29,62.0,12.9,0.0,0.0,0.0,60.1,3.15,11.4,1.24,107.0,0.0,111.0,3.43,0.0,1303.0,1301.0,201.0,87.0,1.0,0.0,0.0,0.0,0.0,0.2695,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,134.0,0.05,189.0,0,6,895.58,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-21,2022,uae-tour,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,2.0,175.8,124.0,10.7,2.29,0.0,0.0,98.7,2.8,26.3,4.73,38.7,0.0,39.5,5.55,0.0,335.0,335.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,13.0,0.04,75.0,0,6,895.58,40.0,2.389,0.0,2.389,0.0,2.389,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-22,2022,uae-tour,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,3.0,8.99,0.438,8.31,0.0,0.0,0.0,8.55,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,8.0,0.03,8.0,0,6,895.58,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-02-23,2022,uae-tour,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,4.0,180.41,87.3,15.1,0.0,0.734,0.0,50.2,5.76,47.6,0.0,76.6,0.202,79.2,2.09,0.0,2639.0,1155.0,1490.0,2.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,5.2,6.13,6.12,350.0,0.76,610.0,0,6,895.58,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,29.6,3.0,🏔️  Haute montagne,0
2022-02-24,2022,uae-tour,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,5.0,181.55,67.3,2.42,0.0,1.15,0.0,38.8,1.36,30.4,0.0,111.0,0.0,112.0,0.11,1.15,540.0,539.0,68.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,-0.02,10.0,0.07,193.0,0,6,895.58,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-25,2022,uae-tour,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,6.0,180.4,123.0,0.796,10.8,0.0,0.0,57.7,3.18,72.2,0.623,44.9,0.0,47.0,2.8,0.0,366.0,366.0,44.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.37,0.12,57.0,-0.01,123.0,0,6,895.58,40.0,8.875,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-26,2022,omloop-het-nieuwsblad,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,204.29,108.0,77.4,18.9,0.0,0.0,67.0,49.8,5.73,69.9,0.187,0.186,0.399,0.174,0.0,1653.0,1655.0,107.0,7.0,4.0,0.0,0.0,0.0,0.0,0.9261,0.0,0.0,0.0,0.0,-0.3,-0.63,-0.66,84.0,0.14,354.0,0,6,895.58,300.0,4.477,0.0,1.663,0.0,0.024,0.0,0.0,732.0,,13 km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-02-26,2022,uae-tour,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,86.0,86.0,0.0,0.0,7.0,147.99,93.2,3.12,0.0,0.0,0.0,33.6,1.39,61.9,0.0,51.6,0.0,52.3,0.11,0.0,1364.0,619.0,1031.0,218.0,1.0,0.0,0.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.2,3.93,5.76,339.0,-0.11,204.0,0,6,895.58,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint à deux,4.0,3.0,🏔️  Haute montagne,0
2022-02-26,2022,faun-ardeche-classic,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,171.76,161.0,10.1,0.0,0.0,0.0,125.0,0.0,32.4,13.2,0.433,0.0,0.0,0.0,0.0,3161.0,3198.0,685.0,105.0,3.0,4.0,3.0,0.0,0.0,0.959,0.959,0.872,0.0,0.0,0.1,0.03,-3.04,7.0,0.06,911.0,0,6,895.58,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,,24.2 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-02-27,2022,la-drome-classic,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,192.92,167.0,23.6,0.0,0.0,0.0,150.0,9.57,25.6,5.78,2.3,0.0,2.46,0.0,0.0,2371.0,2377.0,516.0,111.0,4.0,2.0,1.0,0.0,0.0,0.8867,0.8365,0.7559,0.0,0.0,5.1,2.07,1.02,79.0,-0.01,462.0,0,6,895.58,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,,0.5 km solo,2.0,2.0,⛰️  Moy. montagne,0
