date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-03-27,2022,volta-a-catalunya,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,7.0,139.95,117.0,14.3,0.249,0.0,0.0,92.3,13.7,14.8,5.0,8.72,0.0,9.5,5.26,0.578,2058.0,2081.0,426.0,0.0,1.0,7.0,1.0,0.0,0.0,0.9588,0.9588,0.3054,0.0,0.0,-3.6,-1.27,-2.24,64.0,0.49,796.0,0,10,1395.52,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,17.0,Sprint of small group,6.0,2.0,⛰️  Moy. montagne,0
2022-03-27,2022,gp-industria-artigianato,result,,Astana Qazaqstan Team,1,1.Pro,FIN,30.0,5.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,191.99,162.0,29.6,0.0,0.0,0.0,169.0,4.06,18.1,0.0,0.0,0.0,0.29,0.0,0.0,2207.0,2208.0,353.0,19.0,0.0,0.0,4.0,0.0,0.0,0.9592,0.9592,0.9592,0.0,0.0,1.1,-3.07,-4.8,16.0,-0.01,324.0,0,10,1395.52,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,123.0,22.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-03-30,2022,dwars-door-vlaanderen,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,183.53,75.7,33.1,9.0,0.0,0.0,48.9,21.9,3.64,37.4,1.98,0.0,1.98,0.0,0.0,1613.2,1619.2,162.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07,-0.28,-0.34,19.2,0.08,136.0,0,11,1587.51,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,28.0,Sprint à deux,3.6,1.0,🟢  Plat/Sprint,0
2022-04-02,2022,gran-premio-miguel-indurain,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,192.95,180.0,7.04,3.09,0.0,0.0,133.0,8.57,45.8,2.09,3.32,0.0,3.32,0.0,0.0,2878.0,2869.0,645.0,342.0,8.0,4.0,0.0,0.0,0.0,0.9874,0.8255,0.0,0.0,0.0,-4.9,-0.2,-0.24,100.0,0.2,746.0,0,11,1587.51,200.0,1.139,0.0,0.705,0.0,0.261,0.0,0.0,371.0,28.0,Sprint of small group,6.0,2.0,⛰️  Moy. montagne,0
2022-04-03,2022,ronde-van-vlaanderen,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,272.51,145.0,108.0,17.8,0.0,0.0,115.0,36.2,12.3,96.8,1.26,0.0,1.63,0.0,0.0,2281.0,2278.0,164.0,0.0,2.0,3.0,0.0,0.0,0.0,0.9434,0.8999,0.0,0.0,0.0,-0.1,-0.13,-0.04,24.0,-0.02,90.0,0,11,1587.51,500.0,5.632,0.0,1.876,0.0,0.0,0.0,0.0,753.0,,Sprint of small group,3.6,1.0,🟢  Plat/Sprint,0
2022-04-04,2022,itzulia-basque-country,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,1.0,7.64,6.49,0.321,0.391,0.0,0.0,4.64,1.71,0.0,0.0,0.522,0.504,0.534,0.349,0.0,95.0,96.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,-1.04,38.0,-0.01,95.0,0,11,1587.51,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,,Time trial,2.6,1.0,🟢  Plat/Sprint,0
2022-04-05,2022,itzulia-basque-country,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,2.0,207.98,206.0,0.963,0.0,0.0,0.0,101.0,1.08,104.0,0.0,0.68,0.0,0.886,0.0,0.0,2625.0,2715.0,1052.0,319.0,4.0,2.0,2.0,0.0,0.0,0.9704,0.8409,0.8409,0.0,0.0,1.5,-1.27,-0.34,94.0,-0.05,733.0,0,11,1587.51,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,11.0,Sprint of large group,8.6,2.0,⛰️  Moy. montagne,0
2022-04-06,2022,itzulia-basque-country,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,3.0,179.97,164.0,14.2,0.0,1.49,0.0,115.0,10.4,53.7,0.413,0.0,0.0,0.0,0.639,0.0,3251.0,3171.0,721.0,124.0,10.0,0.0,3.0,0.0,0.0,0.9691,0.8614,0.8614,0.0,0.0,0.8,-2.33,-2.3,62.0,0.89,952.0,0,10,1437.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,13.0,Sprint of small group,8.6,2.0,⛰️  Moy. montagne,0
2022-04-07,2022,itzulia-basque-country,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,4.0,185.84,180.0,5.21,0.0,0.0,0.0,133.0,4.42,47.4,0.677,0.0,0.0,0.0,0.143,0.0,2705.0,3174.0,602.0,1.0,4.0,3.0,2.0,0.0,0.0,0.893,0.893,0.893,0.0,0.0,1.2,-0.33,-0.86,53.0,-0.76,274.0,0,10,1437.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,19.0,Sprint of large group,8.6,2.0,⛰️  Moy. montagne,0
2022-04-08,2022,itzulia-basque-country,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,5.0,162.98,162.0,0.305,0.604,0.0,0.0,146.0,1.6,14.4,0.197,0.366,0.0,0.438,0.0,0.0,3415.0,3172.0,558.0,4.0,2.0,7.0,2.0,0.0,0.0,0.9998,0.9998,0.9138,0.0,0.0,7.4,4.47,3.36,166.0,-0.07,1024.0,0,10,1437.9,50.0,0.152,0.0,0.036,0.0,0.036,0.0,0.0,736.0,17.0,14 km solo,2.6,2.0,⛰️  Moy. montagne,0
2022-04-09,2022,itzulia-basque-country,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,6.0,136.92,135.0,1.48,0.223,0.0,0.0,90.4,4.9,40.5,1.08,0.0,0.0,0.0,0.128,0.0,3597.0,3151.0,679.0,12.0,0.0,3.0,3.0,1.0,0.0,0.9932,0.9932,0.9932,0.4981,0.0,-4.2,0.67,4.1,239.0,0.94,1325.0,0,10,1437.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,13.0,Sprint of small group,2.6,2.0,⛰️  Moy. montagne,0
2022-04-10,2022,tour-of-turkey,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,1.0,201.57,200.0,0.978,0.0,0.224,0.0,21.9,0.439,179.0,0.0,0.0,0.0,0.288,0.301,0.0,1991.0,2041.0,379.0,0.0,4.0,2.0,1.0,0.0,0.0,0.94,0.7702,0.7702,0.0,0.0,-4.4,-0.2,-0.48,129.0,-0.05,466.0,0,9,1436.49,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,20.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2022-04-10,2022,amstel-gold-race,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,249.64,227.0,17.1,3.95,0.117,0.0,121.0,8.85,0.0,77.3,1.95,0.0,2.42,1.31,0.0,3400.0,3320.0,326.0,42.0,13.0,2.0,0.0,0.0,0.0,0.9963,0.8025,0.0,0.0,0.0,-0.8,0.57,-0.24,99.0,0.06,384.0,0,9,1436.49,500.0,0.334,0.0,0.203,0.0,0.203,0.0,0.0,703.0,10.0,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2022-04-11,2022,tour-of-turkey,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,2.0,156.62,153.0,3.41,0.0,0.0,0.0,0.924,1.75,152.0,1.66,0.0,0.0,0.0,0.0,0.0,1487.0,1488.0,273.0,0.0,5.0,1.0,0.0,0.0,0.0,0.8528,0.8098,0.0,0.0,0.0,-1.1,-0.33,-0.14,145.0,0.05,456.0,0,8,1270.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,13.0,Sprint of large group,1.6,1.0,🟢  Plat/Sprint,0
2022-04-12,2022,tour-of-turkey,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,3.0,118.66,118.0,0.668,0.0,0.0,0.0,47.3,0.668,70.3,0.0,0.343,0.0,0.593,0.25,0.0,759.0,778.0,144.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.6313,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,24.0,0.03,503.0,0,7,1097.64,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,16.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-04-12,2022,giro-di-sicilia,stage,1.0,Astana Qazaqstan Team,1,2.1,FIN,60.0,0.0,36.0,0.0,,,,,0.0,113.0,108.0,0.0,0.0,1.0,198.78,196.0,1.34,0.397,0.0,0.0,57.5,0.662,140.0,0.0,0.277,0.0,0.372,0.0,0.0,1623.0,1555.0,201.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.7717,0.1067,0.0,0.0,0.0,1.2,1.03,1.02,85.0,0.02,445.0,0,7,1097.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,16.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-04-13,2022,giro-di-sicilia,stage,2.0,Astana Qazaqstan Team,1,2.1,FIN,21.0,0.0,36.0,0.0,,,,,5.0,113.0,108.0,0.0,0.0,2.0,152.15,152.0,0.287,0.0,0.0,0.0,28.9,0.0,122.0,0.484,0.207,0.0,0.0,0.0,0.0,2351.0,1879.0,911.0,1.0,2.0,2.0,0.0,0.0,1.0,0.9998,0.9998,0.8001,0.8001,0.8001,5.2,1.27,2.94,337.0,0.52,606.0,0,7,1183.87,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,17.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-04-13,2022,tour-of-turkey,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,4.0,148.13,142.0,6.4,0.0,0.0,0.0,48.6,0.199,99.1,0.612,0.0,0.0,0.0,0.0,0.0,1822.0,588.0,1236.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9968,0.9968,0.9968,0.9968,0.9968,3.3,6.23,5.84,302.0,0.04,257.0,0,7,1183.87,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,16.0,4.5 km solo,1.0,3.0,🏔️  Haute montagne,0
2022-04-14,2022,giro-di-sicilia,stage,3.0,Astana Qazaqstan Team,1,2.1,FIN,45.0,0.0,36.0,0.0,,,,,0.0,113.0,108.0,0.0,0.0,3.0,170.81,170.0,0.0,0.0,0.0,0.0,55.2,0.0,115.0,0.0,0.976,0.0,0.976,0.0,0.0,2806.0,2120.0,702.0,2.0,5.0,1.0,1.0,1.0,0.0,0.9911,0.9911,0.9911,0.9911,0.0,0.6,1.33,1.84,201.0,0.79,801.0,0,8,1336.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,16.0,10.7 km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-04-14,2022,tour-of-turkey,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,5.0,186.09,145.0,0.465,0.0,1.3,0.0,2.39,0.834,142.0,0.0,40.3,0.0,25.5,1.3,0.0,822.0,841.0,291.0,0.0,1.0,1.0,0.0,0.0,0.0,0.271,0.271,0.0,0.0,0.0,-0.5,-0.2,-0.02,54.0,0.29,343.0,0,8,1336.02,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,16.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-04-15,2022,tour-of-turkey,stage,6.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,6.0,201.43,180.0,1.0,0.0,0.0,0.0,23.9,2.09,155.0,0.0,20.9,0.0,20.9,0.0,0.0,2123.0,1980.0,450.0,-6.0,5.0,0.0,1.0,0.0,0.0,0.9996,0.2232,0.2232,0.0,0.0,2.5,3.57,2.1,160.0,0.54,661.0,0,9,1506.83,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,18.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2022-04-15,2022,giro-di-sicilia,stage,4.0,Astana Qazaqstan Team,1,2.1,FIN,39.0,0.0,36.0,0.0,,,,,0.0,113.0,108.0,0.0,0.0,4.0,139.69,136.0,1.23,1.68,0.0,0.0,88.8,1.54,48.8,0.0,0.617,0.0,0.748,0.0,0.0,3562.0,2281.0,1800.0,17.0,1.0,1.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.9,8.37,3.48,264.0,0.71,927.0,0,9,1506.83,14.0,0.872,0.0,0.0,0.0,0.0,0.0,0.0,102.0,15.0,1.4 km solo,1.0,3.0,🏔️  Haute montagne,0
2022-04-16,2022,tour-of-turkey,stage,7.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,7.0,131.86,131.0,0.0,0.0,0.0,0.0,71.7,0.0,59.6,0.0,0.256,0.0,0.0,0.0,0.0,2236.0,2262.0,515.0,2.0,3.0,1.0,2.0,0.0,0.0,0.7753,0.7753,0.7753,0.0,0.0,-0.6,-0.1,-0.02,118.0,0.17,536.0,0,10,1646.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,16.0,0.7 km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-04-17,2022,paris-roubaix,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,256.82,201.0,2.08,51.4,0.756,0.701,169.0,14.1,45.9,17.9,0.9,0.0,0.996,9.55,0.313,1306.0,1333.0,161.0,15.0,1.0,0.0,0.0,0.0,0.0,0.2548,0.0,0.0,0.0,0.0,-0.3,-0.57,-0.08,27.0,0.08,302.0,0,10,1646.52,500.0,14.531,0.0,6.338,0.0,1.499,0.0,0.0,747.0,17.0,19.5 km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-04-17,2022,tour-of-turkey,stage,8.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,10,1646.52,,,,,,,,,211.0,,-,,,,0
2022-04-18,2022,tour-of-the-alps,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,46.0,16.0,0.0,0.0,1.0,161.28,135.0,9.24,1.2,2.5,0.0,126.0,6.77,10.5,1.29,14.6,0.411,13.9,2.7,0.225,3693.0,3665.0,1633.0,192.0,6.0,2.0,0.0,0.0,1.0,0.9917,0.8646,0.6846,0.6846,0.6846,-0.4,2.07,1.62,320.0,-0.48,774.0,0,10,1646.52,20.0,0.961,0.0,0.785,0.0,0.388,0.0,0.0,259.0,12.0,25.2 km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-04-19,2022,tour-of-the-alps,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,46.0,16.0,0.0,0.0,2.0,154.17,131.0,21.6,0.334,0.0,0.0,40.6,0.154,110.0,2.54,1.25,0.0,1.36,0.202,0.0,3228.0,3657.0,1973.0,215.0,1.0,0.0,1.0,0.0,2.0,0.829,0.829,0.829,0.829,0.829,2.4,1.27,0.78,74.0,0.51,1307.0,0,10,1646.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,12.0,Sprint of small group,1.0,3.0,🏔️  Haute montagne,0
2022-04-20,2022,tour-of-the-alps,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,46.0,16.0,0.0,0.0,3.0,154.54,152.0,1.43,0.125,0.0,0.0,95.9,0.611,50.6,6.35,1.38,0.0,1.67,0.0,0.138,3287.0,2397.0,1762.0,240.0,1.0,2.0,1.0,0.0,1.0,0.9994,0.8363,0.8363,0.8363,0.8363,1.4,1.17,1.2,164.0,0.55,633.0,0,10,1646.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,10.0,? km solo,3.2,2.0,⛰️  Moy. montagne,0
2022-04-20,2022,la-fleche-wallonne,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,16.0,16.0,0.0,0.0,0.0,,202.0,197.0,4.3,0.196,0.0,0.0,158.0,4.52,31.2,8.66,0.0,0.0,0.0,0.0,0.0,3160.0,3130.0,328.0,70.0,9.0,6.0,0.0,0.0,0.0,0.9998,0.8612,0.0,0.0,0.0,11.8,3.9,0.88,266.0,0.18,687.0,0,10,1646.52,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,14.0,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2022-04-21,2022,tour-of-the-alps,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,20.0,46.0,16.0,0.0,0.0,4.0,142.88,141.0,1.58,0.0,0.0,0.0,30.6,0.464,111.0,1.19,0.0,0.0,0.0,0.0,0.0,2384.0,2236.0,1543.0,621.0,2.0,1.0,1.0,1.0,0.0,0.9994,0.9994,0.9994,0.9994,0.0,3.8,3.03,3.8,190.0,-0.13,649.0,0,10,1646.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,10.0,0.9 km solo,1.0,3.0,🏔️  Haute montagne,0
2022-04-22,2022,tour-of-the-alps,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,10.0,46.0,16.0,0.0,0.0,5.0,114.05,111.0,1.66,0.0,0.0,0.0,73.2,6.28,34.6,0.0,0.0,0.0,1.83,0.0,0.0,2446.0,2384.0,1438.0,628.0,1.0,1.0,2.0,0.0,1.0,0.9114,0.9114,0.9114,0.4046,0.4046,6.0,2.17,0.46,506.0,1.53,1219.0,0,9,1483.59,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,9.0,Sprint à deux,5.0,3.0,🏔️  Haute montagne,0
2022-04-24,2022,liege-bastogne-liege,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,257.01,250.0,6.12,0.479,0.0,0.0,181.0,5.35,60.3,10.3,0.633,0.0,0.786,0.137,0.0,4256.0,4279.0,568.0,63.0,8.0,8.0,2.0,0.0,0.0,0.9552,0.9552,0.7769,0.0,0.0,-0.3,-2.47,-3.28,3.0,0.23,689.0,0,7,1170.21,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,14.0,14.4 km solo,3.2,2.0,⛰️  Moy. montagne,0
2022-04-26,2022,tour-de-romandie,prologue,,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,36.0,36.0,0.0,0.0,,5.25,3.38,0.0,0.0,0.0,0.0,1.3,0.283,0.0,1.71,1.73,0.0,1.73,0.0,0.0,39.0,35.0,621.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.07,0.18,39.0,0.08,39.0,0,5,853.4200000000001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2022-04-27,2022,tour-de-romandie,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,36.0,36.0,0.0,0.0,1.0,181.74,172.0,9.27,0.0,0.0,0.0,154.0,4.82,7.03,15.0,0.699,0.142,0.935,0.478,0.0,2729.0,2406.0,854.0,434.0,7.0,3.0,1.0,0.0,0.0,0.9998,0.8935,0.4576,0.0,0.0,7.0,1.33,-0.06,134.0,0.33,558.0,0,4,661.4300000000001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,15.0,Other,8.2,2.0,⛰️  Moy. montagne,0
2022-04-27,2022,tour-of-hellas,stage,1.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,179.6,178.0,0.187,0.441,0.489,0.0,120.0,0.921,58.2,0.0,0.385,0.0,0.385,0.0,0.0,2943.0,2979.0,656.0,1.0,2.0,4.0,2.0,0.0,0.0,0.9137,0.9137,0.9137,0.0,0.0,-1.2,-0.4,-0.62,9.0,1.11,1149.0,1,4,661.4300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22.0,? km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-04-28,2022,tour-de-romandie,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,36.0,36.0,0.0,0.0,2.0,168.82,167.0,1.82,0.0,0.0,0.0,160.0,0.255,6.08,2.35,0.0,0.0,0.0,0.0,0.0,2327.0,2362.0,885.0,438.0,0.0,3.0,2.0,0.0,0.0,0.946,0.946,0.8042,0.0,0.0,0.4,-0.67,-0.16,231.0,-0.04,692.0,0,4,661.4300000000001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,18.0,Sprint of large group,8.2,2.0,⛰️  Moy. montagne,0
2022-04-28,2022,tour-of-hellas,stage,2.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,165.1,164.0,0.843,0.619,0.0,0.0,86.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,2095.0,784.0,0.0,1.0,0.0,2.0,0.0,0.0,0.897,0.897,0.897,0.0,0.0,-0.1,-0.4,-1.92,0.0,0.32,803.0,1,4,661.4300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,25.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2022-04-29,2022,tour-de-romandie,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,36.0,36.0,0.0,0.0,3.0,165.17,158.0,7.61,0.0,0.0,0.0,152.0,2.57,9.88,0.897,0.0,0.0,0.0,0.0,0.0,2441.0,2442.0,777.0,441.0,5.0,4.0,1.0,0.0,0.0,0.9565,0.9565,0.726,0.0,0.0,0.5,-1.07,-2.64,216.0,0.06,614.0,0,4,661.4300000000001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,19.0,Sprint of large group,8.2,2.0,⛰️  Moy. montagne,0
2022-04-29,2022,tour-of-hellas,stage,3.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,171.71,169.0,2.52,0.0,0.0,0.0,95.9,2.23,73.5,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,2289.0,880.0,7.0,0.0,1.0,1.0,0.0,1.0,0.6681,0.6681,0.6681,0.193,0.193,-0.3,-0.13,-0.28,2.0,1.01,1182.0,1,4,661.4300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,18.0,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2022-04-30,2022,tour-of-hellas,stage,4.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,174.36,167.0,0.79,0.0,0.685,0.0,119.0,0.697,48.3,0.0,6.57,0.0,6.4,0.685,0.0,1436.0,1491.0,940.0,65.0,1.0,1.0,0.0,0.0,1.0,0.6929,0.6929,0.1932,0.1932,0.1932,0.0,0.03,-0.16,6.0,-0.03,978.0,1,4,661.4300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,20.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
