date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-07-19,2022,tour-de-france,stage,16.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,350.0,0.0,0.0,16.0,179.07,161.0,0.189,0.125,17.6,0.0,148.0,0.108,26.1,5.2,0.0,0.0,0.0,0.294,0.0,3418.0,3157.0,1512.0,115.0,2.0,2.0,0.0,1.0,1.0,0.7864,0.7864,0.7864,0.7864,0.5804,-1.8,-1.87,-1.38,7.0,0.52,882.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,31.0,39 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-07-20,2022,tour-de-france,stage,17.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,5.0,355.0,350.0,0.0,0.0,17.0,129.99,110.0,19.1,0.0,0.0,0.0,97.5,0.97,28.7,2.42,0.457,0.0,0.457,0.0,0.0,3364.0,2194.0,1566.0,375.0,0.0,0.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.7992,0.5427,8.9,7.53,7.66,535.0,0.57,455.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,23.0,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2022-07-21,2022,tour-de-france,stage,18.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,350.0,0.0,0.0,18.0,144.33,141.0,0.445,0.0,0.161,0.0,141.0,0.372,0.368,0.0,1.98,0.0,2.41,0.316,0.0,4036.0,2929.0,1703.0,285.0,2.0,1.0,0.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.1,7.9,7.88,519.0,0.04,585.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,27.0,3.6 km solo,1.0,3.0,🏔️  Haute montagne,0
2022-07-22,2022,tour-de-france,stage,19.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,350.0,0.0,0.0,19.0,188.24,188.0,0.179,0.287,0.0,0.0,79.5,1.35,105.0,2.15,0.237,0.0,0.237,0.0,0.0,1316.0,1475.0,301.0,56.0,4.0,1.0,0.0,0.0,0.0,0.7826,0.7826,0.0,0.0,0.0,2.3,0.87,0.32,37.0,-0.37,59.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,30.0,0.4 km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-07-23,2022,tour-de-france,stage,20.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,350.0,0.0,0.0,20.0,40.69,40.7,0.0,0.0,0.0,0.0,38.2,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,433.0,565.0,423.0,143.0,1.0,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0.0,5.2,1.47,0.74,186.0,-0.32,433.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-07-24,2022,tour-de-france,stage,21.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,350.0,0.0,0.0,21.0,115.08,74.2,3.25,38.2,0.0,0.0,23.4,7.6,30.2,49.5,0.767,0.509,0.833,1.22,1.96,669.0,715.0,176.0,29.0,3.0,0.0,0.0,0.0,0.0,0.3845,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,27.0,-0.08,413.0,0,0,0.0,120.0,34.006,0.0,13.705,0.0,5.933,0.0,0.0,1551.0,32.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-07-25,2022,prueba-villafranca,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,166.77,165.0,0.376,1.29,0.0,0.0,156.0,4.87,0.0,2.9,0.0,0.0,0.0,2.75,0.0,2391.0,2392.0,402.0,93.0,2.0,5.0,0.0,0.0,0.0,0.9376,0.9376,0.0,0.0,0.0,0.0,-0.7,-1.16,19.0,0.03,574.0,0,0,0.0,125.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,151.0,23.0,11.5 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-07-27,2022,vuelta-a-castilla-y-leon,stage,1.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,1.0,155.38,151.0,0.409,0.0,0.951,0.0,36.4,0.241,115.0,0.196,3.18,0.0,3.18,0.951,0.0,1434.0,1457.0,820.0,596.0,3.0,3.0,0.0,0.0,0.0,0.9981,0.665,0.0,0.0,0.0,1.6,1.53,1.24,76.0,-0.01,229.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,29.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-07-28,2022,vuelta-a-castilla-y-leon,stage,2.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,2.0,189.6,183.0,6.66,0.221,0.0,0.0,166.0,1.41,22.1,0.0,0.0,0.0,0.0,0.0,0.0,3105.0,3108.0,1198.0,516.0,3.0,2.0,2.0,1.0,0.0,0.9851,0.9851,0.9851,0.6386,0.0,-0.1,0.37,-0.84,139.0,-0.85,706.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,32.0,25 km solo,10.0,2.0,⛰️  Moy. montagne,0
2022-07-28,2022,tour-alsace,stage,2.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,157.31,152.0,4.19,0.211,0.43,0.0,144.0,1.05,7.76,3.88,0.0,0.0,0.171,0.452,0.0,2334.0,2318.0,1098.0,164.0,0.0,0.0,2.0,0.0,1.0,0.7905,0.7905,0.7905,0.6311,0.6311,0.4,0.43,0.36,58.0,0.1,133.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,-,0.0,2.0,⛰️  Moy. montagne,0
2022-07-29,2022,tour-alsace,stage,3.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,146.15,144.0,1.55,0.0,0.0,0.545,136.0,0.579,7.05,1.47,0.0,0.0,0.0,0.915,0.0,2541.0,1642.0,1141.0,215.0,4.0,1.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,10.2,7.73,8.7,439.0,0.06,505.0,1,0,0.0,7.0,0.0,0.543,0.0,0.543,0.0,0.543,0.0,39.0,25.0,-,1.5,3.0,🏔️  Haute montagne,0
2022-07-30,2022,san-sebastian,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,64.0,64.0,0.0,0.0,0.0,,222.94,215.0,1.15,0.728,3.94,0.0,137.0,9.23,69.7,5.09,0.863,0.0,1.55,0.631,0.0,4113.0,4142.0,677.0,0.0,3.0,4.0,2.0,1.0,0.0,0.9722,0.9722,0.8172,0.3202,0.0,0.0,-0.03,-2.66,15.0,-0.01,624.0,0,0,0.0,400.0,0.024,0.0,0.02,0.0,0.009,0.0,0.0,724.0,23.0,44.5 km solo,10.0,2.0,⛰️  Moy. montagne,0
2022-07-30,2022,tour-alsace,stage,4.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,171.42,153.0,18.2,0.0,0.0,0.0,142.0,4.8,17.3,4.79,0.0,0.0,0.0,2.77,0.0,2043.0,1952.0,647.0,234.0,4.0,1.0,1.0,0.0,0.0,0.8815,0.5508,0.5508,0.0,0.0,3.7,1.03,0.5,46.0,0.33,466.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,27.0,-,0.0,2.0,⛰️  Moy. montagne,0
2022-07-30,2022,tour-de-pologne,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,1.0,217.35,207.0,2.61,3.19,0.834,0.0,170.0,1.32,29.7,9.35,0.0,0.0,4.41,7.36,0.196,1231.0,1308.0,344.0,119.0,2.0,0.0,0.0,0.0,0.0,0.9246,0.0,0.0,0.0,0.0,1.9,-0.67,-0.2,99.0,0.02,371.0,0,0,0.0,50.0,0.047,0.0,0.012,0.0,0.012,0.0,0.0,466.0,24.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-07-31,2022,tour-de-pologne,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,2.0,202.55,194.0,1.73,6.31,0.247,0.0,160.0,2.55,28.2,10.2,0.0,0.0,0.434,1.35,0.0,966.0,958.0,342.0,178.0,0.0,1.0,0.0,0.0,0.0,0.5297,0.5297,0.0,0.0,0.0,0.7,0.27,-0.14,25.0,-0.04,183.0,0,0,0.0,50.0,2.179,0.0,1.803,0.0,0.718,0.0,0.0,466.0,20.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-07-31,2022,tour-alsace,stage,5.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,160.48,151.0,8.83,0.0,0.434,0.0,117.0,3.34,20.7,18.6,0.0,0.0,0.293,0.434,0.0,680.0,673.0,351.0,215.0,1.0,0.0,0.0,0.0,0.0,0.4936,0.0,0.0,0.0,0.0,2.1,1.1,0.82,58.0,-0.07,148.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,31.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-08-01,2022,tour-de-pologne,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,3.0,236.24,234.0,0.266,1.8,0.182,0.0,201.0,4.95,21.0,7.62,0.0,0.0,0.0,1.19,0.0,1545.0,1437.0,451.0,154.0,1.0,3.0,0.0,0.0,0.0,0.9996,0.8806,0.0,0.0,0.0,8.5,3.8,2.62,166.0,-0.09,225.0,0,0,0.0,50.0,0.613,0.0,0.613,0.0,0.613,0.0,0.0,466.0,21.0,Sprint of small group,22.8,2.0,⛰️  Moy. montagne,0
2022-08-02,2022,tour-de-pologne,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,4.0,179.23,174.0,2.94,0.209,1.9,0.0,123.0,5.38,49.8,0.0,0.344,0.0,0.687,0.943,0.0,2621.0,2628.0,700.0,263.0,6.0,3.0,2.0,0.0,0.0,0.877,0.877,0.877,0.0,0.0,3.0,-0.03,0.48,87.0,0.61,1012.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,23.0,Sprint of large group,22.8,2.0,⛰️  Moy. montagne,0
2022-08-02,2022,vuelta-a-burgos,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,1.0,157.08,155.0,0.0,0.858,0.0,0.0,86.3,5.76,62.6,0.0,0.838,0.0,1.73,1.87,0.0,1520.0,1491.0,1098.0,587.0,1.0,0.0,1.0,0.0,0.0,0.7077,0.4518,0.4518,0.0,0.0,5.1,0.53,0.82,103.0,-0.51,264.0,0,0,0.0,20.0,0.955,0.0,0.955,0.0,0.507,0.0,0.0,356.0,33.0,0.7 km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-08-03,2022,tour-de-pologne,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,5.0,179.38,174.0,1.03,2.9,0.222,0.0,157.0,12.1,1.05,4.61,0.0,0.0,1.74,3.46,0.0,2179.0,2225.0,440.0,197.0,7.0,4.0,0.0,0.0,0.0,0.9367,0.6648,0.0,0.0,0.0,0.1,0.17,-0.02,74.0,0.03,667.0,0,0,0.0,50.0,1.581,0.0,0.308,0.0,0.299,0.0,0.0,466.0,26.0,Sprint of small group,22.8,2.0,⛰️  Moy. montagne,0
2022-08-03,2022,vuelta-a-burgos,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,2.0,158.39,158.0,0.121,0.0,0.0,0.0,120.0,0.121,38.0,0.0,0.586,0.0,0.0,0.0,0.0,1658.0,1682.0,1116.0,686.0,3.0,2.0,1.0,0.0,0.0,0.9597,0.5671,0.5671,0.0,0.0,-0.3,-0.2,-0.98,105.0,0.13,571.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,32.0,Sprint of small group,12.8,2.0,⛰️  Moy. montagne,0
2022-08-04,2022,tour-de-pologne,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,6.0,11.94,11.9,0.0,0.0,0.0,0.0,11.1,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,44.0,969.0,641.0,0.0,0.0,1.0,0.0,0.0,0.8447,0.8447,0.8447,0.0,0.0,-0.8,1.53,2.8,292.0,2.45,337.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-08-04,2022,vuelta-a-burgos,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,3.0,153.64,145.0,7.92,0.0,0.285,0.0,103.0,0.344,50.1,0.0,0.0,0.0,0.134,0.42,0.0,2324.0,2252.0,1499.0,518.0,2.0,2.0,0.0,0.0,1.0,0.9668,0.7188,0.7188,0.7188,0.7188,0.2,0.13,-1.2,142.0,0.14,576.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,22.0,Sprint à deux,12.8,2.0,⛰️  Moy. montagne,0
2022-08-05,2022,vuelta-a-burgos,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,4.0,168.9,169.0,0.0,0.0,0.0,0.0,161.0,0.708,7.21,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,1191.0,1017.0,773.0,4.0,1.0,0.0,0.0,0.0,0.9997,0.9997,0.0,0.0,0.0,6.5,3.47,2.36,160.0,-0.0,412.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,33.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-08-05,2022,tour-de-pologne,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,152.0,152.0,0.0,0.0,7.0,179.09,174.0,3.68,1.19,0.0,0.0,139.0,13.5,15.2,7.49,0.442,0.0,0.6,1.29,0.178,1874.0,1889.0,603.0,201.0,5.0,1.0,1.0,0.0,0.0,0.7048,0.6245,0.2271,0.0,0.0,-0.3,-0.1,0.0,24.0,0.38,885.0,0,0,0.0,50.0,0.56,0.0,0.488,0.0,0.314,0.0,0.0,466.0,31.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-08-06,2022,vuelta-a-burgos,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,5.0,171.24,171.0,0.0,0.0,0.0,0.0,138.0,0.499,32.3,0.0,0.171,0.0,0.171,0.0,0.0,2792.0,1746.0,1867.0,821.0,2.0,4.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,10.9,9.77,7.94,402.0,0.5,725.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,26.0,Sprint à deux,1.0,3.0,🏔️  Haute montagne,0
2022-08-09,2022,tour-de-l-ain,stage,1.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,149.94,150.0,0.0,0.0,0.0,0.0,149.0,0.0,0.747,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,1240.0,449.0,189.0,1.0,1.0,0.0,0.0,0.0,0.9093,0.7398,0.0,0.0,0.0,0.7,-0.3,-0.32,86.0,-0.0,166.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-08-10,2022,tour-de-l-ain,stage,2.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,142.29,142.0,0.579,0.0,0.0,0.0,141.0,0.579,1.05,0.0,0.0,0.0,0.0,0.0,0.0,2853.0,2855.0,1006.0,201.0,2.0,0.0,1.0,0.0,2.0,0.9137,0.8275,0.8275,0.8275,0.8275,0.0,-3.6,-5.12,3.0,1.27,1139.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,,1.6 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-08-11,2022,tour-de-l-ain,stage,3.0,Astana Qazaqstan Development Team,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,128.95,122.0,7.22,0.0,0.0,0.0,128.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,3436.0,1159.0,455.0,0.0,2.0,3.0,2.0,0.0,0.9906,0.9906,0.9906,0.8417,0.0,1.1,0.4,1.64,136.0,-0.01,1155.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,27.0,55.8 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-08-11,2022,arctic-race-of-norway,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,10.0,15.0,5.0,0.0,0.0,1.0,186.14,178.0,4.84,0.0,0.0,0.0,86.8,2.97,90.0,2.71,3.03,0.0,1.9,0.633,0.0,3327.0,3294.0,578.0,0.0,4.0,0.0,2.0,0.0,0.0,0.6691,0.51,0.51,0.0,0.0,1.1,-0.6,-0.14,59.0,0.66,1223.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,12.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-08-12,2022,arctic-race-of-norway,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,15.0,5.0,0.0,0.0,2.0,154.13,154.0,0.0,0.0,0.0,0.0,14.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,2674.0,409.0,0.0,5.0,1.0,1.0,0.0,0.0,0.9296,0.7114,0.3922,0.0,0.0,0.0,-0.33,-0.5,44.0,0.26,780.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,13.0,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-08-13,2022,arctic-race-of-norway,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,15.0,5.0,0.0,0.0,3.0,180.55,167.0,11.2,0.188,0.0,1.18,86.4,1.19,88.7,3.76,0.626,0.0,1.14,0.0,0.0,2636.0,2163.0,474.0,0.0,5.0,2.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,1.7,5.87,4.86,296.0,0.07,473.0,1,0,0.0,20.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,157.0,16.0,2.2 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-08-14,2022,arctic-race-of-norway,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,15.0,5.0,0.0,0.0,4.0,159.32,158.0,0.822,0.488,0.0,0.0,63.5,6.88,77.3,11.0,0.222,0.0,0.317,0.46,0.0,2355.0,2372.0,293.0,0.0,9.0,2.0,0.0,0.0,0.0,0.9714,0.6465,0.0,0.0,0.0,-0.7,-0.87,-1.92,75.0,-0.02,589.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,20.0,32 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-08-20,2022,vuelta-a-espana,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,2.0,175.79,119.0,11.0,8.28,2.0,0.0,41.4,3.56,12.9,42.4,36.4,0.16,37.4,1.5,0.851,512.0,516.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,0.0,5.0,-0.01,47.0,0,0,0.0,100.0,2.017,0.0,0.682,0.0,0.588,0.0,0.0,967.0,24.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-08-21,2022,cyclassics-hamburg,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,24.0,24.0,0.0,0.0,0.0,,204.97,151.0,44.0,2.27,1.17,0.16,74.6,19.0,7.41,64.9,6.7,0.0,7.24,1.74,0.929,885.0,880.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.3,-0.42,23.0,0.02,115.0,0,0,0.0,400.0,1.137,0.0,0.353,0.0,0.157,0.0,0.0,650.0,24.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-08-21,2022,vuelta-a-espana,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,3.0,193.65,131.0,44.0,9.47,0.62,0.0,41.0,2.47,1.37,65.5,8.31,0.0,9.92,0.758,0.38,251.0,253.0,30.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,-0.1,13.0,0.0,62.0,0,0,0.0,100.0,0.009,0.013,0.009,0.006,0.009,0.0,0.0,967.0,23.0,Sprint of large group,4.8,1.0,🟢  Plat/Sprint,0
2022-08-23,2022,vuelta-a-espana,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,4.0,152.63,152.0,0.582,0.0,0.0,0.0,130.0,0.582,22.2,0.0,0.0,0.0,0.0,0.0,0.0,2319.0,2197.0,1100.0,499.0,5.0,0.0,2.0,0.0,0.0,0.9998,0.8816,0.8816,0.0,0.0,8.0,3.6,2.26,147.0,0.17,415.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,28.0,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-08-24,2022,vuelta-a-espana,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,5.0,187.64,172.0,9.52,0.19,3.94,0.0,78.1,2.82,103.0,2.24,1.33,0.0,2.21,0.16,0.0,2952.0,2965.0,431.0,1.0,1.0,3.0,3.0,0.0,0.0,0.9219,0.9219,0.9219,0.0,0.0,1.1,-1.6,-2.86,11.0,-0.04,486.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,29.0,15.4 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-08-25,2022,vuelta-a-espana,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,6.0,181.53,166.0,15.5,0.0,0.102,0.0,108.0,0.773,72.8,0.0,0.0,0.0,0.271,0.282,0.0,4116.0,2989.0,1131.0,4.0,2.0,1.0,2.0,1.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,5.5,6.6,5.9,306.0,0.2,770.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,21.0,6.5 km solo,1.0,3.0,🏔️  Haute montagne,0
2022-08-26,2022,vuelta-a-espana,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,40.0,106.0,76.0,0.0,0.0,7.0,190.61,189.0,0.447,0.0,0.0,0.0,30.0,0.527,159.0,0.443,0.177,0.0,0.795,0.309,0.0,3303.0,2425.0,1600.0,3.0,4.0,1.0,0.0,0.0,1.0,0.8943,0.7117,0.7117,0.7117,0.7117,-0.4,-0.67,-0.24,51.0,0.28,684.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,22.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-08-27,2022,vuelta-a-espana,stage,8.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,-25.0,106.0,76.0,0.0,0.0,8.0,155.18,152.0,1.79,0.0,0.354,0.0,139.0,1.83,12.7,0.0,0.746,0.0,0.544,0.682,0.0,3741.0,2982.0,1084.0,54.0,1.0,2.0,3.0,0.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,9.2,9.1,8.02,345.0,0.97,1176.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,20.0,5.9 km solo,1.0,3.0,🏔️  Haute montagne,0
