date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-08-28,2022,vuelta-a-espana,stage,9.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,40.0,106.0,76.0,0.0,0.0,9.0,172.21,171.0,1.28,0.0,0.242,0.0,118.0,2.66,51.0,0.0,0.264,0.0,0.0,0.242,0.0,3671.0,2932.0,743.0,1.0,2.0,1.0,3.0,1.0,0.0,0.9999,0.9999,0.9999,0.9999,0.0,9.5,12.63,8.6,413.0,0.48,799.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,24.0,2.5 km solo,-4.0,3.0,🏔️  Haute montagne,0
2022-08-28,2022,bretagne-classic,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,24.0,24.0,0.0,0.0,0.0,,255.68,178.0,77.8,0.0,0.0,0.0,222.0,4.93,28.2,0.939,0.0,0.0,0.0,0.0,0.0,2996.0,2999.0,248.0,5.0,8.0,1.0,0.0,0.0,0.0,0.9679,0.6838,0.0,0.0,0.0,-2.2,-1.63,-0.34,75.0,0.06,573.0,0,0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,25.0,Sprint of small group,8.0,2.0,⛰️  Moy. montagne,0
2022-08-30,2022,vuelta-a-espana,stage,10.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,10.0,30.97,18.3,10.6,0.0,0.0,0.0,17.6,1.07,9.18,1.64,0.975,0.0,2.14,0.846,0.0,100.0,162.0,83.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.43,0.36,59.0,-0.2,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,,Time trial,4.8,1.0,🟢  Plat/Sprint,0
2022-08-31,2022,vuelta-a-espana,stage,11.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,11.0,191.54,188.0,2.13,0.0,0.131,0.0,144.0,3.67,40.6,1.69,0.163,0.0,0.513,0.489,0.131,1588.0,1772.0,332.0,-3.0,6.0,1.0,0.0,0.0,0.0,0.9342,0.8441,0.0,0.0,0.0,0.1,0.0,-0.1,15.0,0.27,238.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,30.0,Sprint of large group,12.8,2.0,⛰️  Moy. montagne,0
2022-09-01,2022,vuelta-a-espana,stage,12.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,12.0,195.51,169.0,5.09,1.83,1.33,3.34,77.9,7.22,87.8,0.175,14.6,0.0,16.3,8.93,0.148,3143.0,1950.0,1268.0,1.0,4.0,0.0,1.0,0.0,1.0,0.9985,0.9985,0.9985,0.9985,0.9985,7.5,7.27,6.68,195.0,-0.14,621.0,0,0,0.0,100.0,2.125,3.238,0.0,0.0,0.0,0.0,0.0,967.0,31.0,1.9 km solo,3.0,3.0,🏔️  Haute montagne,0
2022-09-02,2022,vuelta-a-espana,stage,13.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,13.0,168.39,168.0,0.243,0.0,0.0,0.0,145.0,0.146,22.7,0.0,0.298,0.0,0.298,0.0,0.0,1766.0,2151.0,894.0,225.0,6.0,2.0,0.0,0.0,0.0,0.9998,0.8681,0.0,0.0,0.0,4.2,1.63,2.18,196.0,-0.63,450.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,31.0,Sprint of large group,12.8,2.0,⛰️  Moy. montagne,0
2022-09-03,2022,vuelta-a-espana,stage,14.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,14.0,160.67,155.0,3.75,0.197,0.0,0.0,130.0,2.51,27.4,0.0,0.569,0.0,1.47,0.338,0.0,3312.0,1677.0,1815.0,180.0,4.0,1.0,1.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,1.1,6.17,8.26,384.0,0.07,469.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,30.0,3.3 km solo,3.0,3.0,🏔️  Haute montagne,0
2022-09-04,2022,vuelta-a-espana,stage,15.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,-25.0,106.0,76.0,0.0,0.0,15.0,152.79,152.0,0.0,0.168,0.0,0.0,91.3,0.121,59.5,1.51,0.182,0.0,0.0,0.0,0.0,4033.0,2182.0,2507.0,560.0,7.0,0.0,1.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.1,6.17,6.56,399.0,0.32,921.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,28.0,6.5 km solo,3.0,3.0,🏔️  Haute montagne,0
2022-09-06,2022,vuelta-a-espana,stage,16.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,16.0,189.79,188.0,1.38,0.0,0.0,0.0,160.0,2.3,26.9,0.0,0.454,0.0,0.0,0.0,0.0,1068.0,988.0,152.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,2.1,2.13,1.62,101.0,0.09,268.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,31.0,Sprint of small group,4.8,1.0,🟢  Plat/Sprint,0
2022-09-07,2022,vuelta-a-espana,stage,17.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,17.0,162.11,115.0,47.0,0.0,0.341,0.0,56.3,2.84,103.0,0.0,0.0,0.0,0.0,0.341,0.0,2755.0,2373.0,1095.0,262.0,2.0,5.0,0.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,7.8,7.47,6.08,371.0,-0.28,663.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,27.0,Sprint of small group,-2.0,3.0,🏔️  Haute montagne,0
2022-09-08,2022,okolo-jiznich-cech,stage,1.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.23,0.993,0.0,0.0,0.0,3.45,0.711,0.0,1.44,0.276,0.0,0.276,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-09-08,2022,vuelta-a-espana,stage,18.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,18.0,192.11,150.0,42.3,0.0,0.0,0.0,184.0,0.98,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,3018.0,1270.0,208.0,5.0,0.0,1.0,1.0,1.0,0.9999,0.9999,0.9999,0.9999,0.7663,6.8,6.1,5.88,335.0,-0.51,415.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,26.0,Sprint of small group,3.0,3.0,🏔️  Haute montagne,0
2022-09-09,2022,vuelta-a-espana,stage,19.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,19.0,138.94,138.0,0.713,0.0,0.0,0.0,129.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2276.0,2280.0,1223.0,364.0,0.0,0.0,0.0,0.0,2.0,0.7016,0.7016,0.7016,0.7016,0.7016,-0.3,0.1,0.06,22.0,0.48,1080.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,29.0,Sprint of large group,18.8,2.0,⛰️  Moy. montagne,0
2022-09-09,2022,gp-quebec,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,204.13,180.0,11.0,4.16,0.0,0.0,53.2,45.7,86.5,8.77,10.5,0.0,10.9,1.73,0.0,2416.0,2416.0,101.0,5.0,16.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,4.3,2.33,1.74,121.0,-0.09,560.0,0,0,0.0,500.0,1.087,0.0,0.578,0.0,0.323,0.0,0.0,866.0,18.0,2.1 km solo,12.8,2.0,⛰️  Moy. montagne,0
2022-09-09,2022,okolo-jiznich-cech,stage,2.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,128.0,15.6,0.0,0.0,0.0,137.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-09-10,2022,vuelta-a-espana,stage,20.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,20.0,181.44,170.0,10.5,0.374,0.138,0.0,127.0,0.503,52.9,0.0,0.39,0.0,0.397,0.0,0.138,3977.0,3021.0,1854.0,885.0,0.0,0.0,1.0,2.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,1.6,0.73,0.54,45.0,0.54,1131.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,26.0,7.2 km solo,-5.0,3.0,🏔️  Haute montagne,0
2022-09-10,2022,okolo-jiznich-cech,stage,3.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,148.0,7.56,1.3,0.259,0.0,150.0,5.09,0.0,0.137,1.79,0.0,2.13,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-09-11,2022,okolo-jiznich-cech,stage,4.0,Astana Qazaqstan Development Team,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,160.0,7.96,1.14,0.0,0.0,157.0,12.1,0.148,0.316,0.609,0.0,0.935,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-09-11,2022,vuelta-a-espana,stage,21.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,106.0,76.0,0.0,0.0,21.0,97.69,87.1,1.8,0.337,0.0,2.94,32.4,7.94,38.0,6.2,2.24,0.0,3.49,5.91,0.0,773.0,872.0,775.0,585.0,2.0,0.0,0.0,0.0,0.0,0.5112,0.0,0.0,0.0,0.0,1.6,-0.6,-0.18,63.0,-0.21,397.0,0,0,0.0,100.0,0.184,0.0,0.082,0.0,0.041,0.0,0.0,967.0,34.0,Sprint of large group,4.8,1.0,🟢  Plat/Sprint,0
2022-09-11,2022,gp-montreal,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,226.25,209.0,3.89,0.0,0.0,0.0,106.0,55.5,0.0,47.9,11.8,0.0,11.4,4.43,0.0,4046.0,4052.0,208.0,61.0,18.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,-0.3,-0.7,-0.72,462.0,-0.02,890.0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,22.0,Sprint of small group,10.8,2.0,⛰️  Moy. montagne,0
2022-09-13,2022,okolo-slovenska,prologue,,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,68.0,63.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,0,0.0,,,,,,,,,,,,,,,0
2022-09-14,2022,okolo-slovenska,stage,1.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,5.0,68.0,63.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,0,0.0,,,,,,,,,81.0,20.0,Sprint of large group,,,,0
2022-09-14,2022,giro-di-toscana,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,199.34,196.0,2.33,0.0,0.0,0.0,151.0,0.245,47.0,0.0,0.215,0.0,0.27,0.0,0.0,2288.0,2283.0,800.0,7.0,1.0,1.0,0.0,2.0,0.0,0.828,0.828,0.828,0.828,0.0,-0.1,0.0,0.04,13.0,0.09,351.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,27.0,Sprint of small group,12.0,2.0,⛰️  Moy. montagne,0
2022-09-15,2022,okolo-slovenska,stage,2.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,68.0,63.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,0,0.0,,,,,,,,,81.0,20.0,Sprint of small group,,,,0
2022-09-15,2022,gp-citta-di-peccioli,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,65.0,65.0,0.0,0.0,0.0,,202.18,172.0,29.0,0.708,0.0,0.0,152.0,5.05,44.5,0.0,1.09,0.0,1.09,0.0,0.0,2519.0,2540.0,209.0,34.0,19.0,1.0,0.0,0.0,0.0,0.9997,0.1437,0.0,0.0,0.0,5.4,2.4,1.6,101.0,-0.19,446.0,0,0,0.0,200.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,318.0,26.0,Sprint of small group,12.6,2.0,⛰️  Moy. montagne,0
2022-09-16,2022,okolo-slovenska,stage,3.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,68.0,63.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,0,0.0,,,,,,,,,81.0,18.0,Sprint of large group,,,,0
2022-09-17,2022,okolo-slovenska,stage,4.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,68.0,63.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,0,0.0,,,,,,,,,81.0,15.0,Other,,,,0
2022-09-29,2022,coppa-agostoni,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,194.45,160.0,33.6,0.65,0.0,0.0,186.0,4.4,0.267,2.94,0.0,0.0,0.0,0.267,0.0,3189.0,3206.0,539.0,187.0,4.0,5.0,4.0,0.0,0.0,0.8498,0.8498,0.7905,0.0,0.0,-0.7,-0.5,-0.48,2.0,0.05,565.0,0,0,0.0,125.0,0.255,0.0,0.213,0.0,0.0,0.0,0.0,347.0,17.0,Sprint of small group,25.6,2.0,⛰️  Moy. montagne,0
2022-10-01,2022,giro-dell-emilia,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,197.88,185.0,6.39,6.27,0.0,0.0,159.0,3.76,28.5,6.39,0.0,0.0,0.0,0.142,0.0,2994.0,2754.0,758.0,20.0,0.0,5.0,1.0,1.0,0.0,0.9994,0.9994,0.5782,0.3154,0.0,8.4,5.9,1.68,202.0,0.02,64.0,0,0,0.0,200.0,4.51,0.0,2.436,0.0,0.902,0.0,0.0,729.0,19.0,1.8 km solo,-5.0,3.0,🏔️  Haute montagne,0
2022-10-03,2022,coppa-bernocchi,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,85.0,85.0,0.0,0.0,0.0,,189.61,176.0,12.1,0.764,0.0,0.0,164.0,9.76,13.7,1.15,0.204,0.263,0.204,0.0,0.0,2087.0,2092.0,392.0,174.0,0.0,7.0,0.0,0.0,0.0,0.8374,0.8374,0.0,0.0,0.0,-0.2,-0.4,-0.42,7.0,0.21,279.0,0,0,0.0,200.0,0.142,0.0,0.142,0.0,0.142,0.0,0.0,395.0,22.0,Sprint of large group,26.2,2.0,⛰️  Moy. montagne,0
2022-10-04,2022,tre-valli-varesine,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,194.59,182.0,6.85,0.851,0.0,0.0,110.0,31.4,31.7,15.9,0.0,0.851,0.243,0.277,0.1,3464.0,3313.0,481.0,224.0,2.0,12.0,0.0,0.0,0.0,0.9954,0.9505,0.0,0.0,0.0,-0.6,2.7,0.54,128.0,0.15,503.0,0,0,0.0,200.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,913.0,20.0,Sprint of small group,43.2,2.0,⛰️  Moy. montagne,0
2022-10-06,2022,gran-piemonte,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,198.71,195.0,1.26,0.903,0.713,0.0,163.0,0.0,32.3,2.48,0.552,0.0,0.587,0.0,0.0,1426.0,1507.0,644.0,150.0,2.0,1.0,1.0,0.0,0.0,0.6804,0.6804,0.6804,0.0,0.0,0.4,0.0,0.08,27.0,-0.16,568.0,1,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,22.0,Sprint of small group,42.2,2.0,⛰️  Moy. montagne,0
2022-10-08,2022,il-lombardia,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,253.14,248.0,1.52,0.399,0.0,0.0,214.0,1.55,31.5,2.87,2.79,0.0,3.77,0.956,0.16,4852.0,4910.0,1070.0,199.0,4.0,5.0,3.0,0.0,1.0,0.976,0.976,0.9255,0.2633,0.2633,-0.5,-3.37,-3.88,2.0,1.6,1203.0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,20.0,Sprint à deux,42.6,2.0,⛰️  Moy. montagne,0
2022-10-11,2022,tour-de-langkawi,stage,1.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,20.0,68.0,43.0,0.0,0.0,1.0,159.97,160.0,0.226,0.0,0.0,0.0,72.9,0.18,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0,1671.0,309.0,33.0,1.0,4.0,0.0,0.0,0.0,0.9255,0.9255,0.0,0.0,0.0,-0.1,-0.13,-0.18,12.0,-0.15,501.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint of large group,34.2,2.0,⛰️  Moy. montagne,0
2022-10-12,2022,tour-de-langkawi,stage,2.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,10.0,68.0,43.0,0.0,0.0,2.0,180.9,180.0,1.16,0.0,0.0,0.0,44.8,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,1374.0,207.0,48.0,3.0,0.0,0.0,0.0,0.0,0.9775,0.0,0.0,0.0,0.0,-0.5,-0.4,-0.18,146.0,-0.09,335.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-10-12,2022,giro-del-veneto,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,159.82,155.0,2.64,1.44,0.0,0.0,142.0,3.0,7.38,6.08,0.234,0.0,0.0,0.45,0.363,1518.0,1495.0,249.0,4.0,5.0,1.0,0.0,0.0,0.0,0.9273,0.5772,0.0,0.0,0.0,0.1,0.1,-1.58,24.0,0.01,321.0,0,0,0.0,125.0,1.175,0.0,0.0,0.0,0.0,0.0,0.0,198.0,22.0,Sprint à deux,4.8,1.0,🟢  Plat/Sprint,0
2022-10-13,2022,tour-de-langkawi,stage,3.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,68.0,43.0,0.0,0.0,3.0,120.71,102.0,0.561,0.0,0.701,0.0,71.8,0.466,30.3,0.0,17.8,0.0,17.8,0.0,0.741,2821.0,1196.0,1649.0,12.0,1.0,2.0,0.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,10.0,9.83,9.34,463.0,0.45,591.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,1.2 km solo,-4.0,3.0,🏔️  Haute montagne,0
2022-10-14,2022,tour-de-langkawi,stage,4.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,68.0,43.0,0.0,0.0,4.0,134.85,135.0,0.0,0.0,0.0,0.0,81.7,0.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,349.0,297.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8839,0.0,0.0,0.0,0.0,-0.1,0.17,-0.04,103.0,-0.01,56.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2022-10-15,2022,tour-de-langkawi,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,68.0,43.0,0.0,0.0,5.0,174.05,174.0,0.0,0.0,0.0,0.0,25.4,0.0,149.0,0.267,0.0,0.0,0.0,0.0,0.0,1621.0,1627.0,565.0,13.0,0.0,0.0,1.0,0.0,0.0,0.383,0.383,0.383,0.0,0.0,-0.2,0.23,0.06,82.0,0.09,437.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint à deux,2.0,1.0,🟢  Plat/Sprint,0
2022-10-16,2022,veneto-classic,result,,Astana Qazaqstan Team,0,1.1,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,190.49,170.0,17.3,0.752,1.28,0.0,143.0,8.07,23.3,11.5,1.09,0.0,1.37,2.91,0.641,2508.0,2406.0,353.0,25.0,2.0,7.0,1.0,0.0,0.0,0.974,0.9383,0.2105,0.0,0.0,1.8,-0.53,-0.18,102.0,0.38,463.0,0,0,0.0,125.0,0.907,0.0,0.412,0.0,0.164,0.0,0.0,158.0,21.0,? km solo,31.6,2.0,⛰️  Moy. montagne,0
2022-10-16,2022,tour-de-langkawi,stage,6.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,-5.0,68.0,43.0,0.0,0.0,6.0,118.62,112.0,0.0,0.299,0.263,0.0,4.68,0.593,96.6,0.0,6.62,0.0,6.46,0.153,0.263,170.0,175.0,49.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,10.0,0.0,48.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2022-10-17,2022,tour-de-langkawi,stage,7.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,68.0,43.0,0.0,0.0,7.0,105.99,106.0,0.0,0.0,0.0,0.0,30.6,0.0,75.4,0.0,0.0,0.0,0.0,0.0,0.0,912.0,909.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.67,-0.28,138.0,0.02,361.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint of small group,1.0,1.0,🟢  Plat/Sprint,0
2022-10-18,2022,tour-de-langkawi,stage,8.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,68.0,43.0,0.0,0.0,8.0,114.77,115.0,0.0,0.0,0.0,0.0,35.8,0.0,78.9,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,1043.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.67,-0.28,138.0,0.02,361.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,Sprint à deux,1.0,1.0,🟢  Plat/Sprint,0
2023-01-15,2023,vuelta-al-tachira,stage,1.0,GW Shimano-Sidermec,0,2.2,,,0.0,,,,,,,3.0,11.0,0.0,0.0,0.0,1.0,152.23,118.0,6.17,0.0,0.0,0.0,116.0,7.9,0.0,0.0,30.7,0.0,30.7,0.0,0.0,1780.0,1753.0,854.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,0.34,156.0,0.03,584.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,Sprint of large group,,1.0,🟢  Plat/Sprint,0
