date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2021-10-29,2021,tour-cycliste-international-de-la-guadeloupe,stage,7.0,CC Étupes,1,2.2,FIN,68.0,0.0,34.0,0.0,,,,,0.0,58.0,35.0,0.0,0.0,7.0,134.4,135.0,0.0,0.0,0.0,0.0,107.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,1206.0,118.0,2.0,5.0,0.0,0.0,0.0,0.0,0.9081,0.0,0.0,0.0,0.0,0.6,0.13,0.12,54.0,0.08,441.0,1,8,1075.78,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,Sprint of small group,2.2,1.0,🟢  Plat/Sprint,0
2021-10-30,2021,tour-cycliste-international-de-la-guadeloupe,stage,8.0,CC Étupes,1,2.2,FIN,25.0,0.0,34.0,0.0,,,,,8.0,58.0,35.0,0.0,0.0,8.0,10.39,8.68,1.35,0.0,0.0,0.0,2.08,0.0,7.94,0.0,0.23,0.0,0.248,0.0,0.0,507.0,23.0,491.0,4.0,0.0,0.0,1.0,0.0,0.0,0.9972,0.9972,0.9972,0.0,0.0,9.4,9.1,8.68,486.0,4.66,507.0,1,9,1210.18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,Time trial,0.0,3.0,🏔️  Haute montagne,0
2021-10-31,2021,tour-cycliste-international-de-la-guadeloupe,stage,9.0,CC Étupes,1,2.2,FIN,36.0,0.0,34.0,0.0,,,,,1.0,58.0,35.0,0.0,0.0,9.0,143.31,138.0,0.0,0.0,0.47,0.0,55.9,0.0,81.3,0.452,4.84,0.0,4.65,0.517,0.0,789.0,798.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.17,0.04,53.0,0.02,329.0,1,10,1220.5700000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,-,2.2,1.0,🟢  Plat/Sprint,0
2022-05-08,2022,fleche-ardennaise,result,,Equipe de France Militaire,1,1.2,FIN,40.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,167.92,149.0,16.9,2.5,0.0,0.0,138.0,3.54,21.7,5.12,0.0,0.0,0.0,0.0,0.0,3420.0,3423.0,563.0,188.0,6.0,9.0,0.0,0.0,0.0,0.9365,0.9365,0.0,0.0,0.0,-1.3,-1.57,-3.28,72.0,0.19,916.0,1,0,0.0,40.0,1.603,0.0,0.851,0.0,0.256,0.0,0.0,13.0,15.0,-,,2.0,⛰️  Moy. montagne,0
2022-06-02,2022,ronde-de-l-oise,stage,1.0,Equipe de France Militaire,1,2.2,FIN,38.0,0.0,39.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,146.39,146.0,0.0,0.143,0.0,0.0,140.0,2.24,0.0,3.54,0.0,0.0,0.0,0.0,0.0,1652.0,1646.0,164.0,31.0,10.0,0.0,0.0,0.0,0.0,0.9676,0.0,0.0,0.0,0.0,-0.7,-2.77,-1.8,118.0,0.16,485.0,0,1,167.92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,-,0.0,2.0,⛰️  Moy. montagne,0
2022-06-03,2022,ronde-de-l-oise,stage,2.0,Equipe de France Militaire,1,2.2,FIN,30.0,0.0,39.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,205.17,192.0,13.3,0.0,0.0,0.0,198.0,3.67,0.347,3.55,0.0,0.0,0.0,0.196,0.0,1891.0,1969.0,191.0,34.0,7.0,0.0,0.0,0.0,0.0,0.9723,0.0,0.0,0.0,0.0,-1.5,-3.43,-2.58,83.0,-0.05,214.0,0,2,314.30999999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-06-04,2022,ronde-de-l-oise,stage,3.0,Equipe de France Militaire,1,2.2,FIN,51.0,0.0,39.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,180.4,179.0,0.671,0.0,0.121,0.325,178.0,2.45,0.0,0.0,0.0,0.0,0.148,0.269,0.0,1433.0,1409.0,184.0,30.0,4.0,0.0,0.0,0.0,0.0,0.9391,0.0,0.0,0.0,0.0,0.5,0.03,-0.08,33.0,-0.02,353.0,0,3,519.4799999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,Sprint of large group,10.0,1.0,🟢  Plat/Sprint,0
2022-06-05,2022,ronde-de-l-oise,stage,4.0,Equipe de France Militaire,1,2.2,FIN,63.0,0.0,39.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,174.82,160.0,14.6,0.0,0.0,0.0,165.0,3.26,0.0,5.33,0.0,0.0,0.163,1.44,0.0,1216.0,1181.0,172.0,32.0,5.0,0.0,0.0,0.0,0.0,0.9152,0.0,0.0,0.0,0.0,-2.2,-1.3,-1.02,24.0,0.04,370.0,0,4,699.8799999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2022-07-30,2022,kreiz-breizh-elites,stage,2.0,Equipe de France Militaire,1,2.2,FIN,34.0,0.0,70.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,201.34,154.0,47.1,0.0,0.0,0.0,180.0,7.79,10.9,2.36,0.0,0.0,0.0,0.0,0.0,2519.0,2496.0,288.0,47.0,1.0,2.0,0.0,0.0,0.0,0.8348,0.8348,0.0,0.0,0.0,0.2,-0.33,-0.42,105.0,-0.06,646.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-07-31,2022,kreiz-breizh-elites,stage,3.0,Equipe de France Militaire,1,2.2,FIN,83.0,0.0,70.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,186.63,181.0,5.6,0.0,0.0,0.0,172.0,13.3,1.4,0.392,0.0,0.0,0.0,0.0,0.0,2962.0,2984.0,248.0,38.0,10.0,1.0,0.0,0.0,0.0,0.9787,0.2831,0.0,0.0,0.0,2.1,0.5,1.24,195.0,0.05,553.0,1,1,201.34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2022-08-01,2022,kreiz-breizh-elites,stage,4.0,Equipe de France Militaire,1,2.2,FIN,66.0,0.0,70.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,178.75,139.0,39.2,0.0,0.0,0.0,165.0,14.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,2588.0,2457.0,282.0,100.0,11.0,1.0,0.0,0.0,0.0,0.999,0.1492,0.0,0.0,0.0,2.0,1.67,1.52,157.0,0.26,706.0,1,2,387.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,22.0,-,0.0,2.0,⛰️  Moy. montagne,0
2022-09-11,2022,gp-de-la-somme,result,,Equipe de France Militaire,1,1.2,FIN,61.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,171.64,149.0,22.3,0.0,0.0,0.0,133.0,11.4,21.5,4.67,0.456,0.0,0.475,0.0,0.0,1167.0,1160.0,114.0,2.0,2.0,0.0,0.0,0.0,0.0,0.953,0.0,0.0,0.0,0.0,0.3,0.0,-0.06,18.0,0.05,210.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,Sprint of small group,3.3333333333333335,1.0,🟢  Plat/Sprint,0
2023-01-08,2023,nc-australia,result,,AC Bisontine,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0,0.0,,,,,,,,,96.0,,1.5 km solo,,,,0
2023-01-10,2023,nc-australia-itt,result,,AC Bisontine,0,NC,,,0.0,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0,0.0,,,,,,,,,15.0,,Time trial,,,,0
2023-02-12,2023,nc-new-zealand,result,,AC Bisontine,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,106.0,0.0,77.4,0.0,0.0,0.0,77.4,0.0,0.0,0.0,28.7,0.0,21.5,0.0,0.0,1402.0,1402.0,578.0,335.0,0.0,4.0,0.0,0.0,0.0,0.853,0.853,0.0,0.0,0.0,-2.4,-0.7,-0.7,83.0,0.15,709.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2023-05-29,2023,paris-troyes,result,,AC Bisontine,1,1.2,FIN,18.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,181.44,175.0,6.8,0.0,0.0,0.0,174.0,1.66,1.71,4.26,0.0,0.0,0.0,0.0,0.0,1948.0,2151.0,384.0,106.0,6.0,2.0,0.0,0.0,0.0,0.9413,0.5053,0.0,0.0,0.0,-0.8,-0.37,-0.12,32.0,0.02,617.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,-,0.0,2.0,⛰️  Moy. montagne,0
2023-06-01,2023,ronde-de-l-oise,stage,1.0,Equipe de France Militaire,1,2.2,FIN,7.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,147.11,145.0,1.61,0.0,0.0,0.0,140.0,3.85,0.0,0.556,0.0,0.0,0.131,2.32,0.0,1301.0,1311.0,181.0,42.0,6.0,0.0,0.0,0.0,0.0,0.9277,0.0,0.0,0.0,0.0,5.6,1.73,0.38,97.0,-0.09,228.0,1,1,181.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,-,2.5,1.0,🟢  Plat/Sprint,0
2023-06-02,2023,ronde-de-l-oise,stage,2.0,Equipe de France Militaire,1,2.2,FIN,51.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,185.13,175.0,9.83,0.177,0.0,0.0,164.0,1.24,19.5,0.223,0.0,0.0,0.0,0.0,0.0,1427.0,1472.0,193.0,33.0,5.0,0.0,0.0,0.0,0.0,0.8211,0.0,0.0,0.0,0.0,-4.0,-2.23,-0.88,61.0,0.01,427.0,1,2,328.55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,-,2.0,1.0,🟢  Plat/Sprint,0
2023-06-03,2023,ronde-de-l-oise,stage,3.0,Equipe de France Militaire,1,2.2,FIN,63.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,192.35,169.0,23.0,0.192,0.0,0.0,174.0,10.8,5.45,1.91,0.0,0.0,0.199,0.202,0.0,1327.0,1374.0,217.0,26.0,4.0,0.0,0.0,0.0,0.0,0.7493,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,45.0,-0.06,489.0,1,3,513.6800000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,-,0.0,1.0,🟢  Plat/Sprint,0
2023-06-04,2023,ronde-de-l-oise,stage,4.0,Equipe de France Militaire,1,2.2,FIN,34.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,160.88,160.0,0.24,0.214,0.0,0.0,156.0,2.29,0.0,2.14,0.0,0.0,0.0,0.344,0.0,1431.0,1468.0,162.0,32.0,9.0,0.0,0.0,0.0,0.0,0.9685,0.0,0.0,0.0,0.0,-0.6,-2.73,-1.8,117.0,0.0,324.0,1,4,706.0300000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,18 km solo,0.0,1.0,🟢  Plat/Sprint,0
2023-06-16,2023,tour-du-pays-de-montbeliard,prologue,,AC Bisontine,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,5,866.9100000000001,,,,,,,,,,,,,,,0
2023-06-17,2023,tour-du-pays-de-montbeliard,stage,1.0,AC Bisontine,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,5,866.9100000000001,,,,,,,,,18.0,,-,,,,0
2023-06-18,2023,tour-du-pays-de-montbeliard,stage,2.0,AC Bisontine,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,5,866.9100000000001,,,,,,,,,18.0,,Sprint of 16 riders,,,,0
2023-06-25,2023,nc-switserland,result,,AC Bisontine,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,5,866.9100000000001,,,,,,,,,65.0,,Sprint of small group,,,,0
2023-07-28,2023,kreiz-breizh-elites,stage,1.0,Equipe de France Militaire,1,2.2,FIN,44.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,11.84,5.89,5.86,0.0,0.0,0.0,10.5,0.847,0.0,0.434,0.0,0.0,0.0,0.0,0.0,86.0,94.0,156.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,-0.26,43.0,-0.07,86.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2023-07-29,2023,kreiz-breizh-elites,stage,2.0,Equipe de France Militaire,1,2.2,FIN,111.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,210.37,152.0,58.2,0.0,0.0,0.0,206.0,1.32,2.41,0.431,0.0,0.0,0.0,0.0,0.0,2445.0,2459.0,289.0,42.0,10.0,1.0,0.0,0.0,0.0,0.9887,0.3693,0.0,0.0,0.0,0.5,-0.9,0.12,62.0,-0.06,641.0,1,1,11.84,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,Sprint of 3 riders,0.0,2.0,⛰️  Moy. montagne,0
2023-07-30,2023,kreiz-breizh-elites,stage,3.0,Equipe de France Militaire,1,2.2,FIN,36.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,185.43,180.0,5.13,0.0,0.0,0.0,154.0,11.3,1.75,18.6,0.0,0.0,0.0,0.0,0.0,2741.0,2719.0,275.0,77.0,4.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,2.1,0.53,0.2,168.0,0.13,661.0,1,2,222.21,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,4 km solo,0.0,2.0,⛰️  Moy. montagne,0
2023-07-31,2023,kreiz-breizh-elites,stage,4.0,Equipe de France Militaire,1,2.2,FIN,12.0,0.0,25.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,189.46,149.0,40.6,0.0,0.0,0.0,173.0,15.6,0.142,0.484,0.0,0.0,0.0,0.0,0.0,2646.0,2471.0,280.0,69.0,11.0,1.0,0.0,0.0,0.0,0.9991,0.161,0.0,0.0,0.0,1.7,1.63,1.42,133.0,0.3,674.0,1,3,407.64,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,16 km solo,0.0,2.0,⛰️  Moy. montagne,0
2023-09-10,2023,gp-de-la-somme,result,,AC Bisontine,0,1.2,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,180.06,145.0,34.3,0.458,0.0,0.0,141.0,14.2,23.7,1.79,0.0,0.0,0.0,0.0,0.0,1101.0,1148.0,117.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5241,0.0,0.0,0.0,0.0,0.2,0.17,0.06,68.0,-0.07,364.0,1,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,-,0.0,1.0,🟢  Plat/Sprint,0
2023-09-10,2023,gp-de-la-somme,result,,Equipe de France Militaire,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,180.06,145.0,34.3,0.458,0.0,0.0,141.0,14.2,23.7,1.79,0.0,0.0,0.0,0.0,0.0,1101.0,1148.0,117.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5241,0.0,0.0,0.0,0.0,0.2,0.17,0.06,68.0,-0.07,364.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,-,0.0,1.0,🟢  Plat/Sprint,0
2025-02-08,2025,nc-new-zealand,result,,AC Bisontine,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,117.51,0.0,117.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,909.0,191.0,34.0,5.0,0.0,0.0,0.0,0.0,0.9986,0.0,0.0,0.0,0.0,6.5,2.27,1.68,140.0,-0.05,368.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2025-05-11,2025,radsportfest-marwil,result,,AC Bisontine,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,151.57,151.0,0.951,0.0,0.0,0.0,149.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0,2102.0,563.0,443.0,14.0,0.0,0.0,0.0,0.0,0.942,0.0,0.0,0.0,0.0,0.7,1.43,0.52,218.0,0.0,701.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2025-06-26,2025,nc-france-itt,result,,AC Bisontine,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0,0.0,,,,,,,,,66.0,,Time trial,,,,0
2025-06-29,2025,nc-luxembourg,result,,AC Bisontine,0,NC,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,138.78,139.0,0.0,0.0,0.0,0.0,106.0,1.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,1831.0,519.0,308.0,0.0,7.0,0.0,0.0,0.0,0.9309,0.9309,0.0,0.0,0.0,0.3,-1.3,-1.96,220.0,0.4,765.0,1,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-,0.0,2.0,⛰️  Moy. montagne,0
2025-06-29,2025,ncgreat-britain,result,,AC Bisontine,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0,0.0,,,,,,,,,51.0,,12.2 km solo,,,,0
2025-08-02,2025,kreiz-breizh-elites,stage,1.0,AC Bisontine,1,2.2,FIN,59.0,0.0,,,,,,,0.0,10.0,3.0,0.0,0.0,1.0,193.62,163.0,30.9,0.0,0.0,0.0,180.0,11.7,1.85,0.242,0.0,0.0,0.0,0.0,0.0,2434.0,2482.0,287.0,58.0,4.0,6.0,0.0,0.0,0.0,0.9728,0.9728,0.0,0.0,0.0,-0.2,-1.0,-1.72,238.0,0.04,576.0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,10.0,2.0,⛰️  Moy. montagne,0
2025-08-03,2025,kreiz-breizh-elites,stage,2.0,AC Bisontine,1,2.2,FIN,53.0,0.0,,,,,,,0.0,10.0,3.0,0.0,0.0,2.0,161.24,155.0,6.0,0.0,0.0,0.0,120.0,11.2,12.7,17.0,0.0,0.0,0.0,0.0,0.0,2392.0,2451.0,210.0,49.0,1.0,1.0,0.0,0.0,0.0,0.1863,0.1863,0.0,0.0,0.0,2.0,0.63,0.16,163.0,-0.14,554.0,0,1,193.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,10.0,2.0,⛰️  Moy. montagne,0
2025-08-04,2025,kreiz-breizh-elites,stage,3.0,AC Bisontine,1,2.2,DNF,,0.0,,,,,,,7.0,10.0,3.0,0.0,0.0,3.0,180.12,145.0,34.3,0.0,0.0,0.0,165.0,14.2,0.0,0.397,0.0,0.0,0.0,0.0,0.0,2155.0,2032.0,280.0,68.0,4.0,1.0,0.0,0.0,0.0,0.7382,0.2,0.0,0.0,0.0,1.7,1.43,1.26,354.0,0.19,582.0,0,2,354.86,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,Sprint of 9 riders,10.0,2.0,⛰️  Moy. montagne,0
2025-08-31,2025,gp-de-la-somme,result,,AC Bisontine,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,192.8,72.4,121.0,0.0,0.0,0.0,179.0,6.62,0.63,7.07,0.0,0.0,0.0,0.0,0.0,1692.0,1708.0,149.0,68.0,4.0,0.0,0.0,0.0,0.0,0.8561,0.0,0.0,0.0,0.0,-0.2,-0.57,-0.6,155.0,0.01,462.0,0,3,534.98,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-,0.6,1.0,🟢  Plat/Sprint,0
