date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-05-09,2024,giro-d-italia,stage,6.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,419.0,150.0,130.0,0.0,6.0,181.29,167.0,2.41,0.59,0.904,9.51,109.0,5.7,63.0,0.0,0.639,0.0,0.639,2.37,0.0,2134.0,1813.0,534.0,-2.0,4.0,2.0,1.0,0.0,0.0,0.9683,0.9683,0.3944,0.0,0.0,0.7,0.43,0.68,158.0,0.09,146.0,1,8,1075.49,180.0,0.058,9.732,0.058,2.384,0.0,0.0,0.0,721.0,23.0,Sprint of 3 riders,-4.0,2.0,⛰️  Moy. montagne,0
2024-05-10,2024,giro-d-italia,stage,7.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,419.0,150.0,130.0,0.0,7.0,40.93,33.8,5.66,0.115,0.0,0.0,37.5,1.17,0.0,0.123,1.38,0.0,1.41,0.759,0.0,408.0,165.0,472.0,185.0,0.0,1.0,0.0,0.0,0.0,0.9984,0.9984,0.0,0.0,0.0,3.1,3.17,2.44,291.0,0.59,408.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,23.0,Time trial,4.2,1.0,🟢  Plat/Sprint,0
2024-05-11,2024,giro-d-italia,stage,8.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,10.0,419.0,150.0,130.0,0.0,8.0,151.66,151.0,0.118,0.0,0.0,0.0,62.5,0.169,88.9,0.0,0.0,0.0,0.0,0.0,0.0,3658.0,2640.0,1451.0,290.0,1.0,3.0,1.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.5,7.0,7.06,318.0,0.74,1335.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,20.0,Sprint of 7 riders,0.6,3.0,🏔️  Haute montagne,0
2024-05-12,2024,giro-d-italia,stage,9.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,419.0,150.0,130.0,0.0,9.0,214.01,160.0,9.66,0.0,3.53,0.0,108.0,1.95,60.5,0.0,41.2,0.0,42.0,4.42,0.0,1539.0,2264.0,740.0,-1.0,5.0,1.0,0.0,0.0,0.0,0.9544,0.3798,0.0,0.0,0.0,-0.1,-0.07,-1.79,10.0,-0.82,270.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,23.0,Sprint of large group,-4.0,2.0,⛰️  Moy. montagne,0
2024-05-14,2024,giro-d-italia,stage,10.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,35.0,419.0,150.0,130.0,0.0,10.0,142.01,129.0,11.8,0.223,0.0,0.0,127.0,2.32,11.5,0.0,1.04,0.0,0.414,0.0,0.0,3018.0,1658.0,1389.0,20.0,1.0,1.0,0.0,1.0,1.0,0.9986,0.9986,0.9986,0.9986,0.9986,7.3,7.37,7.48,473.0,0.31,259.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,24.0,2.5 km solo,2.6,3.0,🏔️  Haute montagne,0
2024-05-15,2024,giro-d-italia,stage,11.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,40.0,419.0,150.0,130.0,0.0,11.0,207.75,199.0,0.835,0.124,0.0,0.0,98.2,6.21,94.0,1.11,7.81,0.0,8.05,0.133,0.103,1830.0,2236.0,686.0,1.0,2.0,2.0,1.0,0.0,0.0,0.9337,0.4138,0.4138,0.0,0.0,-0.2,-0.1,-0.08,14.0,0.55,800.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,24.0,Sprint of large group,-1.0,2.0,⛰️  Moy. montagne,0
2024-05-16,2024,giro-d-italia,stage,12.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,419.0,150.0,130.0,0.0,12.0,194.17,190.0,1.72,0.137,1.16,0.0,129.0,2.74,55.1,3.43,1.61,0.0,1.82,2.06,0.217,2158.0,2148.0,271.0,0.0,4.0,6.0,0.0,0.0,0.0,0.9243,0.9243,0.0,0.0,0.0,0.8,0.37,-0.02,26.0,0.0,104.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,21.0,11.5 km solo,7.0,2.0,⛰️  Moy. montagne,0
2024-05-17,2024,giro-d-italia,stage,13.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,15.0,419.0,150.0,130.0,0.0,13.0,180.56,177.0,3.61,0.0,0.0,0.0,100.0,1.82,73.3,5.47,0.0,0.0,0.0,0.0,0.0,197.0,188.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.13,-0.02,18.0,0.04,90.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,24.0,Sprint of large group,3.6,1.0,🟢  Plat/Sprint,0
2024-05-18,2024,giro-d-italia,stage,14.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,419.0,150.0,130.0,0.0,14.0,31.35,27.6,3.14,0.165,0.0,0.0,29.3,1.61,0.0,0.0,0.563,0.0,0.563,0.0,0.0,250.0,288.0,156.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.13,-0.22,15.0,-0.12,250.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,23.0,Time trial,6.6,1.0,🟢  Plat/Sprint,0
2024-05-19,2024,gran-premio-new-york-city,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,135.67,121.0,13.2,0.0,0.0,0.0,81.3,12.2,38.7,2.04,1.43,0.0,1.36,0.137,0.0,1919.0,1828.0,256.0,0.0,6.0,2.0,0.0,0.0,0.0,0.9998,0.579,0.0,0.0,0.0,2.9,1.83,1.72,142.0,0.01,704.0,0,8,1075.49,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,Sprint of 3 riders,0.0,2.0,⛰️  Moy. montagne,0
2024-05-19,2024,giro-d-italia,stage,15.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,-25.0,419.0,150.0,130.0,0.0,15.0,222.16,206.0,13.1,0.164,0.337,1.67,193.0,0.953,25.2,0.0,0.604,0.0,0.666,2.52,0.278,5751.0,3506.0,2387.0,142.0,1.0,1.0,1.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,10.7,9.17,6.92,366.0,0.7,773.0,1,8,1075.49,180.0,0.0,1.661,0.0,1.661,0.0,1.661,0.0,721.0,18.0,1.9 km solo,9.6,3.0,🏔️  Haute montagne,0
2024-05-21,2024,giro-d-italia,stage,16.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,130.0,419.0,150.0,130.0,0.0,16.0,118.6,115.0,0.395,0.318,0.459,0.0,63.0,2.13,49.3,0.777,2.44,0.0,2.36,0.488,0.367,2151.0,1407.0,1629.0,242.0,0.0,1.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,13.7,8.83,6.48,336.0,-1.21,210.0,1,8,1075.49,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,11.0,0.65 km solo,4.0,3.0,🏔️  Haute montagne,0
2024-05-22,2024,giro-d-italia,stage,17.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,419.0,150.0,130.0,0.0,17.0,159.3,134.0,22.5,0.708,0.348,0.0,70.9,0.698,84.2,1.37,1.4,0.0,2.26,0.821,0.264,4087.0,4063.0,2240.0,648.0,0.0,1.0,0.0,1.0,3.0,0.9982,0.9982,0.9982,0.9982,0.9982,5.0,6.0,8.14,407.0,-0.86,855.0,1,7,941.04,180.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,721.0,10.0,34.3 km solo,30.0,3.0,🏔️  Haute montagne,0
2024-05-22,2024,rhone-alpes-isere-tour,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,12.0,9.0,0.0,0.0,1.0,128.6,128.0,0.434,0.0,0.0,0.0,122.0,1.26,4.31,1.03,0.0,0.0,0.0,0.0,0.0,846.0,862.0,353.0,191.0,2.0,1.0,0.0,0.0,0.0,0.8501,0.8501,0.0,0.0,0.0,0.1,-0.03,-0.36,27.0,0.01,298.0,0,7,941.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2024-05-23,2024,giro-d-italia,stage,18.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,2.0,419.0,150.0,130.0,0.0,18.0,179.38,158.0,18.1,1.13,0.0,0.0,102.0,3.89,60.3,11.4,0.938,0.0,1.66,0.622,0.0,864.0,1534.0,681.0,4.0,1.0,2.0,0.0,0.0,0.0,0.4665,0.4665,0.0,0.0,0.0,0.1,-0.03,0.06,7.0,-0.88,436.0,1,6,750.16,180.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,721.0,21.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2024-05-23,2024,rhone-alpes-isere-tour,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,12.0,9.0,0.0,0.0,2.0,142.8,115.0,28.3,0.0,0.0,0.0,140.0,2.2,0.232,0.434,0.0,0.0,0.0,0.0,0.0,2016.0,2180.0,608.0,234.0,5.0,4.0,0.0,0.0,0.0,0.9476,0.8391,0.0,0.0,0.0,-0.7,-1.37,-2.66,85.0,0.37,799.0,0,6,750.16,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,Sprint of 6 riders,8.0,2.0,⛰️  Moy. montagne,0
2024-05-24,2024,rhone-alpes-isere-tour,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,12.0,9.0,0.0,0.0,3.0,156.19,130.0,25.0,0.0,0.1,0.0,145.0,2.17,0.913,7.27,0.85,0.0,0.85,0.0,0.1,1868.0,1872.0,579.0,209.0,7.0,0.0,1.0,0.0,0.0,0.8154,0.4637,0.4637,0.0,0.0,2.0,0.53,0.24,42.0,0.46,618.0,0,5,602.6099999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,Sprint of large group,12.0,2.0,⛰️  Moy. montagne,0
2024-05-24,2024,giro-d-italia,stage,19.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,20.0,419.0,150.0,130.0,0.0,19.0,156.66,154.0,1.09,0.465,0.103,0.0,120.0,2.63,31.4,1.51,1.11,0.0,1.21,0.0,0.0,3223.0,2029.0,1291.0,40.0,3.0,0.0,2.0,0.0,1.0,0.9598,0.9598,0.9598,0.9598,0.9598,-0.6,0.63,-0.32,79.0,0.23,465.0,1,5,602.6099999999999,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,19.0,28 km solo,8.0,2.0,⛰️  Moy. montagne,0
2024-05-25,2024,rhone-alpes-isere-tour,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,3.0,12.0,9.0,0.0,0.0,4.0,149.41,136.0,12.9,0.0,0.0,0.0,148.0,0.849,0.238,0.0,0.373,0.0,0.373,0.0,0.0,1802.0,1808.0,721.0,152.0,5.0,0.0,2.0,0.0,0.0,0.9246,0.5616,0.5616,0.0,0.0,-0.1,-0.73,-1.22,12.0,0.51,523.0,0,4,464.2600000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,Sprint of small group,13.0,2.0,⛰️  Moy. montagne,0
2024-05-25,2024,giro-d-italia,stage,20.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,45.0,419.0,150.0,130.0,0.0,20.0,183.96,168.0,12.9,0.0,0.0,0.0,154.0,1.31,22.3,3.76,3.11,0.0,3.11,0.0,0.0,4581.0,4853.0,1676.0,110.0,5.0,1.0,0.0,0.0,2.0,0.8941,0.813,0.813,0.813,0.813,-0.5,-0.7,-1.4,1.0,-0.53,516.0,1,4,464.2600000000001,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,16.0,34.1 km solo,4.0,2.0,⛰️  Moy. montagne,0
2024-05-26,2024,rhone-alpes-isere-tour,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,12.0,9.0,0.0,0.0,5.0,169.46,169.0,0.336,0.0,0.31,0.0,149.0,2.23,2.73,14.8,0.0,0.0,0.139,0.31,0.0,3954.0,4307.0,1527.0,214.0,3.0,0.0,1.0,2.0,1.0,0.905,0.905,0.905,0.905,0.905,0.4,-3.97,-5.6,12.0,-1.38,859.0,0,3,285.07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,Sprint à deux,13.6,2.0,⛰️  Moy. montagne,0
2024-05-26,2024,giro-d-italia,stage,21.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,2.0,419.0,150.0,130.0,0.0,21.0,125.16,99.5,6.03,15.9,0.0,0.0,57.2,10.4,40.0,3.8,3.04,0.0,6.6,10.0,3.54,660.0,656.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.06,37.0,0.01,298.0,1,3,285.07,180.0,12.088,0.0,5.012,0.0,2.556,0.0,0.0,721.0,25.0,Sprint of large group,3.4,1.0,🟢  Plat/Sprint,0
2024-06-02,2024,brussels-cycling-classic,result,,VF Group - Bardiani CSF - Faizanè,1,1.Pro,FIN,90.0,0.0,,,,,,,65.0,65.0,0.0,0.0,0.0,,218.36,158.0,49.7,7.5,0.0,0.0,106.0,14.2,14.8,69.4,3.4,0.823,3.81,0.174,0.0,1925.0,1981.0,171.0,17.0,4.0,0.0,0.0,0.0,0.0,0.7415,0.0,0.0,0.0,0.0,1.4,0.0,0.04,60.0,0.07,432.0,0,0,0.0,200.0,2.948,0.004,2.195,0.0,0.0,0.0,0.0,330.0,15.0,4.4 km solo,3.8,1.0,🟢  Plat/Sprint,0
2024-06-05,2024,zlm-tour,stage,1.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,96.0,0.0,43.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,14.7,6.67,6.66,1.24,0.0,0.0,10.1,0.184,0.0,1.49,0.0,0.0,0.102,0.0,0.0,17.0,15.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.07,0.06,17.0,0.01,17.0,0,1,218.36,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,16.0,Time trial,13.8,1.0,🟢  Plat/Sprint,0
2024-06-06,2024,zlm-tour,stage,2.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,5.0,0.0,43.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,193.72,142.0,38.1,6.19,0.228,0.0,115.0,3.38,0.289,27.6,6.49,0.0,7.56,0.109,0.281,197.0,194.0,18.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,9.0,0.02,60.0,0,2,233.06,14.0,3.057,0.0,2.625,0.0,1.25,0.0,0.0,68.0,17.0,Sprint of large group,13.8,1.0,🟢  Plat/Sprint,0
2024-06-07,2024,zlm-tour,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,59.0,0.0,43.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,180.37,127.0,44.8,4.57,0.331,0.0,104.0,6.82,0.0,17.5,3.93,0.0,4.45,0.315,0.0,370.0,346.0,54.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,22.0,0.04,85.0,0,3,426.78,14.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,68.0,20.0,Sprint of 3 riders,13.8,1.0,🟢  Plat/Sprint,0
2024-06-08,2024,zlm-tour,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,46.0,0.0,43.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,196.76,106.0,81.3,9.08,0.0,0.0,147.0,5.21,0.0,14.4,0.0,0.0,0.93,0.0,0.0,332.0,331.0,21.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.04,19.0,0.0,60.0,0,4,607.15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,18.0,Sprint of large group,13.4,1.0,🟢  Plat/Sprint,0
2024-06-09,2024,zlm-tour,stage,5.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,11.0,0.0,43.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,5.0,159.45,112.0,43.3,3.35,0.0,0.0,82.4,0.861,0.0,42.8,1.07,0.0,1.64,0.0,0.168,162.0,162.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.01,45.0,0,5,803.91,14.0,0.931,0.0,0.465,0.0,0.233,0.0,0.0,68.0,18.0,0.35 km solo,13.0,1.0,🟢  Plat/Sprint,0
2024-06-12,2024,tour-of-slovenia,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,252.0,241.0,0.0,0.0,1.0,205.1,169.0,35.1,0.0,0.0,0.0,130.0,8.77,22.4,36.2,0.0,0.0,0.434,0.231,0.0,802.0,783.0,333.0,157.0,0.0,1.0,0.0,0.0,0.0,0.6851,0.6851,0.0,0.0,0.0,0.7,-0.67,0.0,120.0,-0.03,115.0,1,6,963.36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,15.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2024-06-13,2024,tour-of-slovenia,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,252.0,241.0,0.0,0.0,2.0,177.28,149.0,26.8,0.293,0.0,0.0,129.0,5.37,31.3,10.6,0.442,0.0,0.589,0.501,0.0,2480.0,2519.0,724.0,198.0,5.0,1.0,1.0,0.0,0.0,0.9177,0.5179,0.5179,0.0,0.0,0.1,-0.13,-0.04,67.0,0.28,655.0,1,6,963.36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,16.0,Sprint of large group,13.6,2.0,⛰️  Moy. montagne,0
2024-06-14,2024,tour-of-slovenia,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,3.0,252.0,241.0,0.0,0.0,3.0,160.09,147.0,12.7,0.153,0.0,0.0,128.0,13.3,5.66,11.7,0.361,0.0,0.573,0.0,0.0,2771.0,2969.0,875.0,42.0,1.0,2.0,3.0,0.0,0.0,0.9392,0.9392,0.9392,0.0,0.0,0.3,-1.37,-3.88,43.0,0.57,740.0,1,6,963.36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,21.0,7 km solo,9.6,2.0,⛰️  Moy. montagne,0
2024-06-15,2024,tour-of-slovenia,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,8.0,252.0,241.0,0.0,0.0,4.0,147.16,139.0,6.48,0.0,0.259,0.0,118.0,4.96,2.22,15.3,1.47,0.0,1.47,4.16,0.0,2928.0,1706.0,1587.0,282.0,0.0,1.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,12.8,5.7,6.24,225.0,0.46,839.0,1,6,963.36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,22.0,0.09 km solo,30.0,3.0,🏔️  Haute montagne,0
2024-06-16,2024,tour-of-slovenia,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,252.0,241.0,0.0,0.0,5.0,157.25,149.0,7.06,0.528,0.0,0.0,126.0,6.87,17.9,5.9,0.0,0.0,0.154,0.706,0.0,1847.0,1863.0,425.0,143.0,2.0,3.0,0.0,0.0,0.0,0.9383,0.9383,0.0,0.0,0.0,0.4,-0.23,-0.34,61.0,0.09,483.0,1,6,963.36,20.0,0.374,0.0,0.374,0.0,0.134,0.0,0.0,353.0,25.0,1 km solo,10.2,2.0,⛰️  Moy. montagne,0
2024-06-20,2024,nc-italy-itt,result,,VF Group - Bardiani CSF - Faizanè,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,6,963.36,,,,,,,,,,,Time trial,,,,0
2024-06-23,2024,nc-italy,result,,VF Group - Bardiani CSF - Faizanè,0,NC,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,6,963.36,,,,,,,,,265.0,,9.2 km solo,,,,0
2024-07-02,2024,tour-of-austria,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,43.0,38.0,0.0,0.0,1.0,3.04,2.64,0.121,0.221,0.0,0.0,0.196,1.33,0.156,0.903,0.0,0.0,0.0,0.414,0.0,9.0,8.0,277.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.07,0.03,9.0,0.03,9.0,1,6,963.36,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,22.0,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2024-07-03,2024,tour-of-austria,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,43.0,38.0,0.0,0.0,2.0,177.8,177.0,1.06,0.205,0.0,0.0,98.9,6.57,71.2,0.692,0.0,0.0,0.129,0.323,0.161,2026.0,2083.0,464.0,202.0,6.0,1.0,0.0,0.0,0.0,0.9564,0.9564,0.0,0.0,0.0,0.6,-1.23,-0.42,167.0,-0.38,473.0,1,5,745.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,20.0,Sprint of large group,1.2,2.0,⛰️  Moy. montagne,0
2024-07-04,2024,tour-of-austria,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,5.0,43.0,38.0,0.0,0.0,3.0,184.34,176.0,7.98,0.359,0.0,0.0,115.0,2.6,65.5,0.7,0.3,0.0,0.3,0.17,0.0,2388.0,2517.0,746.0,207.0,1.0,4.0,1.0,0.0,0.0,0.9724,0.9724,0.3756,0.0,0.0,-1.4,-3.53,-3.96,216.0,-0.3,370.0,1,5,745.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,21.0,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2024-07-05,2024,tour-of-austria,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,43.0,38.0,0.0,0.0,4.0,153.23,146.0,2.31,0.0,0.0,0.581,76.3,5.43,64.8,1.86,4.38,0.0,2.38,0.735,0.0,2988.0,3038.0,1370.0,532.0,2.0,3.0,1.0,0.0,1.0,0.9998,0.9998,0.7659,0.7659,0.7659,6.5,5.4,2.9,255.0,0.58,1113.0,1,5,745.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,24.0,Sprint of small group,29.6,3.0,🏔️  Haute montagne,0
2024-07-06,2024,tour-of-austria,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,43.0,38.0,0.0,0.0,5.0,151.33,148.0,0.649,0.0,0.0,0.0,60.4,0.148,87.3,0.856,3.01,0.0,3.01,0.0,0.0,3660.0,2909.0,2530.0,566.0,1.0,0.0,1.0,1.0,1.0,0.9964,0.9964,0.9964,0.9964,0.4912,1.3,2.43,3.32,273.0,1.72,1127.0,1,4,730.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,23.0,Sprint of small group,22.6,3.0,🏔️  Haute montagne,0
