date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-04-17,2025,giro-d-abruzzo,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,75.0,65.0,0.0,0.0,3.0,160.28,160.0,0.25,0.0,0.0,0.0,18.2,0.0,142.0,0.0,0.272,0.0,0.272,0.0,0.0,2847.0,1799.0,1656.0,451.0,2.0,1.0,2.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,11.3,5.53,3.3,165.0,0.79,941.0,1,3,577.5999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,8.3 km solo,3.0,3.0,🏔️  Haute montagne,0
2025-04-18,2025,giro-d-abruzzo,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,75.0,65.0,0.0,0.0,4.0,164.52,152.0,11.7,0.568,0.0,0.0,84.8,0.154,79.7,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,2635.0,520.0,58.0,3.0,5.0,2.0,0.0,0.0,0.9996,0.9996,0.8206,0.0,0.0,2.5,0.9,1.12,207.0,-0.17,716.0,1,3,577.5999999999999,14.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,60.0,16.0,Sprint à deux,53.2,2.0,⛰️  Moy. montagne,0
2025-04-21,2025,tour-of-the-alps,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,1.0,148.48,147.0,0.771,0.0,0.0,0.0,48.2,0.0,99.1,0.426,1.15,0.0,1.15,0.0,0.0,3129.0,3132.0,1680.0,265.0,1.0,1.0,2.0,0.0,1.0,0.9995,0.9995,0.9995,0.5921,0.5921,8.1,4.7,2.76,357.0,-0.2,1001.0,0,2,377.31,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,12.0,Sprint of small group,3.0,3.0,🏔️  Haute montagne,0
2025-04-22,2025,tour-of-the-alps,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,2.0,177.96,164.0,10.8,0.0,1.13,0.0,106.0,1.98,64.0,2.9,2.71,0.0,2.77,0.368,0.0,4336.0,3601.0,1419.0,203.0,1.0,0.0,2.0,1.0,2.0,0.939,0.939,0.939,0.939,0.939,0.6,-0.13,-0.48,39.0,1.8,1540.0,0,2,377.31,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,15.0,11.1 km solo,3.0,3.0,🏔️  Haute montagne,0
2025-04-23,2025,tour-of-the-alps,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,3.0,145.53,128.0,14.8,0.0,0.22,0.0,70.6,2.5,66.5,3.17,3.13,0.0,3.23,0.122,0.0,3034.0,2794.0,1768.0,712.0,2.0,0.0,2.0,0.0,1.0,0.9262,0.9262,0.9262,0.6714,0.6714,0.7,-2.17,-5.48,110.0,-0.12,504.0,0,1,168.55,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,12.0,78 km solo,53.2,2.0,⛰️  Moy. montagne,0
2025-04-24,2025,tour-of-the-alps,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,4.0,162.57,161.0,2.01,0.0,0.0,0.0,40.6,1.42,120.0,0.313,0.0,0.0,0.0,0.0,0.0,3370.0,3008.0,1761.0,846.0,0.0,3.0,0.0,3.0,0.0,0.9689,0.9689,0.9689,0.9689,0.0,4.3,0.7,-1.04,533.0,-0.18,751.0,0,1,168.55,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,9.0,76 km solo,1.0,3.0,🏔️  Haute montagne,0
2025-04-25,2025,tour-of-the-alps,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.Pro,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,5.0,112.56,98.5,12.3,0.0,0.0,0.0,67.1,7.27,38.1,0.103,0.0,0.0,1.83,0.0,0.0,2431.0,2412.0,1436.0,632.0,1.0,1.0,2.0,0.0,1.0,0.8927,0.8927,0.8927,0.4397,0.4397,0.9,0.7,-1.32,247.0,1.55,1270.0,0,1,168.55,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,9.0,Other,53.2,2.0,⛰️  Moy. montagne,0
2025-04-27,2025,trofeo-torino-biella-giro-della-provincia-di-biell,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,144.94,125.0,12.4,6.7,0.715,0.0,98.5,5.49,39.1,2.15,0.0,0.0,0.0,0.0,0.0,1579.0,1529.0,756.0,134.0,4.0,1.0,1.0,0.0,0.0,0.9524,0.6205,0.4292,0.0,0.0,1.2,0.77,-1.12,178.0,-0.4,77.0,0,1,168.55,40.0,6.468,0.0,3.03,0.0,1.478,0.0,0.0,9.0,,-,19.2,1.0,🟢  Plat/Sprint,0
2025-04-27,2025,tour-of-turkey,stage,1.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,47.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,1.0,131.87,132.0,0.0,0.0,0.0,0.0,62.8,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,427.0,60.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.17,0.06,144.0,-0.07,144.0,0,1,168.55,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,20.0,Sprint of large group,19.2,1.0,🟢  Plat/Sprint,0
2025-04-28,2025,tour-of-turkey,stage,2.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,111.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,2.0,166.82,165.0,1.4,0.0,0.372,0.0,0.998,0.673,164.0,1.13,0.493,0.0,0.541,0.419,0.0,2452.0,2368.0,642.0,-2.0,2.0,0.0,1.0,1.0,0.0,0.9836,0.6529,0.6529,0.6529,0.0,4.8,0.2,1.1,347.0,-0.01,824.0,0,2,300.42,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,20.0,Sprint of large group,52.0,2.0,⛰️  Moy. montagne,0
2025-04-29,2025,tour-of-turkey,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,103.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,3.0,175.21,173.0,0.0,1.49,0.0,0.0,44.7,0.0,130.0,0.0,0.655,0.0,0.671,0.0,0.0,2500.0,2502.0,337.0,2.0,6.0,4.0,1.0,0.0,0.0,0.9348,0.9348,0.2082,0.0,0.0,-0.3,-0.6,-2.68,342.0,0.05,806.0,0,3,467.24,20.0,1.502,0.0,0.052,0.0,0.052,0.0,0.0,134.0,21.0,Sprint of small group,1.0,2.0,⛰️  Moy. montagne,0
2025-04-30,2025,tour-of-turkey,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,100.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,4.0,114.79,115.0,0.0,0.0,0.0,0.0,62.9,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,2945.0,2054.0,944.0,8.0,3.0,1.0,0.0,0.0,2.0,0.999,0.999,0.999,0.999,0.999,9.0,9.1,9.84,492.0,1.21,1247.0,0,3,473.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,16.0,2.3 km solo,1.0,3.0,🏔️  Haute montagne,0
2025-05-02,2025,tour-of-turkey,stage,6.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,100.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,6.0,157.37,157.0,0.754,0.0,0.0,0.0,67.6,0.906,89.2,0.0,0.0,0.0,0.0,0.0,0.0,1667.0,1247.0,467.0,1.0,0.0,0.0,3.0,0.0,0.0,0.9992,0.9992,0.9992,0.0,0.0,9.6,8.9,7.96,462.0,0.2,337.0,0,4,588.6899999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,19.0,0.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-05-03,2025,tour-of-turkey,stage,7.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,17.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,7.0,143.65,143.0,0.515,0.0,0.0,0.0,0.648,1.26,141.0,0.0,0.785,0.0,0.785,0.0,0.0,1323.0,1318.0,264.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.9092,0.8823,0.0,0.0,0.0,0.1,-0.67,-0.4,516.0,0.05,425.0,0,5,746.06,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,21.0,Sprint of large group,15.8,1.0,🟢  Plat/Sprint,0
2025-05-03,2025,fleche-ardennaise,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,173.99,151.0,20.3,2.25,0.0,0.0,141.0,3.56,19.5,9.93,0.0,0.0,0.0,0.0,0.0,3647.0,3659.0,581.0,188.0,7.0,9.0,1.0,0.0,0.0,0.9386,0.9386,0.9386,0.0,0.0,-0.9,-2.03,-3.24,49.0,0.44,910.0,0,5,746.06,40.0,1.601,0.0,0.849,0.0,0.254,0.0,0.0,18.0,,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2025-05-04,2025,famenne-ardenne-classic,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,186.17,169.0,16.0,1.26,0.0,0.0,136.0,12.2,22.3,8.76,0.335,0.0,0.335,0.0,0.0,2457.0,2428.0,548.0,186.0,1.0,5.0,1.0,0.0,0.0,0.9193,0.9193,0.1554,0.0,0.0,2.0,-1.03,-0.44,225.0,0.03,647.0,0,6,889.7099999999999,125.0,0.703,0.0,0.234,0.0,0.234,0.0,0.0,142.0,10.0,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2025-05-04,2025,tour-of-turkey,stage,8.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,13.0,0.0,97.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,8.0,108.69,104.0,1.02,0.0,0.0,0.0,27.6,1.02,73.3,2.73,4.04,0.0,3.4,0.213,0.0,942.0,964.0,267.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.3627,0.3627,0.0,0.0,0.0,-0.1,-0.13,0.02,86.0,0.08,610.0,0,6,889.7099999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,23.0,Sprint of large group,15.8,1.0,🟢  Plat/Sprint,0
2025-05-09,2025,giro-d-italia,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,1.0,160.13,152.0,5.46,0.353,0.0,0.0,41.5,3.07,107.0,6.17,2.17,0.0,2.48,0.554,0.0,1874.0,1769.0,797.0,-1.0,0.0,0.0,2.0,1.0,0.0,0.8887,0.8887,0.8887,0.3347,0.0,-0.2,-1.0,-1.44,105.0,0.12,140.0,1,7,998.4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,22.0,Sprint of small group,6.0,2.0,⛰️  Moy. montagne,0
2025-05-10,2025,giro-d-italia,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,2.0,13.77,11.3,2.31,0.0,0.0,0.0,0.633,0.964,7.62,4.07,0.0,0.0,0.125,0.181,0.0,141.0,144.0,196.0,98.0,1.0,0.0,0.0,0.0,0.0,0.6265,0.0,0.0,0.0,0.0,-0.2,-0.03,-1.54,141.0,-0.02,141.0,1,7,998.4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,25.0,Time trial,13.2,1.0,🟢  Plat/Sprint,0
2025-05-11,2025,giro-d-italia,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,35.0,400.0,0.0,0.0,0.0,3.0,159.29,157.0,1.62,0.198,0.0,0.0,18.1,0.0,140.0,1.62,0.236,0.0,0.318,0.0,0.0,2912.0,2919.0,1030.0,-3.0,1.0,1.0,1.0,0.0,1.0,0.7724,0.7724,0.7724,0.7724,0.7724,0.3,0.03,-0.18,63.0,0.47,707.0,1,7,998.4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,18.0,Sprint of large group,6.0,2.0,⛰️  Moy. montagne,0
2025-05-13,2025,giro-d-italia,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,25.0,400.0,0.0,0.0,0.0,4.0,188.95,174.0,3.69,0.0,0.0,0.281,140.0,1.55,33.3,1.79,11.6,0.0,12.0,0.721,0.0,730.0,1130.0,455.0,22.0,0.0,1.0,0.0,0.0,0.0,0.4535,0.4535,0.0,0.0,0.0,0.0,0.3,0.26,36.0,-0.82,188.0,1,7,998.4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,21.0,Sprint of large group,6.6,1.0,🟢  Plat/Sprint,0
2025-05-14,2025,giro-d-italia,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,60.0,400.0,0.0,0.0,0.0,5.0,151.7,133.0,2.79,0.0,0.0,0.0,77.8,3.43,54.5,1.84,14.6,0.0,15.6,0.0,0.0,1487.0,1363.0,506.0,0.0,2.0,2.0,1.0,0.0,0.0,0.9994,0.8854,0.8854,0.0,0.0,2.3,2.27,1.3,310.0,-0.49,357.0,1,7,998.4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,21.0,Sprint of large group,13.0,2.0,⛰️  Moy. montagne,0
2025-05-14,2025,tour-de-hongrie,stage,1.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,47.0,0.0,93.0,0.0,,,,,0.0,25.0,25.0,0.0,0.0,1.0,210.12,209.0,0.765,0.0,0.0,0.0,160.0,3.35,43.0,2.88,0.408,0.0,0.538,0.314,0.0,1255.0,1247.0,259.0,96.0,2.0,1.0,0.0,0.0,0.0,0.7818,0.7818,0.0,0.0,0.0,0.1,0.0,-0.06,43.0,0.15,348.0,0,7,998.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,20.0,Sprint of large group,11.6,1.0,🟢  Plat/Sprint,0
2025-05-15,2025,giro-d-italia,stage,6.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,55.0,400.0,0.0,0.0,0.0,6.0,227.27,156.0,23.5,0.725,2.0,0.0,120.0,10.6,45.4,1.55,45.2,0.0,45.8,6.25,0.0,2496.0,3413.0,1140.0,2.0,1.0,1.0,2.0,1.0,0.0,0.6991,0.6991,0.6991,0.3294,0.0,-0.5,-0.1,-0.1,47.0,-0.27,802.0,1,8,1208.52,180.0,0.796,0.0,0.796,0.0,0.796,0.0,0.0,946.0,17.0,Sprint of large group,25.0,2.0,⛰️  Moy. montagne,0
2025-05-15,2025,tour-de-hongrie,stage,2.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,23.0,0.0,93.0,0.0,,,,,0.0,25.0,25.0,0.0,0.0,2.0,177.11,173.0,0.263,1.71,0.0,0.287,77.9,2.5,82.4,11.3,2.01,0.351,2.25,0.505,0.466,1276.0,1453.0,381.0,100.0,1.0,1.0,0.0,0.0,0.0,0.9052,0.3406,0.0,0.0,0.0,0.1,0.0,0.0,216.0,0.03,558.0,0,8,1208.52,20.0,0.335,0.293,0.335,0.293,0.335,0.293,0.0,123.0,16.0,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2025-05-16,2025,tour-de-hongrie,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,106.0,0.0,93.0,0.0,,,,,0.0,25.0,25.0,0.0,0.0,3.0,162.34,162.0,0.0,0.0,0.0,0.0,92.4,0.312,66.1,3.65,0.0,0.0,0.0,0.0,0.0,1977.0,1214.0,989.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,7.4,7.93,6.5,575.0,-0.18,196.0,0,9,1385.63,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,14.0,1.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-05-16,2025,giro-d-italia,stage,7.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,7.0,168.25,167.0,0.411,0.0,0.0,0.0,113.0,0.132,54.4,0.0,0.975,0.0,0.799,0.0,0.0,3390.0,2759.0,1424.0,295.0,2.0,0.0,2.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,9.0,8.77,6.98,696.0,-0.74,747.0,1,9,1385.63,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,12.0,0.4 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-05-17,2025,tour-de-hongrie,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,92.0,0.0,93.0,0.0,,,,,0.0,25.0,25.0,0.0,0.0,4.0,153.19,146.0,7.12,0.294,0.0,0.0,135.0,9.56,1.87,6.74,0.0,0.101,0.103,0.321,0.136,992.0,1003.0,321.0,107.0,0.0,2.0,0.0,0.0,0.0,0.5616,0.5616,0.0,0.0,0.0,1.0,-0.27,0.1,127.0,0.19,397.0,0,10,1547.97,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,16.0,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2025-05-17,2025,giro-d-italia,stage,8.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,25.0,400.0,0.0,0.0,0.0,8.0,196.61,190.0,4.63,0.0,0.0,0.0,126.0,0.386,67.2,0.382,2.83,0.0,2.23,0.0,0.0,3777.0,3483.0,1451.0,15.0,3.0,4.0,1.0,0.0,1.0,0.9626,0.8958,0.7704,0.528,0.528,1.8,-1.17,-3.2,226.0,0.56,611.0,1,10,1547.97,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,45.5 km solo,32.0,2.0,⛰️  Moy. montagne,0
2025-05-18,2025,tour-de-hongrie,stage,5.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,67.0,0.0,93.0,0.0,,,,,0.0,25.0,25.0,0.0,0.0,5.0,168.89,166.0,0.0,3.39,0.0,0.123,108.0,4.82,54.0,2.39,0.0,0.0,0.0,0.0,0.121,1931.0,1956.0,385.0,103.0,5.0,3.0,0.0,0.0,0.0,0.7286,0.581,0.0,0.0,0.0,2.5,1.1,0.52,88.0,0.32,587.0,0,11,1701.16,20.0,3.197,0.0,3.197,0.0,2.131,0.0,0.0,123.0,13.0,Sprint of 5 riders,35.0,2.0,⛰️  Moy. montagne,0
2025-05-18,2025,giro-d-italia,stage,9.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,9.0,179.88,151.0,0.663,0.841,16.6,9.83,137.0,15.9,23.9,0.0,0.83,0.0,0.83,2.92,0.0,2346.0,2491.0,641.0,141.0,4.0,2.0,1.0,0.0,0.0,0.9955,0.9198,0.2463,0.0,0.0,5.8,0.83,-0.22,257.0,-0.02,380.0,1,11,1701.16,180.0,0.865,4.82,0.865,0.0,0.865,0.0,0.0,946.0,20.0,Sprint à deux,35.0,2.0,⛰️  Moy. montagne,0
2025-05-20,2025,giro-d-italia,stage,10.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,10.0,28.68,24.1,3.52,0.459,0.0,0.0,13.1,1.56,9.31,1.6,0.663,0.0,0.722,2.56,0.0,150.0,163.0,99.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.5473,0.0,0.0,0.0,0.0,-0.2,0.23,0.12,32.0,-0.05,150.0,1,12,1870.05,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,22.0,Time trial,5.0,1.0,🟢  Plat/Sprint,0
2025-05-21,2025,giro-d-italia,stage,11.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,11.0,186.28,186.0,0.136,0.0,0.0,0.0,138.0,0.0,45.9,2.93,0.0,0.0,0.0,0.0,0.0,3809.0,3097.0,1622.0,3.0,2.0,2.0,2.0,0.0,1.0,0.9678,0.9678,0.9678,0.4484,0.4484,3.4,0.7,-1.32,343.0,0.21,430.0,1,12,1870.05,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,9.1 km solo,28.0,2.0,⛰️  Moy. montagne,0
2025-05-22,2025,giro-d-italia,stage,12.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,10.0,400.0,0.0,0.0,0.0,12.0,172.4,165.0,5.01,0.0,0.0,0.0,119.0,9.66,32.6,8.38,2.74,0.0,3.07,0.237,0.0,1627.0,1641.0,703.0,18.0,2.0,1.0,0.0,1.0,0.0,0.6714,0.6714,0.4984,0.4984,0.0,0.4,0.0,0.06,38.0,1.27,797.0,1,12,1870.05,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,18.0,Sprint of large group,16.0,2.0,⛰️  Moy. montagne,0
2025-05-23,2025,giro-d-italia,stage,13.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,13.0,181.19,178.0,0.871,0.0,0.0,0.0,146.0,1.63,29.6,1.72,2.17,0.0,2.17,0.0,0.0,1560.0,1455.0,408.0,0.0,3.0,2.0,1.0,0.0,0.0,0.9997,0.7001,0.7001,0.0,0.0,6.4,2.5,1.56,93.0,0.02,379.0,1,12,1870.05,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,18.0,Sprint of small group,7.0,2.0,⛰️  Moy. montagne,0
2025-05-24,2025,giro-d-italia,stage,14.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,400.0,0.0,0.0,0.0,14.0,192.79,188.0,3.05,1.15,0.0,0.0,133.0,2.89,51.4,5.06,0.616,0.0,1.02,0.161,0.0,967.0,897.0,295.0,0.0,2.0,1.0,0.0,0.0,0.0,0.9462,0.722,0.0,0.0,0.0,-0.1,-0.23,-0.02,131.0,-0.03,84.0,1,12,1870.05,180.0,1.4,0.0,0.7,0.0,0.561,0.0,0.0,946.0,19.0,6.1 km solo,5.0,1.0,🟢  Plat/Sprint,0
2025-05-24,2025,due-giorni-marchigiana-gp-santa-rita,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,168.81,166.0,2.65,0.0,0.0,0.0,161.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,2430.0,184.0,14.0,3.0,12.0,0.0,0.0,0.0,0.9997,0.9334,0.0,0.0,0.0,6.4,3.7,2.36,242.0,-0.09,657.0,0,12,1870.05,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,-,2.0,2.0,⛰️  Moy. montagne,0
2025-05-25,2025,giro-d-italia,stage,15.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,35.0,400.0,0.0,0.0,0.0,15.0,219.82,206.0,11.8,0.0,0.501,0.0,183.0,2.84,27.8,3.96,1.63,0.0,1.45,0.522,0.0,3847.0,2867.0,1622.0,15.0,4.0,1.0,0.0,0.0,2.0,0.97,0.8701,0.8701,0.8701,0.8701,-0.1,-2.63,-1.96,155.0,0.38,432.0,1,12,1870.05,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,44 km solo,7.0,2.0,⛰️  Moy. montagne,0
2025-05-25,2025,trofeo-citta-di-castelfidardo,result,,VF Group - Bardiani CSF - Faizanè,1,1.2,FIN,80.0,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,221.46,206.0,3.13,0.191,0.556,0.0,92.4,3.09,111.0,2.12,12.1,0.0,12.7,0.929,0.556,5794.0,4210.0,1998.0,209.0,2.0,1.0,2.0,1.0,2.0,0.9994,0.9994,0.9994,0.9994,0.9994,1.1,5.93,7.78,699.0,0.96,1700.0,0,12,1870.05,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,-,0.0,3.0,🏔️  Haute montagne,0
