date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-08-28,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,68.0,0.0,77.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,3.0,27.49,27.5,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,148.0,136.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.37,0.2,110.0,0.2,202.0,0,2,368.97,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,22.0,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2025-08-29,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,80.0,0.0,77.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,4.0,186.26,169.0,17.2,0.0,0.0,0.0,176.0,7.9,0.147,2.69,0.0,0.287,0.0,0.0,0.0,1391.0,1389.0,188.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,3.7,1.4,0.9,121.0,0.1,535.0,0,3,396.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,19.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-31,2025,grand-prix-de-plouay,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,189.1,99.6,89.2,0.0,0.0,0.0,187.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,2321.0,151.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-1.63,-0.34,68.0,0.11,646.0,0,4,582.72,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-31,2025,bretagne-classic,result,,VF Group - Bardiani CSF - Faizanè,0,1.UWT,,,0.0,,,,,,,32.0,32.0,0.0,0.0,0.0,,262.06,202.0,59.1,0.0,0.0,0.0,238.0,7.28,14.5,1.43,0.569,0.0,0.569,0.0,0.0,3851.0,3877.0,302.0,29.0,6.0,6.0,0.0,0.0,0.0,0.9734,0.6559,0.0,0.0,0.0,-1.9,-1.5,-0.18,216.0,0.11,640.0,1,4,582.72,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,19.0,Sprint of large group,1.6,2.0,⛰️  Moy. montagne,0
2025-09-04,2025,giro-della-regione-friuli-venezia-giulia,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,155.1,139.0,15.2,0.0,0.129,0.0,122.0,0.428,29.3,3.33,0.0,0.0,0.0,0.0,0.0,1018.0,947.0,314.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.927,0.469,0.0,0.0,0.0,0.7,0.33,0.3,236.0,0.1,84.0,0,4,582.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-09-05,2025,giro-della-regione-friuli-venezia-giulia,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,166.15,160.0,5.98,0.0,0.0,0.0,137.0,0.678,25.6,2.76,0.0,0.0,0.0,0.0,0.0,212.0,214.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.12,51.0,0.0,56.0,0,4,582.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2025-09-07,2025,giro-della-regione-friuli-venezia-giulia,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,151.08,143.0,6.61,0.263,0.193,0.0,111.0,3.79,26.4,9.69,0.0,0.0,0.673,0.0,0.0,1430.0,1187.0,482.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.8807,0.8807,0.8807,0.0,0.0,6.5,1.57,0.5,416.0,0.16,144.0,0,4,582.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2025-09-07,2025,gp-industria-artigianato,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,195.23,163.0,32.1,0.0,0.0,0.0,175.0,3.98,16.3,0.0,0.0,0.0,0.218,0.0,0.0,2369.0,2369.0,355.0,17.0,0.0,2.0,3.0,0.0,0.0,0.9502,0.9502,0.9502,0.0,0.0,1.2,-2.7,-4.74,103.0,-0.02,323.0,1,4,582.72,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,29.0,Sprint of small group,6.4,2.0,⛰️  Moy. montagne,0
2025-09-10,2025,giro-di-toscana,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,63.0,63.0,0.0,0.0,0.0,,189.5,183.0,6.18,0.0,0.0,0.0,173.0,2.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,2446.0,639.0,5.0,4.0,1.0,2.0,0.0,0.0,0.8493,0.8493,0.8493,0.0,0.0,0.3,0.07,-0.26,34.0,0.05,614.0,0,4,582.72,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,21.0,27 km solo,14.4,2.0,⛰️  Moy. montagne,0
2025-09-11,2025,gp-citta-di-peccioli,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,198.25,162.0,35.3,0.661,0.0,0.0,166.0,5.68,26.7,0.0,1.09,0.0,1.09,0.0,0.0,2810.0,2836.0,230.0,36.0,20.0,1.0,0.0,0.0,0.0,0.9512,0.0488,0.0,0.0,0.0,5.4,2.4,1.54,110.0,-0.18,702.0,1,4,582.72,200.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,363.0,24.0,0.3 km solo,27.0,2.0,⛰️  Moy. montagne,0
2025-09-13,2025,memorial-marco-pantani,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,194.92,178.0,15.9,0.0,0.0,0.0,183.0,10.6,0.129,0.0,1.35,0.0,1.35,0.0,0.0,2532.0,2531.0,358.0,-1.0,4.0,3.0,3.0,0.0,0.0,0.7981,0.7462,0.4048,0.0,0.0,0.0,-0.03,-0.04,45.0,0.63,842.0,1,4,582.72,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,25.0,3.6 km solo,28.6,2.0,⛰️  Moy. montagne,0
2025-09-14,2025,trofeo-matteotti,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,35.0,35.0,0.0,0.0,0.0,,193.51,190.0,0.0,0.0,0.0,0.0,168.0,4.81,0.0,16.8,3.54,0.0,3.27,0.0,0.0,2841.0,2842.0,146.0,4.0,13.0,0.0,0.0,0.0,0.0,0.9532,0.0,0.0,0.0,0.0,0.3,-1.87,-2.28,11.0,0.18,767.0,1,4,582.72,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,26.0,Sprint of small group,29.8,2.0,⛰️  Moy. montagne,0
2025-09-20,2025,milano-rapallo,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,179.96,172.0,3.39,0.0,0.0,0.0,76.0,0.414,96.4,2.99,4.32,0.0,4.45,0.0,0.0,1618.0,1694.0,675.0,7.0,1.0,2.0,1.0,0.0,0.0,0.9289,0.9289,0.6374,0.0,0.0,-3.8,-4.9,-3.68,125.0,0.01,91.0,0,4,582.72,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,Sprint of 4 riders,30.4,2.0,⛰️  Moy. montagne,0
2025-09-21,2025,giro-di-romagna,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,46.0,46.0,0.0,0.0,0.0,,199.87,179.0,21.2,0.0,0.0,0.0,174.0,8.89,15.9,1.32,0.0,0.0,0.0,0.0,0.0,2389.0,2333.0,216.0,1.0,7.0,7.0,0.0,0.0,0.0,0.9617,0.9301,0.0,0.0,0.0,0.5,-0.27,0.08,364.0,-0.0,68.0,1,4,582.72,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,28.0,16 km solo,29.0,2.0,⛰️  Moy. montagne,0
2025-09-28,2025,tour-de-langkawi,stage,1.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,21.0,0.0,,,,,,,0.0,114.0,93.0,0.0,0.0,1.0,96.69,96.7,0.0,0.0,0.0,0.0,40.6,0.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,748.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,-0.22,136.0,0.04,308.0,0,1,186.26,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,25.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-09-29,2025,tour-de-langkawi,stage,2.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,124.0,0.0,,,,,,,10.0,114.0,93.0,0.0,0.0,2.0,166.47,166.0,0.0,0.0,0.0,0.0,81.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,802.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.27,0.12,79.0,-0.17,192.0,0,1,96.69,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,27.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-09-30,2025,tour-of-croatia,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,162.25,162.0,0.319,0.176,0.0,0.0,60.9,0.381,101.0,0.0,0.216,0.0,0.216,0.282,0.0,1684.0,1404.0,471.0,-2.0,3.0,0.0,1.0,0.0,0.0,0.8714,0.8714,0.8714,0.0,0.0,-0.9,-0.3,0.0,123.0,0.7,763.0,0,2,263.15999999999997,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,20.0,Sprint of large group,24.6,2.0,⛰️  Moy. montagne,0
2025-09-30,2025,tour-de-langkawi,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,87.0,0.0,,,,,,,3.0,114.0,93.0,0.0,0.0,3.0,199.27,199.0,0.0,0.146,0.0,0.0,12.1,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,2679.0,1049.0,3.0,1.0,0.0,1.0,0.0,1.0,0.4597,0.3683,0.3683,0.3683,0.3683,-0.5,-0.37,-0.24,44.0,0.68,1110.0,0,2,263.15999999999997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,28.0,Sprint of large group,25.6,2.0,⛰️  Moy. montagne,0
2025-10-01,2025,tour-de-langkawi,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,93.0,0.0,,,,,,,5.0,114.0,93.0,0.0,0.0,4.0,142.01,141.0,0.849,0.0,0.0,0.0,0.309,0.54,141.0,0.0,0.248,0.0,0.248,0.0,0.0,497.0,497.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,129.0,0.01,152.0,0,3,462.4299999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,31.0,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2025-10-01,2025,tour-of-croatia,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,51.01,48.4,2.7,0.0,0.0,0.0,0.0,0.0,48.4,2.7,0.0,0.0,0.0,0.0,0.0,448.0,299.0,160.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9933,0.0,0.0,0.0,0.0,1.9,1.73,1.48,268.0,0.26,428.0,0,3,462.4299999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,18.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2025-10-02,2025,tour-de-langkawi,stage,5.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,82.0,0.0,,,,,,,0.0,114.0,93.0,0.0,0.0,5.0,123.37,122.0,1.79,0.0,0.0,0.0,93.2,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,2212.0,1030.0,1229.0,42.0,2.0,0.0,0.0,0.0,1.0,0.998,0.998,0.998,0.998,0.998,3.8,4.0,4.74,339.0,0.04,384.0,0,4,604.4399999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,30.0,3.2 km solo,5.0,3.0,🏔️  Haute montagne,0
2025-10-02,2025,tour-of-croatia,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,150.19,144.0,0.116,0.0,0.0,0.0,38.6,0.794,104.0,0.0,6.25,0.0,2.8,0.346,0.137,1632.0,2188.0,838.0,3.0,2.0,2.0,1.0,0.0,0.0,0.8929,0.8929,0.3985,0.0,0.0,0.0,-1.05,-1.2,45.0,-0.27,284.0,0,4,604.4399999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,12.0,Sprint of large group,23.4,2.0,⛰️  Moy. montagne,0
2025-10-03,2025,tour-de-langkawi,stage,6.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,65.0,0.0,,,,,,,0.0,114.0,93.0,0.0,0.0,6.0,123.71,122.0,1.56,0.0,0.0,0.0,0.804,0.901,122.0,0.0,0.413,0.0,0.0,0.0,0.0,503.0,500.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.13,-0.04,125.0,0.0,145.0,0,5,727.81,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,26.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2025-10-03,2025,tour-of-croatia,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,191.06,167.0,3.71,0.887,3.47,0.0,116.0,2.36,52.4,0.0,16.6,0.0,16.7,2.58,1.39,3653.0,3398.0,957.0,0.0,7.0,4.0,1.0,0.0,1.0,0.9995,0.9206,0.9206,0.6366,0.6366,7.6,2.73,1.16,299.0,0.11,765.0,0,5,727.81,14.0,0.891,0.0,0.438,0.0,0.438,0.0,0.0,196.0,13.0,23.5 km solo,3.0,3.0,🏔️  Haute montagne,0
2025-10-04,2025,tour-de-langkawi,stage,7.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,45.0,0.0,,,,,,,0.0,114.0,93.0,0.0,0.0,7.0,215.15,195.0,14.0,0.105,0.0,0.0,14.8,0.164,195.0,0.0,5.94,0.0,5.74,0.0,0.0,625.0,607.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.13,-0.16,133.0,0.01,138.0,0,6,851.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,30.0,Sprint à deux,3.0,1.0,🟢  Plat/Sprint,0
2025-10-04,2025,tour-of-croatia,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,5.0,150.53,147.0,2.93,0.0,0.0,0.0,98.1,8.83,41.6,1.16,0.0,0.0,0.269,0.482,0.0,1515.0,1494.0,581.0,105.0,1.0,1.0,1.0,0.0,0.0,0.8528,0.8528,0.8528,0.0,0.0,-0.2,-0.27,-0.72,72.0,0.02,300.0,0,6,851.52,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,15.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2025-10-04,2025,giro-dell-emilia,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,198.96,194.0,0.222,4.66,0.0,0.0,145.0,0.193,44.3,9.86,0.0,0.0,0.0,0.0,0.0,2885.0,2635.0,625.0,13.0,2.0,7.0,1.0,0.0,0.0,0.9993,0.9993,0.4613,0.0,0.0,9.3,6.07,1.74,403.0,0.0,81.0,0,6,851.52,200.0,4.595,0.0,2.375,0.0,0.902,0.0,0.0,609.0,18.0,Sprint à deux,16.4,2.0,⛰️  Moy. montagne,0
2025-10-05,2025,tour-de-langkawi,stage,8.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,DNS,,0.0,,,,,,,3.0,114.0,93.0,0.0,0.0,8.0,181.18,181.0,0.0,0.0,0.0,0.0,70.2,0.224,110.0,0.0,0.809,0.0,0.545,0.0,0.0,1793.0,1787.0,320.0,15.0,1.0,3.0,0.0,0.0,0.0,0.9062,0.9062,0.0,0.0,0.0,1.0,0.07,-0.04,106.0,-0.02,391.0,0,7,1066.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,31.0,Sprint à deux,4.2,2.0,⛰️  Moy. montagne,0
2025-10-05,2025,tour-of-croatia,stage,6.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,6.0,156.71,124.0,2.41,0.0,2.53,0.0,57.1,2.58,22.5,7.28,27.7,0.392,28.2,6.23,0.691,531.0,553.0,201.0,99.0,1.0,0.0,0.0,0.0,0.0,0.7162,0.0,0.0,0.0,0.0,0.1,0.13,0.02,54.0,-0.05,107.0,0,7,1066.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,9.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-10-05,2025,coppa-agostoni,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,168.39,137.0,30.7,0.325,0.0,0.0,163.0,3.05,0.267,1.56,0.0,0.0,0.0,0.15,0.0,3026.0,3039.0,536.0,190.0,5.0,4.0,4.0,0.0,0.0,0.9094,0.8282,0.7394,0.0,0.0,-0.5,-0.43,-0.44,8.0,0.35,933.0,1,7,1066.67,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,17.0,17.5 km solo,10.4,2.0,⛰️  Moy. montagne,0
2025-10-06,2025,coppa-bernocchi,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,56.0,56.0,0.0,0.0,0.0,,193.06,178.0,13.0,0.174,0.0,0.0,170.0,10.9,8.65,0.756,1.88,0.253,1.88,0.0,0.0,1973.0,1972.0,392.0,175.0,0.0,8.0,0.0,0.0,0.0,0.8547,0.8547,0.0,0.0,0.0,0.8,0.13,-0.02,43.0,0.21,400.0,1,8,1247.85,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,20.0,Sprint of large group,4.2,2.0,⛰️  Moy. montagne,0
2025-10-07,2025,tre-valli-varesine,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,198.17,186.0,5.9,0.766,0.0,0.0,95.0,31.6,46.9,18.5,0.0,0.766,0.219,0.129,0.0,3377.0,3249.0,482.0,242.0,2.0,11.0,0.0,0.0,0.0,0.9958,0.9336,0.0,0.0,0.0,-0.2,2.83,2.46,148.0,0.24,763.0,0,8,1247.85,200.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,728.0,18.0,20 km solo,15.4,2.0,⛰️  Moy. montagne,0
2025-10-09,2025,tour-of-taihu-lake,stage,1.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,84.0,0.0,79.0,0.0,,,,,0.0,50.0,50.0,0.0,0.0,1.0,96.86,51.3,18.0,0.0,0.0,0.0,51.0,30.9,8.2,0.0,8.14,0.0,28.6,0.0,0.0,997.0,980.0,149.0,19.0,5.0,0.0,0.0,0.0,0.0,0.8521,0.0,0.0,0.0,0.0,0.5,0.07,0.16,226.0,0.03,558.0,0,8,1247.85,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-10-09,2025,gran-piemonte,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,18.0,18.0,0.0,0.0,0.0,,179.31,176.0,0.666,0.0,3.23,0.0,150.0,0.292,28.9,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,2853.0,518.0,147.0,2.0,4.0,3.0,0.0,0.0,0.9045,0.9045,0.9045,0.0,0.0,0.9,0.3,-0.3,70.0,0.1,619.0,1,8,1247.85,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,19.0,17.6 km solo,17.0,2.0,⛰️  Moy. montagne,0
2025-10-10,2025,tour-of-taihu-lake,stage,2.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,67.0,0.0,79.0,0.0,,,,,0.0,50.0,50.0,0.0,0.0,2.0,123.71,33.8,90.1,0.0,0.0,0.0,119.0,1.23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,166.0,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,56.0,-0.0,71.0,0,9,1344.7099999999998,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-10-11,2025,tour-of-taihu-lake,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,64.0,0.0,79.0,0.0,,,,,0.0,50.0,50.0,0.0,0.0,3.0,79.37,52.5,17.1,0.0,0.0,0.0,42.0,0.333,27.3,0.0,9.64,0.0,9.64,0.0,0.0,310.0,299.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.07,-0.09,16.0,0.02,212.0,0,10,1468.4199999999998,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-10-11,2025,il-lombardia,result,,VF Group - Bardiani CSF - Faizanè,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,241.2,232.0,0.784,0.289,0.894,0.414,206.0,2.55,16.3,8.12,7.41,0.0,7.62,1.09,0.863,4802.0,4842.0,1261.0,198.0,3.0,0.0,2.0,2.0,1.0,0.9904,0.8687,0.8687,0.8687,0.7493,-3.3,-3.8,-0.48,121.0,-0.01,883.0,1,10,1468.4199999999998,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,,33.7 km solo,20.0,2.0,⛰️  Moy. montagne,0
2025-10-12,2025,trofeo-baracchi,result,,VF Group - Bardiani CSF - Faizanè,0,1.1,,,0.0,,,,,,,26.0,26.0,0.0,0.0,0.0,,169.99,140.0,18.2,2.5,3.12,0.0,138.0,6.84,16.6,0.0,7.38,0.0,7.38,2.67,0.0,2542.0,1696.0,1132.0,221.0,1.0,3.0,0.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,5.8,6.5,7.4,605.0,0.18,619.0,0,11,1547.79,125.0,0.855,0.58,0.298,0.0,0.222,0.0,0.0,192.0,19.0,0.25 km solo,3.0,3.0,🏔️  Haute montagne,0
2025-10-12,2025,tour-of-taihu-lake,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.Pro,FIN,21.0,0.0,79.0,0.0,,,,,0.0,50.0,50.0,0.0,0.0,4.0,103.14,103.0,0.0,0.0,0.0,0.0,87.2,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,645.0,642.0,33.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.06,120.0,0.0,314.0,0,11,1547.79,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-10-15,2025,giro-del-veneto,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,160.56,155.0,0.801,5.34,0.0,0.0,144.0,4.22,10.2,1.72,0.0,0.0,0.16,0.609,0.833,1518.0,1488.0,278.0,18.0,0.0,5.0,0.0,0.0,0.0,0.9323,0.9323,0.0,0.0,0.0,-0.2,0.33,-1.12,165.0,-0.03,180.0,0,12,1650.93,200.0,3.345,0.0,1.115,0.0,0.0,0.0,0.0,372.0,20.0,10.7 km solo,17.0,2.0,⛰️  Moy. montagne,0
2025-10-19,2025,veneto-classic,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,14.0,14.0,0.0,0.0,0.0,,180.22,166.0,10.3,1.7,1.34,0.0,149.0,10.2,15.2,0.706,1.31,0.0,1.31,2.92,1.52,2292.0,2196.0,284.0,28.0,5.0,5.0,0.0,0.0,0.0,0.9359,0.9359,0.0,0.0,0.0,1.5,-0.7,-0.06,158.0,0.14,172.0,1,12,1650.93,200.0,0.751,0.0,0.169,0.0,0.0,0.0,0.0,303.0,16.0,Sprint of small group,27.4,2.0,⛰️  Moy. montagne,0
