date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-04-27,2025,tour-of-the-gila,stage,5.0,Team Novo Nordisk Development,2.2,FIN,64.0,0.0,61.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,5.0,109.66,1623.0,1301.0,2279.0,1761.0,1.0,2.0,1.0,0.0,0.0,4.3,3.1,1.8,156.0,0.15,652.0,0.0,0.0,0.0,1.08,109.0,0.0,0.0,0.0,0.8067,0.8067,0.9996,0.0,0.0,0.0,97.0,0.0,11.6,1.08,0.0,1,9,1028.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2025-04-27,2025,tour-of-turkey,stage,1.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,131.87,426.0,427.0,60.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.17,0.06,144.0,-0.07,144.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,0.0,69.0,0.0,0.0,1,9,1028.12,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,20.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-04-28,2025,tour-of-turkey,stage,2.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,166.82,2452.0,2368.0,642.0,-2.0,2.0,0.0,1.0,1.0,0.0,4.8,0.2,1.1,347.0,-0.01,824.0,0.0,0.372,0.0,1.4,165.0,0.0,1.13,0.6529,0.6529,0.6529,0.9836,0.0,0.493,0.419,0.998,0.0,164.0,0.673,0.541,1,10,1137.78,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,20.0,Sprint of large group,7.0,2.0,⛰️  Moy. montagne,0
2025-04-29,2025,tour-of-turkey,stage,3.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,175.21,2500.0,2502.0,337.0,2.0,6.0,4.0,1.0,0.0,0.0,-0.3,-0.6,-2.68,342.0,0.05,806.0,1.49,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.2082,0.9348,0.9348,0.0,0.655,0.0,44.7,0.0,130.0,0.0,0.671,1,10,1137.78,20.0,1.502,0.0,0.052,0.0,0.052,0.0,0.0,134.0,21.0,Sprint of small group,7.0,2.0,⛰️  Moy. montagne,0
2025-04-30,2025,tour-of-turkey,stage,4.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,114.79,2945.0,2054.0,944.0,8.0,3.0,1.0,0.0,0.0,2.0,9.0,9.1,9.84,492.0,1.21,1247.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.999,0.999,0.999,0.999,0.999,0.0,0.0,62.9,0.0,52.1,0.0,0.0,1,10,1137.78,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,16.0,2.3 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-05-02,2025,tour-of-turkey,stage,6.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,6.0,157.37,1667.0,1247.0,467.0,1.0,0.0,0.0,3.0,0.0,0.0,9.6,8.9,7.96,462.0,0.2,337.0,0.0,0.0,0.0,0.754,157.0,0.0,0.0,0.0,0.9992,0.9992,0.9992,0.0,0.0,0.0,67.6,0.0,89.2,0.906,0.0,0,10,1137.78,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,19.0,0.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-05-03,2025,tour-of-turkey,stage,7.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,7.0,143.65,1323.0,1318.0,264.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.1,-0.67,-0.4,516.0,0.05,425.0,0.0,0.0,0.0,0.515,143.0,0.0,0.0,0.0,0.0,0.8823,0.9092,0.0,0.785,0.0,0.648,0.0,141.0,1.26,0.785,0,9,997.02,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,21.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-04,2025,tour-of-turkey,stage,8.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,8.0,108.69,942.0,964.0,267.0,-6.0,0.0,2.0,0.0,0.0,0.0,-0.1,-0.13,0.02,86.0,0.08,610.0,0.0,0.0,0.0,1.02,104.0,0.0,2.73,0.0,0.0,0.3627,0.3627,0.0,4.04,0.213,27.6,0.0,73.3,1.02,3.4,0,8,819.46,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,23.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-14,2025,tour-de-hongrie,stage,1.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,3.0,0.0,0.0,1.0,210.12,1255.0,1247.0,259.0,96.0,2.0,1.0,0.0,0.0,0.0,0.1,0.0,-0.06,43.0,0.15,348.0,0.0,0.0,0.0,0.765,209.0,0.0,2.88,0.0,0.0,0.7818,0.7818,0.0,0.408,0.314,160.0,0.0,43.0,3.35,0.538,1,5,476.47,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,20.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-15,2025,tour-de-hongrie,stage,2.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,5.0,11.0,3.0,0.0,0.0,2.0,177.11,1276.0,1453.0,381.0,100.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,216.0,0.03,558.0,1.71,0.0,0.287,0.263,173.0,0.351,11.3,0.0,0.0,0.3406,0.9052,0.0,2.01,0.505,77.9,0.466,82.4,2.5,2.25,1,5,476.47,20.0,0.335,0.293,0.335,0.293,0.335,0.293,0.0,123.0,16.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-16,2025,tour-de-hongrie,stage,3.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,3.0,0.0,0.0,3.0,162.34,1977.0,1214.0,989.0,104.0,1.0,0.0,1.0,0.0,1.0,7.4,7.93,6.5,575.0,-0.18,196.0,0.0,0.0,0.0,0.0,162.0,0.0,3.65,0.9995,0.9995,0.9995,0.9995,0.9995,0.0,0.0,92.4,0.0,66.1,0.312,0.0,1,5,476.47,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,14.0,1.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-05-17,2025,tour-de-hongrie,stage,4.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,3.0,0.0,0.0,4.0,153.19,992.0,1003.0,321.0,107.0,0.0,2.0,0.0,0.0,0.0,1.0,-0.27,0.1,127.0,0.19,397.0,0.294,0.0,0.0,7.12,146.0,0.101,6.74,0.0,0.0,0.5616,0.5616,0.0,0.0,0.321,135.0,0.136,1.87,9.56,0.103,1,5,476.47,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,16.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-18,2025,gran-premio-new-york-city,result,,Team Novo Nordisk Development,1.2,FIN,64.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,135.57,1910.0,1819.0,256.0,0.0,6.0,2.0,0.0,0.0,0.0,2.9,1.83,1.72,142.0,0.01,704.0,0.0,0.0,0.0,13.2,121.0,0.0,2.04,0.0,0.0,0.5705,0.9998,0.0,1.43,0.137,81.2,0.0,38.7,12.2,1.36,1,5,476.47,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,Sprint of 30 riders,0.0,2.0,⛰️  Moy. montagne,0
2025-05-18,2025,tour-de-hongrie,stage,5.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,3.0,11.0,3.0,0.0,0.0,5.0,168.89,1931.0,1956.0,385.0,103.0,5.0,3.0,0.0,0.0,0.0,2.5,1.1,0.52,88.0,0.32,587.0,3.39,0.0,0.123,0.0,166.0,0.0,2.39,0.0,0.0,0.581,0.7286,0.0,0.0,0.0,108.0,0.121,54.0,4.82,0.0,1,5,476.47,20.0,3.197,0.0,3.197,0.0,2.131,0.0,0.0,123.0,13.0,Sprint of 5 riders,7.0,2.0,⛰️  Moy. montagne,0
2025-05-30,2025,tour-of-estonia,stage,1.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,1.0,195.63,769.0,742.0,114.0,36.0,0.0,0.0,0.0,0.0,0.0,3.2,0.63,0.44,54.0,0.07,185.0,0.325,0.981,0.0,1.88,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,187.0,0.0,2.87,5.35,0.371,1,1,135.57,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2025-05-31,2025,tour-of-estonia,stage,2.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,2.0,163.98,1088.0,1089.0,69.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.28,57.0,0.0,338.0,8.43,0.0,0.368,19.9,131.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,4.08,9.47,69.8,0.0,0.0,75.5,4.47,1,1,135.57,14.0,2.49,0.017,1.105,0.007,0.553,0.003,0.0,31.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2025-06-04,2025,tour-of-lithuania,stage,1.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,179.5,680.0,680.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,-0.16,68.0,0.01,195.0,4.31,0.0,0.0,0.156,174.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,4.31,95.9,0.0,78.1,1.16,0.979,1,1,135.57,7.0,1.366,0.0,0.683,0.0,0.0,0.0,0.0,14.0,,Sprint of large group,0.2,1.0,🟢  Plat/Sprint,0
2025-06-05,2025,tour-of-lithuania,stage,2.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,172.12,641.0,629.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,1.1,0.37,0.12,76.0,0.02,201.0,0.109,0.0,0.0,2.17,169.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.0,90.3,3.61,0.922,1,1,135.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,-,0.2,1.0,🟢  Plat/Sprint,0
2025-06-06,2025,tour-of-lithuania,stage,3.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,157.11,313.0,327.0,93.0,24.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.43,-0.58,65.0,0.08,105.0,0.0,0.218,0.0,4.37,153.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.218,102.0,0.0,51.8,0.507,0.0,1,1,135.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-06-07,2025,tour-of-lithuania,stage,4.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,157.07,863.0,866.0,216.0,91.0,2.0,0.0,0.0,0.0,0.0,0.4,-0.63,-0.86,111.0,0.13,312.0,0.0,0.335,0.0,0.0,157.0,0.0,0.255,0.0,0.0,0.0,0.9101,0.0,0.0,0.103,86.9,0.0,70.0,0.0,0.0,1,1,135.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-06-08,2025,tour-of-lithuania,stage,5.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,5.0,143.78,860.0,920.0,194.0,85.0,1.0,0.0,0.0,0.0,0.0,-0.4,-0.3,0.04,65.0,0.03,296.0,5.95,0.19,0.0,0.543,137.0,0.0,10.5,0.0,0.0,0.0,0.5255,0.0,0.549,0.477,99.0,0.12,25.4,3.01,0.885,1,1,135.57,7.0,6.174,0.0,6.09,0.0,2.951,0.0,0.0,14.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-06-14,2025,dwars-door-het-hageland,result,,Team Novo Nordisk,1.Pro,,,0.0,,,,,,,0,30.0,30.0,0.0,0.0,0.0,,179.26,1328.0,1291.0,73.0,8.0,0.0,0.0,0.0,0.0,0.0,2.9,0.17,0.56,99.0,0.01,293.0,3.36,12.1,30.9,75.8,56.1,0.128,63.9,0.0,0.0,0.0,0.0,0.0,0.91,43.7,23.3,0.111,0.83,22.4,1.28,1,1,135.57,200.0,1.596,12.641,0.743,5.319,0.743,3.856,0.0,272.0,25.0,Sprint of small group,1.0,1.0,🟢  Plat/Sprint,0
2025-06-18,2025,tour-of-belgium,stage,1.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,1.0,197.96,657.0,657.0,60.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.6,0.37,0.32,35.0,0.01,238.0,12.1,1.74,0.0,67.5,116.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,1.34,55.4,0.588,0.589,19.5,1.45,1,0,0.0,20.0,4.371,0.0,1.71,0.0,0.951,0.0,0.0,300.0,25.0,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2025-06-19,2025,tour-of-belgium,stage,2.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,2.0,194.15,477.0,494.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.18,25.0,-0.04,124.0,5.31,0.0,0.0,142.0,46.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,10.2,0.135,0.403,26.9,0.592,1,0,0.0,20.0,1.937,0.0,0.968,0.0,0.968,0.0,0.0,300.0,26.0,Sprint of large group,6.0,1.0,🟢  Plat/Sprint,0
2025-06-20,2025,tour-of-belgium,stage,3.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,3.0,9.71,51.0,56.0,46.0,20.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,51.0,-0.05,51.0,0.0,0.142,0.0,3.59,5.92,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,4.07,1.52,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,25.0,Time trial,6.0,1.0,🟢  Plat/Sprint,0
2025-06-21,2025,tour-of-belgium,stage,4.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,4.0,172.87,2931.0,2873.0,326.0,119.0,7.0,5.0,0.0,0.0,0.0,6.3,0.27,-0.5,216.0,0.35,946.0,0.723,0.128,0.0,13.7,158.0,0.0,0.838,0.0,0.0,0.96,0.96,0.0,0.0,0.128,143.0,0.0,26.2,2.04,0.96,1,0,0.0,20.0,0.381,0.0,0.19,0.0,0.19,0.0,0.0,300.0,28.0,0.2 km solo,7.6,2.0,⛰️  Moy. montagne,0
2025-06-22,2025,tour-of-belgium,stage,5.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,5.0,183.14,1182.0,1163.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,1.4,1.23,0.54,102.0,-0.03,327.0,0.141,0.0,0.0,115.0,68.4,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,8.16,18.6,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,26.0,Sprint of large group,6.0,1.0,🟢  Plat/Sprint,0
2025-06-26,2025,nc-great-britain-itt,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,27.0,,Time trial,,,,0
2025-06-27,2025,nc-denmark-itt,result,,Team Novo Nordisk Development,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,Time trial,,,,0
2025-06-27,2025,nc-belgium-itt,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,78.0,,Time trial,,,,0
2025-06-29,2025,nc-spain,result,,Team Novo Nordisk Development,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,144.38,2808.0,2808.0,1296.0,678.0,4.0,2.0,2.0,0.0,0.0,-1.0,-1.2,-1.22,54.0,0.51,1026.0,0.0,0.0,0.0,15.9,129.0,0.0,0.0,0.0,0.8046,0.8046,0.8046,0.0,0.0,0.0,133.0,0.0,3.77,7.65,0.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,,20 km solo,0.0,2.0,⛰️  Moy. montagne,0
2025-06-29,2025,ncgreat-britain,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,51.0,,12.2 km solo,,,,0
2025-06-29,2025,nc-estonia,result,,Team Novo Nordisk Development,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,-,,,,0
2025-06-29,2025,nc-belgium,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,249.57,1999.0,2001.0,277.0,58.0,1.0,1.0,0.0,0.0,0.0,1.6,0.27,0.14,92.0,0.21,478.0,11.5,7.61,0.0,42.9,185.0,0.0,33.3,0.0,0.0,0.2627,0.2627,0.0,1.93,8.28,103.0,0.0,62.0,40.8,2.45,0,0,0.0,100.0,3.489,0.0,1.737,0.0,0.638,0.0,0.0,388.0,,41.8 km solo,6.0,1.0,🟢  Plat/Sprint,0
2025-06-29,2025,nc-czech-republic2,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,75.0,75.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,,,,,,,,,,,-,,,,0
2025-06-29,2025,danish-championships,result,,Team Novo Nordisk Development,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,169.12,183.0,184.0,124.0,113.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,42.0,0.0,58.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,,10 km solo,0.0,1.0,🟢  Plat/Sprint,0
2025-06-29,2025,nc-italy,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,130.45,1472.0,1471.0,461.0,204.0,5.0,1.0,0.0,0.0,0.0,0.0,-1.87,-0.12,90.0,0.0,498.0,0.0,0.0,0.0,36.8,92.1,0.0,0.163,0.0,0.0,0.6585,0.6585,0.0,1.07,0.0,109.0,0.0,9.76,9.96,1.16,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2025-06-29,2025,nc-france,result,,Team Novo Nordisk,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,298.0,,Sprint of small group,,,,0
2025-07-22,2025,memorial-andrzeja-trochanowskiego,result,,Team Novo Nordisk Development,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,174.01,617.0,599.0,161.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,18.0,0.05,186.0,0.0,0.0,0.0,0.488,173.0,0.0,0.554,0.0,0.0,0.0,0.0,0.0,0.736,0.0,169.0,0.0,4.06,0.0,0.0,1,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-07-23,2025,dookola-mazowsza,stage,1.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,168.34,266.0,267.0,95.0,82.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.07,0.04,49.0,-0.0,80.0,18.8,0.0,0.0,0.0,150.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1,0,0.0,7.0,7.107,0.0,2.411,0.0,2.411,0.0,0.0,8.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2025-07-24,2025,dookola-mazowsza,stage,2.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,166.21,560.0,559.0,152.0,106.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.37,-0.58,39.0,0.07,182.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,3.13,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-07-25,2025,dookola-mazowsza,stage,3.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,165.07,225.0,221.0,93.0,80.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.1,49.0,0.0,67.0,0.0,0.0,0.0,0.0,165.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,0.0,1.0,🟢  Plat/Sprint,0
