date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-07-26,2025,dookola-mazowsza,stage,4.0,Team Novo Nordisk Development,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,166.11,567.0,567.0,160.0,111.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,-0.14,116.0,0.06,181.0,0.198,0.191,0.0,15.2,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.198,85.0,0.191,68.0,11.4,0.732,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-07-27,2025,puchar-ministra-obrony-narodowej,result,,Team Novo Nordisk Development,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,164.9,394.0,394.0,114.0,90.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.13,-0.12,56.0,0.05,133.0,0.0,0.0,0.0,16.4,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,43.0,0.0,1,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-08-02,2025,kreiz-breizh-elites,stage,1.0,Team Novo Nordisk,2.2,,,0.0,,,,,,,0,0.0,26.0,25.0,0.0,0.0,1.0,193.62,2434.0,2482.0,287.0,58.0,4.0,6.0,0.0,0.0,0.0,-0.2,-1.0,-1.72,238.0,0.04,576.0,0.0,0.0,0.0,30.9,163.0,0.0,0.242,0.0,0.0,0.9728,0.9728,0.0,0.0,0.0,180.0,0.0,1.85,11.7,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2025-08-03,2025,kreiz-breizh-elites,stage,2.0,Team Novo Nordisk,2.2,,,0.0,,,,,,,0,1.0,26.0,25.0,0.0,0.0,2.0,161.24,2392.0,2451.0,210.0,49.0,1.0,1.0,0.0,0.0,0.0,2.0,0.63,0.16,163.0,-0.14,554.0,0.0,0.0,0.0,6.0,155.0,0.0,17.0,0.0,0.0,0.1863,0.1863,0.0,0.0,0.0,120.0,0.0,12.7,11.2,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2025-08-04,2025,kreiz-breizh-elites,stage,3.0,Team Novo Nordisk,2.2,,,0.0,,,,,,,0,0.0,26.0,25.0,0.0,0.0,3.0,180.12,2155.0,2032.0,280.0,68.0,4.0,1.0,0.0,0.0,0.0,1.7,1.43,1.26,354.0,0.19,582.0,0.0,0.0,0.0,34.3,145.0,0.0,0.397,0.0,0.0,0.2,0.7382,0.0,0.0,0.0,165.0,0.0,0.0,14.2,0.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,Sprint of 9 riders,0.8,2.0,⛰️  Moy. montagne,0
2025-08-12,2025,tour-of-denmark,stage,1.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,48.0,40.0,0.0,0.0,1.0,178.33,1568.0,1585.0,120.0,1.0,7.0,0.0,0.0,0.0,0.0,-0.6,-1.0,-0.52,56.0,0.09,468.0,0.0,0.23,0.0,10.5,167.0,0.0,16.8,0.0,0.0,0.0,0.8413,0.0,0.0,0.307,150.0,0.0,1.88,3.92,0.229,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,20.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-13,2025,tour-of-denmark,stage,2.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,48.0,40.0,0.0,0.0,2.0,110.57,590.0,576.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.08,61.0,-0.0,253.0,0.206,0.749,0.187,16.1,89.9,0.0,28.4,0.0,0.0,0.0,0.0,0.0,3.16,0.878,53.9,0.396,0.0,7.82,1.08,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,27.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-14,2025,tour-of-denmark,stage,3.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,48.0,40.0,0.0,0.0,3.0,14.25,50.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.47,-0.08,50.0,0.01,50.0,0.12,0.0,0.0,0.0,14.1,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.592,0.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,26.0,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2025-08-14,2025,czech-tour,stage,1.0,Team Novo Nordisk,2.1,FIN,81.0,0.0,70.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,162.58,1999.0,1943.0,705.0,237.0,3.0,1.0,1.0,0.0,0.0,-0.6,-1.07,-0.84,123.0,0.27,756.0,0.459,0.0,0.0,0.404,162.0,0.0,0.0,0.0,0.8341,0.8341,0.8341,0.0,0.0,0.0,161.0,0.0,0.322,1.48,0.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,Sprint of large group,0.8,2.0,⛰️  Moy. montagne,0
2025-08-15,2025,czech-tour,stage,2.0,Team Novo Nordisk,2.1,FIN,80.0,0.0,70.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,172.8,2447.0,1354.0,1324.0,227.0,4.0,0.0,1.0,0.0,1.0,5.2,6.27,6.88,443.0,0.26,291.0,0.148,0.0,0.0,0.747,172.0,0.0,2.54,0.9993,0.9993,0.9993,0.9993,0.9993,0.0,0.0,123.0,0.0,32.4,14.6,0.612,0,1,162.58,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,32.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2025-08-15,2025,tour-of-denmark,stage,4.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,3.0,48.0,40.0,0.0,0.0,4.0,226.71,1941.0,1926.0,96.0,-1.0,7.0,0.0,0.0,0.0,0.0,4.7,1.8,-0.18,214.0,0.01,334.0,0.0,0.191,0.0,20.9,205.0,0.0,45.8,0.0,0.0,0.0,0.95,0.0,0.0,0.156,157.0,0.0,4.92,5.14,0.964,1,1,162.58,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,23.0,30 km solo,0.2,2.0,⛰️  Moy. montagne,0
2025-08-16,2025,czech-tour,stage,3.0,Team Novo Nordisk,2.1,FIN,104.0,0.0,70.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,3.0,148.3,1208.0,1212.0,658.0,199.0,1.0,1.0,1.0,0.0,0.0,0.5,-0.03,-0.1,33.0,0.56,552.0,0.313,0.0,0.0,1.3,147.0,0.0,0.165,0.0,0.2895,0.7912,0.7912,0.0,0.0,0.0,141.0,0.124,6.26,0.879,0.186,0,2,335.38,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,28.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-16,2025,tour-of-denmark,stage,5.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,5.0,48.0,40.0,0.0,0.0,5.0,156.99,1413.0,1383.0,127.0,1.0,4.0,0.0,0.0,0.0,0.0,3.5,1.93,0.1,179.0,-0.03,383.0,0.411,0.0,0.0,7.2,149.0,0.0,24.7,0.0,0.0,0.0,0.6121,0.0,0.0,0.0,121.0,0.0,4.95,1.25,0.0,1,2,335.38,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,20.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-17,2025,czech-tour,stage,4.0,Team Novo Nordisk,2.1,FIN,71.0,0.0,70.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,4.0,179.2,2716.0,1891.0,1015.0,190.0,2.0,2.0,1.0,0.0,1.0,6.2,6.97,7.58,567.0,0.34,444.0,0.0,0.0,0.0,0.812,179.0,0.0,0.397,0.9997,0.9997,0.9997,0.9997,0.9997,0.0,0.0,124.0,0.0,44.2,11.2,0.0,0,3,483.68,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2025-08-26,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,1.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,193.64,1456.0,1497.0,170.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.26,197.0,-0.11,270.0,0.0,0.0,0.0,6.17,185.0,0.0,0.0,0.0,0.0,0.0,0.8042,0.0,1.94,0.0,191.0,0.0,0.474,0.431,2.27,0,4,662.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,25.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-08-27,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,2.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,175.33,1731.0,1713.0,200.0,21.0,4.0,1.0,0.0,0.0,0.0,1.9,0.83,0.52,105.0,0.02,323.0,0.0,0.0,0.0,12.6,163.0,0.0,0.0,0.0,0.0,0.6592,0.8683,0.0,0.0,0.0,173.0,0.0,0.139,2.32,0.0,0,4,662.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,23.0,-,1.0,1.0,🟢  Plat/Sprint,0
2025-08-28,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,3.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,27.49,202.0,148.0,136.0,60.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.37,0.2,110.0,0.2,202.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0,4,662.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,22.0,Time trial,1.0,1.0,🟢  Plat/Sprint,0
2025-08-29,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,4.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,186.26,1391.0,1389.0,188.0,71.0,1.0,0.0,0.0,0.0,0.0,3.7,1.4,0.9,121.0,0.1,535.0,0.0,0.0,0.0,17.2,169.0,0.287,2.69,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,176.0,0.0,0.147,7.9,0.0,0,4,662.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,19.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-09-04,2025,giro-della-regione-friuli-venezia-giulia,stage,1.0,Team Novo Nordisk Development,2.2,FIN,158.0,0.0,117.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,155.1,1018.0,947.0,314.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.7,0.33,0.3,236.0,0.1,84.0,0.0,0.129,0.0,15.2,139.0,0.0,3.33,0.0,0.0,0.469,0.927,0.0,0.0,0.0,122.0,0.0,29.3,0.428,0.0,0,4,662.88,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-09-05,2025,tour-of-shanghai,stage,1.0,Team Novo Nordisk,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,95.22,304.0,302.0,16.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,71.0,0.0,180.0,0.0,0.0,0.0,29.7,45.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,61.6,0.0,10.3,0.0,25.6,0,5,817.98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2025-09-05,2025,giro-della-regione-friuli-venezia-giulia,stage,2.0,Team Novo Nordisk Development,2.2,FIN,139.0,0.0,117.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,166.15,212.0,214.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.12,51.0,0.0,56.0,0.0,0.0,0.0,5.98,160.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,25.6,0.678,0.0,0,5,817.98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-09-06,2025,maryland-cycling-classic,result,,Team Novo Nordisk,1.Pro,,,0.0,,,,,,,0,43.0,43.0,0.0,0.0,0.0,,170.23,1985.0,1980.0,129.0,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,-0.9,-0.28,142.0,0.04,573.0,2.07,0.0,0.0,6.74,162.0,0.0,54.5,0.0,0.0,0.0,0.94,0.0,1.59,0.795,74.5,0.0,31.0,9.73,1.59,1,6,984.13,200.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,206.0,30.0,Sprint of small group,0.8,2.0,⛰️  Moy. montagne,0
2025-09-06,2025,tour-of-shanghai,stage,2.0,Team Novo Nordisk,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,94.7,282.0,277.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,-0.02,98.0,0.02,159.0,0.0,0.0,0.0,10.3,84.9,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.0,3.49,1.89,0.0,0,6,984.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-09-07,2025,giro-della-regione-friuli-venezia-giulia,stage,4.0,Team Novo Nordisk Development,2.2,FIN,87.0,0.0,117.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,4.0,151.08,1430.0,1187.0,482.0,-1.0,0.0,0.0,2.0,0.0,0.0,6.5,1.57,0.5,416.0,0.16,144.0,0.263,0.193,0.0,6.61,143.0,0.0,9.69,0.0,0.8807,0.8807,0.8807,0.0,0.0,0.0,111.0,0.0,26.4,3.79,0.673,0,6,984.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-09-07,2025,tour-of-shanghai,stage,3.0,Team Novo Nordisk,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,87.94,45.0,52.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,6.51,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,0.0,26.2,0.0,54.4,6.68,0.0,0,6,984.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2025-09-10,2025,giro-di-toscana,result,,Team Novo Nordisk,1.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,189.5,2448.0,2446.0,639.0,5.0,4.0,1.0,2.0,0.0,0.0,0.3,0.07,-0.26,34.0,0.05,614.0,0.0,0.0,0.0,6.18,183.0,0.0,0.0,0.0,0.8493,0.8493,0.8493,0.0,0.0,0.0,173.0,0.0,14.0,2.75,0.0,1,7,1135.21,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,21.0,27 km solo,9.4,2.0,⛰️  Moy. montagne,0
2025-09-11,2025,gp-citta-di-peccioli,result,,Team Novo Nordisk,1.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,198.25,2810.0,2836.0,230.0,36.0,20.0,1.0,0.0,0.0,0.0,5.4,2.4,1.54,110.0,-0.18,702.0,0.661,0.0,0.0,35.3,162.0,0.0,0.0,0.0,0.0,0.0488,0.9512,0.0,1.09,0.0,166.0,0.0,26.7,5.68,1.09,1,7,1135.21,200.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,363.0,24.0,0.3 km solo,9.2,2.0,⛰️  Moy. montagne,0
2025-09-17,2025,okolo-slovenska,stage,1.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764,121.0,0.368,15.0,3.44,0.128,1,3,472.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,16.0,Sprint of large group,9.2,2.0,⛰️  Moy. montagne,0
2025-09-18,2025,okolo-slovenska,stage,2.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,3.0,0.441,0.0,1,3,472.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,18.0,Sprint of large group,9.2,2.0,⛰️  Moy. montagne,0
2025-09-19,2025,okolo-slovenska,stage,3.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0,1.19,190.0,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,1.36,157.0,0.0,30.7,1.67,0.0,1,3,472.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,20.0,Sprint of large group,8.6,2.0,⛰️  Moy. montagne,0
2025-09-20,2025,okolo-slovenska,stage,4.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,17.9,0.494,0.0,0,3,472.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,29.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-09-21,2025,okolo-slovenska,stage,5.0,Team Novo Nordisk,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.95,4.64,0.146,0,3,472.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,25.0,0.8 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-10-03,2025,munsterland-giro,result,,Team Novo Nordisk,1.Pro,,,0.0,,,,,,,0,35.0,35.0,0.0,0.0,0.0,,193.93,889.0,964.0,161.0,40.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06,32.0,-0.06,349.0,10.3,0.119,0.241,12.5,168.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,3.02,0.917,129.0,0.457,1.73,12.2,3.26,1,3,472.33,200.0,9.937,0.005,8.55,0.005,3.571,0.0,0.0,428.0,13.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-10-07,2025,memorial-frank-vandenbroucke,result,,Team Novo Nordisk,1.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,25.6,173.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,71.4,8.02,0.168,0,1,151.08,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,14.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2025-10-09,2025,tour-of-taihu-lake,stage,1.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,11.0,0.0,0.0,1.0,96.86,997.0,980.0,149.0,19.0,5.0,0.0,0.0,0.0,0.0,0.5,0.07,0.16,226.0,0.03,558.0,0.0,0.0,0.0,18.0,51.3,0.0,0.0,0.0,0.0,0.0,0.8521,0.0,8.14,0.0,51.0,0.0,8.2,30.9,28.6,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2025-10-10,2025,tour-of-taihu-lake,stage,2.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,11.0,0.0,0.0,2.0,123.71,165.0,166.0,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,56.0,-0.0,71.0,0.0,0.0,0.0,90.1,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,4.0,1.23,0.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2025-10-11,2025,tour-of-taihu-lake,stage,3.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,11.0,0.0,0.0,3.0,79.37,310.0,299.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.07,-0.09,16.0,0.02,212.0,0.0,0.0,0.0,17.1,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,0.0,42.0,0.0,27.3,0.333,9.64,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2025-10-11,2025,tour-de-vendee,result,,Team Novo Nordisk,1.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,200.78,1807.0,1877.0,277.0,6.0,5.0,0.0,0.0,0.0,0.0,-0.4,0.33,0.06,106.0,-0.07,562.0,0.0,0.0,0.0,51.5,150.0,0.0,0.114,0.0,0.0,0.0,0.6909,0.0,0.0,0.114,172.0,0.0,17.7,10.7,0.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,15.0,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2025-10-12,2025,tour-of-taihu-lake,stage,4.0,Team Novo Nordisk,2.Pro,,,0.0,,,,,,,0,0.0,11.0,11.0,0.0,0.0,4.0,103.14,645.0,642.0,33.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.06,120.0,0.0,314.0,0.0,0.0,0.0,0.0,103.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2,0.0,0.0,0.0,0.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2025-10-19,2025,japan-cup,result,,Team Novo Nordisk,1.Pro,,,0.0,,,,,,,0,6.0,6.0,0.0,0.0,0.0,,140.21,2673.0,2674.0,337.0,160.0,1.0,13.0,0.0,0.0,0.0,1.0,1.8,0.96,72.0,-0.0,954.0,0.0,0.0,0.0,47.2,93.1,0.0,0.0,0.0,0.0,0.9493,0.9493,0.0,0.0,0.0,117.0,0.0,23.6,0.0,0.0,1,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,21.0,8.5 km solo,0.0,2.0,⛰️  Moy. montagne,0
