date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-03-14,2018,volta-ao-alentejo,stage,1.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,1.0,173.37,168.0,3.73,0.67,0.494,0.0,47.9,2.0,122.0,0.0,0.736,0.0,0.736,0.494,0.0,1515.0,1453.0,365.0,75.0,4.0,1.0,0.0,0.0,0.0,0.9996,0.199,0.0,0.0,0.0,1.1,1.4,0.48,141.0,0.15,533.0,0,5,707.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,2.6,1.0,🟢  Plat/Sprint,0
2018-03-15,2018,volta-ao-alentejo,stage,2.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,2.0,205.72,185.0,18.3,0.0,1.94,0.0,20.8,0.0,182.0,0.794,0.0,0.0,0.0,2.0,0.0,1720.0,1883.0,269.0,3.0,3.0,2.0,0.0,0.0,0.0,0.7321,0.7321,0.0,0.0,0.0,0.1,1.17,0.72,55.0,-0.19,331.0,0,5,707.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,1.0,2.0,⛰️  Moy. montagne,0
2018-03-16,2018,volta-ao-alentejo,stage,3.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,3.0,149.56,148.0,0.555,0.123,0.0,0.0,32.4,0.65,116.0,0.0,0.792,0.0,0.407,0.0,0.0,1423.0,1167.0,347.0,2.0,1.0,1.0,1.0,0.0,0.0,0.9619,0.9619,0.9619,0.0,0.0,4.4,-0.27,1.04,265.0,0.29,403.0,0,5,707.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,2.6,1.0,🟢  Plat/Sprint,0
2018-03-17,2018,volta-ao-alentejo,stage,4.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,4.0,64.4,59.5,4.18,0.378,0.0,0.0,59.3,1.4,3.38,0.0,0.21,0.0,0.21,0.0,0.0,1143.0,968.0,867.0,257.0,0.0,1.0,1.0,0.0,0.0,0.8519,0.8519,0.477,0.0,0.0,-0.2,-3.47,-3.86,14.0,0.79,885.0,0,4,510.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,-,2.6,1.0,🟢  Plat/Sprint,0
2018-03-17,2018,volta-ao-alentejo,stage,5.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,4,510.49,,,,,,,,,31.0,,Time trial,,,,0
2018-03-18,2018,volta-ao-alentejo,stage,6.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,3.0,23.0,20.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,3,370.64,,,,,,,,,31.0,,-,,,,0
2018-03-19,2018,volta-a-catalunya,stage,1.0,Caja Rural - Seguros RGA,1,2.UWT,FIN,119.0,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,1.0,152.19,144.0,8.8,0.0,0.156,0.0,123.0,0.213,29.0,0.468,0.0,0.0,0.0,0.156,0.0,2610.0,2605.0,352.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8598,0.8598,0.8598,0.0,0.0,-0.4,0.2,0.08,205.0,0.06,1036.0,0,2,204.96,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,Sprint of large group,1.0,2.0,⛰️  Moy. montagne,0
2018-03-20,2018,volta-a-catalunya,stage,2.0,Caja Rural - Seguros RGA,1,2.UWT,FIN,66.0,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,2.0,175.43,164.0,9.65,0.61,0.0,0.0,127.0,4.76,40.5,1.07,1.6,0.0,2.18,1.21,0.0,3213.0,2991.0,751.0,0.0,4.0,2.0,0.0,1.0,0.0,0.9363,0.9363,0.7803,0.7803,0.0,-0.3,-0.83,-1.46,390.0,0.28,970.0,0,2,166.19,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,Sprint of large group,1.0,2.0,⛰️  Moy. montagne,0
2018-03-21,2018,volta-a-catalunya,stage,3.0,Caja Rural - Seguros RGA,1,2.UWT,FIN,92.0,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,3.0,154.36,129.0,2.58,0.0,0.723,2.91,81.1,10.5,38.5,0.396,20.5,0.0,20.5,4.31,0.161,2686.0,1830.0,1127.0,85.0,1.0,1.0,1.0,0.0,1.0,0.994,0.994,0.994,0.7107,0.7107,1.6,1.43,1.46,160.0,0.79,960.0,0,2,327.62,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,? km solo,0.0,2.0,⛰️  Moy. montagne,0
2018-03-22,2018,volta-a-catalunya,stage,4.0,Caja Rural - Seguros RGA,1,2.UWT,DNF,,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,4.0,170.63,157.0,0.101,0.0,1.12,0.0,99.5,0.688,56.9,0.0,14.1,0.0,11.4,1.13,0.0,4173.0,3411.0,1926.0,476.0,3.0,2.0,2.0,0.0,1.0,0.9988,0.9752,0.9752,0.7782,0.7782,5.4,0.13,1.58,79.0,-0.32,665.0,0,3,481.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2018-03-23,2018,volta-a-catalunya,stage,5.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,5.0,209.92,210.0,0.0,0.0,0.0,0.0,11.8,0.721,194.0,2.97,0.918,0.153,0.819,0.0,0.0,3681.0,3892.0,1715.0,511.0,0.0,0.0,1.0,0.0,2.0,0.9405,0.9405,0.9405,0.9405,0.9405,-0.1,-4.7,-5.16,680.0,-0.99,262.0,0,4,652.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,0.8 km solo,0.0,2.0,⛰️  Moy. montagne,0
2018-03-24,2018,volta-a-catalunya,stage,6.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,6.0,116.94,116.0,0.191,0.0,0.0,0.0,19.1,0.475,97.1,0.0,0.592,0.0,0.0,0.0,0.0,1469.0,1789.0,899.0,195.0,1.0,0.0,1.0,0.0,0.0,0.7545,0.3975,0.3975,0.0,0.0,-0.4,-1.27,-1.14,234.0,0.56,861.0,0,4,652.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,Sprint à deux,2.6,1.0,🟢  Plat/Sprint,0
2018-03-25,2018,volta-a-catalunya,stage,7.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,12.0,12.0,0.0,0.0,7.0,154.66,132.0,11.8,0.0,0.0,0.0,92.7,21.0,23.7,3.56,8.37,0.137,11.8,5.74,0.215,1947.0,1976.0,286.0,1.0,8.0,2.0,0.0,0.0,0.0,0.9726,0.2804,0.0,0.0,0.0,-3.7,-1.13,-1.26,300.0,0.04,661.0,0,4,652.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-03-31,2018,gran-premio-miguel-indurain,result,,Caja Rural - Seguros RGA,1,1.1,FIN,44.0,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,188.87,169.0,11.9,1.88,0.324,0.0,97.4,4.54,79.9,1.13,5.85,0.216,6.11,0.324,0.0,2768.0,2804.0,842.0,360.0,3.0,4.0,1.0,0.0,0.0,0.9464,0.9464,0.7801,0.0,0.0,-5.0,-2.2,-3.7,139.0,0.1,515.0,0,4,652.61,125.0,0.705,0.0,0.261,0.0,0.261,0.0,0.0,196.0,,11.8 km solo,0.0,2.0,⛰️  Moy. montagne,0
2018-04-01,2018,la-roue-tourangelle,result,,Caja Rural - Seguros RGA,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,198.61,162.0,35.8,0.0,0.254,0.0,170.0,18.2,7.38,1.7,0.863,0.0,0.949,0.13,0.138,1267.0,1347.0,179.0,36.0,1.0,0.0,0.0,0.0,0.0,0.4772,0.0,0.0,0.0,0.0,-0.1,0.0,-0.02,14.0,0.02,306.0,0,5,841.48,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,,Sprint of large group,2.6,1.0,🟢  Plat/Sprint,0
2018-04-02,2018,itzulia-basque-country,stage,1.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,1.0,162.01,147.0,5.71,3.12,0.0,0.0,92.6,10.5,45.0,3.73,4.93,0.0,6.35,5.93,0.0,2809.0,2812.0,451.0,0.0,3.0,3.0,3.0,0.0,0.0,0.9595,0.9595,0.865,0.0,0.0,-1.2,-2.53,-3.16,84.0,0.12,737.0,1,5,841.48,50.0,0.227,0.0,0.227,0.0,0.0,0.0,0.0,823.0,,Sprint à deux,14.6,2.0,⛰️  Moy. montagne,0
2018-04-03,2018,itzulia-basque-country,stage,2.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,2.0,167.72,150.0,7.25,2.99,3.96,0.0,106.0,6.85,40.3,4.18,1.55,0.0,3.71,9.0,0.198,3229.0,3164.0,396.0,-3.0,4.0,4.0,1.0,0.0,0.0,0.9652,0.9652,0.612,0.0,0.0,-0.1,-1.93,-3.12,210.0,0.1,669.0,1,5,841.48,50.0,0.107,0.0,0.103,0.0,0.103,0.0,0.0,823.0,,Sprint of small group,14.6,2.0,⛰️  Moy. montagne,0
2018-04-04,2018,itzulia-basque-country,stage,3.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,3.0,186.54,183.0,0.679,0.0,0.0,0.359,148.0,0.453,34.0,1.87,2.41,0.0,2.41,0.489,0.0,2950.0,2439.0,742.0,4.0,3.0,3.0,0.0,2.0,0.0,0.9476,0.878,0.878,0.878,0.0,0.3,0.77,0.12,58.0,0.01,798.0,1,5,841.48,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,,Sprint of large group,14.6,2.0,⛰️  Moy. montagne,0
2018-04-05,2018,itzulia-basque-country,stage,4.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,4.0,19.38,13.0,5.81,0.0,0.178,0.0,9.93,2.83,4.3,0.0,0.304,0.0,0.506,2.11,0.0,63.0,60.0,348.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.38,54.0,0.02,63.0,1,5,841.48,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2018-04-06,2018,itzulia-basque-country,stage,5.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,5.0,162.2,158.0,3.7,0.287,0.0,0.0,114.0,3.18,44.9,0.0,0.175,0.0,0.175,0.0,0.0,2269.0,2658.0,698.0,29.0,2.0,2.0,2.0,0.0,0.0,0.9998,0.8447,0.8447,0.0,0.0,1.9,1.07,1.04,102.0,0.07,307.0,1,5,841.48,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,,Sprint of small group,14.6,2.0,⛰️  Moy. montagne,0
2018-04-07,2018,itzulia-basque-country,stage,6.0,Caja Rural - Seguros RGA,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,6.0,122.2,117.0,3.81,0.184,0.0,0.0,92.6,1.23,26.5,0.984,1.28,0.0,1.05,0.0,0.0,2853.0,2459.0,577.0,46.0,0.0,5.0,3.0,0.0,0.0,0.9916,0.9916,0.9916,0.0,0.0,-4.2,0.63,5.76,472.0,-0.03,1072.0,1,5,841.48,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,,-,14.6,2.0,⛰️  Moy. montagne,0
2018-04-08,2018,klasika-primavera,result,,Caja Rural - Seguros RGA,0,1.1,,,0.0,,,,,,,38.0,38.0,0.0,0.0,0.0,,171.37,164.0,3.93,1.22,0.0,0.0,66.6,3.03,92.7,6.47,2.29,0.0,2.29,0.348,0.0,2043.0,2041.0,378.0,49.0,3.0,1.0,3.0,0.0,0.0,0.9753,0.9086,0.9086,0.0,0.0,0.1,-3.03,-2.24,129.0,0.09,370.0,0,5,841.48,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,,Other,0.0,2.0,⛰️  Moy. montagne,0
2018-04-13,2018,gp-internacional-beiras-e-serra-da-estrela,stage,1.0,Caja Rural - Seguros RGA,1,2.1,FIN,94.0,0.0,,,,,,,0.0,50.0,50.0,0.0,0.0,1.0,176.62,166.0,5.59,4.5,0.0,0.0,113.0,5.14,57.8,0.0,0.32,0.0,0.32,0.0,0.0,2778.0,2712.0,861.0,338.0,5.0,2.0,2.0,0.0,0.0,0.9688,0.9688,0.9688,0.0,0.0,0.5,-1.9,-2.42,213.0,-0.15,825.0,0,5,841.48,14.0,1.327,0.0,0.757,0.0,0.757,0.0,0.0,34.0,,-,7.6,2.0,⛰️  Moy. montagne,0
2018-04-14,2018,gp-internacional-beiras-e-serra-da-estrela,stage,2.0,Caja Rural - Seguros RGA,1,2.1,DNF,,0.0,,,,,,,0.0,50.0,50.0,0.0,0.0,2.0,193.94,190.0,1.72,2.33,0.0,0.0,26.4,3.81,162.0,1.41,0.0,0.0,0.0,0.0,0.0,2766.0,3090.0,963.0,308.0,5.0,2.0,1.0,1.0,0.0,0.9999,0.8195,0.8195,0.8195,0.0,6.0,2.6,0.6,114.0,-0.91,394.0,0,6,1018.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,-,7.6,2.0,⛰️  Moy. montagne,0
2018-04-15,2018,gp-internacional-beiras-e-serra-da-estrela,stage,3.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,50.0,50.0,0.0,0.0,3.0,167.99,131.0,32.9,2.7,0.0,0.0,75.9,2.19,88.0,0.825,1.1,0.0,1.1,0.0,0.0,3468.0,3076.0,1939.0,401.0,5.0,0.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.3694,0.3694,6.2,1.13,0.52,120.0,2.31,1724.0,0,7,1212.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,-,0.0,3.0,🏔️  Haute montagne,0
2018-04-17,2018,tour-of-croatia,stage,1.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,1212.04,,,,,,,,,131.0,,Sprint of small group,,,,0
2018-04-18,2018,tour-of-croatia,stage,2.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,1212.04,,,,,,,,,131.0,,Sprint of large group,,,,0
2018-04-19,2018,tour-of-croatia,stage,3.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,6,1059.85,,,,,,,,,131.0,,Sprint à deux,,,,0
2018-04-20,2018,tour-of-croatia,stage,4.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,5,884.4200000000001,,,,,,,,,131.0,,21 km solo,,,,0
2018-04-20,2018,vuelta-a-castilla-y-leon,stage,1.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,1.0,189.96,189.0,0.408,0.26,0.0,0.0,135.0,0.707,53.8,0.0,0.595,0.0,0.951,0.577,0.0,2422.0,2429.0,1095.0,517.0,2.0,3.0,1.0,0.0,0.0,0.9194,0.7028,0.7028,0.0,0.0,1.1,1.27,0.26,59.0,0.32,574.0,1,5,884.4200000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,Sprint of large group,7.6,2.0,⛰️  Moy. montagne,0
2018-04-21,2018,tour-of-croatia,stage,5.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,4,730.06,,,,,,,,,131.0,,0.5 km solo,,,,0
2018-04-21,2018,vuelta-a-castilla-y-leon,stage,2.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,2.0,187.21,187.0,0.241,0.0,0.0,0.0,161.0,1.18,24.0,0.523,0.0,0.0,0.0,0.0,0.0,1453.0,1413.0,889.0,695.0,4.0,2.0,0.0,0.0,0.0,0.7921,0.6669,0.0,0.0,0.0,1.0,0.33,0.16,29.0,0.05,520.0,1,4,730.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,-,7.6,2.0,⛰️  Moy. montagne,0
2018-04-22,2018,tour-of-croatia,stage,6.0,Caja Rural - Seguros RGA,0,2.HC,,,0.0,,,,,,,0.0,40.0,40.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,3,559.4300000000001,,,,,,,,,131.0,,-,,,,0
2018-04-22,2018,vuelta-a-castilla-y-leon,stage,3.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,23.0,23.0,0.0,0.0,3.0,174.64,170.0,0.0,3.84,0.696,0.0,118.0,0.571,54.3,0.883,0.173,0.0,0.218,0.871,0.0,2736.0,2546.0,1514.0,839.0,4.0,1.0,2.0,1.0,0.0,0.8661,0.8661,0.8661,0.8661,0.0,4.5,2.03,1.02,76.0,0.35,688.0,1,3,559.4300000000001,14.0,0.98,0.0,0.98,0.0,0.98,0.0,0.0,80.0,,-,7.6,2.0,⛰️  Moy. montagne,0
2018-04-27,2018,vuelta-asturias,stage,1.0,Caja Rural - Seguros RGA,1,2.1,FIN,71.0,0.0,51.0,0.0,,,,,0.0,60.0,60.0,0.0,0.0,1.0,173.54,154.0,2.78,0.0,0.433,0.0,115.0,3.9,38.3,0.13,16.7,0.0,16.7,0.0,0.487,2232.0,2103.0,460.0,169.0,0.0,8.0,0.0,0.0,0.0,0.9502,0.9502,0.0,0.0,0.0,0.3,0.67,-2.12,43.0,0.37,883.0,1,3,559.4300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-04-28,2018,vuelta-asturias,stage,2.0,Caja Rural - Seguros RGA,1,2.1,FIN,58.0,0.0,51.0,0.0,,,,,0.0,60.0,60.0,0.0,0.0,2.0,173.96,173.0,0.371,0.0,0.0,0.0,89.0,5.07,78.6,0.215,0.894,0.0,0.894,0.0,0.0,3364.0,2315.0,1167.0,2.0,4.0,3.0,1.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,9.3,8.33,8.5,527.0,-0.23,683.0,1,4,732.97,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,9 km solo,0.0,3.0,🏔️  Haute montagne,0
2018-04-29,2018,vuelta-asturias,stage,3.0,Caja Rural - Seguros RGA,1,2.1,FIN,50.0,0.0,51.0,0.0,,,,,0.0,60.0,60.0,0.0,0.0,3.0,118.51,119.0,0.0,0.0,0.0,0.0,58.8,2.19,57.5,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,1681.0,442.0,23.0,2.0,2.0,1.0,0.0,0.0,0.9029,0.9029,0.9029,0.0,0.0,-0.8,-2.83,-2.46,32.0,-0.55,351.0,1,5,906.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-05-03,2018,rhone-alpes-isere-tour,stage,1.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,7.0,0.0,0.0,0.0,1.0,144.26,131.0,13.7,0.0,0.0,0.0,140.0,0.672,2.81,0.409,0.0,0.0,0.0,0.0,0.0,1898.0,1617.0,576.0,205.0,4.0,2.0,2.0,0.0,0.0,0.9977,0.9977,0.8943,0.0,0.0,3.4,2.37,1.64,245.0,0.04,431.0,0,5,836.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-05-03,2018,panamerican-champ-itt,result,,Caja Rural - Seguros RGA,0,CC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,39.96,36.7,3.28,0.0,0.0,0.0,0.0,0.0,30.7,9.26,0.0,0.0,0.0,0.0,0.0,303.0,301.0,825.0,715.0,2.0,0.0,0.0,0.0,0.0,0.7388,0.0,0.0,0.0,0.0,-0.9,-0.63,-1.14,117.0,0.01,303.0,0,5,836.57,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,Time trial,,0.0,⏱️  CLM,0
2018-05-04,2018,rhone-alpes-isere-tour,stage,2.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,7.0,0.0,0.0,0.0,2.0,140.91,99.0,41.2,0.0,0.366,0.0,135.0,1.91,0.392,2.7,0.27,0.0,0.27,0.249,0.117,1566.0,1617.0,473.0,187.0,5.0,3.0,0.0,0.0,0.0,0.8522,0.8522,0.0,0.0,0.0,1.1,0.37,0.12,42.0,0.02,583.0,0,5,836.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-05-04,2018,vuelta-international-a-la-cominudad-de-madrid,stage,1.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,14.0,0.0,0.0,0.0,1.0,175.21,165.0,9.45,0.387,0.332,0.0,146.0,0.282,27.9,0.23,0.0,0.191,0.0,0.0,0.332,2364.0,2355.0,1856.0,699.0,4.0,1.0,0.0,0.0,1.0,0.8136,0.8136,0.8136,0.8136,0.8136,0.6,0.2,-0.04,22.0,0.21,587.0,0,5,836.57,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-05-05,2018,rhone-alpes-isere-tour,stage,3.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,7.0,0.0,0.0,0.0,3.0,170.06,139.0,30.9,0.0,0.0,0.0,166.0,2.78,0.539,0.595,0.0,0.0,0.0,0.0,0.0,2325.0,2462.0,557.0,139.0,7.0,5.0,0.0,0.0,0.0,0.9251,0.7917,0.0,0.0,0.0,1.5,0.5,-0.02,24.0,0.27,636.0,0,5,836.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-05-05,2018,vuelta-international-a-la-cominudad-de-madrid,stage,2.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,14.0,14.0,0.0,0.0,0.0,2.0,134.25,123.0,0.1,0.0,7.13,0.0,90.2,0.824,31.9,0.683,3.54,0.0,4.09,5.95,1.19,1479.0,1433.0,1022.0,592.0,0.0,2.0,1.0,0.0,0.0,0.7627,0.7627,0.3724,0.0,0.0,1.3,0.27,0.56,103.0,0.67,648.0,0,5,836.57,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-05-06,2018,rhone-alpes-isere-tour,stage,4.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,7.0,7.0,0.0,0.0,0.0,4.0,172.47,158.0,12.8,0.0,1.91,0.0,150.0,11.9,5.88,3.83,0.0,0.0,0.0,0.55,0.108,1243.0,1255.0,365.0,189.0,3.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.1,-0.07,-0.22,58.0,0.27,576.0,0,5,836.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-05-06,2018,vuelta-international-a-la-cominudad-de-madrid,stage,3.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,14.0,0.0,0.0,0.0,3.0,101.45,102.0,4.43,0.684,0.0,0.0,3.49,9.77,70.3,16.5,0.0,5.08,0.0,2.15,0.0,1005.0,1007.0,726.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.47,-0.1,182.0,0.04,505.0,0,5,836.57,14.0,0.241,0.0,0.107,0.0,0.054,0.0,0.0,56.0,,-,1.4,1.0,🟢  Plat/Sprint,0
2018-05-06,2018,panamerican-championships,result,,Caja Rural - Seguros RGA,0,CC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,160.12,18.1,1.37,0.0,0.0,0.0,18.0,0.108,0.0,0.0,145.0,0.0,148.0,4.18,0.0,479.0,480.0,663.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.07,0.08,60.0,0.03,162.0,0,5,836.57,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
