date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2020-08-04,2020,la-route-d-occitanie,stage,4.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,4.0,194.92,193.0,1.59,0.369,0.0,0.0,94.2,0.0,97.7,2.52,0.277,0.0,0.277,0.0,0.0,1973.0,1920.0,446.0,55.0,3.0,2.0,1.0,0.0,0.0,0.9998,0.8874,0.715,0.0,0.0,8.2,0.9,1.46,197.0,-0.24,316.0,0,5,793.3100000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,,-,28.2,2.0,⛰️  Moy. montagne,0
2020-08-06,2020,cic-mont-ventoux,result,,Caja Rural - Seguros RGA,1,1.1,FIN,14.0,5.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,178.55,177.0,0.715,0.0,0.0,0.0,162.0,0.0,3.11,12.3,0.661,0.0,0.745,0.0,0.0,3954.0,2366.0,1828.0,240.0,4.0,0.0,1.0,0.0,2.0,0.9999,0.9999,0.9999,0.9999,0.9999,8.5,8.13,7.48,451.0,1.05,869.0,0,5,793.3100000000001,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,251.0,,2.9 km solo,0.0,3.0,🏔️  Haute montagne,1
2020-08-18,2020,tour-du-limousin,stage,1.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,3.0,11.0,8.0,0.0,0.0,1.0,183.07,161.0,21.8,0.0,0.236,0.0,180.0,0.161,2.35,0.0,0.0,0.0,0.0,0.0,0.236,2713.0,2601.0,650.0,234.0,6.0,1.0,2.0,0.0,0.0,0.9995,0.7296,0.7296,0.0,0.0,2.8,4.43,2.64,144.0,0.09,832.0,1,6,971.86,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,,-,27.2,2.0,⛰️  Moy. montagne,0
2020-08-19,2020,tour-du-limousin,stage,2.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,11.0,8.0,0.0,0.0,2.0,174.24,152.0,21.9,0.0,0.0,0.0,165.0,5.59,3.51,0.0,0.176,0.0,0.265,0.0,0.0,1856.0,1995.0,365.0,103.0,6.0,2.0,0.0,0.0,0.0,0.9848,0.9395,0.0,0.0,0.0,1.6,-0.57,0.96,107.0,-0.48,372.0,1,6,971.86,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,,Sprint of small group,13.8,2.0,⛰️  Moy. montagne,0
2020-08-20,2020,tour-du-limousin,stage,3.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,11.0,8.0,0.0,0.0,3.0,178.85,177.0,2.04,0.0,0.0,0.0,167.0,0.165,11.8,0.0,0.0,0.0,0.0,0.0,0.0,3222.0,2900.0,880.0,121.0,2.0,4.0,0.0,1.0,0.0,0.9072,0.9072,0.4365,0.4365,0.0,3.3,1.03,-0.92,45.0,0.8,1004.0,1,6,971.86,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,,Sprint of small group,13.8,2.0,⛰️  Moy. montagne,0
2020-08-21,2020,nc-spain-itt,result,,Caja Rural - Seguros RGA,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,47.71,47.1,0.263,0.378,0.0,0.0,47.1,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,825.0,917.0,539.0,1.0,1.0,1.0,0.0,0.0,0.999,0.999,0.999,0.0,0.0,7.4,5.9,2.92,211.0,0.35,990.0,0,6,971.86,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,Time trial,3.0,0.0,⏱️  CLM,0
2020-08-21,2020,tour-du-limousin,stage,4.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,11.0,8.0,0.0,0.0,4.0,167.24,139.0,27.9,0.0,0.0,0.0,146.0,14.3,5.03,1.56,0.0,0.0,0.0,0.0,0.0,2370.0,2459.0,513.0,192.0,7.0,0.0,1.0,0.0,0.0,0.9448,0.3738,0.3738,0.0,0.0,2.6,1.9,-0.52,70.0,-0.16,580.0,1,6,971.86,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2020-08-23,2020,nc-spain,result,,Caja Rural - Seguros RGA,1,NC,FIN,25.0,0.0,,,,,,,4.0,4.0,0.0,0.0,0.0,,104.52,94.0,0.304,7.28,0.183,0.0,75.3,7.63,18.6,0.254,2.8,0.0,2.8,0.0,0.0,1950.0,1923.0,774.0,369.0,0.0,0.0,4.0,0.0,0.0,0.9745,0.9745,0.9745,0.0,0.0,-1.2,0.43,2.68,304.0,0.07,967.0,0,6,971.86,100.0,3.195,0.0,1.502,0.0,1.502,0.0,0.0,82.0,,0.3 km solo,0.6,2.0,⛰️  Moy. montagne,0
2020-08-23,2020,nc-italy,result,,Caja Rural - Seguros RGA,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,252.82,235.0,13.9,0.931,0.0,0.0,192.0,3.65,36.0,19.1,2.07,0.0,3.2,0.374,0.148,2756.0,2818.0,288.0,40.0,2.0,12.0,0.0,0.0,0.0,0.9089,0.9089,0.0,0.0,0.0,-0.1,0.07,-0.06,8.0,0.05,188.0,0,6,971.86,100.0,0.255,0.0,0.062,0.0,0.062,0.0,0.0,348.0,,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2020-08-27,2020,tour-du-poitou-charentes-et-de-la-vienne,stage,1.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,194.58,190.0,4.88,0.0,0.0,0.0,188.0,2.69,4.25,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,2168.0,189.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4278,0.0,0.0,0.0,0.0,0.1,-0.23,-0.02,32.0,0.03,587.0,0,7,1076.38,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,,Sprint of large group,0.8,2.0,⛰️  Moy. montagne,0
2020-08-28,2020,tour-du-poitou-charentes-et-de-la-vienne,stage,2.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,186.39,184.0,2.46,0.0,0.0,0.0,180.0,1.1,0.944,0.655,0.172,0.0,0.172,0.0,0.0,943.0,923.0,81.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8869,0.0,0.0,0.0,0.0,1.1,-0.13,0.24,41.0,-0.03,185.0,0,6,919.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2020-08-29,2020,trofeo-matteotti,result,,Caja Rural - Seguros RGA,0,1.1,,,0.0,,,,,,,26.0,26.0,0.0,0.0,0.0,,193.63,192.0,1.15,0.111,0.0,0.0,167.0,8.62,0.0,16.8,0.0,0.0,0.0,1.6,0.0,2508.0,2510.0,142.0,1.0,13.0,0.0,0.0,0.0,0.0,0.9507,0.0,0.0,0.0,0.0,0.2,-1.97,-2.38,276.0,0.17,675.0,0,5,751.1500000000001,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,,-,3.6,2.0,⛰️  Moy. montagne,0
2020-08-29,2020,tour-de-hongrie,stage,1.0,Caja Rural - Seguros RGA,1,2.1,FIN,36.0,0.0,9.0,25.0,,,,,14.0,42.0,28.0,0.0,0.0,1.0,119.22,119.0,0.0,0.0,0.0,0.0,82.2,3.51,33.0,0.0,0.0,0.0,0.114,0.0,0.0,1636.0,1629.0,563.0,106.0,0.0,0.0,3.0,0.0,0.0,0.8242,0.8242,0.8242,0.0,0.0,1.0,0.8,0.26,55.0,-0.0,589.0,1,5,751.1500000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,Sprint of large group,0.8,2.0,⛰️  Moy. montagne,0
2020-08-30,2020,memorial-marco-pantani,result,,Caja Rural - Seguros RGA,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,199.05,177.0,16.7,0.0,0.0,0.0,178.0,11.5,3.09,0.958,5.58,0.0,4.99,0.531,0.0,2860.0,2928.0,448.0,-1.0,1.0,2.0,4.0,0.0,0.0,0.8143,0.7274,0.7274,0.0,0.0,0.0,0.0,0.0,2.0,0.11,743.0,0,5,722.9300000000001,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,,Sprint of large group,8.8,2.0,⛰️  Moy. montagne,0
2020-08-30,2020,tour-de-hongrie,stage,2.0,Caja Rural - Seguros RGA,1,2.1,FIN,65.0,0.0,9.0,25.0,,,,,0.0,42.0,28.0,0.0,0.0,2.0,159.63,157.0,1.02,0.0,0.0,0.0,104.0,5.75,44.7,3.09,0.687,0.0,2.13,0.67,0.105,319.0,351.0,157.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.07,-0.04,62.0,-0.07,89.0,1,5,722.9300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2020-08-31,2020,tour-de-hongrie,stage,3.0,Caja Rural - Seguros RGA,1,2.1,FIN,77.0,0.0,9.0,25.0,,,,,0.0,42.0,28.0,0.0,0.0,3.0,181.19,179.0,1.48,0.0,0.795,0.0,78.7,1.9,93.2,6.71,0.0,0.0,0.0,0.884,0.0,236.0,213.0,150.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.07,0.02,30.0,0.0,37.0,1,5,720.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2020-09-01,2020,tour-de-hongrie,stage,4.0,Caja Rural - Seguros RGA,1,2.1,FIN,46.0,0.0,9.0,25.0,,,,,0.0,42.0,28.0,0.0,0.0,4.0,179.8,150.0,3.53,0.0,1.81,0.0,94.4,1.12,53.1,4.66,25.2,0.0,25.3,1.85,0.0,861.0,834.0,305.0,95.0,2.0,2.0,0.0,0.0,0.0,0.8878,0.8206,0.0,0.0,0.0,0.8,0.3,0.16,100.0,0.07,200.0,1,5,743.1099999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2020-09-02,2020,tour-de-hongrie,stage,5.0,Caja Rural - Seguros RGA,1,2.1,FIN,9.0,0.0,9.0,25.0,,,,,0.0,42.0,28.0,0.0,0.0,5.0,187.54,186.0,0.0,0.0,1.39,0.0,130.0,0.208,54.5,1.51,0.0,0.0,0.208,1.3,0.0,3042.0,2251.0,992.0,135.0,1.0,0.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.2,8.07,6.5,386.0,-0.07,779.0,1,6,922.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,,-,1.0,3.0,🏔️  Haute montagne,1
2020-09-04,2020,banja-luka-belgrade-i,stage,1.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,14.0,72.0,53.0,0.0,0.0,1.0,133.89,132.0,1.89,0.0,0.0,0.0,27.1,1.63,104.0,0.362,0.0,0.0,0.0,1.24,0.0,673.0,654.0,166.0,67.0,1.0,0.0,0.0,0.0,0.0,0.4681,0.0,0.0,0.0,0.0,0.3,0.0,0.04,44.0,0.01,294.0,0,7,1110.4499999999998,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2020-09-05,2020,banja-luka-belgrade-i,stage,2.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,72.0,53.0,0.0,0.0,2.0,180.24,175.0,0.825,0.0,1.18,0.0,48.0,3.75,124.0,0.0,3.77,0.0,1.75,1.43,0.0,1716.0,1168.0,666.0,79.0,1.0,1.0,1.0,0.0,0.0,0.9997,0.9997,0.9997,0.0,0.0,3.0,3.77,4.2,329.0,0.2,375.0,0,7,1110.4499999999998,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,-,9.4,2.0,⛰️  Moy. montagne,0
2020-09-06,2020,tour-du-doubs,result,,Caja Rural - Seguros RGA,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,200.47,193.0,7.03,0.0,0.0,0.0,179.0,2.72,17.3,0.797,0.324,0.0,0.347,0.0,0.0,2940.0,3027.0,1102.0,375.0,5.0,0.0,1.0,1.0,0.0,0.9709,0.9709,0.9709,0.9709,0.0,-0.5,-3.27,-4.3,50.0,0.11,894.0,0,6,931.9,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,5 km solo,8.6,2.0,⛰️  Moy. montagne,0
2020-09-06,2020,banja-luka-belgrade-i,stage,3.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,5.0,72.0,53.0,0.0,0.0,3.0,129.55,125.0,5.09,0.0,0.0,0.0,18.9,5.09,106.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,556.0,260.0,101.0,3.0,0.0,0.0,0.0,0.0,0.9515,0.0,0.0,0.0,0.0,-0.1,-0.47,-0.08,39.0,-0.13,157.0,0,6,931.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,-,2.8,1.0,🟢  Plat/Sprint,0
2020-09-07,2020,banja-luka-belgrade-i,stage,4.0,Caja Rural - Seguros RGA,0,2.1,,,0.0,,,,,,,0.0,72.0,53.0,0.0,0.0,4.0,161.18,116.0,17.3,0.214,6.5,0.0,22.1,15.6,86.7,9.61,23.6,0.0,24.2,6.22,0.0,557.0,542.0,189.0,85.0,6.0,0.0,0.0,0.0,0.0,0.9992,0.0,0.0,0.0,0.0,0.6,0.03,0.0,36.0,-0.12,272.0,0,6,931.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,-,3.8,1.0,🟢  Plat/Sprint,0
2020-09-15,2020,tour-de-luxembourg,stage,1.0,Caja Rural - Seguros RGA,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,135.28,134.0,0.191,0.547,0.0,0.0,101.0,2.7,29.5,0.683,0.848,0.0,0.872,0.217,0.0,1888.0,1849.0,409.0,167.0,3.0,3.0,0.0,0.0,0.0,0.8707,0.8707,0.0,0.0,0.0,3.4,1.67,0.14,118.0,0.06,621.0,1,6,931.9,20.0,0.077,0.0,0.037,0.0,0.037,0.0,0.0,269.0,,Sprint à deux,9.2,2.0,⛰️  Moy. montagne,0
2020-09-16,2020,tour-de-luxembourg,stage,2.0,Caja Rural - Seguros RGA,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,163.03,162.0,0.0,0.437,0.141,0.0,115.0,0.0,41.2,5.13,0.74,0.0,0.788,0.382,0.0,1762.0,1654.0,344.0,137.0,3.0,4.0,0.0,0.0,0.0,0.9716,0.9716,0.0,0.0,0.0,-0.4,-0.8,-0.68,115.0,0.18,488.0,1,6,931.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,,Sprint of large group,1.2,2.0,⛰️  Moy. montagne,0
2020-09-16,2020,giro-di-toscana,result,,Caja Rural - Seguros RGA,1,1.1,FIN,69.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,182.52,164.0,17.3,0.0,0.0,0.0,155.0,0.249,22.6,4.06,0.762,0.0,0.82,0.0,0.0,1562.0,1559.0,283.0,9.0,5.0,3.0,0.0,0.0,0.0,0.9156,0.8003,0.0,0.0,0.0,-0.3,-0.27,-0.28,122.0,0.24,499.0,0,6,931.9,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,,Sprint of large group,6.4,2.0,⛰️  Moy. montagne,0
2020-09-17,2020,tour-de-luxembourg,stage,3.0,Caja Rural - Seguros RGA,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,158.74,155.0,1.25,0.655,0.0,0.0,88.5,3.95,58.7,3.15,2.33,0.0,2.33,1.8,0.0,2262.0,2127.0,438.0,138.0,4.0,5.0,0.0,0.0,0.0,0.9784,0.9784,0.0,0.0,0.0,-0.8,-1.1,-0.34,140.0,0.28,993.0,1,7,1114.4199999999998,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,269.0,,Sprint of large group,1.2,2.0,⛰️  Moy. montagne,0
2020-09-17,2020,gp-citta-di-peccioli,result,,Caja Rural - Seguros RGA,1,1.Pro,FIN,39.0,3.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,210.92,205.0,3.3,0.826,0.0,0.0,169.0,4.77,35.3,0.0,2.48,0.0,2.13,0.0,0.0,1788.0,1808.0,150.0,37.0,19.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0,0.0,0.0,7.4,2.67,1.64,244.0,-0.2,395.0,0,7,1114.4199999999998,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,174.0,,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2020-09-18,2020,tour-de-luxembourg,stage,4.0,Caja Rural - Seguros RGA,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,200.02,199.0,0.632,0.354,0.0,0.0,144.0,1.96,47.2,4.84,0.205,0.0,0.205,1.83,0.0,2932.0,2901.0,546.0,190.0,5.0,5.0,1.0,0.0,0.0,0.9833,0.9833,0.592,0.0,0.0,-1.0,-3.27,-1.94,181.0,-0.01,583.0,1,8,1325.34,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2020-09-19,2020,tour-de-luxembourg,stage,5.0,Caja Rural - Seguros RGA,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,5.0,179.46,179.0,0.637,0.191,0.0,0.167,91.4,5.07,81.4,0.782,0.0,0.0,0.173,1.32,0.0,2824.0,2730.0,523.0,196.0,9.0,5.0,0.0,0.0,0.0,0.9738,0.8781,0.0,0.0,0.0,-0.7,1.63,0.06,206.0,0.47,903.0,1,8,1325.34,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2020-09-19,2020,giro-dell-appennino,result,,Caja Rural - Seguros RGA,1,1.1,FIN,34.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,191.68,187.0,1.6,0.0,0.574,0.0,122.0,1.72,48.1,18.3,1.86,0.314,3.1,0.236,0.0,2637.0,2831.0,773.0,0.0,2.0,1.0,2.0,1.0,0.0,0.8291,0.7701,0.7701,0.6596,0.0,1.6,0.3,0.26,53.0,0.2,381.0,0,8,1325.34,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2020-09-19,2020,gp-int-torres-vedras,stage,1.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,145.71,140.0,6.28,0.0,0.0,0.0,121.0,4.0,19.1,1.56,0.426,0.0,0.426,0.0,0.0,2862.0,2854.0,227.0,10.0,13.0,1.0,0.0,0.0,0.0,0.9779,0.526,0.0,0.0,0.0,-1.1,-4.1,-0.08,542.0,0.18,780.0,0,8,1325.34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2020-09-20,2020,gp-int-torres-vedras,stage,2.0,Caja Rural - Seguros RGA,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,143.79,138.0,4.91,0.0,0.0,0.0,105.0,6.9,30.1,1.6,0.503,0.0,0.73,0.0,0.0,2586.0,2301.0,337.0,3.0,4.0,1.0,1.0,0.0,0.0,0.9991,0.9991,0.9991,0.0,0.0,9.3,6.33,4.48,263.0,-0.01,718.0,0,9,1517.02,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,1.0,3.0,🏔️  Haute montagne,1
2020-09-27,2020,volta-a-portugal,prologue,,Caja Rural - Seguros RGA,1,2.1,FIN,73.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,,7.12,6.5,0.298,0.0,0.0,0.0,6.28,0.383,0.162,0.0,0.194,0.0,0.194,0.0,0.0,132.0,115.0,349.0,252.0,1.0,0.0,0.0,0.0,0.0,0.8128,0.0,0.0,0.0,0.0,-0.9,2.8,1.54,131.0,0.24,132.0,0,8,1412.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.8,0.0,⏱️  CLM,0
2020-09-28,2020,volta-a-portugal,stage,1.0,Caja Rural - Seguros RGA,1,2.1,FIN,18.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,1.0,180.5,174.0,3.31,3.15,0.0,0.0,48.9,0.4,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0,2986.0,1069.0,1.0,2.0,2.0,1.0,0.0,0.0,0.9998,0.9998,0.4995,0.0,0.0,3.8,4.03,3.48,166.0,-0.78,444.0,0,9,1419.62,14.0,3.135,0.0,3.135,0.0,3.135,0.0,0.0,34.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2020-09-29,2020,volta-a-portugal,stage,2.0,Caja Rural - Seguros RGA,1,2.1,FIN,9.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,2.0,167.56,164.0,1.03,2.38,0.0,0.0,75.1,0.232,92.1,0.0,0.169,0.0,0.169,0.0,0.0,3864.0,3099.0,1024.0,77.0,1.0,3.0,2.0,1.0,1.0,0.9999,0.9999,0.9999,0.9999,0.597,8.7,8.0,7.66,532.0,0.37,908.0,0,9,1480.9,14.0,1.269,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,? km solo,1.0,3.0,🏔️  Haute montagne,1
2020-09-30,2020,volta-a-portugal,stage,3.0,Caja Rural - Seguros RGA,1,2.1,FIN,31.0,0.0,9.0,25.0,,,,,14.0,39.0,25.0,0.0,0.0,3.0,171.51,162.0,7.31,1.69,0.0,0.0,52.5,2.28,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2881.0,2739.0,967.0,47.0,3.0,5.0,0.0,0.0,1.0,0.9457,0.9457,0.7011,0.7011,0.7011,1.3,0.23,-0.66,17.0,-0.51,662.0,0,9,1488.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,? km solo,0.0,2.0,⛰️  Moy. montagne,0
2020-10-01,2020,volta-a-portugal,stage,4.0,Caja Rural - Seguros RGA,1,2.1,FIN,10.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,4.0,149.99,136.0,8.72,4.57,0.375,0.0,59.1,0.573,86.8,2.37,0.0,0.0,0.0,0.375,0.0,3585.0,2502.0,1984.0,414.0,2.0,1.0,0.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.5,7.57,7.3,458.0,-0.51,648.0,0,9,1479.15,14.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,-,1.0,3.0,🏔️  Haute montagne,1
2020-10-02,2020,volta-a-portugal,stage,5.0,Caja Rural - Seguros RGA,1,2.1,FIN,31.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,5.0,177.56,172.0,4.41,0.849,0.0,0.0,70.3,1.98,104.0,0.684,0.227,0.0,0.227,0.0,0.0,1438.0,1916.0,542.0,10.0,1.0,3.0,0.0,0.0,0.0,0.5076,0.5076,0.0,0.0,0.0,2.7,1.6,0.28,58.0,-0.55,467.0,0,9,1449.34,14.0,0.026,0.0,0.026,0.0,0.026,0.0,0.0,34.0,,Sprint of large group,2.8,2.0,⛰️  Moy. montagne,0
2020-10-03,2020,volta-a-portugal,stage,6.0,Caja Rural - Seguros RGA,1,2.1,FIN,33.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,6.0,155.8,151.0,1.73,1.31,0.316,0.0,74.2,0.582,74.1,4.96,0.0,0.0,0.559,0.923,0.0,1532.0,1498.0,194.0,0.0,3.0,1.0,0.0,0.0,0.0,0.6322,0.0314,0.0,0.0,0.0,1.1,0.53,0.5,51.0,0.06,584.0,0,9,1439.36,14.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,34.0,,Sprint of large group,3.8,1.0,🟢  Plat/Sprint,0
2020-10-04,2020,volta-a-portugal,stage,7.0,Caja Rural - Seguros RGA,1,2.1,FIN,11.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,7.0,162.72,158.0,0.629,1.31,0.0,0.0,22.9,1.61,135.0,0.516,2.65,0.0,2.01,0.254,0.0,1731.0,1743.0,385.0,0.0,4.0,0.0,2.0,0.0,0.0,0.8844,0.8844,0.8844,0.0,0.0,-0.6,-0.93,-0.4,78.0,0.37,739.0,0,10,1595.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,Sprint à deux,2.8,2.0,⛰️  Moy. montagne,0
2020-10-05,2020,volta-a-portugal,stage,8.0,Caja Rural - Seguros RGA,1,2.1,FIN,23.0,0.0,9.0,25.0,,,,,0.0,39.0,25.0,0.0,0.0,8.0,17.66,15.0,0.426,1.74,0.0,0.0,2.24,0.325,12.7,1.73,0.564,0.0,0.664,0.258,0.0,82.0,81.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.03,0.0,9.0,0.01,82.0,0,11,1757.88,14.0,1.762,0.0,1.762,0.0,1.314,0.0,0.0,34.0,,-,3.8,1.0,🟢  Plat/Sprint,0
2020-10-11,2020,paris-tours,result,,Caja Rural - Seguros RGA,0,1.Pro,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,213.08,183.0,20.6,0.105,6.56,2.33,180.0,11.6,6.91,6.12,0.675,0.0,0.675,7.97,0.0,1258.0,1347.0,213.0,40.0,1.0,0.0,0.0,0.0,0.0,0.3169,0.0,0.0,0.0,0.0,0.2,0.07,0.02,21.0,0.03,175.0,1,12,1775.54,200.0,0.069,2.716,0.069,0.822,0.069,0.0,0.0,268.0,,Sprint à deux,3.8,1.0,🟢  Plat/Sprint,0
