date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-03-20,2022,cholet-pays-de-loire,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,53.0,53.0,0.0,0.0,0.0,,202.14,168.0,28.9,0.0,0.294,0.0,157.0,24.8,1.1,13.9,5.02,0.405,5.66,0.315,0.294,1711.0,1773.0,210.0,53.0,2.0,0.0,0.0,0.0,0.0,0.4979,0.0,0.0,0.0,0.0,0.8,-0.17,-0.1,84.0,0.13,434.0,0,10,1604.5800000000002,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,Sprint of large group,76.0,1.0,🟢  Plat/Sprint,0
2022-03-23,2022,classic-brugge-de-panne,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,206.19,143.0,58.6,4.13,0.0,0.0,69.6,38.7,11.5,66.8,0.677,0.0,1.05,0.0,0.0,232.0,239.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,0.02,19.0,-0.03,55.0,1,7,1135.0700000000002,300.0,1.419,0.0,0.101,0.0,0.101,0.0,0.0,444.0,,Sprint of large group,61.6,1.0,🟢  Plat/Sprint,0
2022-03-25,2022,e3-harelbeke,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,204.91,122.0,66.3,15.9,0.0,0.0,86.1,25.8,11.8,68.4,0.758,0.0,0.913,0.119,0.0,1991.0,1993.0,155.0,9.0,8.0,0.0,0.0,0.0,0.0,0.8622,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02,14.0,0.11,315.0,1,7,1135.0700000000002,400.0,4.196,0.022,0.36,0.0,0.0,0.0,0.0,608.0,16.0,Other,49.6,1.0,🟢  Plat/Sprint,0
2022-03-27,2022,gent-wevelgem,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,345.0,345.0,0.0,0.0,0.0,,248.95,164.0,73.0,5.46,4.13,0.0,118.0,4.12,5.41,104.0,2.0,0.0,2.46,4.25,0.0,1315.0,1354.0,154.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.8562,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,15.0,-0.08,142.0,1,7,1135.0700000000002,500.0,1.903,0.0,0.169,0.0,0.169,0.0,0.0,828.0,13.0,Sprint of small group,45.6,1.0,🟢  Plat/Sprint,0
2022-03-27,2022,la-roue-tourangelle,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,202.47,163.0,37.6,0.824,0.111,0.0,177.0,15.8,5.71,3.18,0.0,0.0,0.163,0.0,0.111,1524.0,1636.0,163.0,36.0,1.0,0.0,0.0,0.0,0.0,0.3479,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,12.0,-0.05,292.0,0,7,1135.0700000000002,125.0,0.608,0.0,0.0,0.0,0.0,0.0,0.0,122.0,28.0,Sprint of large group,110.6,1.0,🟢  Plat/Sprint,0
2022-03-30,2022,dwars-door-vlaanderen,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,14.0,14.0,0.0,0.0,0.0,,183.53,75.7,33.1,9.0,0.0,0.0,48.9,21.9,3.64,37.4,1.98,0.0,1.98,0.0,0.0,1613.2,1619.2,162.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07,-0.28,-0.34,19.2,0.08,136.0,1,7,1135.0700000000002,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,28.0,Sprint à deux,115.6,1.0,🟢  Plat/Sprint,0
2022-04-01,2022,route-adelie-de-vitre,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,176.72,149.0,27.4,0.0,0.0,0.0,147.0,6.46,15.3,8.32,0.0,0.0,0.0,0.0,0.0,2235.0,2241.0,122.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.17,-0.54,99.0,-0.01,599.0,0,7,1135.0700000000002,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,28.0,Sprint of small group,107.8,1.0,🟢  Plat/Sprint,0
2022-04-02,2022,gran-premio-miguel-indurain,result,,TotalEnergies,1,1.Pro,FIN,57.0,0.0,,,,,,,170.0,170.0,0.0,0.0,0.0,,192.95,180.0,7.04,3.09,0.0,0.0,133.0,8.57,45.8,2.09,3.32,0.0,3.32,0.0,0.0,2878.0,2869.0,645.0,342.0,8.0,4.0,0.0,0.0,0.0,0.9874,0.8255,0.0,0.0,0.0,-4.9,-0.2,-0.24,100.0,0.2,746.0,0,7,1135.0700000000002,200.0,1.139,0.0,0.705,0.0,0.261,0.0,0.0,371.0,28.0,Sprint of small group,84.0,2.0,⛰️  Moy. montagne,0
2022-04-03,2022,ronde-van-vlaanderen,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,272.51,145.0,108.0,17.8,0.0,0.0,115.0,36.2,12.3,96.8,1.26,0.0,1.63,0.0,0.0,2281.0,2278.0,164.0,0.0,2.0,3.0,0.0,0.0,0.0,0.9434,0.8999,0.0,0.0,0.0,-0.1,-0.13,-0.04,24.0,-0.02,90.0,0,8,1328.02,500.0,5.632,0.0,1.876,0.0,0.0,0.0,0.0,753.0,,Sprint of small group,116.4,1.0,🟢  Plat/Sprint,0
2022-04-04,2022,itzulia-basque-country,stage,1.0,TotalEnergies,1,2.UWT,FIN,97.0,0.0,41.0,8.0,,,,,0.0,56.0,36.0,0.0,0.0,1.0,7.64,6.49,0.321,0.391,0.0,0.0,4.64,1.71,0.0,0.0,0.522,0.504,0.534,0.349,0.0,95.0,96.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,-1.04,38.0,-0.01,95.0,0,8,1328.02,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,,Time trial,111.0,1.0,🟢  Plat/Sprint,0
2022-04-05,2022,region-pays-de-la-loire,stage,1.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,1.0,192.57,161.0,31.3,0.0,0.0,0.0,184.0,7.64,0.513,0.263,0.0,0.0,0.0,0.0,0.0,2651.0,2643.0,341.0,108.0,7.0,4.0,0.0,0.0,0.0,0.9476,0.4522,0.0,0.0,0.0,0.6,-0.23,-0.34,29.0,0.05,829.0,0,9,1335.66,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,11.0,Sprint of small group,122.0,2.0,⛰️  Moy. montagne,0
2022-04-05,2022,itzulia-basque-country,stage,2.0,TotalEnergies,1,2.UWT,FIN,108.0,0.0,41.0,8.0,,,,,20.0,56.0,36.0,0.0,0.0,2.0,207.98,206.0,0.963,0.0,0.0,0.0,101.0,1.08,104.0,0.0,0.68,0.0,0.886,0.0,0.0,2625.0,2715.0,1052.0,319.0,4.0,2.0,2.0,0.0,0.0,0.9704,0.8409,0.8409,0.0,0.0,1.5,-1.27,-0.34,94.0,-0.05,733.0,0,9,1335.66,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,11.0,Sprint of large group,118.0,2.0,⛰️  Moy. montagne,0
2022-04-06,2022,itzulia-basque-country,stage,3.0,TotalEnergies,1,2.UWT,FIN,15.0,0.0,41.0,8.0,,,,,0.0,56.0,36.0,0.0,0.0,3.0,179.97,164.0,14.2,0.0,1.49,0.0,115.0,10.4,53.7,0.413,0.0,0.0,0.0,0.639,0.0,3251.0,3171.0,721.0,124.0,10.0,0.0,3.0,0.0,0.0,0.9691,0.8614,0.8614,0.0,0.0,0.8,-2.33,-2.3,62.0,0.89,952.0,0,10,1543.64,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,13.0,Sprint of small group,122.0,2.0,⛰️  Moy. montagne,0
2022-04-06,2022,region-pays-de-la-loire,stage,2.0,TotalEnergies,0,2.1,,,0.0,,,,,,,3.0,9.0,6.0,0.0,0.0,2.0,173.13,112.0,59.8,0.0,0.0,0.0,162.0,6.64,0.276,2.9,1.75,0.0,1.75,0.0,0.0,1307.0,1300.0,114.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.17,-0.52,67.0,0.05,351.0,0,10,1543.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,12.0,Sprint of large group,42.0,1.0,🟢  Plat/Sprint,0
2022-04-06,2022,scheldeprijs,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,198.49,69.8,104.0,8.2,0.564,0.0,50.4,5.25,5.09,86.6,16.9,0.0,17.2,0.35,5.48,384.0,379.0,34.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.04,29.0,-0.0,54.0,0,10,1543.64,200.0,5.444,0.0,2.05,0.0,1.456,0.0,0.0,332.0,11.0,7.4 km solo,22.6,1.0,🟢  Plat/Sprint,0
2022-04-07,2022,region-pays-de-la-loire,stage,3.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,3.0,177.19,135.0,41.9,0.0,0.0,0.0,174.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1025.0,87.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,0.0,64.0,0.05,410.0,0,10,1709.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,14.0,Sprint of large group,19.8,1.0,🟢  Plat/Sprint,0
2022-04-07,2022,itzulia-basque-country,stage,4.0,TotalEnergies,1,2.UWT,FIN,52.0,0.0,41.0,8.0,,,,,0.0,56.0,36.0,0.0,0.0,4.0,185.84,180.0,5.21,0.0,0.0,0.0,133.0,4.42,47.4,0.677,0.0,0.0,0.0,0.143,0.0,2705.0,3174.0,602.0,1.0,4.0,3.0,2.0,0.0,0.0,0.893,0.893,0.893,0.0,0.0,1.2,-0.33,-0.86,53.0,-0.76,274.0,0,10,1709.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,19.0,Sprint of large group,122.0,2.0,⛰️  Moy. montagne,0
2022-04-08,2022,region-pays-de-la-loire,stage,4.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,4.0,135.85,132.0,4.08,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,1359.0,234.0,48.0,0.0,1.0,0.0,0.0,0.0,0.398,0.398,0.0,0.0,0.0,2.4,1.17,0.16,75.0,0.04,442.0,0,10,1675.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,14.0,Sprint à deux,5.2,1.0,🟢  Plat/Sprint,0
2022-04-08,2022,itzulia-basque-country,stage,5.0,TotalEnergies,1,2.UWT,FIN,47.0,0.0,41.0,8.0,,,,,0.0,56.0,36.0,0.0,0.0,5.0,162.98,162.0,0.305,0.604,0.0,0.0,146.0,1.6,14.4,0.197,0.366,0.0,0.438,0.0,0.0,3415.0,3172.0,558.0,4.0,2.0,7.0,2.0,0.0,0.0,0.9998,0.9998,0.9138,0.0,0.0,7.4,4.47,3.36,166.0,-0.07,1024.0,0,10,1675.78,50.0,0.152,0.0,0.036,0.0,0.036,0.0,0.0,736.0,17.0,14 km solo,38.0,2.0,⛰️  Moy. montagne,0
2022-04-09,2022,itzulia-basque-country,stage,6.0,TotalEnergies,1,2.UWT,FIN,54.0,0.0,41.0,8.0,,,,,0.0,56.0,36.0,0.0,0.0,6.0,136.92,135.0,1.48,0.223,0.0,0.0,90.4,4.9,40.5,1.08,0.0,0.0,0.0,0.128,0.0,3597.0,3151.0,679.0,12.0,0.0,3.0,3.0,1.0,0.0,0.9932,0.9932,0.9932,0.4981,0.0,-4.2,0.67,4.1,239.0,0.94,1325.0,0,10,1668.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,13.0,Sprint of small group,4.0,2.0,⛰️  Moy. montagne,0
2022-04-10,2022,amstel-gold-race,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,249.64,227.0,17.1,3.95,0.117,0.0,121.0,8.85,0.0,77.3,1.95,0.0,2.42,1.31,0.0,3400.0,3320.0,326.0,42.0,13.0,2.0,0.0,0.0,0.0,0.9963,0.8025,0.0,0.0,0.0,-0.8,0.57,-0.24,99.0,0.06,384.0,1,10,1604.1,500.0,0.334,0.0,0.203,0.0,0.203,0.0,0.0,703.0,10.0,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2022-04-12,2022,paris-camembert,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,130.0,130.0,0.0,0.0,0.0,,211.5,163.0,48.0,0.925,0.0,0.0,181.0,2.22,28.4,0.0,0.192,0.0,0.192,0.0,0.0,2672.0,2619.0,252.0,8.0,15.0,2.0,0.0,0.0,0.0,0.9675,0.6485,0.0,0.0,0.0,0.0,-0.27,-0.22,107.0,0.1,396.0,0,8,1233.81,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,17.0,2 km solo,1.6,2.0,⛰️  Moy. montagne,0
2022-04-15,2022,classic-grand-besancon-doubs,result,,TotalEnergies,1,1.1,FIN,23.0,3.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,178.31,163.0,14.5,0.0,0.0,0.0,164.0,9.34,0.0,3.89,0.701,0.0,0.701,0.0,0.0,2778.0,2466.0,595.0,212.0,6.0,3.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,7.4,6.7,6.64,302.0,0.0,602.0,0,7,1074.28,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,143.0,21.0,0.4 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-04-16,2022,tour-du-jura-cycliste,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,82.0,82.0,0.0,0.0,0.0,,170.26,159.0,11.7,0.0,0.0,0.0,148.0,1.91,20.3,0.707,0.0,0.0,0.0,0.0,0.0,2617.0,2366.0,941.0,470.0,3.0,3.0,1.0,0.0,0.0,0.9077,0.9077,0.2515,0.0,0.0,6.2,0.1,1.28,139.0,0.62,825.0,0,8,1252.59,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,16.0,Sprint à deux,27.6,2.0,⛰️  Moy. montagne,0
2022-04-17,2022,paris-roubaix,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,256.82,201.0,2.08,51.4,0.756,0.701,169.0,14.1,45.9,17.9,0.9,0.0,0.996,9.55,0.313,1306.0,1333.0,161.0,15.0,1.0,0.0,0.0,0.0,0.0,0.2548,0.0,0.0,0.0,0.0,-0.3,-0.57,-0.08,27.0,0.08,302.0,1,8,1252.59,500.0,14.531,0.0,6.338,0.0,1.499,0.0,0.0,747.0,17.0,19.5 km solo,0.6,1.0,🟢  Plat/Sprint,0
2022-04-20,2022,la-fleche-wallonne,result,,TotalEnergies,1,1.UWT,FIN,45.0,8.0,,,,,,,84.0,84.0,0.0,0.0,0.0,,202.0,197.0,4.3,0.196,0.0,0.0,158.0,4.52,31.2,8.66,0.0,0.0,0.0,0.0,0.0,3160.0,3130.0,328.0,70.0,9.0,6.0,0.0,0.0,0.0,0.9998,0.8612,0.0,0.0,0.0,11.8,3.9,0.88,266.0,0.18,687.0,0,8,1252.59,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,949.0,14.0,Sprint à deux,44.0,2.0,⛰️  Moy. montagne,0
2022-04-24,2022,liege-bastogne-liege,result,,TotalEnergies,1,1.UWT,DNF,,0.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,257.01,250.0,6.12,0.479,0.0,0.0,181.0,5.35,60.3,10.3,0.633,0.0,0.786,0.137,0.0,4256.0,4279.0,568.0,63.0,8.0,8.0,2.0,0.0,0.0,0.9552,0.9552,0.7769,0.0,0.0,-0.3,-2.47,-3.28,3.0,0.23,689.0,0,9,1454.59,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,14.0,14.4 km solo,60.8,2.0,⛰️  Moy. montagne,0
2022-04-29,2022,vuelta-asturias,stage,1.0,TotalEnergies,1,2.1,FIN,11.0,0.0,13.0,5.0,,,,,3.0,44.0,41.0,0.0,0.0,1.0,167.58,166.0,0.406,0.0,0.0,0.0,146.0,2.53,18.2,0.0,0.371,0.0,0.388,0.0,0.0,2916.0,2770.0,831.0,45.0,5.0,3.0,1.0,1.0,0.0,0.9462,0.9462,0.745,0.5319,0.0,0.6,0.73,-2.04,38.0,0.11,781.0,0,10,1711.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,17.0,6 km solo,71.8,2.0,⛰️  Moy. montagne,0
2022-04-30,2022,vuelta-asturias,stage,2.0,TotalEnergies,1,2.1,FIN,7.0,0.0,13.0,5.0,,,,,0.0,44.0,41.0,0.0,0.0,2.0,197.82,187.0,11.1,0.0,0.0,0.0,93.9,1.69,102.0,0.0,0.172,0.0,0.172,0.0,0.0,4208.0,3873.0,1177.0,2.0,7.0,4.0,1.0,0.0,1.0,0.8994,0.8994,0.8994,0.8994,0.8994,-8.2,-7.4,-5.4,35.0,0.04,814.0,0,11,1879.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,16.0,20 km solo,70.8,2.0,⛰️  Moy. montagne,0
2022-05-01,2022,vuelta-asturias,stage,3.0,TotalEnergies,1,2.1,FIN,51.0,0.0,13.0,5.0,,,,,0.0,44.0,41.0,0.0,0.0,3.0,121.54,121.0,0.266,0.0,0.0,0.0,59.8,3.04,58.7,0.0,0.0,0.0,0.0,0.0,0.0,1682.0,1808.0,442.0,24.0,3.0,2.0,1.0,0.0,0.0,0.985,0.8908,0.8908,0.0,0.0,-1.3,-0.8,0.34,114.0,-0.56,396.0,0,12,2077.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,15.0,11.5 km solo,47.8,2.0,⛰️  Moy. montagne,0
2022-05-01,2022,eschborn-frankfurt,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,97.0,97.0,0.0,0.0,0.0,,183.82,169.0,4.6,1.41,0.18,0.0,119.0,4.93,15.2,26.1,10.1,0.489,10.2,1.7,1.04,2654.0,2673.0,841.0,92.0,2.0,3.0,1.0,1.0,0.0,0.7527,0.7527,0.5531,0.2899,0.0,0.1,0.27,0.12,55.0,0.98,859.0,0,12,2077.0,300.0,0.535,0.11,0.09,0.0,0.09,0.0,0.0,309.0,15.0,Sprint of large group,44.8,2.0,⛰️  Moy. montagne,0
2022-05-03,2022,4-jours-de-dunkerque,stage,1.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,120.0,110.0,0.0,0.0,1.0,162.53,149.0,13.7,0.0,0.0,0.0,98.2,2.73,41.7,19.7,0.0,0.0,0.0,0.0,0.0,719.8,695.8,163.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16,-1.2,-0.51,15.8,0.09,364.8,0,12,2005.5899999999997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,17.0,Sprint of large group,8.6,1.0,🟢  Plat/Sprint,0
2022-05-04,2022,4-jours-de-dunkerque,stage,2.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,120.0,110.0,0.0,0.0,2.0,184.76,170.0,11.7,0.16,0.0,0.0,145.0,14.9,10.5,13.4,0.614,0.0,2.28,0.0,0.151,1063.8,988.2,181.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.56,-2.47,-1.39,45.4,0.04,132.6,0,12,2005.5899999999997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,17.0,Sprint of large group,8.0,1.0,🟢  Plat/Sprint,0
2022-05-05,2022,4-jours-de-dunkerque,stage,3.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,5.0,120.0,110.0,0.0,0.0,3.0,173.19,160.0,10.0,0.0,0.0,0.0,152.0,7.56,12.0,1.76,0.0,0.0,2.78,0.0,0.0,1520.6,1474.6,169.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07,-0.64,-0.4,62.2,0.07,398.2,0,11,1997.95,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,16.0,Sprint of large group,8.0,1.0,🟢  Plat/Sprint,0
2022-05-06,2022,4-jours-de-dunkerque,stage,4.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,120.0,110.0,0.0,0.0,4.0,177.65,171.0,5.52,0.0,0.0,0.0,156.0,6.71,11.6,2.54,0.545,0.0,0.628,0.0,0.0,1102.8,1106.6,183.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89,-0.16,-0.1,6.0,0.24,409.0,0,10,1789.97,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,21.0,Sprint of large group,9.0,1.0,🟢  Plat/Sprint,0
2022-05-07,2022,4-jours-de-dunkerque,stage,5.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,120.0,110.0,0.0,0.0,5.0,184.91,165.0,0.967,18.5,0.265,0.0,117.0,5.24,54.0,6.11,0.0,0.538,0.416,0.0,0.265,2311.8,2250.8,158.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31,0.75,0.86,130.0,-0.03,74.0,0,9,1610.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,18.0,Sprint of small group,31.0,2.0,⛰️  Moy. montagne,0
2022-05-08,2022,4-jours-de-dunkerque,stage,6.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,5.0,120.0,110.0,0.0,0.0,6.0,182.67,177.0,2.72,3.69,0.0,0.0,125.0,34.7,9.62,11.5,0.0,0.0,0.0,2.28,0.0,651.8,651.4,183.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.09,-0.02,9.0,-0.0,445.8,0,8,1424.16,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,16.0,Sprint of large group,9.0,1.0,🟢  Plat/Sprint,0
2022-05-14,2022,gp-de-plumelec,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,240.0,240.0,0.0,0.0,0.0,,187.01,148.0,38.7,0.0,0.0,0.0,174.0,4.24,7.65,0.876,0.0,0.0,0.0,0.0,0.0,2471.0,2467.0,158.0,37.0,3.0,0.0,0.0,0.0,0.0,0.3001,0.0,0.0,0.0,0.0,3.8,1.23,-0.16,114.0,-0.06,550.0,0,6,1124.26,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,23.0,0.4 km solo,20.0,2.0,⛰️  Moy. montagne,0
2022-05-15,2022,tro-bro-leon,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,209.28,141.0,46.0,0.0,19.5,1.07,165.0,4.78,4.6,9.27,1.86,0.167,2.07,23.6,0.364,1655.0,1635.0,128.0,2.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.7,0.07,0.04,40.0,0.12,345.0,1,6,1124.26,200.0,0.0,2.883,0.0,0.915,0.0,0.0,0.0,245.0,19.0,Sprint à deux,2.0,1.0,🟢  Plat/Sprint,0
2022-05-21,2022,tour-du-finistere,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,195.0,195.0,0.0,0.0,0.0,,196.55,169.0,27.5,0.0,0.0,0.0,173.0,3.52,7.13,11.9,0.0,0.0,0.0,0.37,0.0,2800.0,2790.0,246.0,7.0,6.0,3.0,0.0,0.0,0.0,0.9778,0.6457,0.0,0.0,0.0,4.7,0.87,-0.38,101.0,0.28,659.0,0,4,743.95,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,21.0,Sprint à deux,67.4,2.0,⛰️  Moy. montagne,0
2022-05-22,2022,boucles-de-l-aulne,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,101.0,101.0,0.0,0.0,0.0,,176.64,167.0,9.22,0.616,0.0,0.0,120.0,7.65,49.1,0.0,0.0,0.0,0.0,0.0,0.0,2806.0,2807.0,212.0,5.0,16.0,3.0,0.0,0.0,0.0,0.9676,0.5613,0.0,0.0,0.0,3.1,-0.07,-0.94,60.0,-0.04,798.0,0,4,743.95,125.0,0.369,0.0,0.185,0.0,0.123,0.0,0.0,133.0,20.0,19.7 km solo,106.4,2.0,⛰️  Moy. montagne,0
2022-05-26,2022,boucles-de-la-mayenne,stage,1.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,153.0,153.0,0.0,0.0,1.0,180.91,161.0,19.4,0.0,0.0,0.0,175.0,3.78,1.71,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,1971.0,237.0,49.0,2.0,0.0,0.0,0.0,0.0,0.7438,0.0,0.0,0.0,0.0,2.0,-0.13,-0.12,113.0,0.08,541.0,0,3,486.94,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,16.0,Sprint of large group,3.6,1.0,🟢  Plat/Sprint,0
2022-05-26,2022,circuit-de-wallonie,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,80.0,80.0,0.0,0.0,0.0,,195.98,163.0,26.9,3.24,0.0,0.0,97.9,10.0,55.5,29.4,3.08,0.0,3.21,0.0,0.0,2030.0,2011.0,266.0,54.0,6.0,1.0,0.0,0.0,0.0,0.9783,0.5645,0.0,0.0,0.0,2.0,0.87,-1.12,184.0,-0.02,332.0,1,3,486.94,125.0,2.997,0.0,1.498,0.0,0.749,0.0,0.0,129.0,18.0,Sprint à deux,107.2,2.0,⛰️  Moy. montagne,0
