date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-07-12,2022,tour-de-france,stage,10.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,10.0,149.75,147.0,1.34,0.0,0.0,0.0,87.0,0.904,50.3,10.2,0.905,0.0,1.3,0.0,0.0,2733.0,2158.0,1435.0,398.0,0.0,1.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,3.5,4.07,4.06,338.0,-0.53,805.0,0,5,742.01,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,26.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-07-13,2022,tour-de-france,stage,11.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,11.0,152.28,151.0,0.467,0.0,0.0,0.0,74.0,0.0,54.5,23.2,0.164,0.0,0.253,0.276,0.0,4070.0,1990.0,2636.0,297.0,1.0,1.0,0.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,9.4,9.27,9.58,350.0,0.92,570.0,0,5,742.01,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,25.0,3.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-07-14,2022,tour-de-france,stage,12.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,12.0,165.47,165.0,0.109,0.0,0.0,0.0,118.0,0.199,22.3,24.4,0.293,0.0,0.483,0.144,0.0,4660.0,4164.0,2638.0,537.0,2.0,0.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,3.4,6.0,7.26,402.0,0.28,1334.0,0,5,742.01,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,26.0,11 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-07-15,2022,tour-de-france,stage,13.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,13.0,193.13,191.0,0.348,0.0,0.0,0.0,118.0,0.285,39.1,34.3,1.13,0.101,1.26,0.138,0.0,2109.0,2339.0,739.0,152.0,0.0,3.0,2.0,0.0,0.0,0.9534,0.9534,0.7425,0.0,0.0,1.0,0.93,0.12,38.0,-1.02,417.0,0,4,587.01,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,32.0,Sprint of small group,33.0,2.0,⛰️  Moy. montagne,0
2022-07-16,2022,tour-de-france,stage,14.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,14.0,192.06,186.0,0.56,0.0,4.29,0.0,137.0,0.299,43.2,10.8,0.649,0.0,0.851,0.0,0.0,3441.0,2985.0,1431.0,465.0,5.0,1.0,3.0,0.0,1.0,0.9951,0.9951,0.9951,0.8488,0.8488,-3.0,4.4,5.76,338.0,0.6,1096.0,0,4,587.01,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,27.0,1.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-07-17,2022,tour-de-france,stage,15.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,15.0,85.0,20.0,0.0,0.0,15.0,202.63,201.0,1.65,0.0,0.0,0.0,168.0,1.03,31.4,1.35,0.249,0.0,0.249,0.0,0.0,2416.0,2925.0,698.0,94.0,5.0,3.0,1.0,0.0,0.0,0.883,0.7684,0.7684,0.0,0.0,1.3,0.47,0.46,45.0,-0.16,712.0,0,3,412.88,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,36.0,Sprint of large group,33.0,2.0,⛰️  Moy. montagne,0
2022-07-19,2022,tour-de-france,stage,16.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,16.0,179.07,161.0,0.189,0.125,17.6,0.0,148.0,0.108,26.1,5.2,0.0,0.0,0.0,0.294,0.0,3418.0,3157.0,1512.0,115.0,2.0,2.0,0.0,1.0,1.0,0.7864,0.7864,0.7864,0.7864,0.5804,-1.8,-1.87,-1.38,7.0,0.52,882.0,0,1,188.29,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,31.0,39 km solo,24.0,2.0,⛰️  Moy. montagne,0
2022-07-20,2022,tour-de-france,stage,17.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,17.0,129.99,110.0,19.1,0.0,0.0,0.0,97.5,0.97,28.7,2.42,0.457,0.0,0.457,0.0,0.0,3364.0,2194.0,1566.0,375.0,0.0,0.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.7992,0.5427,8.9,7.53,7.66,535.0,0.57,455.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,23.0,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2022-07-21,2022,tour-de-france,stage,18.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,18.0,144.33,141.0,0.445,0.0,0.161,0.0,141.0,0.372,0.368,0.0,1.98,0.0,2.41,0.316,0.0,4036.0,2929.0,1703.0,285.0,2.0,1.0,0.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.1,7.9,7.88,519.0,0.04,585.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,27.0,3.6 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-07-22,2022,tour-de-france,stage,19.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,19.0,188.24,188.0,0.179,0.287,0.0,0.0,79.5,1.35,105.0,2.15,0.237,0.0,0.237,0.0,0.0,1316.0,1475.0,301.0,56.0,4.0,1.0,0.0,0.0,0.0,0.7826,0.7826,0.0,0.0,0.0,2.3,0.87,0.32,37.0,-0.37,59.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,30.0,0.4 km solo,10.0,1.0,🟢  Plat/Sprint,0
2022-07-23,2022,tour-de-france,stage,20.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,0.0,85.0,20.0,0.0,0.0,20.0,40.69,40.7,0.0,0.0,0.0,0.0,38.2,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,433.0,565.0,423.0,143.0,1.0,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0.0,5.2,1.47,0.74,186.0,-0.32,433.0,0,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,,Time trial,8.0,1.0,🟢  Plat/Sprint,0
2022-07-23,2022,tour-de-wallonie,stage,1.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,174.64,156.0,17.9,0.537,0.0,0.0,147.0,5.24,11.2,9.9,0.0,0.0,0.0,0.0,0.0,2258.0,2224.0,310.0,68.0,6.0,3.0,0.0,0.0,0.0,0.9998,0.8279,0.0,0.0,0.0,9.0,2.87,2.58,197.0,-0.01,596.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,25.0,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2022-07-24,2022,tour-de-wallonie,stage,2.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,178.01,175.0,3.27,0.0,0.0,0.0,155.0,5.93,13.3,2.82,0.0,0.0,0.142,0.535,0.0,2757.0,2761.0,531.0,108.0,6.0,6.0,1.0,0.0,0.0,0.9998,0.9549,0.477,0.0,0.0,0.6,2.63,0.76,193.0,-0.26,528.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,29.0,Sprint of small group,3.0,2.0,⛰️  Moy. montagne,0
2022-07-24,2022,tour-de-france,stage,21.0,TotalEnergies,0,2.UWT,,,0.0,,,,,,,5.0,85.0,20.0,0.0,0.0,21.0,115.08,74.2,3.25,38.2,0.0,0.0,23.4,7.6,30.2,49.5,0.767,0.509,0.833,1.22,1.96,669.0,715.0,176.0,29.0,3.0,0.0,0.0,0.0,0.0,0.3845,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,27.0,-0.08,413.0,0,0,0.0,120.0,34.006,0.0,13.705,0.0,5.933,0.0,0.0,1551.0,32.0,Sprint of large group,8.0,1.0,🟢  Plat/Sprint,0
2022-07-25,2022,prueba-villafranca,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,166.77,165.0,0.376,1.29,0.0,0.0,156.0,4.87,0.0,2.9,0.0,0.0,0.0,2.75,0.0,2391.0,2392.0,402.0,93.0,2.0,5.0,0.0,0.0,0.0,0.9376,0.9376,0.0,0.0,0.0,0.0,-0.7,-1.16,19.0,0.03,574.0,0,0,0.0,125.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,151.0,23.0,11.5 km solo,3.0,2.0,⛰️  Moy. montagne,0
2022-07-25,2022,tour-de-wallonie,stage,3.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,196.22,177.0,18.6,0.0,0.462,0.0,129.0,7.34,55.5,4.6,0.168,0.0,0.168,0.0,0.0,2917.0,2834.0,360.0,92.0,4.0,5.0,0.0,0.0,0.0,0.9867,0.7881,0.0,0.0,0.0,0.9,0.1,-1.02,241.0,0.08,769.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,26.0,Sprint of large group,3.6,2.0,⛰️  Moy. montagne,0
2022-07-26,2022,tour-de-wallonie,stage,4.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,201.43,192.0,9.08,0.356,0.0,0.0,145.0,0.862,47.7,7.28,0.195,0.0,0.195,0.0,0.0,3289.0,3257.0,528.0,99.0,6.0,4.0,1.0,0.0,0.0,0.9718,0.9718,0.2575,0.0,0.0,-0.5,-3.5,-2.86,69.0,0.5,959.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,21.0,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2022-07-27,2022,tour-de-wallonie,stage,5.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,213.53,158.0,31.7,17.7,1.31,0.0,160.0,11.0,12.6,23.3,4.89,0.0,4.89,0.409,0.9,1729.0,1682.0,173.0,54.0,3.0,0.0,0.0,0.0,0.0,0.8785,0.0,0.0,0.0,0.0,0.9,1.03,0.32,127.0,-0.09,251.0,1,0,0.0,20.0,4.725,0.0,2.362,0.0,1.09,0.0,0.0,377.0,21.0,? km solo,9.0,1.0,🟢  Plat/Sprint,0
2022-07-27,2022,vuelta-a-castilla-y-leon,stage,1.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,38.0,38.0,0.0,0.0,1.0,155.38,151.0,0.409,0.0,0.951,0.0,36.4,0.241,115.0,0.196,3.18,0.0,3.18,0.951,0.0,1434.0,1457.0,820.0,596.0,3.0,3.0,0.0,0.0,0.0,0.9981,0.665,0.0,0.0,0.0,1.6,1.53,1.24,76.0,-0.01,229.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,29.0,Sprint of large group,6.0,1.0,🟢  Plat/Sprint,0
2022-07-28,2022,vuelta-a-castilla-y-leon,stage,2.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,38.0,38.0,0.0,0.0,2.0,189.6,183.0,6.66,0.221,0.0,0.0,166.0,1.41,22.1,0.0,0.0,0.0,0.0,0.0,0.0,3105.0,3108.0,1198.0,516.0,3.0,2.0,2.0,1.0,0.0,0.9851,0.9851,0.9851,0.6386,0.0,-0.1,0.37,-0.84,139.0,-0.85,706.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,32.0,25 km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-07-30,2022,san-sebastian,result,,TotalEnergies,1,1.UWT,DNF,,0.0,,,,,,,16.0,16.0,0.0,0.0,0.0,,222.94,215.0,1.15,0.728,3.94,0.0,137.0,9.23,69.7,5.09,0.863,0.0,1.55,0.631,0.0,4113.0,4142.0,677.0,0.0,3.0,4.0,2.0,1.0,0.0,0.9722,0.9722,0.8172,0.3202,0.0,0.0,-0.03,-2.66,15.0,-0.01,624.0,0,0,0.0,400.0,0.024,0.0,0.02,0.0,0.009,0.0,0.0,724.0,23.0,44.5 km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-07-31,2022,circuito-de-getxo,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,78.0,78.0,0.0,0.0,0.0,,202.32,179.0,21.3,0.733,0.0,0.0,77.0,27.7,75.8,14.5,0.0,0.0,0.0,6.5,0.0,2412.0,2355.0,373.0,1.0,6.0,1.0,1.0,0.0,0.0,0.9391,0.9391,0.856,0.0,0.0,5.5,1.83,1.16,70.0,0.0,536.0,0,1,222.94,125.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,272.0,25.0,Sprint of small group,3.8,2.0,⛰️  Moy. montagne,0
2022-08-07,2022,gp-jef-scherens,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,199.3,123.0,59.7,13.7,0.0,0.0,62.8,58.9,5.37,56.7,3.25,0.0,3.26,2.44,0.0,1895.0,1884.0,100.0,16.0,2.0,0.0,0.0,0.0,0.0,0.3972,0.0,0.0,0.0,0.0,-0.5,-0.23,-0.2,94.0,0.15,557.0,1,1,222.94,125.0,1.534,0.0,0.561,0.0,0.06,0.0,0.0,264.0,24.0,Sprint à deux,1.0,1.0,🟢  Plat/Sprint,0
2022-08-09,2022,tour-de-l-ain,stage,1.0,TotalEnergies,1,2.1,FIN,55.0,0.0,47.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,1.0,149.94,150.0,0.0,0.0,0.0,0.0,149.0,0.0,0.747,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,1240.0,449.0,189.0,1.0,1.0,0.0,0.0,0.0,0.9093,0.7398,0.0,0.0,0.0,0.7,-0.3,-0.32,86.0,-0.0,166.0,0,1,222.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,,Sprint of large group,9.0,1.0,🟢  Plat/Sprint,0
2022-08-10,2022,tour-de-l-ain,stage,2.0,TotalEnergies,1,2.1,FIN,71.0,0.0,47.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,2.0,142.29,142.0,0.579,0.0,0.0,0.0,141.0,0.579,1.05,0.0,0.0,0.0,0.0,0.0,0.0,2853.0,2855.0,1006.0,201.0,2.0,0.0,1.0,0.0,2.0,0.9137,0.8275,0.8275,0.8275,0.8275,0.0,-3.6,-5.12,3.0,1.27,1139.0,0,2,372.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,,1.6 km solo,18.8,2.0,⛰️  Moy. montagne,0
2022-08-10,2022,circuit-franco-belge,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,210.0,210.0,0.0,0.0,0.0,,177.04,138.0,33.2,0.411,2.9,0.0,85.9,3.75,36.8,47.9,2.27,0.0,2.27,0.0,0.0,1984.0,1876.0,150.0,19.0,6.0,0.0,0.0,0.0,0.0,0.8615,0.0,0.0,0.0,0.0,3.3,1.77,0.6,133.0,0.04,436.0,1,2,372.88,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,30.0,Sprint of small group,9.0,1.0,🟢  Plat/Sprint,0
2022-08-11,2022,arctic-race-of-norway,stage,1.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,5.0,45.0,35.0,0.0,0.0,1.0,186.14,178.0,4.84,0.0,0.0,0.0,86.8,2.97,90.0,2.71,3.03,0.0,1.9,0.633,0.0,3327.0,3294.0,578.0,0.0,4.0,0.0,2.0,0.0,0.0,0.6691,0.51,0.51,0.0,0.0,1.1,-0.6,-0.14,59.0,0.66,1223.0,0,3,515.17,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,12.0,Sprint of small group,18.8,2.0,⛰️  Moy. montagne,0
2022-08-11,2022,tour-de-l-ain,stage,3.0,TotalEnergies,1,2.1,FIN,26.0,0.0,47.0,0.0,,,,,0.0,3.0,3.0,0.0,0.0,3.0,128.95,122.0,7.22,0.0,0.0,0.0,128.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,3436.0,1159.0,455.0,0.0,2.0,3.0,2.0,0.0,0.9906,0.9906,0.9906,0.8417,0.0,1.1,0.4,1.64,136.0,-0.01,1155.0,0,3,515.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,27.0,55.8 km solo,19.8,2.0,⛰️  Moy. montagne,0
2022-08-12,2022,arctic-race-of-norway,stage,2.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,5.0,45.0,35.0,0.0,0.0,2.0,154.13,154.0,0.0,0.0,0.0,0.0,14.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,2674.0,409.0,0.0,5.0,1.0,1.0,0.0,0.0,0.9296,0.7114,0.3922,0.0,0.0,0.0,-0.33,-0.5,44.0,0.26,780.0,0,4,644.1199999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,13.0,Sprint of large group,19.8,2.0,⛰️  Moy. montagne,0
2022-08-13,2022,arctic-race-of-norway,stage,3.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,45.0,35.0,0.0,0.0,3.0,180.55,167.0,11.2,0.188,0.0,1.18,86.4,1.19,88.7,3.76,0.626,0.0,1.14,0.0,0.0,2636.0,2163.0,474.0,0.0,5.0,2.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,1.7,5.87,4.86,296.0,0.07,473.0,0,4,644.1199999999999,20.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,157.0,16.0,2.2 km solo,17.6,2.0,⛰️  Moy. montagne,0
2022-08-14,2022,arctic-race-of-norway,stage,4.0,TotalEnergies,0,2.Pro,,,0.0,,,,,,,0.0,45.0,35.0,0.0,0.0,4.0,159.32,158.0,0.822,0.488,0.0,0.0,63.5,6.88,77.3,11.0,0.222,0.0,0.317,0.46,0.0,2355.0,2372.0,293.0,0.0,9.0,2.0,0.0,0.0,0.0,0.9714,0.6465,0.0,0.0,0.0,-0.7,-0.87,-1.92,75.0,-0.02,589.0,0,4,644.1199999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,20.0,32 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-08-14,2022,la-poly-normande,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,115.0,115.0,0.0,0.0,0.0,,171.63,118.0,54.2,0.0,0.0,0.0,170.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,2156.0,2086.0,189.0,35.0,11.0,0.0,0.0,0.0,0.0,0.9343,0.0,0.0,0.0,0.0,2.8,1.4,0.36,138.0,0.12,650.0,0,4,644.1199999999999,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,20.0,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,0
2022-08-16,2022,tour-du-limousin,stage,1.0,TotalEnergies,0,2.1,,,0.0,,,,,,,14.0,22.0,8.0,0.0,0.0,1.0,177.9,160.0,18.0,0.0,0.0,0.0,172.0,0.199,5.45,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2016.0,446.0,221.0,3.0,2.0,0.0,0.0,0.0,0.9605,0.9605,0.0,0.0,0.0,2.1,-0.5,-0.66,34.0,-0.14,622.0,0,4,644.1199999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,22.0,0.8 km solo,24.0,2.0,⛰️  Moy. montagne,0
2022-08-17,2022,tour-du-limousin,stage,2.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,22.0,8.0,0.0,0.0,2.0,184.84,173.0,12.3,0.0,0.0,0.0,149.0,2.48,33.6,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,1861.0,243.0,59.0,9.0,0.0,0.0,0.0,0.0,0.8955,0.0,0.0,0.0,0.0,0.2,0.07,0.04,36.0,0.22,674.0,0,4,644.1199999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,25.0,Sprint of large group,26.8,2.0,⛰️  Moy. montagne,0
2022-08-18,2022,tour-du-limousin,stage,3.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,22.0,8.0,0.0,0.0,3.0,182.12,164.0,17.1,0.575,0.0,0.0,176.0,2.11,4.04,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,3059.0,489.0,93.0,6.0,5.0,1.0,0.0,0.0,0.9569,0.9569,0.414,0.0,0.0,1.8,0.7,-0.64,48.0,0.28,555.0,0,4,644.1199999999999,14.0,0.186,0.0,0.186,0.0,0.186,0.0,0.0,345.0,24.0,Sprint of small group,25.8,2.0,⛰️  Moy. montagne,0
2022-08-19,2022,tour-du-limousin,stage,4.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,22.0,8.0,0.0,0.0,4.0,173.85,155.0,19.1,0.0,0.0,0.0,147.0,13.4,12.4,1.27,0.0,0.0,0.0,0.0,0.0,2488.0,2453.0,393.0,210.0,8.0,1.0,0.0,0.0,0.0,0.9648,0.6866,0.0,0.0,0.0,1.8,-0.57,-1.12,74.0,0.1,707.0,0,4,644.1199999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,22.0,1.5 km solo,25.8,2.0,⛰️  Moy. montagne,0
2022-08-21,2022,cyclassics-hamburg,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,68.0,68.0,0.0,0.0,0.0,,204.97,151.0,44.0,2.27,1.17,0.16,74.6,19.0,7.41,64.9,6.7,0.0,7.24,1.74,0.929,885.0,880.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.3,-0.42,23.0,0.02,115.0,0,4,644.1199999999999,400.0,1.137,0.0,0.353,0.0,0.157,0.0,0.0,650.0,24.0,Sprint of small group,50.0,1.0,🟢  Plat/Sprint,0
2022-08-21,2022,schaal-schels,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,120.0,120.0,0.0,0.0,0.0,,127.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6,86.6,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,-0.03,-0.02,4.0,0.0,34.0,1,4,644.1199999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,24.0,Sprint of large group,63.6,1.0,🟢  Plat/Sprint,0
2022-08-23,2022,tour-du-poitou-charentes-et-de-la-vienne,stage,1.0,TotalEnergies,0,2.1,,,0.0,,,,,,,3.0,115.0,95.0,0.0,0.0,1.0,193.53,186.0,5.88,0.0,0.78,0.742,177.0,2.18,13.1,0.105,0.171,0.0,0.395,0.161,0.717,954.0,1000.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.16,22.0,0.03,368.0,0,4,644.1199999999999,14.0,0.0,0.599,0.0,0.599,0.0,0.0,0.0,182.0,24.0,Sprint of large group,87.6,1.0,🟢  Plat/Sprint,0
2022-08-23,2022,gp-stad-zottegem,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,4,644.1199999999999,,,,,,,,,292.0,26.0,Sprint of large group,,,,0
2022-08-24,2022,druivenkoers-overijse,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,128.0,128.0,0.0,0.0,0.0,,192.26,86.6,98.4,7.5,0.0,0.0,84.6,15.4,1.52,82.0,0.0,0.0,0.0,0.0,0.0,1573.0,1573.0,109.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.4,-0.78,122.0,-0.01,312.0,1,4,644.1199999999999,125.0,2.022,0.0,0.734,0.0,0.462,0.0,0.0,388.0,30.0,? km solo,80.2,1.0,🟢  Plat/Sprint,0
2022-08-24,2022,tour-du-poitou-charentes-et-de-la-vienne,stage,2.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,115.0,95.0,0.0,0.0,2.0,195.29,183.0,11.9,0.0,0.0,0.0,193.0,2.54,0.0,0.0,0.0,0.0,0.498,0.0,0.0,1228.0,1194.0,147.0,11.0,3.0,0.0,0.0,0.0,0.0,0.9217,0.0,0.0,0.0,0.0,0.4,-0.07,0.08,35.0,0.07,229.0,0,4,644.1199999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,31.0,Sprint of large group,105.8,1.0,🟢  Plat/Sprint,0
2022-08-25,2022,tour-du-poitou-charentes-et-de-la-vienne,stage,4.0,TotalEnergies,0,2.1,,,0.0,,,,,,,3.0,115.0,95.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,4,644.1199999999999,,,,,,,,,182.0,,Time trial,,,,0
2022-08-25,2022,tour-du-poitou-charentes-et-de-la-vienne,stage,3.0,TotalEnergies,0,2.1,,,0.0,,,,,,,0.0,115.0,95.0,0.0,0.0,3.0,90.53,81.1,9.26,0.0,0.0,0.0,81.3,4.63,4.39,0.0,0.0,0.0,0.0,0.0,0.0,600.0,609.0,145.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-0.13,-0.22,91.0,0.0,238.0,0,4,644.1199999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,23.0,Sprint of small group,63.8,1.0,🟢  Plat/Sprint,0
