date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-08-26,2022,tour-du-poitou-charentes-et-de-la-vienne,stage,5.0,TotalEnergies,0,2.1,,,0.0,,,,,,,14.0,115.0,95.0,0.0,0.0,5.0,185.69,171.0,15.1,0.0,0.0,0.0,172.0,11.4,0.0,2.34,0.0,0.0,0.0,0.0,0.0,1225.0,1179.0,155.0,64.0,1.0,0.0,0.0,0.0,0.0,0.4342,0.0,0.0,0.0,0.0,1.4,1.2,0.06,93.0,0.12,424.0,0,4,644.1199999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,24.0,Sprint of large group,50.2,1.0,🟢  Plat/Sprint,0
2022-08-28,2022,bretagne-classic,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,72.0,72.0,0.0,0.0,0.0,,255.68,178.0,77.8,0.0,0.0,0.0,222.0,4.93,28.2,0.939,0.0,0.0,0.0,0.0,0.0,2996.0,2999.0,248.0,5.0,8.0,1.0,0.0,0.0,0.0,0.9679,0.6838,0.0,0.0,0.0,-2.2,-1.63,-0.34,75.0,0.06,573.0,0,4,644.1199999999999,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,25.0,Sprint of small group,25.8,2.0,⛰️  Moy. montagne,0
2022-09-04,2022,tour-du-doubs,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,85.0,85.0,0.0,0.0,0.0,,204.47,199.0,5.61,0.0,0.0,0.0,185.0,1.62,17.2,0.593,0.194,0.0,0.0,0.0,0.0,2974.0,3065.0,1193.0,364.0,2.0,1.0,2.0,0.0,1.0,0.971,0.971,0.8868,0.8868,0.8868,-0.8,-3.7,-4.58,44.0,0.23,916.0,0,3,421.18,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,23.0,Sprint of small group,17.2,2.0,⛰️  Moy. montagne,0
2022-09-09,2022,gp-quebec,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,43.0,43.0,0.0,0.0,0.0,,204.13,180.0,11.0,4.16,0.0,0.0,53.2,45.7,86.5,8.77,10.5,0.0,10.9,1.73,0.0,2416.0,2416.0,101.0,5.0,16.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,4.3,2.33,1.74,121.0,-0.09,560.0,0,2,271.24,500.0,1.087,0.0,0.578,0.0,0.323,0.0,0.0,866.0,18.0,2.1 km solo,31.4,2.0,⛰️  Moy. montagne,0
2022-09-11,2022,gp-montreal,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,226.25,209.0,3.89,0.0,0.0,0.0,106.0,55.5,0.0,47.9,11.8,0.0,11.4,4.43,0.0,4046.0,4052.0,208.0,61.0,18.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,-0.3,-0.7,-0.72,462.0,-0.02,890.0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,22.0,Sprint of small group,53.6,2.0,⛰️  Moy. montagne,0
2022-09-11,2022,gp-de-fourmies,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,68.0,68.0,0.0,0.0,0.0,,195.72,187.0,8.08,0.0,0.0,0.0,186.0,4.81,0.0,4.68,0.0,0.0,0.835,0.0,0.0,2142.2,2159.6,251.0,110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,-4.04,-2.08,36.8,0.21,577.0,1,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,21.0,Sprint of small group,40.0,2.0,⛰️  Moy. montagne,0
2022-09-14,2022,giro-di-toscana,result,,TotalEnergies,1,1.1,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,199.34,196.0,2.33,0.0,0.0,0.0,151.0,0.245,47.0,0.0,0.215,0.0,0.27,0.0,0.0,2288.0,2283.0,800.0,7.0,1.0,1.0,0.0,2.0,0.0,0.828,0.828,0.828,0.828,0.0,-0.1,0.0,0.04,13.0,0.09,351.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,27.0,Sprint of small group,61.6,2.0,⛰️  Moy. montagne,0
2022-09-14,2022,gp-de-wallonie,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,16.0,16.0,0.0,0.0,0.0,,201.84,193.0,6.61,2.18,0.0,0.15,152.0,10.5,26.4,12.4,0.0,0.0,0.0,0.0,0.15,2754.0,2781.0,531.0,80.0,4.0,4.0,1.0,0.0,0.0,0.9998,0.919,0.164,0.0,0.0,2.0,3.93,2.34,138.0,0.05,745.0,1,0,0.0,200.0,1.931,0.114,1.931,0.114,1.931,0.114,0.0,357.0,18.0,Sprint of large group,47.2,2.0,⛰️  Moy. montagne,0
2022-09-15,2022,gp-citta-di-peccioli,result,,TotalEnergies,1,1.Pro,DNF,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,202.18,172.0,29.0,0.708,0.0,0.0,152.0,5.05,44.5,0.0,1.09,0.0,1.09,0.0,0.0,2519.0,2540.0,209.0,34.0,19.0,1.0,0.0,0.0,0.0,0.9997,0.1437,0.0,0.0,0.0,5.4,2.4,1.6,101.0,-0.19,446.0,0,1,199.34,200.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,318.0,26.0,Sprint of small group,33.4,2.0,⛰️  Moy. montagne,0
2022-09-17,2022,gp-impanis-van-petegem,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,80.0,80.0,0.0,0.0,0.0,,199.6,147.0,48.4,3.65,0.0,0.0,123.0,16.5,4.05,54.2,0.0,0.0,1.86,0.126,0.0,1888.0,1928.0,162.0,9.0,3.0,0.0,0.0,0.0,0.0,0.4959,0.0,0.0,0.0,0.0,-0.4,-0.07,-0.12,11.0,0.07,382.0,1,2,401.52,200.0,2.021,0.0,0.228,0.0,0.154,0.0,0.0,437.0,13.0,Sprint of small group,29.0,1.0,🟢  Plat/Sprint,0
2022-09-18,2022,gp-d-isbergues,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,65.0,65.0,0.0,0.0,0.0,,196.92,135.0,62.1,0.0,0.0,0.0,121.0,47.7,27.2,0.682,0.0,0.0,0.0,0.0,0.0,1131.0,1130.0,195.0,17.0,1.0,1.0,0.0,0.0,0.0,0.4631,0.3256,0.0,0.0,0.0,-0.8,-0.3,0.06,24.0,0.13,238.0,0,2,401.52,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,16.0,Sprint of large group,44.4,1.0,🟢  Plat/Sprint,0
2022-09-21,2022,omloop-van-het-houtland-lichtervelde,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,80.0,80.0,0.0,0.0,0.0,,196.39,79.6,108.0,7.85,0.0,0.0,112.0,26.8,0.0,52.1,0.0,0.0,0.826,0.0,0.0,391.0,376.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.17,0.14,30.0,-0.01,59.0,1,2,401.52,125.0,2.651,0.0,0.925,0.0,0.343,0.0,0.0,290.0,18.0,Sprint of large group,31.8,1.0,🟢  Plat/Sprint,0
2022-09-25,2022,paris-chauny-classique,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,198.98,188.0,10.8,0.0,0.0,0.0,182.0,3.68,12.7,0.686,0.0,0.0,0.0,0.0,0.0,2171.0,2180.0,205.0,35.0,9.0,1.0,0.0,0.0,0.0,0.9088,0.4884,0.0,0.0,0.0,0.3,-0.37,-0.36,26.0,-0.03,351.0,0,2,401.52,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,18.0,Sprint of large group,29.8,2.0,⛰️  Moy. montagne,0
2022-09-29,2022,coppa-agostoni,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,194.45,160.0,33.6,0.65,0.0,0.0,186.0,4.4,0.267,2.94,0.0,0.0,0.0,0.267,0.0,3189.0,3206.0,539.0,187.0,4.0,5.0,4.0,0.0,0.0,0.8498,0.8498,0.7905,0.0,0.0,-0.7,-0.5,-0.48,2.0,0.05,565.0,0,2,401.52,125.0,0.255,0.0,0.213,0.0,0.0,0.0,0.0,347.0,17.0,Sprint of small group,21.2,2.0,⛰️  Moy. montagne,0
2022-10-01,2022,giro-dell-emilia,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,197.88,185.0,6.39,6.27,0.0,0.0,159.0,3.76,28.5,6.39,0.0,0.0,0.0,0.142,0.0,2994.0,2754.0,758.0,20.0,0.0,5.0,1.0,1.0,0.0,0.9994,0.9994,0.5782,0.3154,0.0,8.4,5.9,1.68,202.0,0.02,64.0,0,2,401.52,200.0,4.51,0.0,2.436,0.0,0.902,0.0,0.0,729.0,19.0,1.8 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-10-02,2022,famenne-ardenne-classic,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,18.0,18.0,0.0,0.0,0.0,,188.28,178.0,9.16,0.957,0.0,0.0,135.0,9.66,31.1,6.61,0.339,0.0,0.474,0.0,0.0,2873.0,2847.0,565.0,192.0,1.0,5.0,2.0,0.0,0.0,0.9269,0.9269,0.3706,0.0,0.0,2.2,-1.03,-0.56,109.0,0.39,783.0,1,2,401.52,125.0,0.703,0.0,0.234,0.0,0.234,0.0,0.0,296.0,12.0,Sprint of small group,14.4,2.0,⛰️  Moy. montagne,0
2022-10-02,2022,tour-de-vendee,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,58.0,58.0,0.0,0.0,0.0,,206.34,151.0,54.7,0.0,0.0,0.0,186.0,15.1,0.286,5.07,0.0,0.0,0.0,0.0,0.0,1826.0,1844.0,90.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5193,0.0,0.0,0.0,0.0,0.5,-0.27,-0.3,54.0,-0.03,262.0,0,2,401.52,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,19.0,Sprint of large group,47.8,1.0,🟢  Plat/Sprint,0
2022-10-03,2022,coppa-bernocchi,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,26.0,26.0,0.0,0.0,0.0,,189.61,176.0,12.1,0.764,0.0,0.0,164.0,9.76,13.7,1.15,0.204,0.263,0.204,0.0,0.0,2087.0,2092.0,392.0,174.0,0.0,7.0,0.0,0.0,0.0,0.8374,0.8374,0.0,0.0,0.0,-0.2,-0.4,-0.42,7.0,0.21,279.0,0,2,401.52,200.0,0.142,0.0,0.142,0.0,0.142,0.0,0.0,395.0,22.0,Sprint of large group,18.0,2.0,⛰️  Moy. montagne,0
2022-10-04,2022,tre-valli-varesine,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,194.59,182.0,6.85,0.851,0.0,0.0,110.0,31.4,31.7,15.9,0.0,0.851,0.243,0.277,0.1,3464.0,3313.0,481.0,224.0,2.0,12.0,0.0,0.0,0.0,0.9954,0.9505,0.0,0.0,0.0,-0.6,2.7,0.54,128.0,0.15,503.0,0,2,401.52,200.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,913.0,20.0,Sprint of small group,25.0,2.0,⛰️  Moy. montagne,0
2022-10-04,2022,memorial-frank-vandenbroucke,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,201.76,183.0,13.2,4.93,0.0,0.0,89.4,7.09,93.6,11.4,0.0,0.0,0.643,0.0,0.0,1977.0,2029.0,290.0,68.0,5.0,1.0,0.0,0.0,0.0,0.9359,0.3258,0.0,0.0,0.0,1.6,0.13,-0.68,49.0,0.19,607.0,1,2,401.52,125.0,3.476,0.0,1.59,0.0,0.646,0.0,0.0,483.0,17.0,0.7 km solo,20.0,2.0,⛰️  Moy. montagne,0
2022-10-06,2022,paris-bourges,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,193.1,190.0,3.16,0.0,0.0,0.0,172.0,0.52,15.8,4.53,0.287,0.0,0.303,0.0,0.0,1988.0,1986.0,391.0,125.0,5.0,1.0,0.0,0.0,0.0,0.7976,0.7976,0.0,0.0,0.0,-0.1,-0.73,-0.1,41.0,0.2,317.0,0,2,401.52,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,17.0,Sprint of large group,69.8,2.0,⛰️  Moy. montagne,0
2022-10-06,2022,gran-piemonte,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,155.0,155.0,0.0,0.0,0.0,,198.71,195.0,1.26,0.903,0.713,0.0,163.0,0.0,32.3,2.48,0.552,0.0,0.587,0.0,0.0,1426.0,1507.0,644.0,150.0,2.0,1.0,1.0,0.0,0.0,0.6804,0.6804,0.6804,0.0,0.0,0.4,0.0,0.08,27.0,-0.16,568.0,0,2,401.52,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,22.0,Sprint of small group,40.0,2.0,⛰️  Moy. montagne,0
2022-10-08,2022,il-lombardia,result,,TotalEnergies,0,1.UWT,,,0.0,,,,,,,43.0,43.0,0.0,0.0,0.0,,253.14,248.0,1.52,0.399,0.0,0.0,214.0,1.55,31.5,2.87,2.79,0.0,3.77,0.956,0.16,4852.0,4910.0,1070.0,199.0,4.0,5.0,3.0,0.0,1.0,0.976,0.976,0.9255,0.2633,0.2633,-0.5,-3.37,-3.88,2.0,1.6,1203.0,0,2,401.52,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,20.0,Sprint à deux,66.8,2.0,⛰️  Moy. montagne,0
2022-10-09,2022,paris-tours,result,,TotalEnergies,0,1.Pro,,,0.0,,,,,,,130.0,130.0,0.0,0.0,0.0,,214.32,180.0,24.0,0.0,8.32,0.92,180.0,12.1,9.06,4.12,0.619,0.0,0.619,8.33,0.0,1242.0,1324.0,213.0,40.0,1.0,0.0,0.0,0.0,0.0,0.3143,0.0,0.0,0.0,0.0,0.3,0.07,0.02,19.0,0.05,177.0,1,2,401.52,200.0,0.0,1.217,0.0,0.822,0.0,0.0,0.0,580.0,19.0,Sprint of large group,59.4,1.0,🟢  Plat/Sprint,0
2022-10-12,2022,giro-del-veneto,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,159.82,155.0,2.64,1.44,0.0,0.0,142.0,3.0,7.38,6.08,0.234,0.0,0.0,0.45,0.363,1518.0,1495.0,249.0,4.0,5.0,1.0,0.0,0.0,0.0,0.9273,0.5772,0.0,0.0,0.0,0.1,0.1,-1.58,24.0,0.01,321.0,0,2,401.52,125.0,1.175,0.0,0.0,0.0,0.0,0.0,0.0,198.0,22.0,Sprint à deux,82.6,1.0,🟢  Plat/Sprint,0
2022-10-16,2022,veneto-classic,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,190.49,170.0,17.3,0.752,1.28,0.0,143.0,8.07,23.3,11.5,1.09,0.0,1.37,2.91,0.641,2508.0,2406.0,353.0,25.0,2.0,7.0,1.0,0.0,0.0,0.974,0.9383,0.2105,0.0,0.0,1.8,-0.53,-0.18,102.0,0.38,463.0,0,0,0.0,125.0,0.907,0.0,0.412,0.0,0.164,0.0,0.0,158.0,21.0,? km solo,70.2,2.0,⛰️  Moy. montagne,0
2022-10-16,2022,chrono-des-nations,result,,TotalEnergies,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,46.21,46.1,0.0,0.0,0.0,0.0,44.5,0.0,0.954,0.695,0.0,0.0,0.0,0.0,0.0,333.0,322.0,150.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.23,-0.06,44.0,0.02,333.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,,Time trial,18.0,0.0,⏱️  CLM,0
2023-01-17,2023,tour-down-under,prologue,,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,58.0,50.0,0.0,0.0,,5.5,4.74,0.128,0.213,0.201,0.0,3.15,0.551,0.0,1.38,0.169,0.0,0.169,0.0,0.201,12.0,17.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.23,-0.04,12.0,-0.09,12.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.0,0.0,⏱️  CLM,0
2023-01-18,2023,tour-down-under,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,8.0,58.0,50.0,0.0,0.0,1.0,111.02,103.0,3.36,0.0,0.53,0.0,74.0,3.28,15.3,13.7,5.12,0.0,5.13,0.544,0.0,821.0,975.0,197.0,4.0,1.0,1.0,0.0,0.0,0.0,0.8487,0.3398,0.0,0.0,0.0,0.2,0.33,0.28,83.0,-0.21,483.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,,Sprint of large group,72.2,1.0,🟢  Plat/Sprint,0
2023-01-19,2023,tour-down-under,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,58.0,50.0,0.0,0.0,2.0,89.15,77.7,11.5,0.0,0.0,0.0,43.8,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,1281.0,1165.0,688.0,260.0,3.0,0.0,1.0,0.0,0.0,0.8864,0.8864,0.8864,0.0,0.0,1.2,0.37,-1.06,69.0,0.11,508.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,,0.5 km solo,62.8,1.0,🟢  Plat/Sprint,0
2023-01-20,2023,tour-down-under,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,58.0,50.0,0.0,0.0,3.0,93.3,77.7,15.7,0.0,0.0,0.0,40.7,0.0,50.5,2.2,0.0,0.0,0.0,0.0,0.0,1313.0,1331.0,492.0,88.0,1.0,1.0,1.0,0.0,0.0,0.8936,0.8936,0.4287,0.0,0.0,-1.9,-2.9,-3.24,7.0,0.61,812.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,,Sprint of small group,61.8,1.0,🟢  Plat/Sprint,0
2023-01-21,2023,tour-down-under,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,58.0,50.0,0.0,0.0,4.0,133.25,128.0,3.5,0.0,1.65,0.0,105.0,5.66,19.6,3.11,0.872,0.0,0.872,0.0,0.0,1076.0,964.0,188.0,6.0,4.0,1.0,0.0,0.0,0.0,0.9994,0.2858,0.0,0.0,0.0,3.5,2.37,1.32,252.0,0.13,456.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,,Sprint of large group,39.8,1.0,🟢  Plat/Sprint,0
2023-01-22,2023,gp-de-valence,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,88.0,88.0,0.0,0.0,0.0,,189.09,187.0,1.28,0.0,0.102,0.0,141.0,0.805,45.9,0.461,0.0,0.0,0.0,0.0,0.0,2111.0,1873.0,777.0,0.0,3.0,1.0,1.0,1.0,0.0,0.9999,0.7897,0.7897,0.7897,0.0,1.4,2.0,1.36,128.0,0.05,57.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,10.0,Sprint of large group,46.6,2.0,⛰️  Moy. montagne,0
2023-01-22,2023,tour-down-under,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,58.0,50.0,0.0,0.0,5.0,113.99,101.0,12.4,0.0,0.0,0.0,97.4,4.52,9.51,2.33,0.0,0.0,0.0,0.0,0.0,2222.0,1844.0,685.0,305.0,0.0,0.0,5.0,0.0,0.0,0.9988,0.9988,0.9988,0.0,0.0,2.3,4.13,3.32,217.0,0.24,962.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,,Sprint à deux,35.2,2.0,⛰️  Moy. montagne,0
2023-01-25,2023,trofeo-calvia,result,,Team Arkéa Samsic,1,1.1,FIN,75.0,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,149.56,149.0,0.271,0.0,0.0,0.0,138.0,0.652,5.06,5.09,0.173,0.0,0.0,0.0,0.0,3129.0,3137.0,503.0,8.0,4.0,2.0,3.0,0.0,0.0,0.9211,0.8405,0.601,0.0,0.0,0.6,-2.23,-1.64,66.0,0.17,996.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,9.0,Sprint of small group,34.6,2.0,⛰️  Moy. montagne,0
2023-01-26,2023,trofeo-ses-salines-felanitx,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,158.0,153.0,4.85,0.0,0.0,0.0,83.7,2.25,53.4,18.2,0.0,0.0,0.207,0.539,0.0,1367.0,1396.0,584.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7758,0.7758,0.7758,0.0,0.0,1.1,0.43,0.26,19.0,0.04,284.0,0,1,149.56,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,10.0,Sprint of large group,26.6,1.0,🟢  Plat/Sprint,0
2023-01-27,2023,trofeo-pollenca-port-d-andratx,result,,Team Arkéa Samsic,1,1.1,DNF,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,160.85,158.0,3.0,0.0,0.0,0.0,139.0,3.29,14.3,4.84,0.0,0.0,0.0,0.0,0.0,3235.0,3078.0,887.0,2.0,6.0,2.0,1.0,0.0,1.0,0.9995,0.9995,0.7517,0.7517,0.7517,8.6,6.3,3.94,223.0,0.46,917.0,0,1,149.56,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,6.0,23.9 km solo,1.0,3.0,🏔️  Haute montagne,1
2023-01-28,2023,deia-trophy,result,,Team Arkéa Samsic,1,1.1,FIN,54.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,122.58,122.0,0.414,0.0,0.0,0.0,94.0,1.55,22.8,3.53,0.0,0.0,0.0,1.0,0.0,1915.0,1927.0,586.0,10.0,0.0,0.0,2.0,0.0,0.0,0.8148,0.8148,0.8148,0.0,0.0,-0.2,0.3,0.12,92.0,0.79,892.0,0,2,310.40999999999997,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,7.0,4.1 km solo,33.2,2.0,⛰️  Moy. montagne,0
2023-01-29,2023,great-ocean-road-race,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,57.0,57.0,0.0,0.0,0.0,,173.67,121.0,50.9,0.0,0.0,0.0,126.0,2.62,5.47,37.1,1.06,0.0,1.19,0.931,0.409,1666.0,1679.0,164.0,1.0,5.0,1.0,0.0,0.0,0.0,0.9377,0.065,0.0,0.0,0.0,-1.0,-0.87,-0.86,95.0,0.06,560.0,0,3,432.9899999999999,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,,Sprint of large group,3.2,1.0,🟢  Plat/Sprint,0
2023-01-29,2023,gp-d-ouverture,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,38.0,38.0,0.0,0.0,0.0,,167.32,165.0,2.07,0.0,0.0,0.0,129.0,1.22,34.7,1.88,0.0,0.0,0.0,0.0,0.0,2904.0,3047.0,730.0,11.0,2.0,4.0,3.0,0.0,0.0,0.9473,0.9473,0.8198,0.0,0.0,-0.2,-1.2,-1.52,0.0,0.39,862.0,0,3,432.9899999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,8.0,13 km solo,33.2,2.0,⛰️  Moy. montagne,0
2023-01-29,2023,trofeo-palma,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,141.74,129.0,7.83,2.29,0.0,0.0,47.6,2.87,82.8,3.3,3.19,0.0,3.41,2.57,0.0,935.0,942.0,251.0,0.0,2.0,1.0,0.0,0.0,0.0,0.7243,0.0886,0.0,0.0,0.0,0.0,0.0,0.02,36.0,0.14,438.0,0,3,432.9899999999999,125.0,2.016,0.0,2.016,0.0,1.21,0.0,0.0,268.0,9.0,Sprint of large group,13.0,1.0,🟢  Plat/Sprint,0
2023-02-01,2023,etoile-de-besseges,stage,1.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,60.0,60.0,0.0,0.0,1.0,160.87,159.0,0.538,0.0,0.0,0.0,115.0,3.49,40.9,0.0,0.941,0.135,0.8,0.37,0.0,478.0,421.0,70.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.9,1.12,81.0,0.0,156.0,1,3,432.9899999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,13.0,Sprint of small group,14.0,1.0,🟢  Plat/Sprint,0
2023-02-02,2023,etoile-de-besseges,stage,2.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,60.0,60.0,0.0,0.0,2.0,163.64,163.0,0.553,0.0,0.0,0.0,150.0,0.0,13.3,0.553,0.0,0.0,0.0,0.0,0.0,1456.0,1549.0,200.0,26.0,3.0,2.0,0.0,0.0,0.0,0.8373,0.8373,0.0,0.0,0.0,2.8,0.87,0.6,82.0,-0.1,522.0,1,3,432.9899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.0,13.0,-,14.0,1.0,🟢  Plat/Sprint,0
2023-02-03,2023,etoile-de-besseges,stage,3.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,60.0,60.0,0.0,0.0,3.0,169.84,165.0,1.5,0.0,0.0,0.0,155.0,2.7,8.89,0.0,3.76,0.0,3.76,0.0,0.0,2125.0,2120.0,410.0,85.0,4.0,4.0,1.0,0.0,0.0,0.9262,0.8645,0.8645,0.0,0.0,0.6,-0.1,0.18,58.0,-0.03,700.0,1,3,432.9899999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,14.0,Sprint of large group,25.8,2.0,⛰️  Moy. montagne,0
