date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2023-02-04,2023,etoile-de-besseges,stage,4.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,60.0,60.0,0.0,0.0,4.0,145.55,140.0,5.54,0.0,0.0,0.0,124.0,0.0,19.7,1.99,0.0,0.0,0.0,0.0,0.0,1771.0,1274.0,616.0,34.0,1.0,2.0,1.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,9.6,9.97,8.32,438.0,-0.15,231.0,1,3,432.9899999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,14.0,Sprint à deux,7.6,3.0,🏔️  Haute montagne,1
2023-02-05,2023,etoile-de-besseges,stage,5.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,60.0,60.0,0.0,0.0,5.0,10.57,10.6,0.0,0.0,0.0,0.0,9.87,0.322,0.108,0.315,0.0,0.0,0.0,0.0,0.0,170.0,10.0,289.0,121.0,0.0,1.0,0.0,0.0,0.0,0.9975,0.9975,0.0,0.0,0.0,7.1,5.3,3.32,168.0,1.51,170.0,1,3,432.9899999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,,Time trial,14.0,1.0,🟢  Plat/Sprint,0
2023-02-10,2023,muscat-classic,result,,Team Arkéa Samsic,1,1.1,FIN,30.0,0.0,,,,,,,125.0,125.0,0.0,0.0,0.0,,173.45,132.0,27.8,0.0,0.0,0.0,84.1,0.912,75.2,0.0,13.7,0.0,14.6,0.0,0.0,1941.0,1927.0,376.0,2.0,2.0,4.0,1.0,0.0,0.0,0.9764,0.9764,0.4564,0.0,0.0,-0.1,-4.17,-2.48,267.0,0.28,246.0,0,3,432.9899999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,24.0,Sprint of small group,8.2,2.0,⛰️  Moy. montagne,0
2023-02-11,2023,tour-of-oman,stage,1.0,Team Arkéa Samsic,1,2.Pro,FIN,75.0,0.0,8.0,50.0,,,,,15.0,81.0,61.0,0.0,0.0,1.0,146.11,142.0,0.0,0.0,0.0,0.0,48.4,0.406,93.5,0.0,3.95,0.0,4.15,0.0,0.0,807.0,1095.0,495.0,14.0,1.0,2.0,0.0,0.0,0.0,0.941,0.5269,0.0,0.0,0.0,2.7,0.77,-0.56,164.0,-0.1,236.0,0,4,606.4399999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,,Sprint of large group,12.4,1.0,🟢  Plat/Sprint,0
2023-02-11,2023,vuelta-ciclista-a-la-region-de-murcia,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,187.21,162.0,13.0,0.0,0.522,0.0,94.9,7.37,71.3,0.962,12.0,0.0,12.6,0.871,0.258,1845.0,1871.0,464.0,1.0,0.0,2.0,2.0,0.0,0.0,0.8819,0.8819,0.8819,0.0,0.0,2.3,1.07,0.6,50.0,-0.04,609.0,0,4,606.4399999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,10.0,Sprint of small group,33.2,2.0,⛰️  Moy. montagne,0
2023-02-12,2023,clasica-de-almeria,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,141.73,122.0,0.688,0.0,0.347,0.0,74.6,0.323,47.6,0.0,18.6,0.0,13.0,0.819,0.0,1675.0,1696.0,638.0,6.0,3.0,0.0,1.0,0.0,0.0,0.9563,0.4777,0.4777,0.0,0.0,2.4,-0.37,0.1,71.0,0.49,851.0,0,5,752.55,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,16.0,Sprint of large group,33.6,2.0,⛰️  Moy. montagne,0
2023-02-12,2023,tour-of-oman,stage,2.0,Team Arkéa Samsic,1,2.Pro,FIN,8.0,0.0,8.0,50.0,,,,,0.0,81.0,61.0,0.0,0.0,2.0,175.33,170.0,3.02,0.0,0.448,0.0,70.7,3.02,99.7,0.0,2.03,0.0,1.54,0.173,0.0,2014.0,1808.0,376.0,2.0,3.0,3.0,1.0,0.0,0.0,0.9996,0.9996,0.0885,0.0,0.0,5.7,6.63,4.2,259.0,0.44,636.0,0,5,752.55,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,26.0,Sprint of small group,34.6,2.0,⛰️  Moy. montagne,0
2023-02-13,2023,tour-of-oman,stage,3.0,Team Arkéa Samsic,1,2.Pro,FIN,4.0,5.0,8.0,50.0,,,,,5.0,81.0,61.0,0.0,0.0,3.0,153.84,150.0,1.78,0.0,0.0,0.0,76.1,2.72,72.5,0.7,2.0,0.0,2.0,0.0,0.0,1584.0,918.0,1000.0,333.0,2.0,1.0,0.0,1.0,0.0,0.9995,0.9995,0.9995,0.9995,0.0,12.7,9.0,6.98,425.0,0.79,557.0,0,6,927.88,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,262.0,,Sprint of small group,7.6,3.0,🏔️  Haute montagne,1
2023-02-13,2023,clasica-jaen-paraiso-interior,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,28.0,28.0,0.0,0.0,0.0,,178.35,124.0,4.99,5.77,40.9,0.81,67.5,8.6,56.5,0.0,2.19,0.0,2.19,43.6,0.0,2851.0,2827.0,795.0,300.0,1.0,4.0,5.0,0.0,0.0,0.9755,0.9755,0.9755,0.0,0.0,-1.8,-1.23,-0.48,77.0,-0.8,651.0,0,6,927.88,125.0,4.648,0.875,2.389,0.583,0.489,0.292,0.0,266.0,16.0,36.5 km solo,27.0,2.0,⛰️  Moy. montagne,0
2023-02-14,2023,tour-of-oman,stage,4.0,Team Arkéa Samsic,1,2.Pro,FIN,27.0,0.0,8.0,50.0,,,,,0.0,81.0,61.0,0.0,0.0,4.0,204.56,162.0,6.31,0.0,0.0,0.0,75.9,3.5,89.4,0.0,36.8,0.0,37.3,0.0,0.0,1447.0,1880.0,738.0,4.0,3.0,2.0,0.0,0.0,0.0,0.9995,0.9081,0.0,0.0,0.0,1.2,3.6,1.6,246.0,0.08,305.0,0,7,1081.72,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,27.0,Sprint of small group,32.6,2.0,⛰️  Moy. montagne,0
2023-02-15,2023,volta-ao-algarve,stage,1.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,1.0,200.62,194.0,3.44,0.217,0.162,0.0,63.2,1.02,132.0,1.03,3.51,0.0,3.51,0.162,0.0,2293.0,2299.0,484.0,2.0,1.0,3.0,1.0,0.0,0.0,0.9159,0.9159,0.7806,0.0,0.0,-0.1,-0.43,-0.16,34.0,0.03,469.0,0,8,1286.28,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,14.0,Sprint of large group,7.6,2.0,⛰️  Moy. montagne,0
2023-02-15,2023,tour-of-oman,stage,5.0,Team Arkéa Samsic,1,2.Pro,FIN,7.0,0.0,8.0,50.0,,,,,0.0,81.0,61.0,0.0,0.0,5.0,152.9,152.0,0.0,0.0,0.0,0.0,104.0,0.0,46.4,0.7,1.58,0.0,0.0,0.0,0.0,1968.0,1169.0,1214.0,415.0,2.0,2.0,0.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,12.6,10.5,9.78,620.0,0.66,618.0,0,8,1286.28,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,29.0,Sprint of small group,8.6,3.0,🏔️  Haute montagne,1
2023-02-16,2023,volta-ao-algarve,stage,2.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,2.0,186.52,181.0,5.35,0.116,0.0,0.0,102.0,1.23,82.7,0.0,0.0,0.0,0.0,0.0,0.0,3395.0,2527.0,888.0,2.0,3.0,3.0,2.0,0.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,6.7,6.13,6.0,362.0,0.05,546.0,0,9,1439.18,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,16.0,Sprint of small group,8.6,3.0,🏔️  Haute montagne,1
2023-02-17,2023,volta-ao-algarve,stage,3.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,3.0,203.37,189.0,12.6,1.4,0.0,0.0,121.0,1.56,77.9,2.3,0.218,0.0,0.0,0.0,0.0,2345.0,2359.0,474.0,1.0,2.0,2.0,1.0,0.0,0.0,0.8424,0.4148,0.3326,0.0,0.0,0.4,0.13,-0.4,29.0,0.27,569.0,0,9,1439.18,20.0,1.371,0.0,0.0,0.0,0.0,0.0,0.0,546.0,16.0,Sprint of small group,8.4,2.0,⛰️  Moy. montagne,0
2023-02-17,2023,tour-des-alpes-maritimes,stage,1.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,14.0,145.0,125.0,0.0,0.0,1.0,187.37,186.0,0.526,0.0,0.0,0.0,111.0,2.19,69.9,1.68,0.0,0.0,0.171,0.155,0.0,1915.0,1850.0,362.0,1.0,4.0,2.0,1.0,0.0,0.0,0.9738,0.7205,0.2114,0.0,0.0,4.6,0.97,-0.88,82.0,0.23,467.0,1,9,1439.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,14.0,1 km solo,6.6,2.0,⛰️  Moy. montagne,0
2023-02-18,2023,volta-ao-algarve,stage,4.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,4.0,178.01,172.0,6.43,0.0,0.0,0.0,98.1,0.121,79.9,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,2689.0,575.0,12.0,5.0,3.0,2.0,0.0,0.0,0.9999,0.9999,0.9999,0.0,0.0,7.5,7.67,4.44,297.0,0.21,711.0,0,9,1439.18,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,16.0,Sprint à deux,7.6,3.0,🏔️  Haute montagne,1
2023-02-18,2023,tour-des-alpes-maritimes,stage,2.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,3.0,145.0,125.0,0.0,0.0,2.0,179.24,179.0,0.0,0.141,0.0,0.0,71.0,0.0,98.4,9.44,0.0,0.0,0.0,0.0,0.0,2465.0,2442.0,781.0,2.0,3.0,1.0,1.0,1.0,0.0,0.9532,0.8103,0.8103,0.8103,0.0,2.0,-1.27,-0.88,28.0,0.19,625.0,1,9,1439.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,12.0,Sprint of small group,8.4,2.0,⛰️  Moy. montagne,0
2023-02-19,2023,volta-ao-algarve,stage,5.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,5.0,24.51,21.2,2.63,0.278,0.0,0.0,23.0,0.376,0.688,0.0,0.6,0.0,0.6,0.0,0.0,271.0,272.0,89.0,7.0,2.0,0.0,0.0,0.0,0.0,0.8385,0.0,0.0,0.0,0.0,-0.6,-1.5,-0.74,29.0,-0.0,271.0,0,9,1439.18,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,,Time trial,4.0,1.0,🟢  Plat/Sprint,0
2023-02-19,2023,tour-des-alpes-maritimes,stage,3.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,3.0,145.0,125.0,0.0,0.0,3.0,131.94,131.0,0.478,0.0,0.0,0.0,110.0,2.48,1.89,17.0,0.0,0.0,0.0,0.0,0.0,2413.0,2194.0,692.0,32.0,2.0,2.0,3.0,0.0,0.0,0.9859,0.9859,0.7734,0.0,0.0,0.1,-0.17,1.6,228.0,1.03,1264.0,1,9,1439.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,13.0,5.5 km solo,3.4,2.0,⛰️  Moy. montagne,0
2023-02-25,2023,faun-ardeche-classic,result,,Team Arkéa Samsic,1,1.Pro,FIN,28.0,5.0,,,,,,,18.0,18.0,0.0,0.0,0.0,,171.48,160.0,10.1,0.0,0.0,0.0,125.0,0.0,32.4,13.0,0.433,0.0,0.0,0.0,0.0,3161.0,3198.0,685.0,105.0,3.0,4.0,3.0,0.0,0.0,0.9595,0.9595,0.8724,0.0,0.0,0.2,-0.6,-2.66,7.0,0.06,911.0,1,8,1289.62,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,415.0,8.0,Sprint à deux,4.0,2.0,⛰️  Moy. montagne,0
2023-02-25,2023,omloop-het-nieuwsblad,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,49.0,49.0,0.0,0.0,0.0,,207.3,116.0,71.4,19.6,0.0,0.0,67.8,47.8,2.4,70.6,0.187,0.186,0.399,0.174,0.0,1603.0,1601.0,106.0,6.0,4.0,0.0,0.0,0.0,0.0,0.932,0.0,0.0,0.0,0.0,-0.1,-1.03,-0.5,83.0,0.13,347.0,0,8,1289.62,300.0,6.13,0.0,1.663,0.0,0.024,0.0,0.0,675.0,7.0,16.5 km solo,3.0,1.0,🟢  Plat/Sprint,0
2023-02-26,2023,la-drome-classic,result,,Team Arkéa Samsic,1,1.Pro,FIN,24.0,5.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,192.92,167.0,23.6,0.0,0.0,0.0,150.0,9.57,25.6,5.78,2.3,0.0,2.46,0.0,0.0,2371.0,2377.0,516.0,111.0,4.0,2.0,1.0,0.0,0.0,0.8867,0.8365,0.7559,0.0,0.0,5.1,2.07,1.02,79.0,-0.01,462.0,1,9,1461.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,443.0,5.0,38.3 km solo,7.6,2.0,⛰️  Moy. montagne,0
2023-02-26,2023,kuurne-brussel-kuurne,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,191.73,126.0,59.9,5.86,0.0,0.0,82.7,23.0,14.3,61.8,0.423,0.0,0.567,0.0,0.0,1749.0,1750.0,162.0,8.0,7.0,0.0,0.0,0.0,0.0,0.6914,0.0,0.0,0.0,0.0,-0.2,0.07,0.12,29.0,0.13,329.0,0,9,1461.1,200.0,0.826,0.0,0.0,0.0,0.0,0.0,0.0,609.0,5.0,0.6 km solo,12.8,1.0,🟢  Plat/Sprint,0
2023-02-28,2023,gp-samyn,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,140.0,140.0,0.0,0.0,0.0,,207.42,147.0,42.5,15.1,0.106,0.0,129.0,23.0,13.7,39.3,2.92,0.0,3.1,0.0,0.0,1492.0,1429.0,143.0,23.0,5.0,0.0,0.0,0.0,0.0,0.8964,0.0,0.0,0.0,0.0,2.2,1.5,0.58,117.0,0.07,343.0,0,8,1370.59,125.0,7.287,0.0,2.523,0.0,1.035,0.0,0.0,180.0,4.0,Sprint of large group,14.8,1.0,🟢  Plat/Sprint,0
2023-03-01,2023,trofeo-laigueglia,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,201.25,180.0,19.1,0.0,0.0,0.0,117.0,8.16,66.9,7.46,1.76,0.0,1.22,0.0,0.0,2988.0,2990.0,481.0,1.0,1.0,4.0,3.0,0.0,0.0,0.9895,0.9535,0.5827,0.0,0.0,-4.8,-1.03,-0.06,84.0,0.16,658.0,0,8,1370.59,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,8.0,30 km solo,5.8,2.0,⛰️  Moy. montagne,0
2023-03-04,2023,strade-bianche,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,183.9,120.0,2.9,0.841,12.1,47.6,110.0,45.7,26.7,0.0,0.537,0.0,0.585,0.408,0.0,3108.0,3031.0,460.0,139.0,8.0,3.0,1.0,0.0,0.0,0.9969,0.957,0.3082,0.0,0.0,5.0,0.8,-0.48,145.0,-0.16,674.0,0,8,1370.59,400.0,0.865,8.276,0.865,0.0,0.865,0.0,0.0,686.0,13.0,23.3 km solo,39.2,2.0,⛰️  Moy. montagne,0
2023-03-04,2023,grand-prix-criquielion,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,203.01,129.0,68.6,3.96,0.0,0.0,129.0,24.7,2.46,45.3,1.06,0.0,1.06,0.0,0.0,2217.0,2203.0,122.0,-10.0,7.0,0.0,0.0,0.0,0.0,0.9407,0.0,0.0,0.0,0.0,0.1,0.07,0.14,142.0,0.03,521.0,0,8,1370.59,125.0,1.235,0.0,0.617,0.0,0.617,0.0,0.0,125.0,7.0,Sprint of small group,25.8,2.0,⛰️  Moy. montagne,0
2023-03-05,2023,grote-prijs-jean-pierre-monsere,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,198.76,113.0,72.9,6.0,0.0,0.0,86.0,16.8,0.692,79.1,4.21,0.0,7.13,0.0,0.0,603.0,608.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.12,33.0,-0.01,134.0,0,8,1370.59,125.0,1.797,0.0,0.468,0.0,0.468,0.0,0.0,143.0,5.0,Sprint of large group,42.8,1.0,🟢  Plat/Sprint,0
2023-03-05,2023,paris-nice,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,73.0,53.0,0.0,0.0,1.0,169.92,157.0,12.7,0.0,0.0,0.0,152.0,2.13,13.6,1.9,0.0,0.0,0.177,0.0,0.0,1404.0,1345.0,176.0,73.0,5.0,0.0,0.0,0.0,0.0,0.9962,0.0,0.0,0.0,0.0,0.0,0.23,0.14,103.0,0.11,445.0,1,8,1370.59,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,6.0,Sprint of large group,51.8,1.0,🟢  Plat/Sprint,0
2023-03-06,2023,paris-nice,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,25.0,73.0,53.0,0.0,0.0,2.0,163.83,164.0,0.0,0.0,0.0,0.0,106.0,0.0,53.3,4.8,0.0,0.0,0.0,0.0,0.0,815.0,869.0,180.0,74.0,1.0,0.0,0.0,0.0,0.0,0.1874,0.0,0.0,0.0,0.0,-0.3,-0.27,-1.28,53.0,0.01,293.0,1,8,1370.59,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,7.0,Sprint of large group,51.8,1.0,🟢  Plat/Sprint,0
2023-03-06,2023,tirreno-adriatico,stage,1.0,Team Arkéa Samsic,1,2.UWT,FIN,134.0,0.0,33.0,10.0,,,,,0.0,60.0,50.0,0.0,0.0,1.0,11.42,11.2,0.0,0.0,0.0,0.0,10.2,0.729,0.0,0.376,0.0,0.0,0.146,0.146,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,1.0,-0.02,1.0,0,8,1370.59,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,13.0,Time trial,47.0,1.0,🟢  Plat/Sprint,0
2023-03-07,2023,tirreno-adriatico,stage,2.0,Team Arkéa Samsic,1,2.UWT,FIN,168.0,0.0,33.0,10.0,,,,,2.0,60.0,50.0,0.0,0.0,2.0,210.04,206.0,3.32,0.0,0.0,0.0,142.0,0.18,65.7,1.5,0.607,0.0,0.688,0.0,0.0,1535.0,1588.0,401.0,-2.0,2.0,2.0,1.0,0.0,0.0,0.9701,0.7212,0.5405,0.0,0.0,0.0,0.07,0.02,115.0,-0.11,280.0,0,9,1382.0100000000002,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,14.0,Sprint of large group,46.6,2.0,⛰️  Moy. montagne,0
2023-03-08,2023,paris-nice,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,20.0,73.0,53.0,0.0,0.0,4.0,164.34,164.0,0.513,0.0,0.0,0.0,128.0,0.0,33.5,3.02,0.0,0.0,0.0,0.0,0.0,2470.0,1568.0,1077.0,169.0,2.0,3.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.1,6.07,6.94,314.0,0.24,558.0,1,10,1592.0500000000002,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,13.0,0.1 km solo,1.0,3.0,🏔️  Haute montagne,1
2023-03-08,2023,tirreno-adriatico,stage,3.0,Team Arkéa Samsic,1,2.UWT,FIN,125.0,0.0,33.0,10.0,,,,,0.0,60.0,50.0,0.0,0.0,3.0,217.16,216.0,0.859,0.0,0.0,0.0,145.0,1.72,69.6,0.357,0.538,0.0,0.708,0.436,0.0,2588.0,2369.0,634.0,9.0,4.0,0.0,3.0,0.0,0.0,0.8523,0.5231,0.5231,0.0,0.0,-0.7,-0.03,0.14,51.0,0.1,566.0,0,10,1592.0500000000002,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,15.0,Sprint of large group,43.4,2.0,⛰️  Moy. montagne,0
2023-03-09,2023,tirreno-adriatico,stage,4.0,Team Arkéa Samsic,1,2.UWT,FIN,41.0,0.0,33.0,10.0,,,,,0.0,60.0,50.0,0.0,0.0,4.0,218.33,214.0,0.0,0.207,0.0,0.0,102.0,0.798,111.0,0.121,3.82,0.0,3.93,0.18,0.0,2656.0,2819.0,1012.0,1.0,2.0,6.0,1.0,0.0,0.0,0.9998,0.9998,0.2906,0.0,0.0,6.2,7.17,4.52,227.0,0.38,549.0,0,11,1809.2100000000005,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,17.0,Sprint of small group,22.4,2.0,⛰️  Moy. montagne,0
2023-03-09,2023,paris-nice,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,73.0,53.0,0.0,0.0,5.0,212.79,207.0,5.34,0.0,0.0,0.0,119.0,1.12,89.8,2.74,0.252,0.0,0.41,0.0,0.0,1958.0,2339.0,816.0,91.0,1.0,2.0,2.0,0.0,0.0,0.8665,0.8665,0.8665,0.0,0.0,0.1,-0.2,-0.4,35.0,-0.66,795.0,1,11,1809.2100000000005,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,17.0,Sprint of large group,42.4,2.0,⛰️  Moy. montagne,0
2023-03-10,2023,tirreno-adriatico,stage,5.0,Team Arkéa Samsic,1,2.UWT,FIN,25.0,0.0,33.0,10.0,,,,,0.0,60.0,50.0,0.0,0.0,5.0,165.22,163.0,1.63,0.0,0.0,0.0,105.0,0.579,60.0,0.0,0.594,0.0,0.594,0.0,0.0,3628.0,2398.0,1283.0,50.0,3.0,8.0,0.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,5.2,7.1,8.16,475.0,0.1,777.0,0,12,2027.54,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,16.0,Sprint of small group,5.0,3.0,🏔️  Haute montagne,1
2023-03-11,2023,paris-nice,stage,7.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,-25.0,73.0,53.0,0.0,0.0,7.0,143.69,143.0,0.0,0.0,0.0,0.0,124.0,0.0,16.1,3.13,0.195,0.0,0.0,0.0,0.0,3537.0,1878.0,1676.0,17.0,0.0,2.0,0.0,0.0,2.0,0.9999,0.9999,0.9999,0.9999,0.9999,8.0,7.43,7.24,318.0,1.83,1224.0,1,13,2192.76,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,17.0,Sprint à deux,4.0,3.0,🏔️  Haute montagne,1
2023-03-11,2023,tirreno-adriatico,stage,6.0,Team Arkéa Samsic,1,2.UWT,FIN,42.0,0.0,33.0,10.0,,,,,0.0,60.0,50.0,0.0,0.0,6.0,192.9,178.0,10.4,3.04,0.0,0.0,145.0,16.8,29.3,0.575,2.03,0.0,2.25,0.0,0.0,3535.0,3367.0,315.0,16.0,10.0,7.0,0.0,0.0,0.0,0.9978,0.9978,0.0,0.0,0.0,4.3,2.8,0.82,304.0,0.24,832.0,0,13,2192.76,60.0,1.438,0.0,0.669,0.0,0.669,0.0,0.0,1044.0,18.0,Sprint of small group,8.4,2.0,⛰️  Moy. montagne,0
2023-03-12,2023,ronde-van-drenthe,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,45.0,45.0,0.0,0.0,0.0,,142.95,76.8,50.8,11.9,0.656,0.0,85.6,6.77,0.0,35.7,1.21,0.0,3.44,1.07,0.395,234.0,249.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.04,39.0,-0.02,77.0,0,14,2385.6600000000003,125.0,1.482,0.0,0.905,0.0,0.884,0.0,0.0,137.0,6.0,1.9 km solo,45.0,1.0,🟢  Plat/Sprint,0
2023-03-12,2023,paris-nice,stage,8.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,73.0,53.0,0.0,0.0,8.0,117.64,117.0,0.114,0.0,0.0,0.0,73.9,1.3,31.2,10.6,0.197,0.0,0.0,0.202,0.0,2435.0,2460.0,694.0,5.0,0.0,1.0,3.0,1.0,0.0,0.8869,0.8869,0.8869,0.6337,0.0,-0.6,-1.37,-2.92,8.0,1.02,1137.0,0,14,2385.6600000000003,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,17.0,18.8 km solo,0.4,2.0,⛰️  Moy. montagne,0
2023-03-12,2023,tirreno-adriatico,stage,7.0,Team Arkéa Samsic,1,2.UWT,FIN,97.0,0.0,33.0,10.0,,,,,8.0,60.0,50.0,0.0,0.0,7.0,154.53,149.0,1.28,0.0,0.0,0.0,118.0,0.836,30.4,1.07,3.86,0.0,4.07,0.718,0.0,1655.0,1658.0,514.0,1.0,0.0,2.0,2.0,0.0,0.0,0.4871,0.4871,0.4871,0.0,0.0,0.1,-0.2,-0.12,29.0,0.61,1063.0,0,14,2385.6600000000003,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,12.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
