date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2023-04-27,2023,tour-de-romandie,stage,2.0,Team Arkéa Samsic,1,2.UWT,FIN,54.0,0.0,41.0,10.0,,,,,0.0,10.0,20.0,0.0,0.0,2.0,163.21,161.0,2.31,0.0,0.0,0.0,98.2,2.62,43.2,18.2,0.0,0.0,0.15,0.49,0.0,2677.0,2617.0,1278.0,614.0,5.0,3.0,1.0,1.0,0.0,0.9797,0.9268,0.856,0.7271,0.0,-0.5,-0.6,0.16,98.0,-0.12,561.0,0,10,1543.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,15.0,Sprint of large group,42.2,2.0,⛰️  Moy. montagne,0
2023-04-28,2023,tour-de-romandie,stage,3.0,Team Arkéa Samsic,1,2.UWT,FIN,64.0,0.0,41.0,10.0,,,,,0.0,10.0,20.0,0.0,0.0,3.0,18.75,15.9,0.977,0.0,0.0,0.0,12.5,1.92,3.43,0.0,0.0,0.0,0.0,0.977,0.0,377.0,388.0,1138.0,812.0,0.0,1.0,0.0,0.0,0.0,0.588,0.588,0.0,0.0,0.0,-2.4,-6.9,-5.84,14.0,-0.06,377.0,0,11,1706.41,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,17.0,Time trial,16.0,1.0,🟢  Plat/Sprint,0
2023-04-29,2023,tour-de-romandie,stage,4.0,Team Arkéa Samsic,1,2.UWT,FIN,45.0,0.0,41.0,10.0,,,,,0.0,10.0,20.0,0.0,0.0,4.0,161.84,155.0,5.53,0.0,0.145,0.0,138.0,5.65,2.23,15.2,0.0,0.147,0.737,0.878,0.0,4308.0,2708.0,2090.0,465.0,1.0,1.0,0.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.7,7.87,8.6,538.0,1.3,1296.0,0,12,1725.16,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,14.0,4.3 km solo,42.8,3.0,🏔️  Haute montagne,1
2023-04-30,2023,tour-de-romandie,stage,5.0,Team Arkéa Samsic,1,2.UWT,FIN,57.0,0.0,41.0,10.0,,,,,15.0,10.0,20.0,0.0,0.0,5.0,169.55,159.0,7.9,0.0,0.0,0.0,131.0,3.73,10.0,22.2,2.27,0.155,2.38,0.215,0.0,2287.0,2377.0,1177.0,372.0,1.0,1.0,1.0,1.0,0.0,0.7601,0.7601,0.7601,0.5305,0.0,-0.7,-0.37,-0.14,51.0,0.26,691.0,0,13,1887.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,15.0,Sprint of large group,14.2,2.0,⛰️  Moy. montagne,0
2023-05-01,2023,eschborn-frankfurt,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,52.0,52.0,0.0,0.0,0.0,,203.27,186.0,4.66,2.37,0.145,0.0,128.0,7.51,22.6,22.3,10.0,0.52,10.5,2.03,1.02,2939.0,2959.0,844.0,92.0,2.0,2.0,0.0,2.0,0.0,0.8128,0.8128,0.5838,0.5838,0.0,-0.2,0.13,0.14,28.0,0.88,856.0,0,14,2056.55,300.0,0.658,0.081,0.459,0.005,0.0,0.0,0.0,425.0,17.0,Sprint of 10 riders,13.2,2.0,⛰️  Moy. montagne,0
2023-05-06,2023,giro-d-italia,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,1.0,19.94,18.9,0.0,0.434,0.0,0.0,1.36,1.85,0.0,14.7,0.326,0.0,0.268,0.517,0.0,169.0,102.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.23,1.18,100.0,0.34,169.0,0,10,1330.82,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,24.0,Time trial,13.0,1.0,🟢  Plat/Sprint,0
2023-05-06,2023,gp-de-plumelec,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,181.22,175.0,5.99,0.0,0.0,0.0,179.0,1.75,0.694,0.206,0.0,0.0,0.0,0.0,0.0,2578.0,2502.0,166.0,25.0,24.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,6.0,3.47,1.3,122.0,0.1,543.0,0,10,1330.82,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,17.0,Sprint of large group,8.4,2.0,⛰️  Moy. montagne,0
2023-05-07,2023,tro-bro-leon,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,204.31,147.0,32.1,0.0,22.0,1.14,161.0,7.91,1.03,9.12,0.799,0.287,1.4,23.4,0.358,1636.0,1663.0,136.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,0.0,0.7,0.03,-0.1,50.0,0.02,324.0,0,9,1154.83,200.0,0.0,1.727,0.0,0.915,0.0,0.0,0.0,281.0,15.0,Sprint of 7 riders,13.0,1.0,🟢  Plat/Sprint,0
2023-05-07,2023,giro-d-italia,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,132.0,417.0,70.0,0.0,0.0,2.0,202.53,200.0,0.548,0.0,0.0,0.0,63.4,2.56,126.0,8.03,1.48,0.0,1.76,0.0,0.0,1844.0,2030.0,352.0,1.0,2.0,3.0,1.0,0.0,0.0,0.6307,0.5662,0.5662,0.0,0.0,0.0,-0.03,-0.18,21.0,-0.37,640.0,0,9,1154.83,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,23.0,Sprint of large group,13.4,2.0,⛰️  Moy. montagne,0
2023-05-08,2023,giro-d-italia,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,3.0,213.56,171.0,1.24,0.0,1.96,0.0,71.0,2.03,98.2,0.772,39.7,0.0,39.6,2.24,0.0,1613.0,1084.0,855.0,1.0,3.0,0.0,0.0,0.0,1.0,0.9998,0.714,0.714,0.714,0.714,0.4,1.37,0.46,54.0,0.01,111.0,0,8,990.73,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,20.0,Sprint of large group,44.8,2.0,⛰️  Moy. montagne,0
2023-05-09,2023,giro-d-italia,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,4.0,175.71,125.0,11.4,0.0,7.45,0.0,121.0,3.52,12.3,0.0,32.6,0.0,32.6,7.45,0.0,3651.0,3080.0,1132.0,335.0,2.0,1.0,1.0,3.0,0.0,0.9913,0.9913,0.9913,0.9913,0.0,0.7,-0.93,2.42,295.0,0.19,987.0,0,7,852.69,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,16.0,Sprint à deux,42.8,3.0,🏔️  Haute montagne,1
2023-05-10,2023,giro-d-italia,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,20.0,417.0,70.0,0.0,0.0,5.0,171.29,148.0,1.94,0.0,0.14,0.0,123.0,1.78,25.4,0.0,22.1,0.0,22.4,0.174,0.0,2599.0,2862.0,978.0,1.0,1.0,3.0,1.0,1.0,0.0,0.7524,0.7524,0.4806,0.4806,0.0,-0.2,-0.03,0.0,9.0,0.48,1212.0,0,7,852.69,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,15.0,Sprint of large group,44.8,2.0,⛰️  Moy. montagne,0
2023-05-11,2023,giro-d-italia,stage,6.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,6.0,162.67,148.0,6.67,3.43,0.0,0.0,79.9,2.47,70.8,0.781,4.07,0.0,3.23,5.24,0.0,2563.0,2593.0,695.0,0.0,6.0,1.0,1.0,1.0,0.0,0.8762,0.6779,0.6779,0.2321,0.0,-0.1,-0.1,-0.06,6.0,1.18,915.0,0,7,852.69,180.0,3.118,0.0,3.008,0.0,0.796,0.0,0.0,835.0,19.0,Sprint of large group,45.8,2.0,⛰️  Moy. montagne,0
2023-05-12,2023,giro-d-italia,stage,7.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,7.0,218.93,204.0,0.467,0.0,0.781,0.0,67.7,1.08,136.0,0.0,14.1,0.0,13.6,0.805,0.0,4088.0,1988.0,2123.0,22.0,0.0,1.0,0.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.6,8.13,7.6,465.0,0.34,336.0,0,7,852.69,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,14.0,0.17 km solo,42.8,3.0,🏔️  Haute montagne,1
2023-05-13,2023,tour-du-finistere,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,194.47,168.0,26.5,0.127,0.0,0.0,170.0,3.84,8.84,11.8,0.0,0.0,0.0,0.238,0.0,2790.0,2780.0,235.0,7.0,6.0,3.0,0.0,0.0,0.0,0.9772,0.6522,0.0,0.0,0.0,5.1,0.87,-0.36,111.0,0.28,659.0,0,7,852.69,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,16.0,Sprint of small group,46.4,2.0,⛰️  Moy. montagne,0
2023-05-13,2023,giro-d-italia,stage,8.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,80.0,417.0,70.0,0.0,0.0,8.0,206.45,183.0,6.72,0.0,0.701,0.0,117.0,3.31,69.3,0.0,16.6,0.0,15.7,0.592,0.463,2779.0,2912.0,661.0,77.0,2.0,2.0,3.0,0.0,0.0,0.9675,0.9675,0.7966,0.0,0.0,2.2,-2.3,-3.86,81.0,-0.02,523.0,0,7,852.69,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,16.0,50.2 km solo,35.4,2.0,⛰️  Moy. montagne,0
2023-05-14,2023,giro-d-italia,stage,9.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,9.0,35.14,29.7,4.57,0.184,0.0,0.0,31.3,0.971,0.0,1.76,0.668,0.0,0.692,0.335,0.0,57.0,66.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.27,-0.38,22.0,-0.03,57.0,0,7,852.69,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,14.0,Time trial,27.0,1.0,🟢  Plat/Sprint,0
2023-05-14,2023,boucles-de-l-aulne,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,181.76,168.0,13.0,0.616,0.0,0.0,170.0,2.63,8.91,0.0,0.0,0.0,0.0,0.0,0.0,2659.0,2661.0,212.0,4.0,16.0,3.0,0.0,0.0,0.0,0.976,0.6017,0.0,0.0,0.0,3.2,1.17,-0.9,83.0,-0.07,743.0,0,7,852.69,125.0,0.369,0.0,0.185,0.0,0.123,0.0,0.0,110.0,17.0,Sprint of large group,26.0,2.0,⛰️  Moy. montagne,0
2023-05-16,2023,giro-d-italia,stage,10.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,10.0,196.66,197.0,0.25,0.0,0.0,0.0,129.0,0.0,66.5,0.179,0.0,0.0,0.901,0.206,0.0,3020.0,3128.0,1522.0,0.0,3.0,3.0,0.0,0.0,1.0,0.9442,0.9442,0.5251,0.5251,0.5251,-0.1,-0.03,-0.02,0.0,1.09,1122.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,11.0,Sprint of 3 riders,27.6,2.0,⛰️  Moy. montagne,0
2023-05-16,2023,4-jours-de-dunkerque,stage,1.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,3.0,31.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,15.0,Sprint of large group,16.0,1.0,🟢  Plat/Sprint,0
2023-05-17,2023,4-jours-de-dunkerque,stage,2.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,31.0,28.0,0.0,0.0,2.0,0.0,156.0,7.42,0.0,0.0,0.0,160.0,1.67,0.0,1.42,0.195,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,15.0,Sprint of large group,14.6,1.0,🟢  Plat/Sprint,0
2023-05-17,2023,giro-d-italia,stage,11.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,11.0,219.52,213.0,1.32,0.0,0.759,0.0,93.8,1.06,85.2,34.8,4.03,0.0,4.03,0.31,0.181,2430.0,2309.0,651.0,0.0,2.0,1.0,1.0,1.0,0.0,0.8592,0.8592,0.6903,0.6903,0.0,-0.1,-0.43,-0.38,32.0,0.13,254.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,15.0,Sprint of large group,23.6,2.0,⛰️  Moy. montagne,0
2023-05-18,2023,giro-d-italia,stage,12.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,12.0,186.15,181.0,2.83,1.29,0.21,0.0,156.0,3.02,24.6,2.32,0.0,0.0,0.191,0.0,0.0,2348.0,2206.0,1005.0,166.0,1.0,2.0,1.0,0.0,1.0,0.8297,0.8297,0.8297,0.8297,0.8297,0.6,0.17,0.02,38.0,0.47,1012.0,0,6,682.56,180.0,0.143,0.0,0.015,0.0,0.015,0.0,0.0,835.0,15.0,Sprint of 3 riders,23.6,2.0,⛰️  Moy. montagne,0
2023-05-18,2023,4-jours-de-dunkerque,stage,3.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,31.0,28.0,0.0,0.0,3.0,0.0,14.6,1.35,0.0,0.0,0.0,14.1,1.62,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,16.0,Time trial,14.6,1.0,🟢  Plat/Sprint,0
2023-05-19,2023,4-jours-de-dunkerque,stage,4.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,31.0,28.0,0.0,0.0,4.0,0.0,166.0,1.87,4.48,0.528,0.0,157.0,8.89,5.1,2.73,0.0,0.0,2.75,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,19.0,Sprint of large group,14.6,1.0,🟢  Plat/Sprint,0
2023-05-19,2023,giro-d-italia,stage,13.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,13.0,74.89,69.1,5.76,0.0,0.237,0.0,70.0,3.97,0.0,0.979,0.0,0.0,0.0,0.0,0.0,2451.0,1818.0,2174.0,468.0,0.0,0.0,0.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,3.2,5.47,6.42,607.0,-0.67,1450.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,12.0,0.2 km solo,32.2,3.0,🏔️  Haute montagne,1
2023-05-20,2023,veenendaal-veenendaal,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,136.47,100.0,29.2,6.77,0.0,0.0,80.4,0.54,2.43,38.9,0.0,0.0,0.474,0.148,0.0,460.0,458.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.02,48.0,0.0,132.0,0,6,682.56,125.0,2.485,0.0,1.212,0.0,0.01,0.0,0.0,144.0,20.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2023-05-20,2023,giro-d-italia,stage,14.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,20.0,417.0,70.0,0.0,0.0,14.0,196.51,189.0,1.43,0.3,1.12,0.0,89.9,3.64,96.4,0.387,5.08,0.0,5.18,1.34,0.0,2336.0,2624.0,2007.0,197.0,1.0,1.0,0.0,0.0,1.0,0.9547,0.9547,0.2724,0.2724,0.2724,2.5,0.4,-0.16,36.0,2.16,1293.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,13.0,Sprint of 6 riders,1.6,2.0,⛰️  Moy. montagne,0
2023-05-20,2023,4-jours-de-dunkerque,stage,5.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,31.0,28.0,0.0,0.0,5.0,0.0,168.0,2.09,18.5,0.0,0.0,119.0,5.53,53.1,10.8,0.0,0.501,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,18.0,Sprint à deux,7.6,2.0,⛰️  Moy. montagne,0
2023-05-21,2023,4-jours-de-dunkerque,stage,6.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,31.0,28.0,0.0,0.0,6.0,0.0,178.0,5.62,4.36,0.0,0.0,106.0,30.7,32.2,17.4,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,17.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2023-05-21,2023,rund-um-koln,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,43.0,43.0,0.0,0.0,0.0,,200.97,170.0,27.2,1.14,0.62,0.0,140.0,8.62,5.34,32.6,1.81,0.0,2.11,0.0,0.845,2735.0,2741.0,380.0,39.0,9.0,1.0,2.0,0.0,0.0,0.9099,0.7475,0.3982,0.0,0.0,0.3,-0.17,-0.08,22.0,0.49,686.0,0,6,682.56,125.0,0.344,0.0,0.197,0.0,0.197,0.0,0.0,149.0,21.0,Sprint of 14 riders,4.0,2.0,⛰️  Moy. montagne,0
2023-05-21,2023,giro-d-italia,stage,15.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,15.0,195.62,186.0,2.72,0.409,0.88,0.226,143.0,3.4,31.1,9.22,6.53,0.0,6.62,2.76,0.875,4040.0,4032.0,1341.0,201.0,3.0,1.0,1.0,2.0,1.0,0.9883,0.8678,0.8678,0.8678,0.2702,-2.9,-3.8,-0.54,109.0,1.76,1555.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,20.0,Sprint of 3 riders,4.0,2.0,⛰️  Moy. montagne,0
2023-05-23,2023,giro-d-italia,stage,16.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,16.0,204.41,199.0,0.108,1.42,0.132,0.0,121.0,7.31,72.2,0.575,3.82,0.0,3.79,0.624,0.0,5825.0,4446.0,1642.0,33.0,2.0,1.0,1.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,5.3,4.8,5.96,261.0,-0.37,384.0,0,6,682.56,180.0,0.623,0.0,0.0,0.0,0.0,0.0,0.0,835.0,23.0,Sprint à deux,6.0,3.0,🏔️  Haute montagne,1
2023-05-24,2023,giro-d-italia,stage,17.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,17.0,197.55,170.0,2.08,0.263,1.86,1.25,88.8,7.81,67.5,9.33,22.8,0.174,23.5,2.53,0.0,492.0,1023.0,568.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,11.0,-0.65,290.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,24.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2023-05-25,2023,boucles-de-la-mayenne,prologue,,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,30.0,0.0,0.0,,4.08,3.2,0.0,0.0,0.0,0.0,0.975,2.38,0.0,0.381,0.0,0.309,0.753,0.0,0.0,51.0,48.0,94.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.33,0.07,51.0,0.07,51.0,0,6,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.0,0.0,⏱️  CLM,0
2023-05-25,2023,giro-d-italia,stage,18.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,95.0,417.0,70.0,0.0,0.0,18.0,161.36,159.0,2.91,0.0,0.0,0.0,138.0,0.634,21.0,0.3,0.0,0.0,1.06,0.232,0.0,4162.0,2661.0,1533.0,13.0,2.0,1.0,0.0,2.0,1.0,0.9995,0.9995,0.9995,0.9995,0.8042,5.9,5.7,0.42,177.0,2.08,1193.0,0,6,682.56,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,21.0,Sprint à deux,0.0,3.0,🏔️  Haute montagne,1
2023-05-26,2023,boucles-de-la-mayenne,stage,1.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,30.0,0.0,0.0,1.0,185.54,152.0,33.0,0.0,0.0,0.0,183.0,1.53,0.415,0.0,0.387,0.0,0.448,0.0,0.0,2257.0,2252.0,412.0,101.0,4.0,1.0,0.0,0.0,0.0,0.9289,0.4542,0.0,0.0,0.0,0.3,0.37,1.4,98.0,-0.15,546.0,0,5,682.56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,20.0,11.1 km solo,12.6,2.0,⛰️  Moy. montagne,0
2023-05-26,2023,giro-d-italia,stage,19.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,19.0,183.06,182.0,0.0,0.763,0.0,0.0,64.4,0.387,118.0,0.12,0.0,0.0,0.176,0.531,0.143,5423.0,3557.0,2307.0,373.0,2.0,1.0,1.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,13.9,13.27,8.76,474.0,0.62,786.0,0,5,682.56,180.0,0.581,0.0,0.0,0.0,0.0,0.0,0.0,835.0,18.0,1.5 km solo,19.0,3.0,🏔️  Haute montagne,1
2023-05-27,2023,boucles-de-la-mayenne,stage,2.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,30.0,0.0,0.0,2.0,181.86,160.0,22.0,0.0,0.0,0.0,164.0,8.79,9.0,0.608,0.0,0.0,0.0,0.0,0.0,1364.0,1365.0,115.0,32.0,2.0,0.0,0.0,0.0,0.0,0.9621,0.0,0.0,0.0,0.0,0.8,-0.07,-0.34,78.0,0.03,466.0,0,4,513.35,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,24.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2023-05-27,2023,giro-d-italia,stage,20.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,20.0,18.56,9.92,1.08,0.0,7.39,0.0,3.68,8.81,0.489,5.56,0.0,0.0,0.119,0.0,0.0,1070.0,76.0,1753.0,750.0,0.0,0.0,0.0,0.0,1.0,0.9748,0.9748,0.9748,0.9748,0.9748,6.2,7.27,10.7,535.0,5.36,1070.0,0,4,513.35,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,18.0,Time trial,19.0,3.0,🏔️  Haute montagne,1
2023-05-28,2023,giro-d-italia,stage,21.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,417.0,70.0,0.0,0.0,21.0,127.31,97.9,6.62,12.8,0.0,0.0,34.8,5.97,56.9,7.46,10.5,0.0,11.5,8.95,4.17,677.0,671.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.47,-0.14,29.0,0.0,304.0,0,3,350.14,180.0,8.344,0.0,3.244,0.0,1.694,0.0,0.0,835.0,26.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2023-05-28,2023,boucles-de-la-mayenne,stage,3.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,30.0,0.0,0.0,3.0,166.81,148.0,18.6,0.0,0.0,0.0,143.0,7.04,10.2,6.34,0.398,0.0,0.398,0.0,0.0,1744.0,1800.0,348.0,47.0,2.0,1.0,0.0,0.0,0.0,0.7052,0.2316,0.0,0.0,0.0,0.7,-0.57,-0.12,86.0,0.16,644.0,0,3,350.14,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,24.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2023-05-30,2023,mercan-tour-classic-alpes-maritimes,result,,Team Arkéa Samsic,1,1.1,FIN,5.0,50.0,,,,,,,56.0,56.0,0.0,0.0,0.0,,167.59,166.0,0.543,0.0,0.0,0.0,140.0,0.0,18.8,7.5,1.34,0.0,0.311,0.0,0.0,4733.0,3461.0,1679.0,147.0,0.0,2.0,0.0,0.0,3.0,0.9965,0.9965,0.9965,0.9965,0.9965,0.4,5.13,5.9,291.0,-0.42,678.0,0,1,169.55,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,191.0,21.0,6.9 km solo,19.0,3.0,🏔️  Haute montagne,1
