date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2023-06-02,2023,giro-dell-appennino,result,,Team Arkéa Samsic,1,1.1,FIN,2.0,70.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,198.44,193.0,3.22,0.0,0.246,0.0,97.3,1.39,70.6,27.8,1.5,0.324,2.74,0.0,0.0,2815.0,3010.0,740.0,3.0,0.0,1.0,3.0,1.0,0.0,0.8455,0.8455,0.8455,0.8455,0.0,1.5,0.3,0.32,35.0,0.27,444.0,0,1,167.59,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,120.0,22.0,Sprint à deux,12.6,2.0,⛰️  Moy. montagne,0
2023-06-03,2023,heist-op-den-berg,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,199.77,76.0,117.0,4.78,0.164,0.0,5.89,19.2,0.825,147.0,1.98,0.0,2.12,0.0,0.164,515.0,511.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,0.33,0.22,50.0,-0.01,72.0,0,2,366.03,125.0,1.761,0.0,0.443,0.0,0.443,0.0,0.0,201.0,23.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2023-06-04,2023,brussels-cycling-classic,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,63.0,63.0,0.0,0.0,0.0,,207.26,150.0,39.5,8.24,0.402,0.0,110.0,23.3,9.16,48.7,9.15,0.466,9.69,0.757,0.0,1786.0,1858.0,149.0,17.0,3.0,0.0,0.0,0.0,0.0,0.7436,0.0,0.0,0.0,0.0,1.2,-0.13,-0.06,78.0,-0.08,397.0,0,2,366.03,200.0,4.299,0.004,2.195,0.0,0.0,0.0,0.0,232.0,21.0,Sprint of 17 riders,0.6,1.0,🟢  Plat/Sprint,0
2023-06-04,2023,tour-auvergne-rhone-alpes,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,102.0,50.0,0.0,0.0,1.0,158.36,158.0,0.0,0.0,0.0,0.0,158.0,0.32,0.0,0.0,0.0,0.421,0.0,0.0,0.0,2753.0,2869.0,1277.0,848.0,0.0,3.0,3.0,0.0,0.0,0.9339,0.9339,0.9339,0.0,0.0,0.1,0.8,-2.0,44.0,-0.07,817.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,20.0,Sprint of large group,22.6,2.0,⛰️  Moy. montagne,0
2023-06-05,2023,tour-auvergne-rhone-alpes,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,2.0,102.0,50.0,0.0,0.0,2.0,168.32,168.0,0.189,0.0,0.0,0.0,140.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,2186.0,1118.0,397.0,4.0,4.0,0.0,1.0,0.0,0.9998,0.9998,0.4524,0.4524,0.0,1.9,2.4,2.78,180.0,1.0,1009.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,20.0,Sprint of large group,18.6,2.0,⛰️  Moy. montagne,0
2023-06-06,2023,tour-auvergne-rhone-alpes,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,25.0,102.0,50.0,0.0,0.0,3.0,194.53,189.0,4.27,0.0,0.0,0.754,156.0,0.606,28.8,8.88,0.0,0.0,0.0,0.0,0.0,2089.0,2253.0,975.0,275.0,1.0,3.0,1.0,0.0,0.0,0.8851,0.8851,0.2856,0.0,0.0,0.1,-0.07,-0.18,38.0,1.04,1008.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,24.0,Sprint of large group,19.0,2.0,⛰️  Moy. montagne,0
2023-06-07,2023,tour-auvergne-rhone-alpes,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,102.0,50.0,0.0,0.0,4.0,31.12,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,446.0,615.0,275.0,1.0,1.0,0.0,0.0,0.0,0.9989,0.9989,0.0,0.0,0.0,3.6,2.77,2.38,186.0,-0.12,408.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,27.0,Time trial,13.2,1.0,🟢  Plat/Sprint,0
2023-06-08,2023,tour-auvergne-rhone-alpes,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,25.0,102.0,50.0,0.0,0.0,5.0,190.48,189.0,1.48,0.0,0.0,0.0,158.0,0.259,29.2,1.57,0.0,0.0,0.0,0.892,0.0,2016.0,1863.0,711.0,177.0,1.0,2.0,1.0,0.0,0.0,0.9206,0.9206,0.9206,0.0,0.0,-1.1,-3.93,-4.9,30.0,-0.0,304.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,26.0,15.8 km solo,15.4,2.0,⛰️  Moy. montagne,0
2023-06-09,2023,gp-du-canton-d-argovie,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,175.48,131.0,41.6,0.0,3.85,0.0,130.0,0.61,8.61,10.6,0.0,0.0,13.2,12.2,0.709,2902.0,2904.0,601.0,317.0,0.0,7.0,0.0,0.0,0.0,0.9312,0.9312,0.0,0.0,0.0,2.2,0.6,-0.34,63.0,-0.04,657.0,0,2,366.03,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,27.0,Sprint of small group,20.4,2.0,⛰️  Moy. montagne,0
2023-06-09,2023,tour-auvergne-rhone-alpes,stage,6.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,102.0,50.0,0.0,0.0,6.0,171.12,167.0,3.31,0.0,0.0,0.0,146.0,0.204,23.1,1.27,0.242,0.0,0.242,0.0,0.0,3406.0,2729.0,1485.0,255.0,3.0,1.0,2.0,0.0,1.0,0.9987,0.9987,0.9987,0.8121,0.8121,4.6,5.5,3.96,291.0,-0.11,626.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,21.0,Sprint à deux,30.2,3.0,🏔️  Haute montagne,1
2023-06-10,2023,dwars-door-het-hageland,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,176.36,60.3,75.0,3.38,10.2,26.5,30.4,22.7,1.05,61.9,0.91,0.128,1.28,37.4,0.111,1044.0,1007.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.6,80.0,0.04,235.0,0,2,366.03,200.0,2.355,11.388,0.758,5.51,0.743,3.856,0.0,172.0,30.0,Sprint of small group,13.2,1.0,🟢  Plat/Sprint,0
2023-06-10,2023,tour-auvergne-rhone-alpes,stage,7.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,102.0,50.0,0.0,0.0,7.0,149.33,148.0,0.564,0.0,0.0,0.0,111.0,0.373,32.1,5.76,0.447,0.0,0.447,0.0,0.0,4015.0,2213.0,2066.0,263.0,0.0,0.0,1.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.8,8.0,8.02,495.0,0.31,278.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,19.0,5.3 km solo,30.2,3.0,🏔️  Haute montagne,1
2023-06-11,2023,tour-auvergne-rhone-alpes,stage,8.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,102.0,50.0,0.0,0.0,8.0,153.03,153.0,0.0,0.0,0.0,0.0,135.0,0.772,3.23,13.3,0.0,0.116,0.0,0.0,0.0,4160.0,3952.0,1323.0,238.0,3.0,3.0,2.0,1.0,1.0,0.9999,0.9999,0.883,0.883,0.883,14.2,5.77,0.54,253.0,1.29,1402.0,0,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,22.0,20 km solo,11.2,3.0,🏔️  Haute montagne,1
2023-06-11,2023,circuit-des-xi-villes,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,189.73,114.0,60.9,14.4,0.322,0.0,83.6,21.1,2.94,67.6,0.0,0.184,0.887,0.709,0.0,258.0,259.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,14.0,0.02,137.0,0,2,366.03,125.0,7.698,0.0,2.692,0.0,1.983,0.0,0.0,224.0,30.0,Sprint of large group,25.2,1.0,🟢  Plat/Sprint,0
2023-06-11,2023,tour-de-suisse,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,1.0,12.57,12.2,0.0,0.395,0.0,0.0,10.4,0.634,0.0,1.03,0.0,0.0,0.0,0.505,0.0,76.0,79.0,926.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,0.26,49.0,-0.02,76.0,1,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,23.0,Time trial,28.2,1.0,🟢  Plat/Sprint,0
2023-06-12,2023,tour-de-suisse,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,2.0,174.61,167.0,7.33,0.0,0.0,0.0,113.0,1.74,35.1,22.6,0.0,0.0,0.286,1.06,0.0,1845.0,1979.0,779.0,450.0,0.0,3.0,1.0,0.0,0.0,0.8709,0.8709,0.3346,0.0,0.0,0.1,0.47,0.3,42.0,-0.07,676.0,1,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,25.0,Sprint of large group,16.4,2.0,⛰️  Moy. montagne,0
2023-06-13,2023,tour-de-suisse,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,3.0,143.55,143.0,0.554,0.0,0.0,0.0,102.0,0.0,34.1,7.31,0.0,0.0,0.0,0.0,0.0,2612.0,2009.0,1446.0,393.0,0.0,1.0,0.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.2,7.9,7.54,592.0,0.2,661.0,1,2,366.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,22.0,0.5 km solo,49.8,3.0,🏔️  Haute montagne,1
2023-06-13,2023,cic-mont-ventoux,result,,Team Arkéa Samsic,1,1.Pro,FIN,4.0,100.0,,,,,,,193.0,193.0,0.0,0.0,0.0,,98.34,96.4,1.86,0.0,0.0,0.0,76.3,0.0,2.85,19.1,0.0,0.0,0.0,0.0,0.0,2651.0,974.0,1894.0,217.0,2.0,0.0,1.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,9.6,8.67,7.98,421.0,0.42,1070.0,0,2,366.03,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,135.0,18.0,Sprint of 5 riders,11.2,3.0,🏔️  Haute montagne,1
2023-06-14,2023,tour-de-suisse,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,4.0,152.8,148.0,0.577,0.0,2.69,0.0,100.0,2.41,25.7,23.6,0.0,0.0,1.01,0.398,0.128,2789.0,1822.0,1510.0,380.0,1.0,1.0,0.0,0.0,2.0,0.9473,0.9473,0.9473,0.9473,0.9473,5.7,-2.7,-0.18,80.0,0.13,230.0,1,3,464.37,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,25.0,18 km solo,38.6,3.0,🏔️  Haute montagne,1
2023-06-15,2023,tour-de-suisse,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,5.0,210.99,207.0,0.135,0.226,0.0,1.6,62.1,0.303,139.0,5.76,1.69,0.0,1.69,1.97,0.0,4654.0,4107.0,2433.0,627.0,1.0,1.0,1.0,0.0,2.0,0.9421,0.9421,0.9421,0.9421,0.9421,-3.6,-7.47,-8.18,7.0,1.04,1422.0,1,3,464.37,60.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,855.0,18.0,11.8 km solo,16.4,2.0,⛰️  Moy. montagne,0
2023-06-15,2023,la-route-d-occitanie,stage,1.0,Team Arkéa Samsic,1,2.1,FIN,18.0,0.0,2.0,85.0,,,,,0.0,96.0,91.0,0.0,0.0,1.0,185.94,165.0,8.18,0.0,11.9,0.0,168.0,0.202,15.6,0.425,1.27,0.0,1.27,0.0,0.0,1430.0,1464.0,313.0,-1.0,3.0,2.0,0.0,0.0,0.0,0.9211,0.4635,0.0,0.0,0.0,-0.2,0.0,-0.02,5.0,0.29,434.0,0,3,464.37,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,25.0,Sprint of small group,27.6,1.0,🟢  Plat/Sprint,0
2023-06-16,2023,tour-de-suisse,stage,6.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,4,650.31,,,,,,,,,855.0,24.0,-,,,,0
2023-06-16,2023,la-route-d-occitanie,stage,2.0,Team Arkéa Samsic,1,2.1,FIN,57.0,0.0,2.0,85.0,,,,,0.0,96.0,91.0,0.0,0.0,2.0,181.74,171.0,10.9,0.0,0.0,0.0,158.0,2.75,7.15,13.5,0.0,0.0,0.0,0.0,0.0,2700.0,2654.0,1204.0,48.0,2.0,3.0,0.0,0.0,1.0,0.9683,0.7087,0.4636,0.4636,0.4636,0.1,-0.2,-0.2,68.0,1.61,1187.0,0,4,650.31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,25.0,Sprint of large group,16.0,2.0,⛰️  Moy. montagne,0
2023-06-17,2023,la-route-d-occitanie,stage,3.0,Team Arkéa Samsic,1,2.1,FIN,2.0,5.0,2.0,85.0,,,,,5.0,96.0,91.0,0.0,0.0,3.0,189.01,189.0,0.0,0.0,0.0,0.0,177.0,0.0,7.34,3.73,0.466,0.0,0.193,0.0,0.0,3780.0,2341.0,1590.0,151.0,2.0,1.0,0.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.7,6.37,5.0,255.0,0.41,492.0,0,5,832.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,207.0,28.0,0.15 km solo,38.6,3.0,🏔️  Haute montagne,1
2023-06-17,2023,tour-de-suisse,stage,7.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,7.0,180.66,162.0,17.1,0.174,0.146,0.0,126.0,3.35,17.2,29.4,0.767,0.0,0.971,1.75,0.0,2453.0,2429.0,971.0,396.0,2.0,3.0,2.0,0.0,0.0,0.9064,0.9064,0.5936,0.0,0.0,0.1,-0.47,-1.04,43.0,0.61,655.0,1,5,832.05,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,25.0,17.1 km solo,11.0,2.0,⛰️  Moy. montagne,0
2023-06-18,2023,la-route-d-occitanie,stage,4.0,Team Arkéa Samsic,1,2.1,FIN,23.0,0.0,2.0,85.0,,,,,0.0,96.0,91.0,0.0,0.0,4.0,164.91,147.0,17.1,0.0,0.0,0.0,161.0,0.0,3.28,0.0,0.293,0.0,0.293,0.0,0.0,2605.0,2559.0,1408.0,276.0,3.0,0.0,1.0,0.0,1.0,0.7475,0.7475,0.7475,0.5074,0.5074,-0.6,-0.53,-0.54,12.0,0.06,543.0,0,6,1021.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,26.0,Sprint à deux,6.0,2.0,⛰️  Moy. montagne,0
2023-06-18,2023,tour-de-suisse,stage,8.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,8.0,25.94,25.8,0.0,0.0,0.0,0.0,17.9,2.47,0.309,5.25,0.0,0.0,0.0,0.0,0.0,362.0,381.0,822.0,549.0,0.0,1.0,0.0,0.0,0.0,0.8321,0.8321,0.0,0.0,0.0,-2.2,-5.0,-3.2,210.0,-0.07,362.0,1,6,1021.06,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,27.0,Time trial,15.0,1.0,🟢  Plat/Sprint,0
2023-06-21,2023,nc-luxembourg-itt,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,14.73,14.7,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,143.0,289.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.57,0.54,75.0,-0.01,142.0,0,7,1185.97,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,Time trial,11.0,0.0,⏱️  CLM,0
2023-06-22,2023,nc-france-itt,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,1185.97,,,,,,,,,44.0,21.0,Time trial,,,,0
2023-06-24,2023,nc-italy,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,171.16,164.0,7.15,0.0,0.0,0.0,169.0,0.691,0.255,0.969,0.0,0.0,0.0,0.0,0.0,2274.0,2272.0,247.0,14.0,1.0,9.0,0.0,0.0,0.0,0.9058,0.9058,0.0,0.0,0.0,0.1,-0.03,-0.08,9.0,0.09,159.0,0,7,1185.97,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2023-06-25,2023,nc-belgium,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,230.79,163.0,63.5,3.39,0.354,0.0,90.7,17.6,2.57,108.0,2.04,0.0,2.17,0.194,0.238,1161.0,1165.0,151.0,13.0,3.0,0.0,0.0,0.0,0.0,0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.04,30.0,0.07,245.0,0,7,1185.97,100.0,0.83,0.0,0.412,0.0,0.03,0.0,0.0,453.0,,Sprint à deux,15.0,1.0,🟢  Plat/Sprint,0
2023-06-25,2023,nc-france,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,1185.97,,,,,,,,,337.0,,20 km solo,,,,0
2023-06-25,2023,nc-luxembourg,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,75.0,75.0,0.0,0.0,0.0,,141.51,135.0,6.43,0.0,0.0,0.0,124.0,3.72,0.0,0.0,0.0,0.0,0.0,13.6,0.0,1583.0,1583.0,329.0,223.0,9.0,0.0,0.0,0.0,0.0,0.9899,0.0,0.0,0.0,0.0,-1.0,-1.17,-0.96,106.0,-0.09,528.0,0,7,1185.97,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,? km solo,3.0,1.0,🟢  Plat/Sprint,0
2023-06-25,2023,nc-poland,result,,Team Arkéa Samsic,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,1185.97,,,,,,,,,17.0,,Sprint of small group,,,,0
2023-07-01,2023,tour-de-france,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,1.0,182.92,173.0,8.92,0.396,0.0,0.0,154.0,6.05,15.6,4.9,0.177,0.0,0.837,2.02,0.0,3214.0,3156.0,371.0,1.0,2.0,5.0,2.0,0.0,0.0,0.9515,0.9515,0.8733,0.0,0.0,5.4,1.8,-0.14,64.0,0.13,742.0,1,6,1018.38,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,23.0,0.35 km solo,0.0,2.0,⛰️  Moy. montagne,0
2023-07-02,2023,tour-de-france,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,2.0,209.66,204.0,5.11,0.101,0.0,0.0,186.0,12.0,9.3,0.638,0.54,0.0,0.563,0.909,0.0,2952.0,3458.0,697.0,2.0,3.0,4.0,2.0,0.0,0.0,0.9185,0.9185,0.9185,0.0,0.0,-0.3,-0.97,-0.02,74.0,0.28,527.0,1,6,1018.38,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,21.0,0.95 km solo,0.0,2.0,⛰️  Moy. montagne,0
2023-07-03,2023,tour-de-france,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,20.0,510.0,70.0,0.0,0.0,3.0,194.05,187.0,2.28,0.871,4.24,0.0,58.4,14.8,115.0,7.08,0.0,0.0,0.39,0.118,0.0,2581.0,2656.0,428.0,0.0,6.0,1.0,2.0,0.0,0.0,0.91,0.5637,0.5637,0.0,0.0,-0.4,0.1,-0.28,52.0,-0.01,760.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,23.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2023-07-04,2023,tour-de-france,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,20.0,510.0,70.0,0.0,0.0,4.0,181.8,178.0,1.22,0.0,0.0,0.0,129.0,0.657,48.6,0.755,2.27,0.0,2.94,0.374,0.0,1419.0,1335.0,219.0,10.0,2.0,1.0,0.0,0.0,0.0,0.8507,0.8507,0.0,0.0,0.0,0.2,-0.13,0.04,25.0,0.07,387.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,25.0,Sprint of large group,15.0,1.0,🟢  Plat/Sprint,0
2023-07-05,2023,tour-de-france,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,5.0,163.49,163.0,0.111,0.0,0.0,0.277,155.0,0.362,6.88,0.729,0.175,0.0,0.175,0.277,0.0,3649.0,3329.0,1518.0,164.0,3.0,1.0,1.0,1.0,1.0,0.8919,0.8919,0.8919,0.8919,0.4664,0.9,0.87,0.78,58.0,0.3,616.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,22.0,20.2 km solo,4.0,2.0,⛰️  Moy. montagne,0
2023-07-06,2023,tour-de-france,stage,6.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,6.0,145.26,145.0,0.0,0.0,0.0,0.0,98.4,0.41,46.2,0.0,0.199,0.0,0.208,0.117,0.0,3894.0,2891.0,2112.0,232.0,1.0,0.0,1.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.4,6.17,7.58,287.0,0.58,702.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,21.0,2.7 km solo,39.6,3.0,🏔️  Haute montagne,1
2023-07-07,2023,tour-de-france,stage,7.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,115.0,510.0,70.0,0.0,0.0,7.0,169.62,166.0,3.8,0.0,0.0,0.0,135.0,0.271,30.4,3.31,0.646,0.0,0.72,0.335,0.0,754.0,803.0,159.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7163,0.0,0.0,0.0,0.0,-0.2,0.03,0.04,14.0,0.19,246.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,32.0,Sprint of large group,19.0,1.0,🟢  Plat/Sprint,0
2023-07-08,2023,tour-de-france,stage,8.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,25.0,510.0,70.0,0.0,0.0,8.0,200.33,199.0,1.09,0.0,0.0,0.0,167.0,0.5,31.6,1.04,0.0,0.0,0.1,0.0,0.0,1976.0,1740.0,494.0,5.0,4.0,0.0,1.0,0.0,0.0,0.9503,0.7609,0.7609,0.0,0.0,3.4,0.97,0.18,85.0,0.06,283.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,31.0,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2023-07-09,2023,tour-de-france,stage,9.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,9.0,182.44,179.0,0.156,0.0,0.0,0.0,118.0,2.69,56.5,1.67,3.53,0.0,3.53,0.0,0.0,3441.0,2449.0,1412.0,358.0,3.0,2.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,12.5,12.17,11.18,589.0,0.7,867.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,30.0,0.44 km solo,39.6,3.0,🏔️  Haute montagne,1
2023-07-11,2023,tour-de-france,stage,10.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,35.0,510.0,70.0,0.0,0.0,10.0,167.45,167.0,0.252,0.0,0.0,0.0,141.0,0.781,23.6,1.37,0.383,0.0,0.3,0.0,0.0,3151.0,3537.0,1448.0,388.0,3.0,3.0,3.0,1.0,0.0,0.8534,0.8534,0.8534,0.3642,0.0,-0.1,-0.23,-0.54,17.0,0.43,1156.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,30.0,Sprint of small group,9.0,2.0,⛰️  Moy. montagne,0
