date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2023-07-12,2023,tour-de-france,stage,11.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,45.0,510.0,70.0,0.0,0.0,11.0,179.54,177.0,2.0,0.0,0.0,0.0,116.0,0.598,56.6,6.21,0.492,0.0,0.229,0.0,0.0,1873.0,1985.0,720.0,179.0,2.0,2.0,1.0,0.0,0.0,0.8723,0.8723,0.3443,0.0,0.0,0.1,0.07,-0.76,58.0,0.26,492.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,23.0,Sprint of large group,16.0,2.0,⛰️  Moy. montagne,0
2023-07-13,2023,tour-de-france,stage,12.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,12.0,169.15,168.0,1.72,0.0,0.0,0.0,164.0,0.498,2.98,1.41,0.0,0.0,0.0,0.0,0.0,3120.0,3210.0,825.0,173.0,5.0,1.0,4.0,0.0,0.0,0.9311,0.8358,0.8358,0.0,0.0,0.2,0.4,0.02,40.0,0.62,953.0,1,5,819.9399999999999,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,25.0,30.8 km solo,25.0,2.0,⛰️  Moy. montagne,0
2023-07-14,2023,tour-de-france,stage,13.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,13.0,138.0,137.0,0.909,0.0,0.0,0.0,99.9,0.0,35.3,2.69,0.0,0.0,0.0,0.184,0.0,2424.0,1194.0,1496.0,222.0,0.0,0.0,0.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.3,6.7,5.46,381.0,-0.08,279.0,1,4,721.6,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,28.0,11.7 km solo,1.0,3.0,🏔️  Haute montagne,1
2023-07-15,2023,tour-de-france,stage,14.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,14.0,152.32,151.0,1.65,0.0,0.0,0.0,129.0,0.663,20.2,2.06,0.0,0.0,0.0,0.0,0.0,4282.0,3787.0,1693.0,470.0,0.0,1.0,3.0,0.0,2.0,0.9036,0.9036,0.9036,0.9036,0.9036,-1.8,-6.3,-6.78,2.0,0.89,1451.0,1,4,721.6,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,28.0,8 km solo,21.0,2.0,⛰️  Moy. montagne,0
2023-07-16,2023,tour-de-france,stage,15.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,65.0,510.0,70.0,0.0,0.0,15.0,179.51,173.0,0.337,0.0,0.731,0.0,112.0,0.776,47.1,13.2,5.66,0.159,5.72,0.387,0.384,4460.0,3711.0,1485.0,445.0,2.0,3.0,1.0,1.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.6,8.1,7.58,390.0,0.27,777.0,1,3,535.66,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,25.0,10.8 km solo,1.0,3.0,🏔️  Haute montagne,1
2023-07-18,2023,tour-de-france,stage,16.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,16.0,22.48,22.5,0.0,0.0,0.0,0.0,16.3,0.0,4.75,1.45,0.0,0.0,0.0,0.0,0.0,640.0,244.0,975.0,537.0,0.0,1.0,1.0,0.0,0.0,0.9984,0.9984,0.9984,0.0,0.0,6.0,5.0,6.86,228.0,1.76,640.0,1,1,164.91,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,31.0,Time trial,42.0,1.0,🟢  Plat/Sprint,0
2023-07-19,2023,tour-de-france,stage,17.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,17.0,166.23,165.0,0.96,0.0,0.0,0.0,123.0,3.02,34.6,5.12,0.655,0.0,0.746,0.0,0.0,5399.0,4407.0,2299.0,485.0,2.0,0.0,0.0,2.0,2.0,0.9569,0.9569,0.9569,0.9569,0.9569,4.4,-2.07,-3.94,86.0,0.01,1371.0,1,0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,24.0,13.1 km solo,14.0,3.0,🏔️  Haute montagne,1
2023-07-20,2023,tour-de-france,stage,18.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,30.0,510.0,70.0,0.0,0.0,18.0,184.91,182.0,2.55,0.122,0.0,0.0,53.6,0.533,105.0,25.3,0.452,0.0,0.527,0.385,0.0,1211.0,1361.0,399.0,226.0,3.0,1.0,0.0,0.0,0.0,0.914,0.4459,0.0,0.0,0.0,0.6,-0.4,-0.38,11.0,-0.17,153.0,1,0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,28.0,Sprint of small group,42.0,1.0,🟢  Plat/Sprint,0
2023-07-21,2023,tour-de-france,stage,19.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,510.0,70.0,0.0,0.0,19.0,173.26,173.0,0.599,0.0,0.0,0.0,143.0,0.982,28.2,0.895,0.0,0.16,0.182,0.652,0.0,1929.0,2222.0,739.0,237.0,3.0,3.0,0.0,0.0,0.0,0.8855,0.8855,0.0,0.0,0.0,1.3,0.9,0.48,103.0,-0.15,661.0,1,0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,21.0,Sprint of 3 riders,21.0,2.0,⛰️  Moy. montagne,0
2023-07-22,2023,tour-de-france,stage,20.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,55.0,510.0,70.0,0.0,0.0,20.0,133.35,125.0,7.07,0.0,0.571,0.146,98.9,4.44,29.5,0.0,0.0,0.0,0.191,0.571,0.0,3472.0,2679.0,1276.0,390.0,2.0,1.0,1.0,2.0,1.0,0.963,0.963,0.963,0.963,0.963,0.0,-0.47,-1.6,82.0,0.22,922.0,1,0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,22.0,Sprint of 5 riders,16.0,2.0,⛰️  Moy. montagne,0
2023-07-22,2023,tour-de-wallonie,stage,1.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,1.0,189.12,167.0,21.5,0.336,0.0,0.0,163.0,8.6,5.18,9.87,0.0,0.0,0.0,0.0,0.0,2560.0,2517.0,400.0,71.0,7.0,2.0,1.0,0.0,0.0,0.9334,0.9334,0.4836,0.0,0.0,0.1,-1.67,-2.04,120.0,0.37,758.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,21.0,Sprint of large group,20.0,2.0,⛰️  Moy. montagne,0
2023-07-23,2023,tour-de-wallonie,stage,2.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,2.0,179.92,164.0,15.7,0.237,0.0,0.0,101.0,1.25,63.1,14.5,0.0,0.0,0.543,0.0,0.0,2245.0,2171.0,336.0,50.0,3.0,2.0,0.0,0.0,0.0,0.9711,0.665,0.0,0.0,0.0,0.1,-0.97,-1.88,132.0,0.28,583.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,19.0,Sprint of large group,11.0,2.0,⛰️  Moy. montagne,0
2023-07-23,2023,tour-de-france,stage,21.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,30.0,510.0,70.0,0.0,0.0,21.0,114.66,74.0,3.09,37.9,0.0,0.0,32.0,1.2,30.3,48.2,1.12,0.509,1.16,0.812,2.03,577.0,669.0,175.0,29.0,1.0,0.0,0.0,0.0,0.0,0.3991,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,27.0,-0.19,323.0,1,0,0.0,210.0,33.944,0.0,13.705,0.0,5.871,0.0,0.0,1584.0,23.0,Sprint of large group,48.0,1.0,🟢  Plat/Sprint,0
2023-07-24,2023,tour-de-wallonie,stage,3.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,3.0,187.45,166.0,13.8,1.22,0.0,0.0,124.0,1.46,25.4,29.6,6.37,0.0,6.37,0.0,0.0,2149.0,2195.0,291.0,53.0,7.0,3.0,0.0,0.0,0.0,0.9969,0.4911,0.0,0.0,0.0,-0.3,0.37,0.98,134.0,-0.09,508.0,0,0,0.0,20.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,251.0,18.0,Sprint of large group,11.0,2.0,⛰️  Moy. montagne,0
2023-07-25,2023,tour-de-wallonie,stage,4.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,4.0,32.76,23.8,6.63,1.47,0.0,0.0,21.6,2.33,0.0,7.66,0.882,0.0,0.894,0.393,0.0,229.0,228.0,135.0,32.0,1.0,0.0,0.0,0.0,0.0,0.4434,0.0,0.0,0.0,0.0,1.1,0.5,0.2,52.0,0.0,229.0,0,0,0.0,20.0,1.572,0.0,0.939,0.0,0.939,0.0,0.0,251.0,19.0,Time trial,39.0,1.0,🟢  Plat/Sprint,0
2023-07-26,2023,tour-de-wallonie,stage,5.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,5.0,213.86,209.0,4.65,0.71,0.0,0.0,154.0,0.892,54.5,4.62,0.0,0.0,0.0,0.0,0.0,3328.0,3372.0,413.0,74.0,6.0,8.0,0.0,0.0,0.0,0.9915,0.8801,0.0,0.0,0.0,-0.8,-1.6,0.9,237.0,-0.02,783.0,0,0,0.0,20.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,251.0,20.0,Sprint à deux,11.0,2.0,⛰️  Moy. montagne,0
2023-07-26,2023,vuelta-a-castilla-y-leon,stage,1.0,Team Arkéa Samsic,1,2.1,FIN,9.0,0.0,12.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,169.13,168.0,0.0,0.0,1.18,0.0,127.0,1.96,39.0,0.0,0.319,0.0,0.319,1.18,0.0,2429.0,2364.0,1750.0,984.0,3.0,1.0,0.0,2.0,0.0,0.9625,0.7066,0.5424,0.5424,0.0,4.0,-0.57,1.34,121.0,0.92,937.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,27.0,Sprint of small group,11.0,2.0,⛰️  Moy. montagne,0
2023-07-27,2023,vuelta-a-castilla-y-leon,stage,2.0,Team Arkéa Samsic,1,2.1,FIN,22.0,0.0,12.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,185.93,184.0,1.03,1.27,0.0,0.0,96.1,0.122,89.2,0.488,0.0,0.0,0.0,0.0,0.0,2374.0,2183.0,1851.0,753.0,1.0,0.0,0.0,1.0,1.0,0.79,0.79,0.79,0.79,0.4407,0.9,-1.6,-2.12,14.0,0.19,307.0,0,1,169.13,14.0,0.099,0.0,0.099,0.0,0.099,0.0,0.0,123.0,29.0,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2023-07-29,2023,san-sebastian,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,230.55,227.0,2.02,0.89,0.0,0.0,152.0,15.7,56.4,5.49,0.498,0.0,0.498,0.703,0.0,4051.0,4052.0,555.0,0.0,3.0,3.0,4.0,0.0,0.0,0.9724,0.9724,0.8483,0.0,0.0,-0.1,-0.03,-2.76,9.0,0.34,711.0,0,2,355.06,400.0,0.148,0.0,0.027,0.0,0.027,0.0,0.0,785.0,24.0,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2023-07-29,2023,tour-de-pologne,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,42.0,34.0,0.0,0.0,1.0,181.19,172.0,1.66,1.58,0.0,0.0,167.0,2.57,0.0,5.59,4.59,0.0,5.5,0.712,0.0,620.0,620.0,144.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,-0.06,19.0,0.04,264.0,0,2,355.06,50.0,1.035,0.0,0.346,0.0,0.346,0.0,0.0,499.0,26.0,Sprint of large group,35.0,1.0,🟢  Plat/Sprint,0
2023-07-30,2023,tour-de-pologne,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,42.0,34.0,0.0,0.0,2.0,202.95,199.0,2.45,0.84,0.0,0.0,189.0,5.49,6.51,0.0,0.215,0.0,0.353,1.48,0.0,2264.0,1545.0,813.0,81.0,3.0,2.0,0.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,8.3,6.3,6.08,365.0,0.05,215.0,0,2,355.06,50.0,0.171,0.0,0.086,0.0,0.086,0.0,0.0,499.0,23.0,Sprint à deux,13.0,3.0,🏔️  Haute montagne,1
2023-07-31,2023,tour-de-pologne,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,42.0,34.0,0.0,0.0,3.0,162.32,145.0,14.3,2.38,0.0,0.0,147.0,1.78,12.7,0.234,0.288,0.0,0.288,0.487,0.0,3134.0,2905.0,919.0,299.0,5.0,2.0,3.0,0.0,0.0,0.9994,0.9034,0.9034,0.0,0.0,7.7,2.83,0.52,134.0,0.72,1346.0,0,2,355.06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,19.0,Sprint of small group,8.0,2.0,⛰️  Moy. montagne,0
2023-07-31,2023,tour-de-l-ain,stage,1.0,Team Arkéa Samsic,1,2.1,FIN,77.0,0.0,,,,,,,3.0,38.0,35.0,0.0,0.0,1.0,153.96,151.0,2.47,0.0,0.0,0.0,152.0,0.368,1.18,0.111,0.214,0.0,0.24,0.0,0.0,1046.0,1045.0,308.0,180.0,1.0,0.0,0.0,0.0,0.0,0.2114,0.0,0.0,0.0,0.0,0.0,-0.77,-0.64,42.0,0.19,362.0,0,2,355.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,Sprint of large group,12.0,1.0,🟢  Plat/Sprint,0
2023-08-01,2023,tour-de-pologne,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,42.0,34.0,0.0,0.0,4.0,199.5,187.0,3.37,4.56,0.0,0.0,189.0,2.17,2.39,0.949,4.8,0.0,5.04,0.384,0.0,848.0,847.0,287.0,155.0,2.0,0.0,0.0,0.0,0.0,0.2319,0.0,0.0,0.0,0.0,0.5,0.17,0.0,19.0,0.04,401.0,0,3,509.02,50.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,499.0,20.0,Sprint of large group,12.6,1.0,🟢  Plat/Sprint,0
2023-08-01,2023,tour-de-l-ain,stage,2.0,Team Arkéa Samsic,1,2.1,DNS,,0.0,,,,,,,0.0,38.0,35.0,0.0,0.0,2.0,123.96,123.0,0.403,0.0,0.0,0.0,123.0,0.403,0.0,0.0,0.259,0.0,0.0,0.0,0.0,2208.0,2203.0,1005.0,197.0,0.0,0.0,0.0,1.0,1.0,0.841,0.841,0.841,0.841,0.841,-0.8,-4.67,-4.54,25.0,0.77,725.0,0,3,509.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,24.0,Sprint à deux,8.0,2.0,⛰️  Moy. montagne,0
2023-08-02,2023,tour-de-l-ain,stage,3.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,38.0,35.0,0.0,0.0,3.0,135.85,132.0,3.62,0.0,0.0,0.0,113.0,0.149,22.7,0.511,0.0,0.0,0.0,0.0,0.0,3056.0,2721.0,1128.0,276.0,1.0,4.0,1.0,0.0,1.0,0.9909,0.9909,0.8314,0.8314,0.8314,1.1,0.23,1.58,136.0,-0.27,790.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,24 km solo,8.0,2.0,⛰️  Moy. montagne,0
2023-08-02,2023,tour-de-pologne,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,42.0,34.0,0.0,0.0,5.0,198.61,198.0,0.0,0.833,0.0,0.0,195.0,2.92,0.0,0.0,0.0,0.0,0.18,0.131,0.0,3015.0,2843.0,926.0,255.0,5.0,2.0,2.0,1.0,0.0,0.9998,0.6754,0.6754,0.6754,0.0,3.6,2.33,0.86,116.0,0.19,336.0,0,4,632.98,50.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0,499.0,21.0,Sprint of small group,8.0,2.0,⛰️  Moy. montagne,0
2023-08-03,2023,tour-de-pologne,stage,6.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,8.0,42.0,34.0,0.0,0.0,6.0,16.77,15.4,0.296,0.408,0.0,0.0,12.0,1.14,1.14,1.84,0.459,0.0,0.489,0.0,0.0,124.0,123.0,313.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.57,0.08,38.0,0.01,124.0,0,4,632.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,20.0,Time trial,6.6,1.0,🟢  Plat/Sprint,0
2023-08-04,2023,tour-de-pologne,stage,7.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,42.0,34.0,0.0,0.0,7.0,165.91,164.0,1.34,0.0,0.143,0.0,131.0,5.64,20.5,7.72,0.182,0.0,0.444,0.16,0.143,977.0,997.0,347.0,202.0,2.0,0.0,0.0,0.0,0.0,0.6162,0.0,0.0,0.0,0.0,-0.4,-0.07,0.0,19.0,0.03,317.0,0,4,632.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,23.0,Sprint of large group,2.2,1.0,🟢  Plat/Sprint,0
2023-08-13,2023,la-poly-normande,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,38.0,38.0,0.0,0.0,0.0,,168.81,115.0,54.2,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,2064.0,189.0,35.0,11.0,0.0,0.0,0.0,0.0,0.9331,0.0,0.0,0.0,0.0,2.8,1.4,0.36,138.0,0.12,659.0,0,4,632.98,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,,Sprint of large group,8.0,2.0,⛰️  Moy. montagne,0
2023-08-15,2023,tour-du-limousin,stage,1.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,102.0,85.0,0.0,0.0,1.0,166.45,153.0,13.6,0.0,0.0,0.0,166.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,2290.0,664.0,234.0,8.0,1.0,1.0,0.0,0.0,0.9994,0.9146,0.9146,0.0,0.0,1.9,2.97,2.04,121.0,0.22,881.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,,? km solo,7.6,2.0,⛰️  Moy. montagne,0
2023-08-15,2023,gp-jef-scherens,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,192.89,128.0,48.3,12.3,0.0,0.0,66.4,62.1,4.48,42.5,4.48,0.0,4.52,2.52,0.0,1932.0,1921.0,98.0,16.0,2.0,0.0,0.0,0.0,0.0,0.4049,0.0,0.0,0.0,0.0,-0.4,-0.33,-0.2,98.0,0.13,569.0,0,4,632.98,125.0,1.534,0.0,0.561,0.0,0.06,0.0,0.0,196.0,,Sprint of small group,2.2,1.0,🟢  Plat/Sprint,0
2023-08-16,2023,tour-du-limousin,stage,2.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,14.0,102.0,85.0,0.0,0.0,2.0,185.77,154.0,31.9,0.0,0.0,0.0,177.0,3.8,4.83,0.0,0.219,0.0,0.219,0.0,0.0,2337.0,2503.0,366.0,89.0,12.0,0.0,0.0,0.0,0.0,0.921,0.0,0.0,0.0,0.0,3.6,1.33,0.66,65.0,-0.31,710.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,,Sprint of large group,7.6,2.0,⛰️  Moy. montagne,0
2023-08-17,2023,arctic-race-of-norway,stage,1.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,10.0,60.0,15.0,0.0,0.0,1.0,172.81,168.0,3.56,0.0,0.169,0.0,17.1,0.935,144.0,10.4,0.0,0.0,0.539,0.259,0.0,1377.0,1654.0,424.0,0.0,4.0,0.0,0.0,0.0,0.0,0.9695,0.0,0.0,0.0,0.0,2.6,1.73,0.9,75.0,-0.05,326.0,0,4,632.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,11.0,Sprint of large group,2.8,1.0,🟢  Plat/Sprint,0
2023-08-17,2023,tour-du-limousin,stage,3.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,102.0,85.0,0.0,0.0,3.0,196.63,185.0,11.4,0.0,0.0,0.0,172.0,2.95,21.5,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,3039.0,829.0,333.0,4.0,1.0,3.0,0.0,0.0,0.9994,0.9994,0.9994,0.0,0.0,4.7,5.53,6.54,341.0,-0.28,679.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,29.0,0.3 km solo,13.0,3.0,🏔️  Haute montagne,1
2023-08-18,2023,arctic-race-of-norway,stage,2.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,60.0,15.0,0.0,0.0,2.0,152.58,150.0,1.31,0.0,0.0,0.0,14.6,0.492,135.0,1.54,0.861,0.0,1.38,0.179,0.0,1578.0,1506.0,384.0,0.0,2.0,0.0,1.0,0.0,0.0,0.9131,0.3056,0.3056,0.0,0.0,2.6,2.13,0.62,76.0,0.64,760.0,0,4,632.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,,Sprint of large group,10.4,2.0,⛰️  Moy. montagne,0
2023-08-18,2023,tour-du-limousin,stage,4.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,3.0,102.0,85.0,0.0,0.0,4.0,171.16,150.0,20.8,0.0,0.0,0.0,151.0,12.3,6.0,1.51,0.0,0.0,0.127,0.127,0.0,2372.0,2448.0,467.0,179.0,7.0,2.0,0.0,0.0,0.0,0.9492,0.5315,0.0,0.0,0.0,2.5,1.8,-0.56,70.0,-0.19,513.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,,Sprint of large group,10.4,2.0,⛰️  Moy. montagne,0
2023-08-19,2023,arctic-race-of-norway,stage,3.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,15.0,60.0,15.0,0.0,0.0,3.0,165.86,164.0,0.825,0.0,0.0,0.0,2.74,1.32,160.0,0.519,0.786,0.0,1.48,0.0,0.0,2172.0,1939.0,244.0,0.0,1.0,4.0,0.0,0.0,0.0,0.9998,0.9998,0.0,0.0,0.0,10.6,7.97,4.36,245.0,0.09,444.0,0,4,632.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,,Sprint of small group,13.0,3.0,🏔️  Haute montagne,1
2023-08-19,2023,druivenkoers-overijse,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,185.86,73.8,105.0,7.27,0.0,0.0,75.3,19.8,3.28,77.1,0.0,0.0,0.207,0.0,0.0,1880.0,1901.0,109.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.1,-0.84,127.0,-0.04,459.0,0,4,632.98,125.0,1.087,0.0,0.527,0.0,0.033,0.0,0.0,149.0,,Sprint à deux,4.2,1.0,🟢  Plat/Sprint,0
2023-08-20,2023,cyclassics-hamburg,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,224.0,224.0,0.0,0.0,0.0,,205.16,161.0,37.3,2.1,0.49,0.193,93.4,9.02,6.74,66.4,4.2,0.254,4.76,1.28,0.53,996.0,993.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,-0.42,389.0,0.01,147.0,0,4,632.98,400.0,0.632,0.186,0.276,0.0,0.216,0.0,0.0,526.0,,Sprint of small group,18.2,1.0,🟢  Plat/Sprint,0
2023-08-20,2023,gp-stad-zottegem,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,4,632.98,,,,,,,,,134.0,,Sprint of small group,,,,0
2023-08-20,2023,arctic-race-of-norway,stage,4.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,20.0,60.0,15.0,0.0,0.0,4.0,170.96,165.0,3.97,0.0,1.7,0.0,0.0,0.984,164.0,4.68,0.0,0.0,0.451,0.197,1.51,2046.0,1748.0,307.0,0.0,1.0,3.0,0.0,0.0,0.0,0.9997,0.952,0.0,0.0,0.0,4.2,2.87,0.14,114.0,0.02,504.0,0,4,632.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,,Sprint of small group,11.0,2.0,⛰️  Moy. montagne,0
2023-08-22,2023,tour-du-poitou-charentes-et-de-la-vienne,stage,1.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,85.0,85.0,0.0,0.0,1.0,196.56,191.0,5.43,0.134,0.0,0.0,193.0,1.2,0.781,1.75,0.0,0.0,0.0,0.0,0.0,1711.0,1814.0,250.0,17.0,5.0,0.0,0.0,0.0,0.0,0.7795,0.0,0.0,0.0,0.0,-0.6,-0.03,0.06,22.0,0.07,616.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
