date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2023-08-23,2023,renewi-tour,stage,1.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,1.0,17.0,16.0,0.0,0.0,1.0,182.2,111.0,68.4,1.4,0.377,0.0,53.8,8.72,2.65,96.4,1.78,0.0,1.83,1.28,0.0,363.0,345.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.14,46.0,0.01,32.0,0,4,632.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,26.0,Sprint of large group,61.4,1.0,🟢  Plat/Sprint,0
2023-08-23,2023,tour-du-poitou-charentes-et-de-la-vienne,stage,2.0,Team Arkéa Samsic,0,2.1,,,0.0,,,,,,,0.0,85.0,85.0,0.0,0.0,2.0,186.13,180.0,6.65,0.0,0.0,0.0,163.0,2.38,20.7,0.531,0.0,0.0,0.0,0.0,0.0,1575.0,1446.0,223.0,40.0,4.0,1.0,0.0,0.0,0.0,0.9388,0.9388,0.0,0.0,0.0,2.7,0.5,0.26,97.0,0.15,350.0,0,4,632.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,35.0,Sprint of large group,61.6,1.0,🟢  Plat/Sprint,0
2023-08-24,2023,renewi-tour,stage,2.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,17.0,16.0,0.0,0.0,2.0,13.58,8.43,4.73,0.407,0.0,0.0,12.0,1.24,0.0,0.0,0.0,0.0,0.277,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.08,8.0,0.0,8.0,0,4,632.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,23.0,Time trial,61.0,1.0,🟢  Plat/Sprint,0
2023-08-25,2023,renewi-tour,stage,3.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,17.0,16.0,0.0,0.0,3.0,171.41,101.0,60.7,9.26,0.0,0.0,47.1,33.6,0.356,82.2,0.0,0.468,0.481,0.347,0.0,1401.0,1363.0,105.0,4.0,3.0,0.0,0.0,0.0,0.0,0.8099,0.0,0.0,0.0,0.0,3.6,-0.47,-0.34,127.0,-0.01,107.0,0,4,632.98,50.0,4.031,0.0,1.381,0.0,1.381,0.0,0.0,584.0,21.0,1.3 km solo,59.0,1.0,🟢  Plat/Sprint,0
2023-08-26,2023,renewi-tour,stage,4.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,17.0,16.0,0.0,0.0,4.0,179.35,102.0,74.2,2.01,0.832,0.0,63.0,22.7,1.29,63.1,0.574,0.0,0.769,0.769,0.351,348.0,321.0,77.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.17,-0.14,26.0,0.05,107.0,0,3,463.85,50.0,0.306,0.0,0.163,0.0,0.025,0.0,0.0,584.0,21.0,Sprint of large group,45.0,1.0,🟢  Plat/Sprint,0
2023-08-27,2023,vuelta-a-espana,stage,2.0,Team Arkéa Samsic,1,2.UWT,FIN,59.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,2.0,182.42,173.0,4.11,0.336,0.228,0.0,147.0,7.85,17.0,3.68,4.77,0.0,4.92,1.81,0.198,2668.0,2662.0,870.0,3.0,1.0,3.0,0.0,1.0,0.0,0.9806,0.693,0.3756,0.3756,0.0,4.0,-2.03,0.16,135.0,0.45,909.0,0,2,277.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,18.0,3.7 km solo,7.4,2.0,⛰️  Moy. montagne,0
2023-08-27,2023,renewi-tour,stage,5.0,Team Arkéa Samsic,0,2.UWT,,,0.0,,,,,,,0.0,17.0,16.0,0.0,0.0,5.0,187.2,121.0,61.0,5.73,0.0,0.0,88.1,20.4,0.0,60.2,0.0,0.0,18.0,0.0,0.0,1747.0,1765.0,139.0,59.0,2.0,0.0,0.0,0.0,0.0,0.6942,0.0,0.0,0.0,0.0,0.6,0.13,-0.02,112.0,-0.02,450.0,0,2,277.92,50.0,1.443,0.0,0.563,0.0,0.112,0.0,0.0,584.0,19.0,Sprint of 5 riders,0.2,1.0,🟢  Plat/Sprint,0
2023-08-28,2023,vuelta-a-espana,stage,3.0,Team Arkéa Samsic,1,2.UWT,FIN,35.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,3.0,158.96,155.0,0.506,0.0,0.0,0.0,23.3,0.527,129.0,3.1,3.12,0.0,2.74,0.0,0.0,3472.0,1899.0,1977.0,329.0,1.0,0.0,1.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.8255,7.2,8.53,8.46,366.0,0.22,777.0,0,3,460.34,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,20.0,Sprint of 11 riders,16.0,3.0,🏔️  Haute montagne,1
2023-08-29,2023,vuelta-a-espana,stage,4.0,Team Arkéa Samsic,1,2.UWT,FIN,46.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,5.0,275.0,110.0,0.0,0.0,4.0,184.89,182.0,0.275,0.0,0.0,0.0,11.3,0.721,170.0,0.0,3.03,0.0,1.51,0.0,0.0,1822.0,2554.0,807.0,23.0,0.0,3.0,1.0,0.0,0.0,0.8311,0.8311,0.6764,0.0,0.0,2.6,0.73,0.64,80.0,-0.72,184.0,0,4,619.3000000000001,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,26.0,Sprint of large group,4.6,2.0,⛰️  Moy. montagne,0
2023-08-30,2023,vuelta-a-espana,stage,5.0,Team Arkéa Samsic,1,2.UWT,FIN,50.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,5.0,186.73,186.0,0.38,0.0,0.0,0.0,145.0,0.355,37.8,3.13,0.0,0.0,0.0,0.0,0.0,2395.0,3308.0,1136.0,1.0,2.0,2.0,2.0,0.0,0.0,0.8548,0.8548,0.687,0.0,0.0,-0.1,-0.2,-0.2,0.0,-0.09,777.0,0,5,804.19,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,25.0,Sprint of large group,5.6,2.0,⛰️  Moy. montagne,0
2023-08-31,2023,vuelta-a-espana,stage,6.0,Team Arkéa Samsic,1,2.UWT,FIN,8.0,35.0,13.0,110.0,36.0,0.0,40.0,0.0,35.0,275.0,110.0,0.0,0.0,6.0,183.68,179.0,1.62,0.0,0.366,0.0,114.0,0.509,65.7,0.0,3.09,0.0,3.13,0.366,0.0,4025.0,2245.0,1947.0,165.0,2.0,4.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.6,9.43,10.04,484.0,1.31,1121.0,0,5,836.96,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944444444444444,846.0,26.0,2.5 km solo,3.0,3.0,🏔️  Haute montagne,1
2023-09-01,2023,vuelta-a-espana,stage,7.0,Team Arkéa Samsic,1,2.UWT,FIN,57.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,7.0,204.01,189.0,14.5,0.0,0.0,0.0,161.0,0.0,41.1,1.22,0.195,0.0,0.21,0.0,0.0,1158.0,1868.0,810.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,-0.6,-0.2,-0.38,22.0,-0.89,519.0,0,5,896.6800000000001,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,28.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2023-09-02,2023,vuelta-a-espana,stage,8.0,Team Arkéa Samsic,1,2.UWT,FIN,27.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,8.0,165.36,157.0,8.12,0.0,0.0,0.0,162.0,0.622,2.64,0.178,0.0,0.0,0.0,0.0,0.0,3618.0,2713.0,1088.0,0.0,1.0,2.0,3.0,0.0,1.0,0.9847,0.9847,0.9847,0.9847,0.9847,2.7,-5.7,1.08,376.0,1.59,1155.0,0,6,1100.69,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,22.0,Sprint of 8 riders,5.0,2.0,⛰️  Moy. montagne,0
2023-09-03,2023,vuelta-a-espana,stage,9.0,Team Arkéa Samsic,1,2.UWT,FIN,11.0,20.0,13.0,110.0,36.0,0.0,40.0,0.0,20.0,275.0,110.0,0.0,0.0,9.0,185.25,175.0,0.908,0.23,0.0,0.0,94.7,2.56,76.6,0.61,8.9,0.0,9.6,0.0,0.0,2981.0,1960.0,1081.0,60.0,4.0,1.0,0.0,1.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,8.8,6.17,5.9,302.0,0.53,392.0,0,7,1266.0500000000002,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,846.0,25.0,5.5 km solo,10.0,3.0,🏔️  Haute montagne,1
2023-09-03,2023,bretagne-classic,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,46.0,46.0,0.0,0.0,0.0,,258.97,181.0,76.3,0.0,0.797,0.0,222.0,12.4,22.4,0.972,0.544,0.0,0.544,0.86,0.0,3687.0,3734.0,357.0,43.0,6.0,5.0,0.0,0.0,0.0,0.9674,0.6057,0.0,0.0,0.0,-2.0,-1.57,-0.34,68.0,0.0,548.0,0,7,1266.0500000000002,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,24.0,Sprint of 4 riders,1.0,2.0,⛰️  Moy. montagne,0
2023-09-05,2023,vuelta-a-espana,stage,10.0,Team Arkéa Samsic,1,2.UWT,FIN,42.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,10.0,25.77,25.1,0.356,0.0,0.0,0.0,9.44,1.09,14.3,0.511,0.227,0.0,0.227,0.0,0.0,115.0,106.0,764.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.16,25.0,0.03,115.0,0,8,1451.3,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2023-09-06,2023,vuelta-a-espana,stage,11.0,Team Arkéa Samsic,1,2.UWT,FIN,46.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,11.0,163.11,150.0,12.8,0.0,0.0,0.0,83.0,1.05,79.1,0.0,0.0,0.0,0.0,0.0,0.0,2203.0,1321.0,1721.0,839.0,2.0,1.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.9,7.63,6.78,436.0,0.24,503.0,0,9,1477.07,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,25.0,0.15 km solo,14.0,3.0,🏔️  Haute montagne,1
2023-09-07,2023,vuelta-a-espana,stage,12.0,Team Arkéa Samsic,1,2.UWT,FIN,45.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,5.0,275.0,110.0,0.0,0.0,12.0,151.53,129.0,19.4,0.0,1.15,0.0,59.9,0.796,87.7,0.121,1.97,0.0,0.691,1.35,0.0,865.0,1644.0,989.0,193.0,0.0,1.0,1.0,0.0,0.0,0.7158,0.7158,0.7158,0.0,0.0,0.9,0.4,0.28,31.0,-1.11,317.0,0,10,1640.1799999999998,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,29.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2023-09-08,2023,gp-quebec,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,90.0,90.0,0.0,0.0,0.0,,204.13,180.0,11.0,4.16,0.0,0.0,53.2,45.7,86.5,8.77,10.5,0.0,10.9,1.73,0.0,2416.0,2416.0,101.0,5.0,16.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,4.3,2.33,1.74,121.0,-0.09,560.0,1,11,1791.7099999999998,500.0,1.087,0.0,0.578,0.0,0.323,0.0,0.0,951.0,,Sprint of large group,10.2,2.0,⛰️  Moy. montagne,0
2023-09-08,2023,vuelta-a-espana,stage,13.0,Team Arkéa Samsic,1,2.UWT,FIN,19.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,13.0,135.13,134.0,0.397,0.0,0.0,0.0,118.0,0.0,16.4,0.0,0.568,0.0,0.568,0.0,0.0,4266.0,3705.0,2115.0,428.0,1.0,1.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,9.8,8.47,8.06,261.0,0.16,1464.0,0,11,1791.7099999999998,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,26.0,7.7 km solo,14.0,3.0,🏔️  Haute montagne,1
2023-09-09,2023,vuelta-a-espana,stage,14.0,Team Arkéa Samsic,1,2.UWT,FIN,19.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,14.0,156.88,156.0,0.212,0.0,0.0,0.0,91.2,0.0,65.3,0.0,0.0,0.0,0.0,0.0,0.0,4434.0,2943.0,1594.0,95.0,0.0,1.0,0.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,2.0,3.83,5.46,324.0,0.49,369.0,0,12,1926.8399999999997,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,29.0,3.9 km solo,11.0,3.0,🏔️  Haute montagne,1
2023-09-10,2023,gp-de-fourmies,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,196.27,187.0,8.22,0.0,0.0,0.0,187.0,4.84,0.0,4.68,0.0,0.0,0.719,0.0,0.0,2146.6,2155.2,251.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.27,-4.04,-2.04,36.6,0.16,557.8,0,13,2083.72,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,30.0,Sprint of large group,28.2,2.0,⛰️  Moy. montagne,0
2023-09-10,2023,vuelta-a-espana,stage,15.0,Team Arkéa Samsic,1,2.UWT,FIN,7.0,40.0,13.0,110.0,36.0,0.0,40.0,0.0,40.0,275.0,110.0,0.0,0.0,15.0,158.58,158.0,0.671,0.339,0.0,0.0,109.0,0.147,49.1,0.458,0.0,0.0,0.0,0.0,0.0,2494.0,2355.0,1052.0,342.0,3.0,0.0,2.0,1.0,0.0,0.9425,0.9425,0.9425,0.4419,0.0,0.8,-2.03,-2.34,16.0,0.03,611.0,0,13,2083.72,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,846.0,28.0,Sprint of 3 riders,46.8,2.0,⛰️  Moy. montagne,0
2023-09-10,2023,gp-montreal,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,38.0,38.0,0.0,0.0,0.0,,226.25,209.0,3.89,0.0,0.0,0.0,106.0,55.5,0.0,47.9,11.8,0.0,11.4,4.43,0.0,4046.0,4052.0,208.0,61.0,18.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,-0.3,-0.7,-0.72,462.0,-0.02,890.0,1,13,2083.72,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,,Sprint à deux,39.2,2.0,⛰️  Moy. montagne,0
2023-09-12,2023,vuelta-a-espana,stage,16.0,Team Arkéa Samsic,1,2.UWT,FIN,25.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,16.0,120.59,114.0,5.58,0.284,0.0,0.133,31.2,0.436,85.7,0.407,0.0,0.0,0.596,2.76,0.0,2033.0,1596.0,528.0,0.0,5.0,1.0,1.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,8.6,8.1,8.48,310.0,-0.04,657.0,0,14,2242.2999999999997,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,20.0,3.9 km solo,11.0,3.0,🏔️  Haute montagne,1
2023-09-13,2023,gp-de-wallonie,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,201.91,187.0,12.9,2.18,0.0,0.15,150.0,9.67,32.1,9.56,0.0,0.0,0.0,0.0,0.15,2871.0,2921.0,531.0,80.0,5.0,6.0,0.0,0.0,0.0,0.9998,0.9192,0.0,0.0,0.0,2.0,3.87,2.3,136.0,0.18,814.0,0,15,2362.89,200.0,1.931,0.114,1.931,0.114,1.931,0.114,0.0,329.0,19.0,Sprint à deux,54.8,2.0,⛰️  Moy. montagne,0
2023-09-13,2023,vuelta-a-espana,stage,17.0,Team Arkéa Samsic,1,2.UWT,FIN,14.0,5.0,13.0,110.0,36.0,0.0,40.0,0.0,5.0,275.0,110.0,0.0,0.0,17.0,125.01,116.0,0.404,0.0,0.117,0.0,73.8,0.0,43.0,0.0,7.87,0.0,7.58,0.117,0.0,3263.0,1714.0,1571.0,6.0,0.0,1.0,2.0,0.0,1.0,0.995,0.995,0.995,0.995,0.995,1.7,10.77,11.58,496.0,0.63,559.0,0,15,2362.89,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,846.0,19.0,Other,4.0,3.0,🏔️  Haute montagne,1
2023-09-14,2023,vuelta-a-espana,stage,18.0,Team Arkéa Samsic,1,2.UWT,FIN,23.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,18.0,179.12,178.0,0.504,0.0,0.0,0.0,141.0,0.0,37.7,0.0,0.492,0.0,0.492,0.0,0.0,4627.0,4269.0,1341.0,79.0,3.0,0.0,2.0,2.0,1.0,0.9999,0.9999,0.9999,0.9999,0.4491,8.6,6.8,7.5,291.0,0.23,993.0,0,16,2487.9,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,21.0,29 km solo,1.0,3.0,🏔️  Haute montagne,1
2023-09-15,2023,kampioenschap-van-vlaanderen1,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,165.12,85.0,81.4,0.0,0.0,0.0,60.0,15.8,4.75,85.9,0.0,0.0,0.0,0.0,0.0,586.0,594.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.12,50.0,-0.0,176.0,0,17,2667.02,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,23.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2023-09-15,2023,vuelta-a-espana,stage,19.0,Team Arkéa Samsic,1,2.UWT,FIN,40.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,35.0,275.0,110.0,0.0,0.0,19.0,177.35,177.0,0.19,0.0,0.0,0.0,172.0,0.19,5.54,0.0,0.0,0.0,0.0,0.0,0.0,919.0,933.0,842.0,668.0,5.0,0.0,0.0,0.0,0.0,0.9233,0.0,0.0,0.0,0.0,0.1,0.07,0.12,66.0,0.02,256.0,0,17,2667.02,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,24.0,Sprint of large group,2.2,1.0,🟢  Plat/Sprint,0
2023-09-16,2023,vuelta-a-espana,stage,20.0,Team Arkéa Samsic,1,2.UWT,FIN,37.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,0.0,275.0,110.0,0.0,0.0,20.0,207.67,203.0,1.59,0.137,0.661,0.0,112.0,1.61,72.3,0.0,2.03,0.0,2.52,19.6,0.499,4362.0,4304.0,1406.0,813.0,4.0,3.0,6.0,0.0,0.0,0.9426,0.9426,0.9426,0.0,0.0,1.1,-0.6,0.34,78.0,0.22,883.0,0,18,2844.37,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,18.0,Sprint of small group,56.6,2.0,⛰️  Moy. montagne,0
2023-09-16,2023,gp-impanis-van-petegem,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,203.32,140.0,58.8,4.03,0.113,0.0,124.0,17.7,2.63,53.1,0.0,0.0,0.0,0.0,0.113,1965.0,1995.0,162.0,10.0,3.0,0.0,0.0,0.0,0.0,0.4959,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.06,16.0,0.08,372.0,0,18,2844.37,200.0,2.286,0.0,0.83,0.0,0.0,0.0,0.0,445.0,25.0,Sprint of 6 riders,9.2,1.0,🟢  Plat/Sprint,0
2023-09-17,2023,vuelta-a-espana,stage,21.0,Team Arkéa Samsic,1,2.UWT,FIN,33.0,0.0,13.0,110.0,36.0,0.0,40.0,0.0,20.0,275.0,110.0,0.0,0.0,21.0,100.58,95.2,0.73,0.354,0.0,0.0,34.8,2.08,50.6,5.77,0.997,0.0,1.29,2.99,0.0,878.0,869.0,706.0,567.0,2.0,0.0,0.0,0.0,0.0,0.4028,0.0,0.0,0.0,0.0,1.6,-0.67,-0.2,63.0,0.03,465.0,0,19,3052.04,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,19.0,Sprint of small group,29.2,1.0,🟢  Plat/Sprint,0
2023-09-17,2023,gp-d-isbergues,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,201.61,150.0,51.4,0.0,0.0,0.0,128.0,37.1,30.5,5.67,0.0,0.0,0.0,0.0,0.0,1368.0,1367.0,195.0,16.0,1.0,1.0,0.0,0.0,0.0,0.4264,0.2693,0.0,0.0,0.0,-0.9,-0.57,0.0,29.0,0.17,294.0,0,19,3052.04,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,23.0,Sprint of large group,15.2,1.0,🟢  Plat/Sprint,0
2023-09-20,2023,omloop-van-het-houtland-lichtervelde,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,53.0,53.0,0.0,0.0,0.0,,195.81,79.6,107.0,7.85,0.0,0.0,111.0,26.8,0.0,51.6,0.0,0.0,0.826,0.0,0.0,392.0,377.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.17,0.14,30.0,-0.01,59.0,0,20,3152.62,125.0,2.651,0.0,0.925,0.0,0.343,0.0,0.0,139.0,21.0,Sprint of small group,32.2,1.0,🟢  Plat/Sprint,0
2023-09-20,2023,tour-de-luxembourg,stage,1.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,10.0,0.0,0.0,1.0,156.22,156.0,0.564,0.0,0.0,0.0,112.0,0.228,43.0,0.48,0.0,0.0,0.0,0.589,0.0,2409.0,2339.0,519.0,182.0,6.0,3.0,1.0,0.0,0.0,0.9997,0.9366,0.5594,0.0,0.0,1.5,3.63,1.54,129.0,-0.14,497.0,0,20,3152.62,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,23.0,Sprint of large group,38.6,2.0,⛰️  Moy. montagne,0
2023-09-21,2023,tour-de-luxembourg,stage,2.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,20.0,30.0,10.0,0.0,0.0,2.0,183.69,184.0,0.0,0.121,0.0,0.0,141.0,2.4,34.7,3.24,0.0,0.0,0.0,1.94,0.0,2670.0,2580.0,418.0,143.0,7.0,4.0,0.0,0.0,0.0,0.9449,0.9449,0.0,0.0,0.0,1.8,0.93,0.68,128.0,0.11,610.0,0,20,3152.62,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,20.0,Sprint of large group,26.6,2.0,⛰️  Moy. montagne,0
2023-09-22,2023,tour-de-luxembourg,stage,3.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,10.0,0.0,0.0,3.0,170.71,167.0,0.166,2.51,0.0,0.0,111.0,1.18,56.9,0.128,1.34,0.0,0.604,0.0,0.0,3314.0,3183.0,530.0,148.0,2.0,6.0,1.0,0.0,0.0,0.9381,0.9381,0.4656,0.0,0.0,6.7,1.77,0.94,175.0,0.19,948.0,0,20,3152.62,20.0,1.863,0.0,1.295,0.0,0.728,0.0,0.0,532.0,15.0,18 km solo,23.0,2.0,⛰️  Moy. montagne,0
2023-09-23,2023,tour-de-luxembourg,stage,4.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,10.0,0.0,0.0,4.0,23.93,23.9,0.0,0.0,0.0,0.0,18.1,0.255,1.25,1.93,0.0,0.0,0.0,2.35,0.0,237.0,237.0,396.0,272.0,1.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.4,-0.53,-1.0,94.0,0.0,237.0,0,20,3152.62,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,15.0,Time trial,41.6,1.0,🟢  Plat/Sprint,0
2023-09-24,2023,tour-de-luxembourg,stage,5.0,Team Arkéa Samsic,0,2.Pro,,,0.0,,,,,,,0.0,30.0,10.0,0.0,0.0,5.0,176.7,176.0,0.124,0.0,0.0,0.0,117.0,3.29,53.3,1.59,1.37,0.0,1.39,0.526,0.0,3030.0,2926.0,532.0,188.0,9.0,3.0,1.0,0.0,0.0,0.968,0.6836,0.2363,0.0,0.0,-0.6,1.3,-0.96,199.0,0.48,861.0,0,20,3152.62,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,15.0,1.6 km solo,16.0,2.0,⛰️  Moy. montagne,0
2023-09-24,2023,paris-chauny-classique,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,200.33,191.0,8.93,0.0,0.0,0.0,182.0,3.59,13.7,0.686,0.191,0.0,0.191,0.0,0.0,2189.0,2199.0,205.0,36.0,9.0,1.0,0.0,0.0,0.0,0.9095,0.4985,0.0,0.0,0.0,0.3,-0.37,-0.36,25.0,-0.03,348.0,0,20,3152.62,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,19.0,Sprint of large group,15.0,2.0,⛰️  Moy. montagne,0
