date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2023-09-28,2023,coppa-agostoni,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,80.0,80.0,0.0,0.0,0.0,,198.33,161.0,36.5,0.65,0.0,0.0,191.0,3.12,0.267,2.94,0.0,0.0,0.0,0.267,0.0,3231.0,3248.0,539.0,187.0,4.0,5.0,4.0,0.0,0.0,0.8473,0.8473,0.7884,0.0,0.0,-0.7,-0.5,-0.48,2.0,0.03,555.0,0,18,2811.24,125.0,0.255,0.0,0.213,0.0,0.0,0.0,0.0,311.0,24.0,11.3 km solo,18.0,2.0,⛰️  Moy. montagne,0
2023-09-28,2023,circuit-franco-belge,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,191.49,128.0,62.6,0.407,0.0,0.0,117.0,24.6,12.8,36.7,0.0,0.0,0.47,0.0,0.0,2150.0,2079.0,123.0,12.0,8.0,0.0,0.0,0.0,0.0,0.9456,0.0,0.0,0.0,0.0,6.2,2.43,1.48,98.0,0.01,477.0,0,18,2811.24,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,20.0,Sprint of small group,16.0,2.0,⛰️  Moy. montagne,0
2023-09-30,2023,giro-dell-emilia,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,69.0,69.0,0.0,0.0,0.0,,205.37,189.0,11.4,4.57,0.0,0.0,164.0,3.12,32.8,4.87,0.184,0.0,0.704,0.0,0.0,3003.0,2760.0,802.0,20.0,1.0,5.0,1.0,1.0,0.0,0.9993,0.9993,0.6087,0.3383,0.0,7.9,6.0,1.8,201.0,0.12,94.0,0,16,2439.62,200.0,4.51,0.0,2.387,0.0,0.902,0.0,0.0,815.0,25.0,Sprint of small group,30.0,2.0,⛰️  Moy. montagne,0
2023-10-01,2023,famenne-ardenne-classic,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,188.35,178.0,9.16,0.957,0.0,0.0,135.0,9.66,31.1,6.7,0.339,0.0,0.474,0.0,0.0,2875.0,2847.0,565.0,192.0,1.0,5.0,2.0,0.0,0.0,0.9268,0.9268,0.3706,0.0,0.0,2.3,-0.9,-0.52,111.0,0.39,783.0,0,15,2255.9399999999996,125.0,0.703,0.0,0.234,0.0,0.234,0.0,0.0,313.0,21.0,Sprint of large group,43.8,2.0,⛰️  Moy. montagne,0
2023-10-01,2023,tour-de-vendee,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,131.0,131.0,0.0,0.0,0.0,,206.03,132.0,73.9,0.0,0.0,0.0,166.0,20.1,12.4,7.04,0.216,0.0,0.35,0.0,0.0,2176.0,2172.0,253.0,6.0,0.0,1.0,0.0,0.0,0.0,0.3286,0.3286,0.0,0.0,0.0,1.9,0.17,-0.06,85.0,0.08,544.0,0,15,2255.9399999999996,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,,Sprint of small group,34.6,1.0,🟢  Plat/Sprint,0
2023-10-03,2023,tre-valli-varesine,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,11.0,11.0,0.0,0.0,0.0,,194.92,184.0,5.7,0.851,0.0,0.0,110.0,31.4,31.8,15.9,0.0,0.851,0.243,0.277,0.1,3464.0,3313.0,481.0,224.0,2.0,12.0,0.0,0.0,0.0,0.9955,0.9509,0.0,0.0,0.0,-0.6,2.7,0.54,128.0,0.2,503.0,0,13,1886.57,200.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,935.0,24.0,9.5 km solo,64.0,2.0,⛰️  Moy. montagne,0
2023-10-03,2023,memorial-frank-vandenbroucke,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,158.0,158.0,0.0,0.0,0.0,,201.76,183.0,13.2,4.93,0.0,0.0,89.4,7.09,93.6,11.4,0.0,0.0,0.643,0.0,0.0,1992.6,2024.0,289.8,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16,-1.07,-1.42,27.4,0.3,652.4,0,13,1886.57,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,16.0,Sprint of large group,32.4,2.0,⛰️  Moy. montagne,0
2023-10-05,2023,paris-bourges,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,125.0,125.0,0.0,0.0,0.0,,193.78,190.0,2.85,0.107,0.0,0.0,172.0,1.3,15.7,3.96,0.469,0.0,0.627,0.34,0.0,2002.0,2001.0,391.0,125.0,5.0,1.0,0.0,0.0,0.0,0.7949,0.7949,0.0,0.0,0.0,-0.4,-0.7,-0.14,39.0,0.2,317.0,0,12,1701.3199999999997,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,20.0,Sprint of large group,64.2,2.0,⛰️  Moy. montagne,0
2023-10-07,2023,il-lombardia,result,,Team Arkéa Samsic,0,1.UWT,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,238.52,230.0,0.68,0.289,0.845,0.414,203.0,2.67,16.3,9.6,6.79,0.0,6.94,0.526,0.814,4639.0,4683.0,1261.0,200.0,3.0,0.0,2.0,2.0,1.0,0.9905,0.8624,0.8624,0.8624,0.7415,-3.0,-3.8,-0.5,120.0,-0.15,857.0,0,10,1512.44,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,,31 km solo,73.2,2.0,⛰️  Moy. montagne,0
2023-10-08,2023,paris-tours,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,53.0,53.0,0.0,0.0,0.0,,215.06,181.0,24.0,0.105,8.32,0.92,181.0,11.5,8.68,4.95,0.619,0.0,0.619,8.33,0.0,1245.0,1327.0,213.0,40.0,1.0,0.0,0.0,0.0,0.0,0.3115,0.0,0.0,0.0,0.0,0.2,0.07,0.02,19.0,0.05,177.0,0,9,1360.91,200.0,0.069,1.217,0.069,0.822,0.069,0.0,0.0,463.0,,Sprint of small group,54.8,1.0,🟢  Plat/Sprint,0
2023-10-11,2023,giro-del-veneto,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,160.0,160.0,0.0,0.0,0.0,,169.97,166.0,1.75,0.0,0.186,0.0,156.0,0.642,2.84,7.61,2.25,0.0,2.25,0.186,0.0,1516.0,1459.0,250.0,11.0,7.0,1.0,0.0,0.0,0.0,0.9315,0.4687,0.0,0.0,0.0,6.1,2.2,1.34,70.0,-0.05,41.0,0,6,910.32,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,,Sprint of small group,51.4,1.0,🟢  Plat/Sprint,0
2023-10-12,2023,tour-of-guangxi,stage,1.0,Team Arkéa Samsic,1,2.UWT,FIN,62.0,0.0,16.0,20.0,,,,,0.0,152.0,150.0,0.0,0.0,1.0,135.76,14.6,4.94,0.0,0.0,0.0,8.42,3.92,7.63,0.0,118.0,0.0,118.0,0.494,0.0,423.0,426.0,83.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8628,0.0,0.0,0.0,0.0,0.0,0.1,0.06,20.0,0.01,146.0,0,6,910.32,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,Sprint of large group,79.4,1.0,🟢  Plat/Sprint,0
2023-10-13,2023,tour-of-guangxi,stage,2.0,Team Arkéa Samsic,1,2.UWT,FIN,73.0,0.0,16.0,20.0,,,,,0.0,152.0,150.0,0.0,0.0,2.0,149.95,5.24,3.12,0.0,0.0,0.0,1.6,1.45,5.11,0.0,143.0,0.0,143.0,0.392,0.0,628.0,633.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,-0.24,83.0,0.06,190.0,0,6,925.49,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,Sprint of large group,68.8,1.0,🟢  Plat/Sprint,0
2023-10-14,2023,tour-of-guangxi,stage,3.0,Team Arkéa Samsic,1,2.UWT,FIN,57.0,0.0,16.0,20.0,,,,,0.0,152.0,150.0,0.0,0.0,3.0,134.66,9.58,3.61,0.0,1.31,0.0,4.86,4.06,3.21,3.0,114.0,0.0,125.0,9.32,1.31,1568.0,1569.0,238.0,61.0,0.0,5.0,0.0,0.0,0.0,0.8619,0.8619,0.0,0.0,0.0,-0.1,-0.13,0.02,62.0,0.0,614.0,0,6,950.43,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,Sprint of large group,68.8,1.0,🟢  Plat/Sprint,0
2023-10-15,2023,tour-of-guangxi,stage,4.0,Team Arkéa Samsic,1,2.UWT,FIN,16.0,0.0,16.0,20.0,,,,,2.0,152.0,150.0,0.0,0.0,4.0,161.42,5.26,2.01,0.0,0.0,0.0,2.88,2.59,2.98,0.0,156.0,0.0,157.0,0.0,0.117,1564.0,988.0,644.0,61.0,0.0,1.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,16.3,8.57,7.88,449.0,0.09,431.0,0,6,905.97,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,0.4 km solo,1.0,3.0,🏔️  Haute montagne,1
2023-10-15,2023,veneto-classic,result,,Team Arkéa Samsic,0,1.Pro,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,195.9,182.0,9.26,1.43,1.36,0.0,150.0,8.51,26.8,5.22,1.42,0.0,1.75,2.9,0.888,2502.0,2733.0,355.0,85.0,3.0,8.0,0.0,0.0,0.0,0.9753,0.8744,0.0,0.0,0.0,1.4,-0.67,-0.14,99.0,-0.17,432.0,0,6,905.97,200.0,0.827,0.0,0.332,0.0,0.085,0.0,0.0,296.0,,4.2 km solo,71.4,2.0,⛰️  Moy. montagne,0
2023-10-15,2023,chrono-des-nations,result,,Team Arkéa Samsic,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,45.47,45.4,0.0,0.0,0.0,0.0,44.6,0.0,0.131,0.62,0.0,0.0,0.0,0.0,0.0,322.0,311.0,150.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.17,-0.06,37.0,0.02,322.0,0,6,905.97,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,,Time trial,13.0,0.0,⏱️  CLM,0
2023-10-16,2023,tour-of-guangxi,stage,5.0,Team Arkéa Samsic,1,2.UWT,FIN,59.0,0.0,16.0,20.0,,,,,0.0,152.0,150.0,0.0,0.0,5.0,208.78,4.61,3.55,0.0,0.0,0.0,3.65,2.12,3.04,0.0,203.0,0.0,203.0,0.0,0.0,1890.0,1814.0,476.0,74.0,4.0,0.0,1.0,0.0,0.0,0.8515,0.8515,0.8515,0.0,0.0,0.0,0.03,0.02,76.0,0.03,251.0,0,6,890.04,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,Sprint of large group,42.6,1.0,🟢  Plat/Sprint,0
2023-10-17,2023,tour-of-guangxi,stage,6.0,Team Arkéa Samsic,1,2.UWT,FIN,60.0,0.0,16.0,20.0,,,,,0.0,152.0,150.0,0.0,0.0,6.0,168.17,4.08,4.39,0.0,0.823,0.0,1.92,6.02,3.33,0.947,158.0,0.0,163.0,1.67,0.333,1060.0,1062.0,435.0,109.0,0.0,0.0,1.0,0.0,0.0,0.7216,0.7216,0.7216,0.0,0.0,0.0,-0.07,-0.14,42.0,0.0,141.0,0,6,891.1499999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,Sprint of large group,32.0,1.0,🟢  Plat/Sprint,0
2024-01-07,2024,nc-australia,result,,Arkéa - B&B Hotels,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,139.88,17.5,123.0,0.0,0.0,0.0,87.7,23.6,14.3,14.8,0.0,0.0,0.0,0.0,0.0,2676.0,2676.0,599.0,442.0,12.0,0.0,0.0,0.0,0.0,0.936,0.0,0.0,0.0,0.0,-4.3,-1.9,-2.12,694.0,0.3,1048.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Other,,2.0,⛰️  Moy. montagne,0
2024-01-16,2024,tour-down-under,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,65.0,35.0,0.0,0.0,1.0,94.07,59.6,34.5,0.0,0.0,0.0,36.9,0.0,55.3,1.83,0.0,0.0,0.0,0.0,0.0,999.0,1193.0,492.0,100.0,2.0,1.0,0.0,0.0,0.0,0.556,0.556,0.0,0.0,0.0,1.5,0.53,0.16,60.0,0.1,565.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
2024-01-17,2024,tour-down-under,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,65.0,35.0,0.0,0.0,2.0,104.28,62.5,41.8,0.0,0.0,0.0,57.9,0.0,40.7,5.75,0.0,0.0,0.0,0.0,0.0,1710.0,1338.0,516.0,117.0,0.0,2.0,2.0,0.0,0.0,0.9996,0.9996,0.7929,0.0,0.0,4.1,1.2,2.06,230.0,0.39,669.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,19.0,0.8 km solo,0.0,2.0,⛰️  Moy. montagne,0
2024-01-18,2024,tour-down-under,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,30.0,65.0,35.0,0.0,0.0,3.0,93.66,78.1,15.5,0.0,0.0,0.0,90.6,1.46,0.11,1.22,0.0,0.0,0.0,0.0,0.0,1195.0,922.0,375.0,6.0,2.0,1.0,1.0,0.0,0.0,0.9995,0.9995,0.9995,0.0,0.0,5.5,7.4,5.72,381.0,0.02,645.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,20.0,Sprint of large group,,3.0,🏔️  Haute montagne,1
2024-01-19,2024,tour-down-under,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,65.0,35.0,0.0,0.0,4.0,136.09,107.0,29.2,0.0,0.0,0.0,59.5,0.885,75.7,0.0,0.0,0.0,0.0,0.0,0.0,537.0,547.0,239.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5336,0.5336,0.0,0.0,0.0,1.5,0.03,0.18,81.0,-0.07,64.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,23.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2024-01-20,2024,gp-de-valence,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,201.59,196.0,1.25,0.0,1.46,0.0,145.0,0.401,52.6,0.446,2.42,0.0,2.48,0.0,0.0,2036.0,2261.0,625.0,-1.0,3.0,2.0,2.0,0.0,0.0,0.6909,0.6224,0.4354,0.0,0.0,0.3,0.13,0.02,17.0,-0.42,773.0,1,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,12.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2024-01-20,2024,tour-down-under,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,65.0,35.0,0.0,0.0,5.0,129.28,117.0,11.5,0.0,0.0,0.0,109.0,8.89,7.88,3.27,0.264,0.0,0.0,0.281,0.0,1435.0,1065.0,380.0,0.0,2.0,1.0,1.0,0.0,0.0,0.9994,0.9994,0.7772,0.0,0.0,5.5,7.13,5.74,314.0,0.08,393.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,32.0,Sprint of 3 riders,30.0,3.0,🏔️  Haute montagne,1
2024-01-21,2024,tour-down-under,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,65.0,35.0,0.0,0.0,6.0,128.77,102.0,26.2,0.0,0.0,0.0,96.2,3.12,28.2,0.794,0.0,0.0,0.0,0.0,0.0,2244.0,1660.0,685.0,100.0,1.0,1.0,3.0,0.0,0.0,0.9985,0.9985,0.9985,0.0,0.0,2.4,4.23,3.34,221.0,0.52,787.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,22.0,Sprint of 4 riders,23.25,2.0,⛰️  Moy. montagne,0
2024-01-21,2024,ruta-de-la-ceramica-gran-premio-castellon,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,43.0,43.0,0.0,0.0,0.0,,174.48,152.0,18.3,0.227,0.0,0.0,116.0,3.72,34.7,15.0,4.21,0.0,4.23,0.506,0.0,2325.0,2147.0,786.0,25.0,2.0,1.0,1.0,1.0,0.0,0.9091,0.9091,0.9091,0.2463,0.0,-0.3,-0.17,-0.62,36.0,1.42,1041.0,1,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,14.0,Sprint of large group,16.666666666666668,2.0,⛰️  Moy. montagne,0
2024-01-24,2024,trofeo-calvia,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,149.49,149.0,0.271,0.0,0.0,0.0,138.0,0.588,5.06,5.09,0.392,0.0,0.0,0.0,0.0,3127.0,3135.0,502.0,8.0,4.0,2.0,3.0,0.0,0.0,0.9225,0.8431,0.6034,0.0,0.0,0.7,-2.23,-1.62,69.0,0.17,1002.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,18.0,Sprint à deux,18.6,2.0,⛰️  Moy. montagne,0
2024-01-25,2024,trofeo-ses-salines-felanitx,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,181.33,169.0,11.6,0.0,0.0,0.0,118.0,0.29,50.3,12.1,0.0,0.0,0.0,0.0,0.0,1086.0,1022.0,177.0,0.0,1.0,2.0,0.0,0.0,0.0,0.9921,0.6632,0.0,0.0,0.0,-0.2,0.7,0.82,126.0,0.03,194.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,20.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2024-01-25,2024,race-torquay,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,155.51,143.0,12.9,0.0,0.0,0.0,150.0,1.43,4.09,0.321,0.0,0.0,0.0,0.0,0.0,1629.0,1638.0,437.0,5.0,3.0,0.0,1.0,0.0,0.0,0.6843,0.1338,0.1338,0.0,0.0,0.5,-1.9,-0.58,178.0,0.29,750.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,22.0,Sprint of large group,23.6,2.0,⛰️  Moy. montagne,0
2024-01-26,2024,deia-trophy,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,152.66,151.0,0.923,0.0,0.0,0.0,114.0,1.28,16.2,20.4,0.392,0.0,0.496,0.461,0.0,2430.0,2099.0,885.0,0.0,1.0,0.0,2.0,0.0,1.0,0.963,0.8436,0.8436,0.8436,0.8436,-4.4,-4.73,-3.74,26.0,-0.3,621.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,20.0,Sprint of small group,28.2,2.0,⛰️  Moy. montagne,0
2024-01-27,2024,trofeo-pollenca-port-d-andratx,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,157.51,156.0,0.756,0.0,0.0,0.0,122.0,0.792,17.9,16.1,0.292,0.0,0.402,0.0,0.0,2860.0,2903.0,890.0,0.0,3.0,1.0,1.0,0.0,1.0,0.9344,0.9344,0.6837,0.4101,0.4101,-0.2,-0.97,-1.36,9.0,0.31,397.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,20.0,Sprint of small group,19.2,2.0,⛰️  Moy. montagne,0
2024-01-28,2024,great-ocean-road-race,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,174.86,120.0,53.1,0.0,0.0,0.0,117.0,5.49,5.47,45.1,1.05,0.0,1.05,0.0,0.409,1699.0,1714.0,164.0,1.0,5.0,1.0,0.0,0.0,0.0,0.9279,0.0616,0.0,0.0,0.0,-1.0,-0.87,-0.92,54.0,0.04,566.0,0,0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,23.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2024-01-28,2024,gp-d-ouverture,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,165.94,164.0,1.55,0.0,0.0,0.0,119.0,0.706,42.6,2.74,0.208,0.0,0.208,0.0,0.0,2753.0,2953.0,730.0,10.0,2.0,3.0,3.0,0.0,0.0,0.9443,0.9443,0.8165,0.0,0.0,-0.3,-1.3,-1.56,1.0,0.13,806.0,1,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,14.0,Sprint à deux,14.6,2.0,⛰️  Moy. montagne,0
2024-01-28,2024,trofeo-palma,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,149.8,140.0,5.26,3.71,0.0,0.0,49.0,2.57,88.4,5.77,1.61,0.0,1.55,3.36,0.0,989.0,997.0,250.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6785,0.0891,0.0,0.0,0.0,-0.4,-0.07,0.0,43.0,0.13,443.0,0,0,0.0,125.0,3.414,0.0,2.276,0.0,1.138,0.0,0.0,194.0,17.0,Sprint of large group,13.75,1.0,🟢  Plat/Sprint,0
2024-02-01,2024,etoile-de-besseges,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,102.0,85.0,0.0,0.0,2.0,163.86,163.0,0.746,0.194,0.0,0.0,132.0,0.33,28.7,2.62,0.0,0.0,0.0,0.0,0.0,1986.0,1755.0,636.0,33.0,2.0,2.0,1.0,0.0,0.0,0.9998,0.9998,0.6025,0.0,0.0,8.5,3.1,1.32,148.0,0.06,388.0,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,14.0,Sprint of small group,29.2,2.0,⛰️  Moy. montagne,0
2024-02-02,2024,etoile-de-besseges,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,102.0,85.0,0.0,0.0,3.0,161.24,135.0,22.9,0.0,0.0,0.0,146.0,2.77,8.92,0.0,3.52,0.0,3.27,0.0,0.0,2326.0,2324.0,622.0,123.0,3.0,4.0,1.0,0.0,0.0,0.9304,0.8343,0.7145,0.0,0.0,0.5,0.13,0.02,56.0,-0.06,721.0,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,15.0,Sprint of large group,24.8,2.0,⛰️  Moy. montagne,0
2024-02-03,2024,etoile-de-besseges,stage,4.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,102.0,85.0,0.0,0.0,4.0,158.61,159.0,0.0,0.0,0.0,0.0,155.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,1801.0,1805.0,344.0,73.0,3.0,4.0,0.0,0.0,0.0,0.9937,0.9937,0.0,0.0,0.0,-0.4,3.33,3.64,219.0,-0.49,478.0,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,16.0,Sprint of small group,20.2,2.0,⛰️  Moy. montagne,0
2024-02-04,2024,etoile-de-besseges,stage,5.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,14.0,102.0,85.0,0.0,0.0,5.0,10.62,10.7,0.0,0.0,0.0,0.0,9.87,0.335,0.108,0.379,0.0,0.0,0.0,0.0,0.0,171.0,10.0,290.0,121.0,0.0,1.0,0.0,0.0,0.0,0.9965,0.9965,0.0,0.0,0.0,6.9,5.33,3.34,169.0,1.52,171.0,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,20.0,Time trial,22.0,1.0,🟢  Plat/Sprint,0
2024-02-09,2024,muscat-classic,result,,Arkéa - B&B Hotels,1,1.1,FIN,29.0,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,174.05,133.0,27.3,0.0,0.0,0.0,83.0,0.328,77.5,0.0,13.7,0.0,4.29,0.0,0.0,1965.0,1951.0,376.0,2.0,2.0,4.0,1.0,0.0,0.0,0.9764,0.9764,0.4578,0.0,0.0,-0.1,-4.17,-2.48,267.0,0.29,269.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,22.0,4.5 km solo,19.2,2.0,⛰️  Moy. montagne,0
2024-02-09,2024,tour-cycliste-international-la-provence,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,91.0,88.0,0.0,0.0,1.0,157.94,156.0,0.929,0.127,0.165,0.113,138.0,0.707,9.86,8.42,0.464,0.0,0.595,0.113,0.138,1440.0,1553.0,436.0,-3.0,0.0,2.0,1.0,0.0,0.0,0.613,0.613,0.3072,0.0,0.0,-0.2,-0.57,-1.32,50.0,0.56,693.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,12.0,Sprint of large group,29.8,2.0,⛰️  Moy. montagne,0
2024-02-10,2024,tour-cycliste-international-la-provence,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,91.0,88.0,0.0,0.0,2.0,166.35,165.0,0.0,0.0,0.652,0.0,148.0,1.14,15.3,1.04,0.0,0.0,0.169,0.842,0.0,2411.0,2447.0,863.0,329.0,5.0,1.0,2.0,0.0,0.0,0.9146,0.8364,0.8364,0.0,0.0,3.9,0.23,0.16,93.0,0.65,845.0,0,1,174.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,8.0,Sprint of small group,15.6,2.0,⛰️  Moy. montagne,0
