date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-03-13,2024,milano-torino,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,179.95,167.0,3.6,0.135,2.84,0.0,87.5,1.04,81.0,1.24,6.65,0.0,6.65,2.73,0.0,1261.0,1056.0,595.0,112.0,1.0,2.0,1.0,0.0,0.0,0.8875,0.8875,0.7805,0.0,0.0,1.4,1.13,1.08,62.0,-0.02,79.0,0,11,1411.36,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,17.0,30.5 km solo,41.8,1.0,🟢  Plat/Sprint,0
2024-03-13,2024,nokere-koerse,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,188.23,101.0,63.1,24.0,0.0,0.0,103.0,11.8,4.56,51.4,0.187,0.0,0.187,0.0,0.0,1138.0,1096.0,96.0,6.0,1.0,0.0,0.0,0.0,0.0,0.2262,0.0,0.0,0.0,0.0,-0.6,0.03,0.08,82.0,0.1,251.0,0,11,1411.36,200.0,8.49,0.0,3.645,0.0,3.302,0.0,0.0,289.0,13.0,Sprint of 8 riders,42.8,1.0,🟢  Plat/Sprint,0
2024-03-14,2024,gp-de-denain,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,199.23,168.0,7.2,22.7,0.221,1.27,166.0,8.91,7.23,13.5,0.0,0.0,0.0,3.88,0.0,1209.0,1210.0,122.0,20.0,1.0,0.0,0.0,0.0,0.0,0.6261,0.0,0.0,0.0,0.0,-0.6,-0.13,-0.18,32.0,0.05,236.0,1,10,1335.08,200.0,11.24,1.168,3.403,0.36,0.0,0.0,0.0,215.0,17.0,Sprint à deux,26.4,1.0,🟢  Plat/Sprint,0
2024-03-15,2024,bredene-koksijde-classic,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,200.0,200.0,0.0,0.0,0.0,,201.38,136.0,62.0,3.17,0.297,0.0,103.0,10.1,2.77,53.3,0.0,0.0,0.495,0.281,0.0,848.0,844.0,157.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.4972,0.0,0.0,0.0,0.0,0.1,0.1,0.06,14.0,0.0,27.0,1,9,1335.08,200.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,221.0,14.0,Sprint of 29 riders,13.2,1.0,🟢  Plat/Sprint,0
2024-03-16,2024,milano-sanremo,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,45.0,45.0,0.0,0.0,0.0,,288.19,281.0,3.95,2.09,0.358,0.0,57.3,3.34,217.0,9.06,0.424,0.201,0.424,0.757,0.0,1994.0,2060.0,548.0,2.0,2.0,1.0,1.0,0.0,0.0,0.9759,0.9159,0.377,0.0,0.0,-0.6,-1.1,-2.56,50.0,0.03,112.0,0,8,1335.08,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,16.0,Sprint of 12 riders,4.0,2.0,⛰️  Moy. montagne,0
2024-03-16,2024,classic-loire-atlantique,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,184.26,163.0,20.7,0.0,0.0,0.0,147.0,29.3,0.0,7.77,0.0,0.0,0.0,0.0,0.0,2419.0,2420.0,56.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-0.1,0.42,114.0,-0.02,644.0,0,8,1335.08,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,16.0,20 km solo,53.2,1.0,🟢  Plat/Sprint,0
2024-03-17,2024,cholet-pays-de-loire,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,208.66,164.0,42.5,0.0,0.585,0.0,159.0,23.3,4.01,19.9,2.0,0.887,2.75,0.321,0.471,1754.0,1804.0,191.0,51.0,2.0,0.0,0.0,0.0,0.0,0.5571,0.0,0.0,0.0,0.0,0.7,-0.23,0.12,82.0,0.05,463.0,1,8,1335.08,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,16.0,1.4 km solo,52.8,1.0,🟢  Plat/Sprint,0
2024-03-18,2024,volta-a-catalunya,stage,1.0,Arkéa - B&B Hotels,1,2.UWT,FIN,47.0,0.0,12.0,48.0,,,,,0.0,58.0,50.0,0.0,0.0,1.0,173.49,158.0,15.1,0.494,0.0,0.0,157.0,2.34,13.0,0.0,0.0,0.0,0.0,0.606,0.0,2661.0,2636.0,470.0,2.0,3.0,3.0,2.0,0.0,0.0,0.9548,0.8588,0.8588,0.0,0.0,3.8,-1.17,-1.28,54.0,0.32,708.0,0,8,1335.08,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,19.0,1.1 km solo,13.0,2.0,⛰️  Moy. montagne,0
2024-03-19,2024,volta-a-catalunya,stage,2.0,Arkéa - B&B Hotels,1,2.UWT,FIN,14.0,0.0,12.0,48.0,,,,,0.0,58.0,50.0,0.0,0.0,2.0,186.41,184.0,0.373,0.0,0.151,0.0,102.0,0.285,80.6,0.712,2.1,0.0,1.98,0.334,0.0,3464.0,1324.0,2146.0,3.0,1.0,2.0,0.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,6.0,7.1,6.68,262.0,0.18,434.0,0,9,1508.57,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,18.0,6.5 km solo,1.0,3.0,🏔️  Haute montagne,1
2024-03-20,2024,volta-a-catalunya,stage,3.0,Arkéa - B&B Hotels,1,2.UWT,FIN,7.0,8.0,12.0,48.0,,,,,8.0,58.0,50.0,0.0,0.0,3.0,176.42,158.0,18.4,0.0,0.0,0.0,58.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3909.0,2698.0,1967.0,635.0,0.0,0.0,0.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.9,7.5,6.68,382.0,1.54,1211.0,0,10,1694.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,724.0,17.0,7.3 km solo,1.0,3.0,🏔️  Haute montagne,1
2024-03-20,2024,classic-brugge-de-panne,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,55.0,55.0,0.0,0.0,0.0,,200.47,148.0,45.7,4.12,0.784,0.159,75.1,26.1,15.9,61.5,1.14,0.0,1.91,0.263,0.731,266.0,270.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,25.0,-0.02,54.0,1,10,1694.98,300.0,1.292,0.012,0.572,0.006,0.313,0.006,0.0,375.0,16.0,Sprint of large group,52.8,1.0,🟢  Plat/Sprint,0
2024-03-21,2024,volta-a-catalunya,stage,4.0,Arkéa - B&B Hotels,1,2.UWT,FIN,79.0,0.0,12.0,48.0,,,,,0.0,58.0,50.0,0.0,0.0,4.0,168.95,161.0,4.2,0.0,0.438,0.0,30.6,0.914,134.0,0.214,3.17,0.0,2.31,0.143,0.401,1381.0,1916.0,900.0,146.0,1.0,0.0,1.0,0.0,0.0,0.835,0.5124,0.5124,0.0,0.0,0.6,-0.43,-0.66,25.0,-0.62,288.0,0,11,1871.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,23.0,Sprint of large group,61.2,1.0,🟢  Plat/Sprint,0
2024-03-22,2024,e3-harelbeke,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,104.0,104.0,0.0,0.0,0.0,,207.79,118.0,74.8,13.4,0.0,0.0,84.5,23.8,9.98,76.3,1.99,0.0,2.22,0.119,0.0,2014.0,2016.0,155.0,9.0,8.0,0.0,0.0,0.0,0.0,0.866,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02,17.0,0.07,304.0,1,12,2040.35,400.0,4.196,0.022,0.36,0.0,0.0,0.0,0.0,734.0,11.0,43.7 km solo,53.2,1.0,🟢  Plat/Sprint,0
2024-03-22,2024,volta-a-catalunya,stage,5.0,Arkéa - B&B Hotels,1,2.UWT,FIN,57.0,0.0,12.0,48.0,,,,,0.0,58.0,50.0,0.0,0.0,5.0,167.23,162.0,4.19,0.195,0.0,0.0,135.0,2.92,26.9,0.87,0.806,0.137,0.818,0.0,0.0,2192.0,2224.0,679.0,2.0,1.0,2.0,1.0,1.0,0.0,0.7988,0.7988,0.7988,0.4544,0.0,0.7,0.23,0.06,15.0,0.25,608.0,0,12,2040.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,22.0,Sprint of large group,13.0,2.0,⛰️  Moy. montagne,0
2024-03-23,2024,volta-a-catalunya,stage,6.0,Arkéa - B&B Hotels,1,2.UWT,FIN,17.0,0.0,12.0,48.0,,,,,0.0,58.0,50.0,0.0,0.0,6.0,153.99,153.0,0.647,0.0,0.0,0.0,118.0,2.65,33.1,0.0,0.0,0.0,0.0,0.0,0.0,4230.0,3813.0,1731.0,626.0,3.0,2.0,2.0,1.0,1.0,0.9999,0.9999,0.9999,0.6432,0.6432,7.6,7.87,7.5,295.0,1.01,1335.0,0,13,2207.58,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,18.0,29.2 km solo,2.6,3.0,🏔️  Haute montagne,1
2024-03-24,2024,gent-wevelgem,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,38.0,38.0,0.0,0.0,0.0,,251.41,170.0,72.8,5.06,2.83,0.0,104.0,5.95,3.32,112.0,0.852,0.0,1.73,4.21,0.0,1277.0,1292.0,156.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.856,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,10.0,0.0,155.0,1,14,2361.5699999999997,500.0,1.903,0.0,0.169,0.0,0.169,0.0,0.0,754.0,10.0,Sprint à deux,34.0,1.0,🟢  Plat/Sprint,0
2024-03-24,2024,volta-a-catalunya,stage,7.0,Arkéa - B&B Hotels,1,2.UWT,FIN,22.0,0.0,12.0,48.0,,,,,0.0,58.0,50.0,0.0,0.0,7.0,145.72,123.0,9.66,0.568,0.436,0.0,74.7,14.1,35.4,3.57,12.7,0.0,13.6,5.63,0.802,2051.0,2030.0,489.0,0.0,0.0,7.0,1.0,0.0,0.0,0.9567,0.9567,0.2056,0.0,0.0,-3.6,-1.1,-2.18,41.0,0.46,622.0,0,14,2361.5699999999997,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,13.0,Sprint of 23 riders,13.0,2.0,⛰️  Moy. montagne,0
2024-03-24,2024,la-roue-tourangelle,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,123.0,123.0,0.0,0.0,0.0,,200.65,165.0,34.9,0.731,0.0,0.0,176.0,13.8,2.59,8.5,0.0,0.0,0.109,0.0,0.0,1782.0,1845.0,143.0,38.0,2.0,0.0,0.0,0.0,0.0,0.2709,0.0,0.0,0.0,0.0,0.0,0.07,0.02,44.0,-0.09,443.0,0,14,2361.5699999999997,125.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,102.0,12.0,Sprint of large group,40.4,1.0,🟢  Plat/Sprint,0
2024-03-27,2024,paris-camembert,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,135.0,135.0,0.0,0.0,0.0,,207.45,155.0,52.8,0.0,0.0,0.0,171.0,2.26,30.7,3.37,0.0,0.0,0.0,0.0,0.0,1779.0,1846.0,249.0,46.0,10.0,1.0,0.0,0.0,0.0,0.9654,0.8039,0.0,0.0,0.0,0.1,-0.23,-0.2,54.0,-0.01,271.0,0,15,2507.2899999999995,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,9.0,Sprint of small group,13.0,2.0,⛰️  Moy. montagne,0
2024-03-27,2024,dwars-door-vlaanderen,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,188.39,121.0,53.4,11.7,0.0,0.0,72.6,20.6,9.79,71.3,1.73,0.0,2.03,0.173,0.0,1474.0,1487.0,165.0,8.0,4.0,0.0,0.0,0.0,0.0,0.723,0.0,0.0,0.0,0.0,-0.4,0.03,-0.1,74.0,0.02,119.0,1,15,2507.2899999999995,300.0,7.041,0.0,2.523,0.0,1.18,0.0,0.0,719.0,11.0,7 km solo,64.0,1.0,🟢  Plat/Sprint,0
2024-03-29,2024,route-adelie-de-vitre,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,143.0,143.0,0.0,0.0,0.0,,176.66,149.0,27.4,0.0,0.0,0.0,147.0,6.46,15.3,8.25,0.0,0.0,0.0,0.0,0.0,2233.0,2241.0,122.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.3,-0.56,97.0,-0.01,599.0,0,15,2507.2899999999995,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,13.0,Sprint of small group,57.0,1.0,🟢  Plat/Sprint,0
2024-03-30,2024,gran-premio-miguel-indurain,result,,Arkéa - B&B Hotels,1,1.Pro,DNF,,0.0,,,,,,,66.0,66.0,0.0,0.0,0.0,,198.13,184.0,10.9,2.09,0.0,0.0,102.0,6.81,86.5,1.75,1.79,0.0,1.79,0.0,0.0,3157.0,3164.0,845.0,385.0,9.0,5.0,1.0,0.0,0.0,0.9648,0.9446,0.7863,0.0,0.0,-4.5,-1.93,-3.52,101.0,-0.01,546.0,0,15,2507.2899999999995,200.0,0.73,0.0,0.286,0.0,0.286,0.0,0.0,381.0,11.0,Sprint à deux,36.0,2.0,⛰️  Moy. montagne,0
2024-03-31,2024,ronde-van-vlaanderen,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,670.0,670.0,0.0,0.0,0.0,,270.91,154.0,98.8,17.1,0.0,0.133,94.8,37.9,17.7,98.0,0.508,0.0,1.04,0.438,0.0,2168.0,2161.0,162.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.9458,0.4927,0.0,0.0,0.0,0.0,-0.17,-0.02,19.0,-0.0,113.0,1,16,2705.42,800.0,5.685,0.0,1.839,0.0,0.0,0.0,0.0,752.0,13.0,44.8 km solo,85.6,1.0,🟢  Plat/Sprint,0
2024-04-01,2024,itzulia-basque-country,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,10.0,118.0,102.0,0.0,0.0,1.0,10.05,9.78,0.0,0.251,0.0,0.0,7.62,1.57,0.0,0.344,0.0,0.0,0.0,0.565,0.0,158.0,159.0,124.0,3.0,1.0,0.0,0.0,0.0,0.0,0.4898,0.0,0.0,0.0,0.0,0.8,-1.53,-1.86,23.0,-0.01,158.0,0,16,2705.42,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,17.0,Time trial,198.8,1.0,🟢  Plat/Sprint,0
2024-04-02,2024,region-pays-de-la-loire,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,155.0,135.0,0.0,0.0,1.0,209.99,194.0,15.1,0.287,0.0,0.0,150.0,5.17,39.4,14.6,0.0,0.0,0.0,0.0,0.0,658.0,667.0,77.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.13,0.12,11.0,-0.03,193.0,0,15,2490.34,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,14.0,Sprint of large group,193.2,1.0,🟢  Plat/Sprint,0
2024-04-02,2024,itzulia-basque-country,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,118.0,102.0,0.0,0.0,2.0,159.49,158.0,0.2,0.0,0.0,0.0,111.0,0.0,47.3,0.332,1.13,0.0,1.13,0.0,0.0,2267.0,2232.0,278.0,3.0,7.0,1.0,0.0,0.0,0.0,0.9268,0.5032,0.0,0.0,0.0,1.4,0.87,-0.58,93.0,0.1,757.0,0,15,2490.34,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,17.0,Sprint of large group,40.2,2.0,⛰️  Moy. montagne,0
2024-04-03,2024,scheldeprijs,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,16.0,16.0,0.0,0.0,0.0,,205.05,98.8,81.1,8.26,1.12,0.0,40.0,5.74,7.14,79.7,16.8,0.0,17.1,0.751,5.74,355.0,351.0,33.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,-0.02,32.0,-0.0,62.0,1,15,2490.34,200.0,5.923,0.0,2.132,0.0,1.529,0.0,0.0,368.0,14.0,Sprint of large group,168.0,1.0,🟢  Plat/Sprint,0
2024-04-03,2024,region-pays-de-la-loire,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,14.0,155.0,135.0,0.0,0.0,2.0,162.57,161.0,1.68,0.0,0.0,0.0,126.0,3.62,20.6,11.8,0.0,0.0,0.0,0.0,0.0,1079.0,1127.0,91.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-1.73,-0.08,66.0,-0.07,284.0,0,15,2490.34,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,15.0,1.1 km solo,169.2,1.0,🟢  Plat/Sprint,0
2024-04-03,2024,itzulia-basque-country,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,6.0,118.0,102.0,0.0,0.0,3.0,191.24,190.0,0.461,0.103,0.0,0.0,128.0,1.18,61.4,0.0,0.359,0.0,0.773,0.0,0.0,3057.0,2633.0,810.0,102.0,2.0,3.0,2.0,1.0,0.0,0.9215,0.9215,0.9215,0.3701,0.0,1.0,0.0,0.3,55.0,0.59,916.0,0,15,2490.34,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,18.0,Sprint of large group,40.2,2.0,⛰️  Moy. montagne,0
2024-04-04,2024,region-pays-de-la-loire,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,155.0,135.0,0.0,0.0,3.0,160.39,124.0,36.8,0.0,0.0,0.0,150.0,3.01,1.25,5.77,0.0,0.0,0.0,0.0,0.0,1521.0,1534.0,99.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.07,-0.86,69.0,0.08,502.0,0,14,2480.27,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,16.0,Sprint of large group,142.6,1.0,🟢  Plat/Sprint,0
2024-04-04,2024,itzulia-basque-country,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,118.0,102.0,0.0,0.0,4.0,159.56,157.0,2.85,0.0,0.0,0.0,107.0,1.45,47.7,0.63,0.0,0.0,0.0,2.69,0.0,2159.0,2101.0,1020.0,231.0,0.0,3.0,2.0,0.0,0.0,0.9454,0.9454,0.9454,0.0,0.0,1.8,0.77,0.42,60.0,0.93,757.0,0,14,2480.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,766.0,20.0,10.1 km solo,41.4,2.0,⛰️  Moy. montagne,0
2024-04-05,2024,region-pays-de-la-loire,stage,4.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,155.0,135.0,0.0,0.0,4.0,174.89,148.0,10.5,0.912,0.0,0.0,129.0,15.3,7.39,6.29,11.6,0.0,11.7,0.97,0.0,1191.0,1224.0,138.0,47.0,1.0,0.0,0.0,0.0,0.0,0.2841,0.0,0.0,0.0,0.0,-0.4,-1.4,-0.46,440.0,0.07,302.0,0,13,2280.59,14.0,0.54,0.0,0.25,0.0,0.167,0.0,0.0,139.0,18.0,Sprint of small group,8.6,1.0,🟢  Plat/Sprint,0
2024-04-05,2024,itzulia-basque-country,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,118.0,102.0,0.0,0.0,5.0,176.73,170.0,4.5,0.745,0.417,0.0,77.1,1.98,92.4,3.95,0.47,0.0,0.717,0.417,0.0,2199.0,2643.0,708.0,62.0,1.0,0.0,2.0,1.0,0.0,0.9087,0.9087,0.9087,0.4304,0.0,0.0,-2.37,-1.79,66.0,-0.72,406.0,0,13,2280.59,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,20.0,Sprint of 34 riders,41.4,2.0,⛰️  Moy. montagne,0
2024-04-06,2024,itzulia-basque-country,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,118.0,102.0,0.0,0.0,6.0,137.35,135.0,2.42,0.261,0.0,0.0,93.9,5.2,37.2,0.947,0.0,0.0,0.0,0.215,0.0,3377.0,3338.0,678.0,12.0,2.0,2.0,3.0,1.0,0.0,0.9998,0.9188,0.797,0.3218,0.0,1.7,0.97,1.02,78.0,0.42,1414.0,0,12,2055.96,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,24.0,Other,14.4,2.0,⛰️  Moy. montagne,0
2024-04-07,2024,paris-roubaix,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,35.0,35.0,0.0,0.0,0.0,,259.88,202.0,2.94,52.1,0.728,1.51,169.0,13.4,45.9,17.9,1.02,0.0,1.33,12.2,0.673,1363.0,1385.0,161.0,15.0,1.0,0.0,0.0,0.0,0.0,0.2579,0.0,0.0,0.0,0.0,-0.2,-0.53,-0.08,26.0,0.09,315.0,1,11,1848.57,800.0,14.531,0.0,6.232,0.0,1.499,0.0,0.0,658.0,18.0,59.6 km solo,7.2,1.0,🟢  Plat/Sprint,0
2024-04-10,2024,brabantse-pijl,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,195.09,129.0,60.8,5.65,0.0,0.0,76.6,10.4,11.5,87.0,0.0,0.109,0.159,0.205,0.0,1878.0,1815.0,146.0,28.0,2.0,0.0,0.0,0.0,0.0,0.4767,0.0,0.0,0.0,0.0,3.4,1.93,1.18,175.0,0.19,404.0,0,8,1370.34,200.0,1.011,0.0,0.385,0.0,0.059,0.0,0.0,389.0,14.0,Sprint of 6 riders,13.6,1.0,🟢  Plat/Sprint,0
2024-04-12,2024,classic-grand-besancon-doubs,result,,Arkéa - B&B Hotels,1,1.1,FIN,17.0,3.0,,,,,,,43.0,43.0,0.0,0.0,0.0,,171.83,164.0,7.43,0.0,0.0,0.0,165.0,2.22,0.0,3.55,0.541,0.0,0.576,0.0,0.0,2644.0,2364.0,595.0,209.0,5.0,3.0,1.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,8.3,8.37,6.7,318.0,-0.16,534.0,0,8,1370.34,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,183.0,19.0,0.1 km solo,1.6,3.0,🏔️  Haute montagne,1
2024-04-13,2024,tour-du-jura-cycliste,result,,Arkéa - B&B Hotels,1,1.1,FIN,9.0,25.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,175.97,165.0,10.3,0.0,0.0,0.0,157.0,4.15,14.0,0.835,0.0,0.0,0.198,0.0,0.0,3027.0,2410.0,833.0,198.0,4.0,1.0,3.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,9.2,7.67,6.56,378.0,0.13,494.0,0,9,1542.17,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,164.0,20.0,0.9 km solo,10.2,3.0,🏔️  Haute montagne,1
2024-04-14,2024,amstel-gold-race,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,252.47,223.0,15.3,6.97,1.74,0.0,118.0,7.88,0.831,76.9,5.36,0.0,5.75,2.23,0.849,3239.0,3159.0,326.0,42.0,13.0,2.0,0.0,0.0,0.0,0.9961,0.7982,0.0,0.0,0.0,-0.7,0.57,-0.24,99.0,0.29,336.0,0,10,1718.14,500.0,0.334,0.839,0.203,0.0,0.203,0.0,0.0,884.0,15.0,Sprint of 4 riders,1.2,2.0,⛰️  Moy. montagne,0
2024-04-14,2024,tour-du-doubs,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,200.2,200.0,0.388,0.0,0.0,0.0,185.0,1.12,7.95,5.05,0.0,0.0,0.145,0.905,0.0,2903.0,2482.0,1183.0,379.0,4.0,2.0,1.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,2.2,4.97,5.28,347.0,0.03,796.0,0,10,1718.14,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,22.0,Sprint à deux,15.2,3.0,🏔️  Haute montagne,1
2024-04-17,2024,la-fleche-wallonne,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,376.0,376.0,0.0,0.0,0.0,,198.09,196.0,2.04,0.367,0.0,0.0,167.0,6.83,17.8,6.76,0.16,0.144,0.238,0.0,0.0,2791.0,2771.0,305.0,74.0,6.0,5.0,0.0,0.0,0.0,0.9998,0.8731,0.0,0.0,0.0,11.7,3.87,1.82,150.0,0.01,597.0,0,10,1718.14,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,6.0,Sprint of small group,3.2,2.0,⛰️  Moy. montagne,0
2024-04-21,2024,liege-bastogne-liege,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,168.65,162.0,5.79,0.283,0.0,0.0,142.0,5.57,13.6,7.7,0.176,0.0,0.176,0.0,0.0,2827.0,3156.0,568.0,108.0,4.0,6.0,0.0,0.0,0.0,0.9511,0.9511,0.0,0.0,0.0,2.5,-1.4,-1.74,98.0,-0.04,718.0,0,6,1012.87,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,5.0,34.4 km solo,77.2,2.0,⛰️  Moy. montagne,0
2024-04-23,2024,tour-de-romandie,prologue,,Arkéa - B&B Hotels,1,2.UWT,FIN,145.0,0.0,12.0,60.0,,,,,0.0,95.0,75.0,0.0,0.0,,2.25,1.37,0.112,0.0,0.0,0.0,0.441,0.938,0.0,0.111,0.553,0.0,0.75,0.181,0.0,3.0,3.0,449.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,4,691.6500000000001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
