date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-07-04,2024,tour-de-france,stage,6.0,Arkéa - B&B Hotels,1,2.UWT,FIN,101.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,45.0,450.0,35.0,0.0,0.0,6.0,163.85,159.0,5.05,0.0,0.0,0.0,56.4,2.16,100.0,4.84,0.191,0.0,0.191,0.0,0.0,881.0,871.0,391.0,178.0,0.0,1.0,0.0,0.0,0.0,0.0752,0.0752,0.0,0.0,0.0,0.3,0.2,-0.02,42.0,0.04,370.0,1,10,1668.21,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,22.0,Sprint of large group,9.0,1.0,🟢  Plat/Sprint,0
2024-07-05,2024,tour-de-france,stage,7.0,Arkéa - B&B Hotels,1,2.UWT,FIN,47.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,7.0,25.24,25.1,0.0,0.0,0.0,0.0,22.7,1.15,1.38,0.0,0.0,0.0,0.0,0.0,0.0,283.0,262.0,461.0,240.0,0.0,1.0,0.0,0.0,0.0,0.5953,0.5953,0.0,0.0,0.0,-0.1,-0.33,-0.04,32.0,0.08,283.0,1,10,1649.92,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,24.0,Time trial,18.0,1.0,🟢  Plat/Sprint,0
2024-07-06,2024,tour-de-france,stage,8.0,Arkéa - B&B Hotels,1,2.UWT,FIN,163.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,8.0,183.59,183.0,0.0,0.0,0.0,0.103,148.0,0.156,31.9,2.69,0.666,0.0,0.37,0.103,0.0,2334.0,2338.0,552.0,241.0,7.0,3.0,0.0,0.0,0.0,0.9596,0.377,0.0,0.0,0.0,3.4,0.53,-0.04,130.0,0.13,734.0,1,10,1640.76,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,16.0,Sprint of large group,64.2,2.0,⛰️  Moy. montagne,0
2024-07-07,2024,tour-de-france,stage,9.0,Arkéa - B&B Hotels,1,2.UWT,FIN,31.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,9.0,198.71,158.0,8.64,0.0,16.2,12.2,156.0,3.56,5.52,2.92,0.988,0.0,3.26,29.5,0.0,2012.0,2017.0,362.0,105.0,3.0,3.0,0.0,0.0,0.0,0.6308,0.6308,0.0,0.0,0.0,0.1,0.03,0.0,23.0,0.28,523.0,1,10,1658.72,210.0,0.0,5.146,0.0,3.201,0.0,0.0,0.0,1723.0,22.0,Sprint of 6 riders,60.2,2.0,⛰️  Moy. montagne,0
2024-07-09,2024,tour-de-france,stage,10.0,Arkéa - B&B Hotels,1,2.UWT,FIN,90.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,10.0,187.25,185.0,1.82,0.0,0.0,0.0,85.4,1.5,96.1,4.31,0.0,0.0,0.0,0.0,0.0,888.0,831.0,217.0,86.0,1.0,0.0,0.0,0.0,0.0,0.9401,0.0,0.0,0.0,0.0,0.1,0.2,0.08,17.0,0.01,202.0,1,9,1527.4300000000003,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,26.0,Sprint of large group,18.0,1.0,🟢  Plat/Sprint,0
2024-07-10,2024,tour-de-france,stage,11.0,Arkéa - B&B Hotels,1,2.UWT,FIN,80.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,11.0,211.14,210.0,0.7,0.0,0.0,0.0,171.0,0.0,39.7,0.262,0.0,0.0,0.0,0.0,0.0,4177.0,3447.0,1583.0,371.0,4.0,4.0,1.0,0.0,1.0,0.9833,0.9833,0.9169,0.8028,0.8028,4.0,-1.57,1.4,169.0,0.58,756.0,1,10,1714.6800000000003,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,21.0,Sprint à deux,60.0,2.0,⛰️  Moy. montagne,0
2024-07-11,2024,tour-de-france,stage,12.0,Arkéa - B&B Hotels,1,2.UWT,FIN,91.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,12.0,203.91,204.0,0.545,0.0,0.0,0.0,136.0,0.42,67.2,0.58,0.0,0.0,0.0,0.0,0.0,2253.0,2793.0,737.0,49.0,5.0,3.0,0.0,0.0,0.0,0.8626,0.4962,0.0,0.0,0.0,1.1,0.47,-0.1,28.0,-0.85,485.0,1,11,1925.82,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,26.0,Sprint of large group,60.0,2.0,⛰️  Moy. montagne,0
2024-07-12,2024,tour-de-france,stage,13.0,Arkéa - B&B Hotels,1,2.UWT,FIN,133.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,10.0,450.0,35.0,0.0,0.0,13.0,165.34,165.0,0.0,0.0,0.0,0.0,136.0,0.478,22.9,5.2,0.58,0.0,0.646,0.175,0.0,1812.0,1680.0,335.0,52.0,7.0,1.0,0.0,0.0,0.0,0.9127,0.9127,0.0,0.0,0.0,-0.2,-0.37,-0.4,5.0,0.11,652.0,1,12,2129.73,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,22.0,Sprint of 15 riders,0.0,2.0,⛰️  Moy. montagne,0
2024-07-13,2024,tour-de-france,stage,14.0,Arkéa - B&B Hotels,1,2.UWT,FIN,28.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,14.0,152.22,132.0,20.2,0.0,0.0,0.0,131.0,0.75,17.8,2.42,0.0,0.0,0.148,0.0,0.0,4057.0,2586.0,2115.0,182.0,0.0,0.0,0.0,1.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,4.9,5.5,6.2,310.0,0.49,482.0,1,13,2295.07,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,16.0,4.6 km solo,0.0,3.0,🏔️  Haute montagne,1
2024-07-13,2024,tour-de-l-ain,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,21.0,21.0,0.0,0.0,1.0,137.1,116.0,20.4,0.0,0.0,0.0,116.0,6.61,13.2,0.785,0.214,0.0,0.24,0.0,0.0,1004.0,947.0,286.0,173.0,2.0,0.0,0.0,0.0,0.0,0.7742,0.0,0.0,0.0,0.0,-0.1,0.13,-0.22,48.0,0.03,370.0,0,13,2295.07,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,21.0,5.5 km solo,18.0,1.0,🟢  Plat/Sprint,0
2024-07-14,2024,giro-dell-appennino,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,198.44,193.0,3.22,0.0,0.246,0.0,97.3,1.39,70.6,27.8,1.5,0.324,2.74,0.0,0.0,2815.0,3010.0,740.0,3.0,0.0,1.0,3.0,1.0,0.0,0.8455,0.8455,0.8455,0.8455,0.0,1.5,0.3,0.32,35.0,0.27,444.0,0,14,2447.29,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,26.0,29 km solo,2.0,2.0,⛰️  Moy. montagne,0
2024-07-14,2024,tour-de-france,stage,15.0,Arkéa - B&B Hotels,1,2.UWT,FIN,29.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,15.0,198.4,198.0,0.0,0.0,0.0,0.0,173.0,0.0,12.8,12.4,0.514,0.0,0.0,0.0,0.0,5071.0,4314.0,1782.0,390.0,0.0,1.0,2.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,5.5,6.43,7.0,305.0,0.62,1615.0,1,14,2447.29,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,27.0,5.4 km solo,0.0,3.0,🏔️  Haute montagne,1
2024-07-14,2024,tour-de-l-ain,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,21.0,21.0,0.0,0.0,2.0,155.13,152.0,3.61,0.0,0.0,0.0,155.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2377.0,1128.0,216.0,2.0,1.0,2.0,0.0,1.0,0.9914,0.9914,0.8449,0.8449,0.8449,0.6,0.33,1.58,132.0,1.22,804.0,0,14,2447.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,23.0,-,16.0,2.0,⛰️  Moy. montagne,0
2024-07-15,2024,tour-de-l-ain,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,21.0,21.0,0.0,0.0,3.0,152.53,147.0,5.34,0.0,0.706,0.0,127.0,0.0,24.9,0.0,0.0,0.0,0.0,0.706,0.0,2606.0,2583.0,780.0,249.0,1.0,3.0,2.0,0.0,0.0,0.9378,0.9378,0.9378,0.0,0.0,-1.4,-0.63,-3.74,41.0,0.37,789.0,0,15,2645.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,Sprint of small group,16.0,2.0,⛰️  Moy. montagne,0
2024-07-16,2024,tour-de-france,stage,16.0,Arkéa - B&B Hotels,1,2.UWT,FIN,58.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,16.0,188.56,187.0,0.781,0.0,0.184,0.0,167.0,0.329,17.3,2.93,0.174,0.0,0.174,0.105,0.184,1133.0,1143.0,295.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5014,0.5014,0.0,0.0,0.0,-0.1,-0.07,-0.08,8.0,-0.02,389.0,1,15,2645.69,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,31.0,Sprint of large group,18.0,1.0,🟢  Plat/Sprint,0
2024-07-17,2024,tour-de-france,stage,17.0,Arkéa - B&B Hotels,1,2.UWT,FIN,22.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,17.0,178.05,177.0,0.641,0.0,0.0,0.0,32.3,0.93,114.0,30.1,0.511,0.0,0.577,0.0,0.0,3007.0,1591.0,1663.0,81.0,0.0,4.0,0.0,0.0,1.0,0.9998,0.9998,0.9041,0.9041,0.9041,3.8,5.03,3.92,224.0,0.57,437.0,1,16,2834.25,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,27.0,13.3 km solo,0.0,3.0,🏔️  Haute montagne,1
2024-07-18,2024,tour-de-france,stage,18.0,Arkéa - B&B Hotels,1,2.UWT,FIN,68.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,15.0,450.0,35.0,0.0,0.0,18.0,179.84,168.0,11.7,0.245,0.0,0.0,87.3,0.0,59.8,32.3,0.391,0.0,0.391,0.0,0.0,3123.0,2838.0,1443.0,766.0,2.0,2.0,4.0,0.0,0.0,0.9749,0.9749,0.9749,0.0,0.0,0.7,-0.2,-0.14,50.0,0.19,858.0,1,17,3012.3,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,30.0,Sprint of 3 riders,16.0,2.0,⛰️  Moy. montagne,0
2024-07-19,2024,tour-de-france,stage,19.0,Arkéa - B&B Hotels,1,2.UWT,FIN,16.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,19.0,145.1,145.0,0.0,0.0,0.0,0.0,120.0,0.251,12.7,12.4,0.0,0.0,0.0,0.0,0.0,4512.0,3369.0,2801.0,865.0,2.0,0.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,5.9,6.43,6.0,354.0,1.33,1570.0,1,18,3192.1400000000003,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,23.0,1.9 km solo,0.0,3.0,🏔️  Haute montagne,1
2024-07-20,2024,tour-de-france,stage,20.0,Arkéa - B&B Hotels,1,2.UWT,FIN,55.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,20.0,133.65,130.0,0.0,0.0,0.0,0.0,119.0,0.862,9.95,1.35,2.62,0.0,2.91,0.0,0.0,4696.0,3072.0,1676.0,52.0,0.0,0.0,1.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,8.0,7.43,7.24,314.0,1.66,1574.0,1,19,3337.24,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,27.0,0.15 km solo,0.0,3.0,🏔️  Haute montagne,1
2024-07-21,2024,tour-de-france,stage,21.0,Arkéa - B&B Hotels,1,2.UWT,FIN,77.0,0.0,36.0,35.0,13.0,0.0,37.0,0.0,0.0,450.0,35.0,0.0,0.0,21.0,33.77,31.7,0.316,0.16,0.0,0.0,18.0,0.832,5.43,7.49,0.501,0.0,0.795,0.731,0.0,716.0,713.0,523.0,3.0,1.0,0.0,1.0,0.0,0.0,0.6206,0.4607,0.4607,0.0,0.0,0.2,0.07,0.02,8.0,0.01,716.0,1,20,3470.8900000000003,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,28.0,Time trial,9.0,1.0,🟢  Plat/Sprint,0
2024-07-22,2024,tour-de-wallonie,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,1.0,179.45,141.0,24.4,6.72,3.01,0.0,118.0,5.82,17.6,32.5,4.31,0.133,4.39,0.0,0.11,1604.0,1471.0,180.0,16.0,5.0,1.0,0.0,0.0,0.0,0.9514,0.9514,0.0,0.0,0.0,0.5,0.17,-0.16,119.0,0.01,445.0,0,21,3504.6600000000003,20.0,2.885,0.0,0.0,0.0,0.0,0.0,0.0,227.0,22.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2024-07-23,2024,vuelta-a-castilla-y-leon,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,199.92,187.0,8.51,0.304,1.99,0.0,159.0,11.5,24.5,1.12,2.17,0.0,2.34,2.04,0.0,1461.0,1457.0,895.0,675.0,6.0,1.0,0.0,0.0,0.0,0.9136,0.6692,0.0,0.0,0.0,2.1,1.07,0.78,49.0,-0.07,389.0,0,21,3504.6600000000003,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,34.0,Sprint of large group,17.0,2.0,⛰️  Moy. montagne,0
2024-07-23,2024,tour-de-wallonie,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,2.0,187.91,180.0,5.79,0.535,0.0,0.0,86.7,3.67,83.1,12.3,1.26,0.0,1.45,0.0,0.0,2300.0,2123.0,324.0,50.0,3.0,4.0,0.0,0.0,0.0,0.9866,0.9866,0.0,0.0,0.0,0.7,1.73,2.52,204.0,0.26,541.0,0,21,3504.6600000000003,20.0,0.54,0.0,0.258,0.0,0.0,0.0,0.0,227.0,20.0,Sprint of large group,19.0,2.0,⛰️  Moy. montagne,0
2024-07-24,2024,tour-de-wallonie,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,3.0,193.81,179.0,12.8,0.296,0.0,0.0,146.0,10.8,33.1,3.07,1.35,0.0,1.35,0.0,0.0,3453.0,3594.0,630.0,219.0,5.0,4.0,3.0,0.0,0.0,0.9589,0.9589,0.8935,0.0,0.0,-4.5,-5.43,-3.6,52.0,0.3,762.0,0,21,3504.6600000000003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,19.0,Sprint à deux,17.6,2.0,⛰️  Moy. montagne,0
2024-07-25,2024,prueba-villafranca,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,166.68,164.0,2.15,1.39,0.0,0.0,155.0,5.41,0.0,4.39,0.0,0.0,0.287,2.85,0.0,2497.0,2487.0,404.0,93.0,1.0,6.0,0.0,0.0,0.0,0.9373,0.9373,0.0,0.0,0.0,1.3,-0.07,-0.72,31.0,0.04,602.0,0,21,3504.6600000000003,125.0,0.377,0.0,0.119,0.0,0.119,0.0,0.0,160.0,21.0,10 km solo,17.6,2.0,⛰️  Moy. montagne,0
2024-07-25,2024,tour-de-wallonie,stage,4.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,4.0,189.51,182.0,6.62,0.316,0.0,0.0,140.0,10.3,30.7,5.54,0.834,0.0,0.834,0.0,0.0,2684.0,2535.0,329.0,52.0,7.0,4.0,0.0,0.0,0.0,0.9998,0.9055,0.0,0.0,0.0,1.0,2.53,1.04,200.0,-0.01,531.0,0,21,3504.6600000000003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,24.0,Sprint of large group,37.6,2.0,⛰️  Moy. montagne,0
2024-07-26,2024,tour-de-wallonie,stage,5.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,35.0,35.0,0.0,0.0,5.0,192.7,166.0,21.2,4.06,0.0,0.0,130.0,6.22,16.3,35.8,1.06,0.0,1.15,0.0,0.0,1785.0,1632.0,197.0,10.0,4.0,1.0,0.0,0.0,0.0,0.7761,0.7761,0.0,0.0,0.0,4.1,0.5,0.06,127.0,0.08,418.0,0,21,3504.6600000000003,20.0,1.266,0.0,0.633,0.0,0.316,0.0,0.0,227.0,22.0,0.9 km solo,0.0,1.0,🟢  Plat/Sprint,0
2024-08-04,2024,arctic-race-of-norway,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,3.0,177.0,156.0,0.0,0.0,1.0,154.72,149.0,5.57,0.0,0.0,0.0,37.2,3.73,110.0,2.83,0.226,0.0,0.526,0.794,0.0,2517.0,2537.0,520.0,0.0,4.0,1.0,1.0,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,-0.1,-0.2,15.0,-0.03,613.0,0,15,2384.77,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,24.0,Sprint of large group,34.6,2.0,⛰️  Moy. montagne,0
2024-08-05,2024,arctic-race-of-norway,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,177.0,156.0,0.0,0.0,2.0,177.7,173.0,4.64,0.0,0.0,0.0,38.8,0.536,137.0,1.13,0.0,0.0,0.102,0.323,0.0,2870.0,2866.0,637.0,0.0,6.0,1.0,1.0,0.0,0.0,0.9602,0.3805,0.1133,0.0,0.0,-1.9,-0.87,-1.84,39.0,0.03,1169.0,0,14,2359.5299999999997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,22.0,Sprint of large group,35.2,2.0,⛰️  Moy. montagne,0
2024-08-06,2024,arctic-race-of-norway,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,3.0,177.0,156.0,0.0,0.0,3.0,154.92,149.0,5.51,0.0,0.0,0.0,20.3,2.42,132.0,0.0,0.0,0.0,0.31,0.16,0.0,2701.0,2117.0,598.0,0.0,2.0,1.0,2.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,8.1,6.27,5.14,330.0,0.19,818.0,0,13,2175.9399999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,24.0,0.9 km solo,0.0,3.0,🏔️  Haute montagne,1
2024-08-07,2024,arctic-race-of-norway,stage,4.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,15.0,177.0,156.0,0.0,0.0,4.0,157.52,151.0,5.82,0.0,0.0,0.0,26.6,13.3,115.0,1.65,0.495,0.0,1.18,0.8,0.0,1871.0,1757.0,232.0,0.0,3.0,1.0,0.0,0.0,0.0,0.9997,0.4806,0.0,0.0,0.0,7.4,4.0,2.44,124.0,0.27,469.0,0,12,1977.23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,25.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2024-08-10,2024,san-sebastian,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,236.62,224.0,4.16,1.59,4.19,0.0,163.0,10.9,49.1,6.6,1.31,0.0,2.02,1.2,4.14,4401.0,4404.0,677.0,0.0,0.0,4.0,3.0,1.0,0.0,0.9735,0.9735,0.842,0.4368,0.0,0.0,0.0,-2.54,18.0,0.02,790.0,0,10,1578.84,400.0,0.255,0.0,0.251,0.0,0.251,0.0,0.0,709.0,25.0,Sprint à deux,20.6,2.0,⛰️  Moy. montagne,0
2024-08-11,2024,circuito-de-getxo,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,85.0,85.0,0.0,0.0,0.0,,175.56,158.0,16.6,0.367,0.0,0.0,54.4,31.3,74.6,7.63,0.0,0.0,0.166,7.02,0.0,2129.0,2073.0,217.0,1.0,6.0,2.0,0.0,0.0,0.0,0.924,0.924,0.0,0.0,0.0,5.4,1.8,1.12,65.0,-0.0,527.0,0,9,1374.9299999999998,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,39.0,Sprint of small group,20.6,2.0,⛰️  Moy. montagne,0
2024-08-11,2024,la-poly-normande,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,103.0,103.0,0.0,0.0,0.0,,168.81,115.0,54.2,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,2064.0,189.0,35.0,11.0,0.0,0.0,0.0,0.0,0.9331,0.0,0.0,0.0,0.0,2.8,1.4,0.36,138.0,0.12,659.0,0,9,1374.9299999999998,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,31.0,Sprint of 3 riders,17.6,2.0,⛰️  Moy. montagne,0
2024-08-12,2024,tour-de-pologne,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,86.0,80.0,0.0,0.0,1.0,157.06,154.0,1.91,0.0,0.0,0.0,143.0,2.54,9.08,0.524,0.63,0.0,0.103,0.843,0.0,1838.0,1161.0,810.0,130.0,2.0,2.0,0.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,7.8,6.6,3.98,221.0,0.22,241.0,0,8,1209.59,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,26.0,Sprint of large group,0.6,3.0,🏔️  Haute montagne,1
2024-08-13,2024,tour-du-limousin,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,73.0,70.0,0.0,0.0,1.0,173.13,167.0,6.04,0.0,0.0,0.0,172.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,2417.0,763.0,266.0,5.0,2.0,1.0,0.0,0.0,0.9997,0.9997,0.3267,0.0,0.0,3.0,2.3,1.24,96.0,0.57,943.0,1,7,1057.37,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,23.0,Sprint of large group,38.2,2.0,⛰️  Moy. montagne,0
2024-08-13,2024,tour-de-pologne,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,6.0,86.0,80.0,0.0,0.0,2.0,15.44,14.9,0.413,0.0,0.0,0.0,14.1,0.719,0.0,0.0,0.0,0.0,0.0,0.443,0.0,461.0,32.0,811.0,382.0,0.0,0.0,1.0,0.0,0.0,0.9982,0.9982,0.9982,0.0,0.0,7.9,6.67,4.0,222.0,2.78,461.0,0,7,1057.37,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,27.0,Time trial,3.0,1.0,🟢  Plat/Sprint,0
2024-08-14,2024,tour-de-pologne,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,86.0,80.0,0.0,0.0,3.0,155.42,148.0,5.32,1.92,0.143,0.0,139.0,9.37,4.62,1.42,0.464,0.0,0.489,0.83,0.0,3159.0,2946.0,804.0,302.0,4.0,2.0,4.0,0.0,0.0,0.9996,0.9071,0.9071,0.0,0.0,7.8,4.2,2.28,174.0,0.65,1293.0,0,6,858.97,50.0,0.204,0.0,0.091,0.0,0.091,0.0,0.0,580.0,29.0,Sprint of 21 riders,37.6,2.0,⛰️  Moy. montagne,0
2024-08-14,2024,tour-du-limousin,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,73.0,70.0,0.0,0.0,2.0,191.4,157.0,34.0,0.113,0.0,0.0,163.0,10.3,18.5,0.255,0.0,0.0,0.0,0.0,0.0,2332.0,2311.0,289.0,26.0,7.0,4.0,0.0,0.0,0.0,0.9455,0.9455,0.0,0.0,0.0,0.0,-0.33,-2.44,42.0,0.14,557.0,1,6,858.97,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,23.0,-,37.6,2.0,⛰️  Moy. montagne,0
2024-08-15,2024,gp-jef-scherens,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,192.26,127.0,51.8,13.1,0.376,0.0,67.9,62.0,3.84,51.5,1.33,0.269,1.64,1.31,0.0,1940.0,1928.0,99.0,16.0,2.0,0.0,0.0,0.0,0.0,0.6418,0.0,0.0,0.0,0.0,-0.1,0.1,-0.16,61.0,0.06,492.0,0,6,858.97,125.0,1.687,0.0,0.647,0.0,0.128,0.0,0.0,180.0,25.0,12 km solo,4.2,1.0,🟢  Plat/Sprint,0
2024-08-15,2024,tour-de-pologne,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,86.0,80.0,0.0,0.0,4.0,194.54,191.0,0.438,2.13,0.434,0.0,164.0,2.13,26.6,0.0,0.654,0.0,1.01,0.98,0.284,1734.0,1885.0,781.0,196.0,4.0,0.0,2.0,0.0,0.0,0.9534,0.4772,0.4772,0.0,0.0,0.9,-0.07,-0.34,69.0,-0.05,715.0,0,6,858.97,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,28.0,Sprint of large group,37.6,2.0,⛰️  Moy. montagne,0
2024-08-15,2024,tour-du-limousin,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,73.0,70.0,0.0,0.0,3.0,188.3,184.0,4.37,0.0,0.0,0.0,184.0,0.393,3.66,0.0,0.0,0.0,0.0,0.0,0.0,3667.0,3594.0,676.0,109.0,5.0,4.0,3.0,0.0,0.0,0.9411,0.9411,0.9411,0.0,0.0,0.3,-1.07,-2.76,10.0,0.22,908.0,1,6,858.97,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,25.0,9.7 km solo,20.6,2.0,⛰️  Moy. montagne,0
