date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-09-14,2024,memorial-marco-pantani,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,195.21,189.0,5.06,0.0,0.0,0.0,185.0,9.32,0.198,0.0,1.25,0.0,1.25,0.0,0.0,2536.0,2565.0,347.0,-1.0,0.0,1.0,5.0,0.0,0.0,0.7838,0.7838,0.7838,0.0,0.0,0.0,0.0,0.0,4.0,0.18,373.0,0,21,3306.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,20.0,Sprint of small group,49.2,2.0,⛰️  Moy. montagne,0
2024-09-15,2024,gp-d-isbergues,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,199.06,137.0,59.5,0.0,0.0,0.0,125.0,44.5,25.3,1.22,2.45,0.0,2.45,0.0,0.0,1332.0,1344.0,196.0,16.0,1.0,1.0,0.0,0.0,0.0,0.5576,0.3865,0.0,0.0,0.0,0.1,0.07,0.06,11.0,-0.0,160.0,1,21,3306.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,18.0,Sprint of large group,11.0,1.0,🟢  Plat/Sprint,0
2024-09-15,2024,gp-montreal,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,213.68,198.0,3.67,0.0,0.0,0.0,99.8,52.4,0.0,45.3,11.2,0.0,10.7,4.19,0.0,3821.0,3827.0,208.0,61.0,17.0,0.0,0.0,0.0,0.0,0.9576,0.0,0.0,0.0,0.0,-0.3,-0.7,-0.72,462.0,-0.02,890.0,0,21,3306.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,25.0,23.3 km solo,62.2,2.0,⛰️  Moy. montagne,0
2024-09-15,2024,trofeo-matteotti,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,193.63,192.0,1.15,0.111,0.0,0.0,167.0,8.62,0.0,16.8,0.0,0.0,0.0,1.6,0.0,2508.0,2510.0,142.0,1.0,13.0,0.0,0.0,0.0,0.0,0.9507,0.0,0.0,0.0,0.0,0.2,-1.97,-2.38,276.0,0.17,675.0,0,21,3306.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,23.0,Sprint of small group,59.6,2.0,⛰️  Moy. montagne,0
2024-09-18,2024,gp-de-wallonie,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,150.0,150.0,0.0,0.0,0.0,,202.64,193.0,7.04,2.18,0.0,0.15,155.0,11.1,26.4,9.5,0.0,0.0,0.0,0.0,0.15,2851.0,2918.0,531.0,79.0,5.0,4.0,1.0,0.0,0.0,0.9998,0.9216,0.1531,0.0,0.0,2.0,3.97,2.34,136.0,0.08,766.0,0,19,3099.37,200.0,1.931,0.114,1.931,0.114,1.931,0.114,0.0,438.0,20.0,Sprint of 23 riders,35.6,2.0,⛰️  Moy. montagne,0
2024-09-20,2024,kampioenschap-van-vlaanderen1,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,180.22,92.9,88.8,0.0,0.0,0.0,65.4,17.2,5.2,93.8,0.0,0.0,0.0,0.0,0.0,640.0,648.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.08,42.0,-0.0,176.0,1,17,2739.75,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,22.0,Sprint of large group,7.6,1.0,🟢  Plat/Sprint,0
2024-09-21,2024,gp-impanis-van-petegem,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,197.29,142.0,53.2,1.35,0.0,0.0,122.0,8.35,3.24,62.1,0.0,0.0,1.83,0.0,0.0,1824.0,1863.0,159.0,9.0,3.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,-0.4,-0.07,-0.12,3.0,0.11,421.0,0,16,2562.08,200.0,0.433,0.0,0.049,0.0,0.0,0.0,0.0,447.0,24.0,13.9 km solo,13.2,1.0,🟢  Plat/Sprint,0
2024-09-22,2024,paris-chauny-classique,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,145.0,145.0,0.0,0.0,0.0,,189.87,179.0,10.3,0.0,0.0,0.0,166.0,4.67,18.3,1.12,0.0,0.0,0.0,0.0,0.0,1970.0,1978.0,205.0,36.0,7.0,1.0,0.0,0.0,0.0,0.8908,0.4969,0.0,0.0,0.0,0.3,-0.3,-0.36,13.0,0.05,289.0,1,15,2376.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,20.0,Sprint of large group,55.6,2.0,⛰️  Moy. montagne,0
2024-09-25,2024,omloop-van-het-houtland-lichtervelde,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,195.61,81.2,106.0,7.85,0.0,0.0,113.0,24.4,0.0,52.1,0.0,0.0,0.826,0.0,0.0,392.0,377.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.17,0.14,30.0,-0.01,60.0,1,12,1856.61,125.0,2.651,0.0,0.925,0.0,0.343,0.0,0.0,209.0,17.0,Sprint of large group,15.2,1.0,🟢  Plat/Sprint,0
2024-10-01,2024,memorial-frank-vandenbroucke,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,53.0,53.0,0.0,0.0,0.0,,198.77,178.0,15.8,4.74,0.0,0.0,88.8,7.09,91.4,11.6,0.0,0.0,0.643,0.0,0.0,1947.2,1978.6,289.8,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16,-1.07,-1.42,27.4,0.31,644.6,1,7,1015.56,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,14.0,Sprint of large group,74.6,2.0,⛰️  Moy. montagne,0
2024-10-03,2024,munsterland-giro,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,203.05,181.0,9.14,9.87,2.94,0.0,115.0,8.43,1.72,35.0,0.206,0.0,1.01,3.53,2.58,1053.0,1047.0,162.0,47.0,3.0,0.0,0.0,0.0,0.0,0.6458,0.0,0.0,0.0,0.0,-0.5,-0.03,-0.08,37.0,0.08,256.0,0,6,872.34,200.0,8.323,0.0,8.304,0.0,5.416,0.0,0.0,334.0,13.0,Sprint of large group,7.2,1.0,🟢  Plat/Sprint,0
2024-10-06,2024,paris-tours,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,215.05,181.0,24.0,0.105,8.32,0.92,181.0,11.5,8.68,4.95,0.619,0.0,0.619,8.33,0.0,1279.0,1361.0,213.0,40.0,1.0,0.0,0.0,0.0,0.0,0.3169,0.0,0.0,0.0,0.0,0.2,0.07,0.02,19.0,0.05,177.0,1,3,371.11,200.0,0.069,1.217,0.069,0.822,0.069,0.0,0.0,425.0,16.0,Sprint à deux,8.8,1.0,🟢  Plat/Sprint,0
2024-10-06,2024,coppa-agostoni,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,56.0,56.0,0.0,0.0,0.0,,169.01,138.0,30.7,0.325,0.0,0.0,164.0,3.05,0.267,1.29,0.0,0.0,0.0,0.0,0.0,2890.0,2905.0,539.0,187.0,4.0,4.0,4.0,0.0,0.0,0.8303,0.8303,0.742,0.0,0.0,-0.5,-0.5,-0.48,0.0,0.4,880.0,0,3,371.11,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,15.0,Sprint of 3 riders,71.2,2.0,⛰️  Moy. montagne,0
2024-10-07,2024,coppa-bernocchi,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,174.5,162.0,12.2,0.174,0.0,0.0,156.0,9.57,7.49,0.822,0.248,0.253,0.248,0.0,0.0,1969.0,1974.0,392.0,174.0,0.0,7.0,0.0,0.0,0.0,0.8393,0.8393,0.0,0.0,0.0,-0.4,-0.3,-0.5,11.0,0.22,415.0,0,2,197.37,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,12.0,Sprint of 7 riders,81.8,2.0,⛰️  Moy. montagne,0
2024-10-10,2024,gran-piemonte,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,180.71,179.0,0.962,0.832,0.0,0.0,152.0,0.0,27.6,0.962,0.0,0.0,0.0,0.0,0.0,1638.0,1664.0,941.0,169.0,3.0,1.0,0.0,1.0,0.0,0.9746,0.8436,0.7417,0.7417,0.0,0.6,0.23,-1.08,154.0,-0.32,191.0,0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,19.0,42.5 km solo,81.8,2.0,⛰️  Moy. montagne,0
2024-10-12,2024,il-lombardia,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,254.83,254.0,0.141,0.0,0.0,0.0,225.0,0.116,26.3,2.98,0.786,0.0,0.825,0.0,0.0,4735.0,4789.0,1114.0,199.0,2.0,1.0,3.0,2.0,1.0,0.9737,0.9737,0.8337,0.8337,0.8337,0.0,-3.27,-3.94,75.0,0.71,807.0,0,0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,16.0,48.4 km solo,52.8,2.0,⛰️  Moy. montagne,0
2024-10-13,2024,chrono-des-nations,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,45.47,45.4,0.0,0.0,0.0,0.0,44.6,0.0,0.131,0.62,0.0,0.0,0.0,0.0,0.0,322.0,311.0,150.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.17,-0.06,37.0,0.02,322.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,19.0,Time trial,12.5,0.0,⏱️  CLM,0
2024-10-15,2024,tour-of-guangxi,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,90.0,77.0,0.0,0.0,1.0,149.09,4.99,12.6,0.0,0.182,0.0,11.9,13.5,0.0,0.704,127.0,0.236,137.0,0.871,0.332,1604.0,1602.0,80.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.8581,0.0,0.0,0.0,0.0,-1.3,-0.2,-0.08,200.0,0.12,567.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,30.0,Sprint of large group,9.4,1.0,🟢  Plat/Sprint,0
2024-10-16,2024,giro-del-veneto,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,38.0,38.0,0.0,0.0,0.0,,166.66,162.0,3.82,0.0,0.0,0.0,148.0,3.56,2.68,11.7,0.0,0.0,0.167,0.0,0.0,1675.0,1639.0,253.0,19.0,7.0,1.0,0.0,0.0,0.0,0.9356,0.3191,0.0,0.0,0.0,5.4,1.83,1.12,61.0,-0.06,185.0,0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,17.0,Sprint of small group,8.8,1.0,🟢  Plat/Sprint,0
2024-10-16,2024,tour-of-guangxi,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,90.0,77.0,0.0,0.0,2.0,181.1,164.0,2.89,0.0,0.0,0.0,37.0,0.0,130.0,0.0,14.2,0.0,11.0,0.218,0.0,1764.0,1193.0,741.0,93.0,1.0,1.0,0.0,1.0,0.0,0.9985,0.9985,0.9985,0.9985,0.0,0.3,0.3,0.48,670.0,-0.04,462.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,28.0,Sprint of large group,24.8,2.0,⛰️  Moy. montagne,0
2024-10-17,2024,tour-of-guangxi,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,90.0,77.0,0.0,0.0,3.0,215.5,6.77,1.67,0.0,0.0,0.0,2.0,0.654,5.78,0.0,211.0,0.0,211.0,0.0,0.0,2563.0,3051.0,798.0,107.0,4.0,1.0,1.0,0.0,0.0,0.9427,0.9427,0.8424,0.0,0.0,0.1,-0.13,-0.36,68.0,-0.29,565.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,26.0,Sprint of large group,14.2,2.0,⛰️  Moy. montagne,0
2024-10-18,2024,tour-of-guangxi,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,90.0,77.0,0.0,0.0,4.0,176.59,2.68,0.204,0.0,0.0,0.0,0.482,0.0,2.4,0.0,177.0,0.0,177.0,0.0,0.0,2835.0,2879.0,706.0,193.0,1.0,2.0,2.0,0.0,0.0,0.9494,0.8462,0.5501,0.0,0.0,0.0,-0.5,-0.52,138.0,0.32,1018.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,25.0,Sprint of large group,3.0,2.0,⛰️  Moy. montagne,0
2024-10-19,2024,tour-of-guangxi,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,3.0,90.0,77.0,0.0,0.0,5.0,166.18,1.83,0.4,0.0,0.0,0.0,0.203,0.197,1.83,0.0,165.0,0.0,165.0,0.0,0.0,1881.0,1378.0,643.0,102.0,5.0,0.0,1.0,0.0,0.0,0.9991,0.9991,0.9991,0.0,0.0,15.9,8.47,7.82,444.0,0.01,317.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,28.0,Sprint à deux,10.4,3.0,🏔️  Haute montagne,1
2024-10-20,2024,veneto-classic,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,191.49,179.0,7.4,1.17,1.53,0.0,156.0,9.0,16.7,3.8,2.03,0.0,2.19,2.84,1.01,1984.0,1890.0,285.0,21.0,3.0,6.0,0.0,0.0,0.0,0.9729,0.8822,0.0,0.0,0.0,1.1,-0.7,-0.16,96.0,0.05,242.0,0,0,0.0,200.0,0.807,0.0,0.312,0.0,0.065,0.0,0.0,286.0,20.0,9.8 km solo,2.0,2.0,⛰️  Moy. montagne,0
2024-10-20,2024,tour-of-guangxi,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,10.0,90.0,77.0,0.0,0.0,6.0,133.3,9.06,3.61,0.0,1.31,0.0,4.86,4.44,3.16,2.53,112.0,0.0,124.0,9.75,1.31,1592.0,1594.0,238.0,61.0,0.0,5.0,0.0,0.0,0.0,0.8605,0.8605,0.0,0.0,0.0,0.0,-0.07,0.02,75.0,-0.0,625.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,30.0,Sprint of large group,14.4,1.0,🟢  Plat/Sprint,0
2025-01-21,2025,tour-down-under,stage,1.0,Arkéa - B&B Hotels,1,2.UWT,FIN,65.0,0.0,29.0,20.0,,,,,0.0,40.0,40.0,0.0,0.0,1.0,101.84,86.7,14.3,0.0,0.48,0.0,52.3,0.367,40.6,7.47,0.904,0.0,0.734,0.806,0.0,1160.0,1255.0,338.0,3.0,0.0,1.0,1.0,0.0,0.0,0.8057,0.8057,0.4835,0.0,0.0,0.2,0.37,0.28,36.0,0.37,659.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,28.0,Sprint of large group,12.4,1.0,🟢  Plat/Sprint,0
2025-01-22,2025,tour-down-under,stage,2.0,Arkéa - B&B Hotels,1,2.UWT,FIN,69.0,0.0,29.0,20.0,,,,,0.0,40.0,40.0,0.0,0.0,2.0,115.22,101.0,14.1,0.0,0.0,0.0,109.0,3.64,0.422,1.58,0.0,0.0,0.0,0.0,0.0,1637.0,1367.0,379.0,45.0,2.0,3.0,1.0,0.0,0.0,0.9996,0.9996,0.8477,0.0,0.0,5.6,7.4,5.74,315.0,-0.03,673.0,0,1,101.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,26.0,Sprint of large group,2.0,3.0,🏔️  Haute montagne,1
2025-01-23,2025,tour-down-under,stage,3.0,Arkéa - B&B Hotels,1,2.UWT,FIN,51.0,0.0,29.0,20.0,,,,,0.0,40.0,40.0,0.0,0.0,3.0,105.88,50.8,55.2,0.0,0.0,0.0,64.1,0.0,40.8,1.06,0.0,0.0,0.0,0.0,0.0,1964.0,1980.0,519.0,306.0,0.0,5.0,0.0,0.0,0.0,0.9997,0.9997,0.0,0.0,0.0,4.6,1.37,2.0,233.0,-0.13,886.0,0,2,217.06,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,19.0,4.8 km solo,2.0,2.0,⛰️  Moy. montagne,0
2025-01-24,2025,tour-down-under,stage,4.0,Arkéa - B&B Hotels,1,2.UWT,FIN,71.0,0.0,29.0,20.0,,,,,0.0,40.0,40.0,0.0,0.0,4.0,157.82,154.0,3.15,0.0,0.48,0.0,110.0,1.03,37.3,7.83,0.903,0.0,0.747,0.819,0.0,1969.0,2022.0,363.0,4.0,3.0,1.0,2.0,0.0,0.0,0.9215,0.8628,0.5661,0.0,0.0,-0.2,-0.1,-1.0,47.0,0.53,732.0,0,3,322.94,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,21.0,Sprint of large group,1.0,2.0,⛰️  Moy. montagne,0
2025-01-25,2025,tour-down-under,stage,5.0,Arkéa - B&B Hotels,1,2.UWT,FIN,32.0,0.0,29.0,20.0,,,,,0.0,40.0,40.0,0.0,0.0,5.0,145.88,131.0,14.7,0.0,0.0,0.0,131.0,6.55,5.33,2.76,0.353,0.0,0.353,0.0,0.0,1674.0,1393.0,408.0,6.0,1.0,1.0,2.0,0.0,0.0,0.9994,0.9994,0.8362,0.0,0.0,5.7,7.43,5.74,314.0,-0.15,506.0,0,4,480.76,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,27.0,Sprint of 3 riders,2.0,3.0,🏔️  Haute montagne,1
2025-01-25,2025,ruta-de-la-ceramica-gran-premio-castellon,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,35.0,35.0,0.0,0.0,0.0,,171.23,150.0,18.1,0.0,0.0,0.0,113.0,3.82,41.7,8.89,3.33,0.0,3.35,0.634,0.0,2346.0,2170.0,839.0,28.0,3.0,1.0,0.0,0.0,1.0,0.906,0.906,0.3093,0.3093,0.3093,-0.1,-0.13,-0.62,33.0,0.76,790.0,0,4,480.76,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,17.0,Sprint of small group,1.0,2.0,⛰️  Moy. montagne,0
2025-01-26,2025,tour-down-under,stage,6.0,Arkéa - B&B Hotels,1,2.UWT,FIN,66.0,0.0,29.0,20.0,,,,,0.0,40.0,40.0,0.0,0.0,6.0,90.3,62.6,14.5,0.0,5.33,0.0,46.2,14.8,0.0,11.8,0.0,0.0,5.37,9.64,5.33,600.0,601.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,41.0,0.02,339.0,0,5,626.64,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,34.0,Sprint of large group,10.8,1.0,🟢  Plat/Sprint,0
2025-01-26,2025,gp-de-valence,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,185.28,179.0,5.36,0.0,0.0,0.0,120.0,5.54,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,1922.0,622.0,0.0,2.0,1.0,3.0,0.0,0.0,0.9455,0.9455,0.9455,0.0,0.0,0.0,-1.23,-1.2,32.0,0.04,50.0,0,5,626.64,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,17.0,Sprint à deux,8.0,2.0,⛰️  Moy. montagne,0
2025-01-29,2025,trofeo-calvia,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,149.09,148.0,0.319,0.0,0.0,0.0,138.0,0.588,4.64,5.15,0.32,0.0,0.32,0.0,0.0,3093.0,3101.0,502.0,8.0,4.0,2.0,3.0,0.0,0.0,0.9249,0.848,0.6147,0.0,0.0,0.7,-2.23,-1.62,69.0,0.29,1072.0,0,6,716.9399999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,14.0,0.8 km solo,9.0,2.0,⛰️  Moy. montagne,0
2025-01-30,2025,trofeo-ses-salines-felanitx,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,185.65,174.0,11.6,0.0,0.0,0.0,125.0,0.883,47.0,12.7,0.0,0.0,0.0,0.0,0.0,1036.0,1070.0,177.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7658,0.7658,0.0,0.0,0.0,0.5,-0.23,-0.3,28.0,0.03,199.0,0,6,716.9399999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,15.0,Sprint of large group,9.6,1.0,🟢  Plat/Sprint,0
2025-01-31,2025,deia-trophy,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,149.88,148.0,1.02,0.0,0.0,0.0,110.0,1.61,17.1,20.6,0.32,0.0,0.424,0.0,0.0,2097.0,2408.0,882.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7948,0.7948,0.7948,0.5401,0.5401,2.5,0.83,0.42,106.0,-0.96,192.0,0,6,716.9399999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,11.0,3.4 km solo,8.0,2.0,⛰️  Moy. montagne,0
2025-02-01,2025,trofeo-pollenca-port-d-andratx,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,6,716.9399999999999,,,,,,,,,288.0,12.0,-,,,,0
2025-02-02,2025,trofeo-palma,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,149.8,140.0,5.26,3.71,0.0,0.0,49.0,2.57,88.4,5.77,1.61,0.0,1.55,3.36,0.0,989.0,997.0,250.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6785,0.0891,0.0,0.0,0.0,-0.4,-0.07,0.0,43.0,0.13,443.0,0,6,716.9399999999999,125.0,3.414,0.0,2.276,0.0,1.138,0.0,0.0,228.0,12.0,0.4 km solo,10.2,1.0,🟢  Plat/Sprint,0
2025-02-02,2025,gp-d-ouverture,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,164.42,162.0,2.12,0.0,0.0,0.0,122.0,1.31,37.7,3.25,0.0,0.0,0.0,0.0,0.0,2830.0,2886.0,730.0,32.0,2.0,3.0,3.0,0.0,0.0,0.9477,0.9477,0.8198,0.0,0.0,2.2,0.3,-1.72,44.0,0.28,839.0,1,6,716.9399999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,12.0,Sprint of 33 riders,18.0,2.0,⛰️  Moy. montagne,0
2025-02-05,2025,etoile-de-besseges,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,213.0,175.0,0.0,0.0,1.0,158.97,158.0,0.566,0.0,0.0,0.0,114.0,4.15,40.6,0.0,0.395,0.0,0.708,0.313,0.0,520.0,463.0,71.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.93,1.12,70.0,0.0,169.0,1,6,716.9399999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,11.0,Sprint of large group,5.6,1.0,🟢  Plat/Sprint,0
2025-02-06,2025,etoile-de-besseges,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,213.0,175.0,0.0,0.0,2.0,166.11,164.0,1.85,0.0,0.0,0.0,161.0,0.65,4.55,0.229,0.0,0.0,0.0,0.0,0.0,1424.0,1497.0,204.0,25.0,2.0,3.0,0.0,0.0,0.0,0.9483,0.9483,0.0,0.0,0.0,-0.6,-0.5,-0.98,0.0,-0.04,384.0,1,6,716.9399999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,11.0,Sprint of large group,3.6,1.0,🟢  Plat/Sprint,0
2025-02-07,2025,muscat-classic,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,85.0,85.0,0.0,0.0,0.0,,169.14,127.0,27.8,0.0,0.0,0.0,85.9,0.839,69.2,0.0,13.7,0.0,4.82,0.0,0.0,2043.0,2029.0,376.0,2.0,2.0,4.0,1.0,0.0,0.0,0.9764,0.9764,0.4601,0.0,0.0,-0.1,-4.17,-0.88,396.0,0.28,246.0,0,6,716.9399999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,24.0,Sprint of 28 riders,12.6,2.0,⛰️  Moy. montagne,0
2025-02-07,2025,etoile-de-besseges,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,213.0,175.0,0.0,0.0,3.0,136.32,135.0,0.993,0.0,0.0,0.0,125.0,1.8,8.85,0.0,0.878,0.0,0.878,0.0,0.0,1629.0,1626.0,412.0,84.0,3.0,3.0,0.0,0.0,0.0,0.8806,0.7296,0.0,0.0,0.0,0.6,0.13,0.06,58.0,0.08,637.0,1,6,716.9399999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,9.0,Sprint of small group,18.6,2.0,⛰️  Moy. montagne,0
2025-02-08,2025,tour-of-oman,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,60.0,55.0,0.0,0.0,1.0,179.84,172.0,1.45,0.0,0.513,0.0,57.9,1.45,115.0,0.0,5.87,0.0,0.989,0.0,0.0,1761.0,1769.0,376.0,3.0,2.0,2.0,1.0,0.0,0.0,0.7662,0.7662,0.138,0.0,0.0,0.4,0.03,-0.04,66.0,0.38,640.0,0,6,716.9399999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,25.0,Sprint of large group,28.6,2.0,⛰️  Moy. montagne,0
