date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-03-26,2025,classic-brugge-de-panne,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,57.0,57.0,0.0,0.0,0.0,,196.78,142.0,47.6,5.24,0.731,0.321,70.1,31.8,9.75,66.7,0.0,0.0,0.757,0.357,0.731,970.0,962.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.23,0.24,84.0,-0.01,108.0,0,9,1501.19,300.0,1.541,0.012,0.822,0.006,0.105,0.006,0.0,509.0,12.0,Sprint of small group,4.8,1.0,🟢  Plat/Sprint,0
2025-03-27,2025,volta-a-catalunya,stage,4.0,Arkéa - B&B Hotels,1,2.UWT,FIN,17.0,0.0,24.0,16.0,,,,,0.0,32.0,32.0,0.0,0.0,4.0,187.52,181.0,6.66,0.106,0.304,0.0,165.0,2.66,19.9,0.112,0.0,0.0,0.0,0.304,0.0,2988.0,2479.0,757.0,131.0,2.0,3.0,3.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,5.3,6.3,6.54,461.0,0.72,911.0,0,10,1719.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,16.0,Sprint à deux,0.0,3.0,🏔️  Haute montagne,1
2025-03-28,2025,volta-a-catalunya,stage,5.0,Arkéa - B&B Hotels,1,2.UWT,FIN,39.0,0.0,24.0,16.0,,,,,0.0,32.0,32.0,0.0,0.0,5.0,161.68,157.0,3.97,0.0,0.0,0.0,68.5,0.325,92.6,0.0,0.227,0.0,0.227,0.0,0.0,1071.0,1102.0,423.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4815,0.4815,0.1306,0.0,0.0,0.1,0.03,0.02,6.0,0.01,548.0,0,11,1907.13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,18.0,Sprint of small group,15.8,1.0,🟢  Plat/Sprint,0
2025-03-28,2025,e3-harelbeke,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,208.89,113.0,79.6,15.8,0.0,0.0,87.8,27.1,9.33,76.0,0.89,0.0,0.905,0.201,0.0,1937.0,1940.0,156.0,8.0,7.0,0.0,0.0,0.0,0.0,0.8515,0.0,0.0,0.0,0.0,-0.3,-0.17,-0.08,132.0,0.06,275.0,0,11,1907.13,400.0,3.664,0.267,0.069,0.0,0.0,0.0,0.0,691.0,12.0,39 km solo,16.2,1.0,🟢  Plat/Sprint,0
2025-03-29,2025,volta-a-catalunya,stage,6.0,Arkéa - B&B Hotels,1,2.UWT,FIN,29.0,0.0,24.0,16.0,,,,,0.0,32.0,32.0,0.0,0.0,6.0,72.33,72.1,0.0,0.0,0.0,0.0,50.8,0.18,21.2,0.0,0.193,0.0,0.0,0.0,0.0,1143.0,990.0,892.0,407.0,2.0,0.0,1.0,0.0,0.0,0.9323,0.6037,0.6037,0.0,0.0,4.9,-0.27,0.62,239.0,0.64,802.0,0,12,2068.81,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,13.0,0.9 km solo,13.6,1.0,🟢  Plat/Sprint,0
2025-03-30,2025,la-roue-tourangelle,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,110.0,110.0,0.0,0.0,0.0,,195.81,162.0,32.7,0.782,0.0,0.0,147.0,19.5,19.4,9.59,0.688,0.11,0.865,0.0,0.0,1596.0,1583.0,123.0,29.0,2.0,0.0,0.0,0.0,0.0,0.4253,0.0,0.0,0.0,0.0,0.0,0.23,0.0,85.0,0.17,404.0,0,13,2141.14,125.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,97.0,15.0,Sprint of small group,7.0,1.0,🟢  Plat/Sprint,0
2025-03-30,2025,gent-wevelgem,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,-22.0,-22.0,0.0,0.0,0.0,,250.7,170.0,71.9,4.62,3.01,0.0,103.0,4.48,3.43,116.0,1.04,0.0,1.67,4.41,0.0,1320.0,1331.0,158.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.9019,0.0,0.0,0.0,0.0,0.0,0.0,0.02,77.0,0.02,190.0,0,13,2141.14,500.0,1.41,0.0,0.169,0.0,0.169,0.0,0.0,805.0,13.0,56 km solo,12.0,1.0,🟢  Plat/Sprint,0
2025-03-30,2025,volta-a-catalunya,stage,7.0,Arkéa - B&B Hotels,1,2.UWT,FIN,33.0,0.0,24.0,16.0,,,,,0.0,32.0,32.0,0.0,0.0,7.0,88.84,69.6,7.33,0.846,0.252,0.0,43.4,17.0,6.61,4.44,10.1,0.0,11.9,6.99,0.824,1516.0,1528.0,159.0,5.0,6.0,0.0,0.0,0.0,0.0,0.9357,0.0,0.0,0.0,0.0,-3.3,-0.93,-1.72,228.0,-0.0,395.0,0,13,2141.14,50.0,0.567,0.0,0.283,0.0,0.051,0.0,0.0,645.0,15.0,20.6 km solo,17.6,1.0,🟢  Plat/Sprint,0
2025-04-02,2025,dwars-door-vlaanderen,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,183.79,113.0,57.4,11.6,0.347,0.0,60.5,22.5,6.45,86.4,1.67,0.0,1.84,0.315,0.362,1183.0,1194.0,154.0,6.0,4.0,0.0,0.0,0.0,0.0,0.7165,0.0,0.0,0.0,0.0,-0.5,0.0,-0.06,107.0,0.06,143.0,0,14,2229.98,300.0,8.659,0.0,2.522,0.0,1.18,0.0,0.0,802.0,17.0,Sprint of small group,17.6,1.0,🟢  Plat/Sprint,0
2025-04-02,2025,paris-camembert,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,78.0,78.0,0.0,0.0,0.0,,199.63,173.0,26.8,0.159,0.0,0.0,149.0,1.23,49.9,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,1769.0,249.0,45.0,8.0,1.0,0.0,0.0,0.0,0.9416,0.6676,0.0,0.0,0.0,0.2,-0.23,-0.18,83.0,0.09,279.0,0,14,2229.98,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,13.0,Sprint of small group,3.0,2.0,⛰️  Moy. montagne,0
2025-04-04,2025,route-adelie-de-vitre,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,174.47,147.0,27.1,0.0,0.0,0.0,145.0,6.17,15.3,8.32,0.0,0.0,0.0,0.0,0.0,1892.0,1871.0,121.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.17,-0.42,226.0,0.05,525.0,0,14,2229.98,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,19.0,Sprint of small group,17.6,1.0,🟢  Plat/Sprint,0
2025-04-05,2025,gran-premio-miguel-indurain,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,204.69,189.0,11.7,1.9,0.0,0.0,126.0,7.81,67.4,1.75,2.3,0.0,2.3,0.0,0.0,3351.0,3339.0,839.0,341.0,5.0,5.0,1.0,0.0,0.0,0.9522,0.9522,0.7833,0.0,0.0,-4.4,-2.07,-3.5,360.0,0.2,713.0,1,14,2229.98,200.0,0.738,0.0,0.294,0.0,0.294,0.0,0.0,393.0,15.0,1.6 km solo,18.6,2.0,⛰️  Moy. montagne,0
2025-04-06,2025,ronde-van-vlaanderen,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,268.69,147.0,99.4,22.0,0.435,0.0,89.7,29.7,10.3,114.0,0.459,0.0,0.74,0.431,0.0,2007.0,2002.0,158.0,3.0,5.0,0.0,0.0,0.0,0.0,0.9559,0.0,0.0,0.0,0.0,-0.1,-0.33,-0.1,182.0,0.03,131.0,0,14,2229.98,800.0,5.685,0.0,1.839,0.0,0.0,0.0,0.0,819.0,13.0,18 km solo,37.6,1.0,🟢  Plat/Sprint,0
2025-04-07,2025,itzulia-basque-country,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,1.0,16.5,15.4,0.555,0.0,0.0,0.0,14.8,0.0,0.58,0.555,0.154,0.218,0.65,0.277,0.0,78.0,79.0,547.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-0.04,78.0,-0.01,78.0,0,14,2229.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,,Time trial,43.0,1.0,🟢  Plat/Sprint,0
2025-04-08,2025,itzulia-basque-country,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,2.0,186.54,183.0,3.57,0.0,0.0,0.0,82.8,0.0,99.9,3.57,0.391,0.0,0.567,0.177,0.0,2063.0,2170.0,626.0,282.0,5.0,3.0,0.0,0.0,0.0,0.908,0.7331,0.0,0.0,0.0,0.7,0.3,0.02,81.0,0.16,736.0,0,14,2229.98,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,21.0,Sprint of large group,21.6,2.0,⛰️  Moy. montagne,0
2025-04-08,2025,region-pays-de-la-loire,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,209.0,178.0,0.0,0.0,1.0,209.08,198.0,10.1,0.0,0.0,0.0,180.0,15.0,0.215,13.0,0.912,0.0,1.47,0.0,0.0,1499.0,1502.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4964,0.0,0.0,0.0,0.0,-0.5,-0.07,-0.36,114.0,0.03,415.0,1,14,2229.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,18.0,Sprint of large group,21.0,1.0,🟢  Plat/Sprint,0
2025-04-09,2025,region-pays-de-la-loire,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,14.0,209.0,178.0,0.0,0.0,2.0,156.3,131.0,25.1,0.0,0.0,0.0,143.0,7.3,0.768,5.53,0.0,0.0,0.0,0.0,0.0,1824.0,1776.0,114.0,24.0,1.0,0.0,0.0,0.0,0.0,0.5307,0.0,0.0,0.0,0.0,3.8,0.47,1.24,218.0,-0.01,399.0,1,14,2229.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,17.0,Sprint of 3 riders,21.0,1.0,🟢  Plat/Sprint,0
2025-04-09,2025,itzulia-basque-country,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,3.0,157.24,152.0,3.99,0.717,0.0,0.0,135.0,9.51,11.3,1.03,0.515,0.0,0.661,0.445,0.0,3123.0,2966.0,699.0,1.0,3.0,3.0,2.0,1.0,0.0,0.9818,0.9818,0.6456,0.5003,0.0,0.6,-1.07,-3.16,253.0,0.63,1025.0,0,14,2229.98,50.0,0.871,0.0,0.606,0.0,0.606,0.0,0.0,696.0,16.0,1.8 km solo,18.6,2.0,⛰️  Moy. montagne,0
2025-04-10,2025,itzulia-basque-country,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,4.0,169.95,165.0,4.05,0.271,0.0,0.0,118.0,0.371,50.8,0.385,0.477,0.0,0.477,0.0,0.0,2855.0,2967.0,568.0,3.0,1.0,3.0,3.0,0.0,0.0,0.9276,0.9276,0.9276,0.0,0.0,-1.7,-0.87,-1.48,158.0,0.27,823.0,0,13,2218.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,21.0,13.3 km solo,18.6,2.0,⛰️  Moy. montagne,0
2025-04-10,2025,region-pays-de-la-loire,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,209.0,178.0,0.0,0.0,3.0,166.07,123.0,42.8,0.0,0.0,0.0,165.0,0.784,0.106,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,1228.0,262.0,23.0,1.0,4.0,0.0,0.0,0.0,0.9995,0.8936,0.0,0.0,0.0,6.9,4.03,2.48,305.0,0.07,296.0,1,13,2218.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,16.0,Sprint of small group,23.8,1.0,🟢  Plat/Sprint,0
2025-04-11,2025,itzulia-basque-country,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,5.0,172.96,158.0,12.0,0.666,0.0,0.0,124.0,2.78,43.7,0.239,2.43,0.0,2.43,0.0,0.0,2663.0,2917.0,461.0,2.0,2.0,4.0,2.0,0.0,0.0,0.8893,0.8893,0.8893,0.0,0.0,0.9,-1.77,0.06,113.0,-0.37,620.0,0,12,2028.91,50.0,0.019,0.0,0.019,0.0,0.019,0.0,0.0,696.0,21.0,56.7 km solo,18.6,2.0,⛰️  Moy. montagne,0
2025-04-11,2025,region-pays-de-la-loire,stage,4.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,14.0,209.0,178.0,0.0,0.0,4.0,186.88,176.0,10.3,0.0,0.0,0.0,127.0,22.5,24.5,12.5,0.0,0.0,0.0,0.18,0.0,2363.0,2464.0,337.0,46.0,6.0,1.0,0.0,0.0,0.0,0.3959,0.2351,0.0,0.0,0.0,0.1,-1.0,-0.54,121.0,-0.06,648.0,1,12,2028.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,18.0,Sprint of small group,3.0,2.0,⛰️  Moy. montagne,0
2025-04-12,2025,itzulia-basque-country,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,6.0,154.01,149.0,3.98,0.217,0.0,0.0,95.8,6.45,50.0,1.26,1.4,0.0,1.43,0.29,0.0,3628.0,3590.0,673.0,13.0,0.0,2.0,3.0,1.0,0.0,0.8685,0.8685,0.768,0.2206,0.0,0.9,-0.63,-1.32,214.0,0.86,1459.0,0,11,1789.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,18.0,Sprint à deux,2.8,2.0,⛰️  Moy. montagne,0
2025-04-13,2025,paris-roubaix,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,259.15,200.0,4.24,52.0,0.708,0.478,165.0,16.4,45.9,19.4,1.31,0.0,1.64,10.7,0.467,1375.0,1412.0,163.0,14.0,1.0,0.0,0.0,0.0,0.0,0.2354,0.0,0.0,0.0,0.0,-0.2,-0.5,-0.06,27.0,0.06,288.0,0,10,1599.8,800.0,14.531,0.0,6.23,0.0,1.499,0.0,0.0,823.0,14.0,38.1 km solo,4.4,1.0,🟢  Plat/Sprint,0
2025-04-18,2025,classic-grand-besancon-doubs,result,,Arkéa - B&B Hotels,1,1.1,FIN,9.0,25.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,168.52,167.0,0.73,0.0,0.191,0.0,163.0,2.16,0.0,3.02,0.195,0.0,0.195,0.302,0.0,2522.0,2243.0,593.0,216.0,6.0,3.0,1.0,0.0,0.0,0.9995,0.9995,0.9995,0.0,0.0,8.4,8.57,6.48,525.0,-0.16,548.0,0,7,1085.66,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,97.0,11.0,2.3 km solo,0.0,3.0,🏔️  Haute montagne,1
2025-04-19,2025,tour-du-jura-cycliste,result,,Arkéa - B&B Hotels,1,1.1,FIN,4.0,60.0,,,,,,,63.0,63.0,0.0,0.0,0.0,,177.05,153.0,22.8,0.0,0.0,0.254,162.0,2.1,11.8,0.694,0.0,0.909,1.41,0.0,0.0,3004.0,2383.0,835.0,194.0,4.0,2.0,1.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,8.9,7.9,6.62,666.0,0.02,554.0,0,8,1254.1799999999998,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,127.0,18.0,Sprint à deux,5.0,3.0,🏔️  Haute montagne,1
2025-04-20,2025,tour-du-doubs,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,197.37,186.0,10.9,0.0,0.467,0.0,173.0,3.34,15.5,4.85,0.22,0.0,0.22,0.467,0.0,2866.0,2949.0,1055.0,331.0,4.0,1.0,1.0,1.0,0.0,0.9031,0.9031,0.7867,0.7867,0.0,1.5,0.23,0.32,51.0,-0.19,527.0,0,9,1431.2299999999998,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,10.0,Sprint of small group,3.4,2.0,⛰️  Moy. montagne,0
2025-04-20,2025,amstel-gold-race,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,255.79,225.0,18.8,6.78,0.21,0.0,121.0,7.27,0.852,82.5,5.38,0.0,5.83,0.278,0.198,3149.0,3143.0,327.0,40.0,12.0,2.0,0.0,0.0,0.0,0.9834,0.7656,0.0,0.0,0.0,-7.9,-1.63,-1.76,129.0,0.25,369.0,1,9,1431.2299999999998,500.0,0.45,0.0,0.188,0.0,0.114,0.0,0.0,954.0,16.0,Sprint of 3 riders,2.8,2.0,⛰️  Moy. montagne,0
2025-04-23,2025,la-fleche-wallonne,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,328.0,328.0,0.0,0.0,0.0,,205.21,191.0,13.6,0.0,0.182,0.0,174.0,5.21,18.4,5.57,0.0,0.0,1.94,0.182,0.0,3144.0,3205.0,331.0,69.0,9.0,4.0,0.0,0.0,0.0,0.9998,0.8514,0.0,0.0,0.0,11.5,3.97,0.78,208.0,-0.01,596.0,1,9,1431.2299999999998,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,11.0,0.5 km solo,8.4,2.0,⛰️  Moy. montagne,0
2025-04-27,2025,liege-bastogne-liege,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,251.91,248.0,3.09,0.668,0.0,0.0,135.0,4.7,101.0,11.2,0.368,0.0,0.502,0.129,0.0,4290.0,4300.0,649.0,65.0,6.0,9.0,2.0,0.0,0.0,0.9402,0.9402,0.4628,0.0,0.0,-0.1,-2.2,-3.28,3.0,0.9,895.0,1,5,668.4200000000001,800.0,0.009,0.0,0.009,0.0,0.009,0.0,0.0,1071.0,17.0,35 km solo,74.0,2.0,⛰️  Moy. montagne,0
2025-04-29,2025,tour-de-romandie,prologue,,Arkéa - B&B Hotels,1,2.UWT,FIN,118.0,0.0,11.0,70.0,,,,,10.0,168.0,93.0,0.0,0.0,,3.47,1.59,1.67,0.109,0.0,0.0,0.495,2.24,0.637,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,840.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-0.03,-0.03,42.0,-0.03,42.0,0,3,434.41,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,0.0,⏱️  CLM,0
2025-04-30,2025,tour-de-romandie,stage,1.0,Arkéa - B&B Hotels,1,2.UWT,FIN,38.0,0.0,11.0,70.0,,,,,20.0,168.0,93.0,0.0,0.0,1.0,194.4,190.0,4.71,0.215,0.0,0.0,133.0,0.181,34.9,24.5,0.0,0.0,0.0,0.19,0.0,3224.0,3079.0,1227.0,368.0,1.0,3.0,2.0,0.0,1.0,0.9498,0.9498,0.6292,0.4981,0.4981,0.1,0.37,-1.52,140.0,-0.1,749.0,0,3,349.0400000000001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,21.0,Sprint of large group,74.2,2.0,⛰️  Moy. montagne,0
2025-05-01,2025,eschborn-frankfurt,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,2.0,2.0,0.0,0.0,0.0,,198.21,186.0,3.08,1.43,0.193,0.0,129.0,4.61,24.2,21.0,8.53,0.192,8.47,1.48,0.742,3236.0,3234.0,856.0,86.0,3.0,2.0,0.0,2.0,0.0,0.8074,0.8074,0.5507,0.5507,0.0,0.3,0.3,0.3,120.0,0.69,992.0,0,4,543.44,300.0,0.38,0.115,0.273,0.0,0.0,0.0,0.0,525.0,26.0,Sprint of small group,78.2,2.0,⛰️  Moy. montagne,0
2025-05-01,2025,tour-de-romandie,stage,2.0,Arkéa - B&B Hotels,1,2.UWT,FIN,9.0,5.0,11.0,70.0,,,,,5.0,168.0,93.0,0.0,0.0,2.0,156.77,149.0,8.18,0.0,0.0,0.0,94.6,3.01,24.2,35.3,0.0,0.0,0.0,0.0,0.0,2753.0,2794.0,1271.0,430.0,0.0,1.0,1.0,1.0,1.0,0.698,0.698,0.698,0.698,0.2577,0.9,0.0,-0.24,119.0,1.14,1407.0,0,4,543.44,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,493.0,22.0,1.2 km solo,78.0,2.0,⛰️  Moy. montagne,0
2025-05-02,2025,tour-de-romandie,stage,3.0,Arkéa - B&B Hotels,1,2.UWT,FIN,20.0,0.0,11.0,70.0,,,,,0.0,168.0,93.0,0.0,0.0,3.0,182.82,173.0,9.46,0.0,0.344,0.0,163.0,4.05,6.34,9.31,0.0,0.0,0.216,0.344,0.0,2457.0,2466.0,1185.0,430.0,2.0,1.0,1.0,1.0,0.0,0.9993,0.792,0.792,0.792,0.0,4.2,4.6,1.54,231.0,-0.18,584.0,0,5,700.21,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,22.0,1 km solo,74.0,2.0,⛰️  Moy. montagne,0
2025-05-03,2025,tour-de-romandie,stage,4.0,Arkéa - B&B Hotels,1,2.UWT,FIN,6.0,15.0,11.0,70.0,,,,,15.0,168.0,93.0,0.0,0.0,4.0,118.11,116.0,2.07,0.0,0.0,0.0,109.0,2.99,0.666,5.32,0.0,0.0,0.0,0.0,0.0,4126.0,2515.0,2091.0,479.0,0.0,2.0,0.0,0.0,3.0,0.9995,0.9995,0.9995,0.9995,0.9995,7.3,7.77,8.58,429.0,0.06,1335.0,0,6,883.03,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,493.0,14.0,Sprint à deux,17.6,3.0,🏔️  Haute montagne,1
2025-05-04,2025,tour-de-romandie,stage,5.0,Arkéa - B&B Hotels,1,2.UWT,FIN,51.0,0.0,11.0,70.0,,,,,25.0,168.0,93.0,0.0,0.0,5.0,16.89,13.0,3.15,0.0,0.0,0.0,2.99,1.21,3.35,8.34,0.0,0.0,0.0,0.211,0.0,228.0,225.0,490.0,372.0,1.0,0.0,0.0,0.0,0.0,0.6712,0.0,0.0,0.0,0.0,-0.1,0.37,-2.04,159.0,0.02,228.0,0,7,1001.14,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,,Time trial,6.4,1.0,🟢  Plat/Sprint,0
2025-05-08,2025,boucles-de-l-aulne,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,183.57,170.0,13.2,0.572,0.0,0.0,172.0,2.45,8.04,1.4,0.0,0.0,0.0,0.0,0.0,2563.0,2565.0,209.0,2.0,13.0,4.0,0.0,0.0,0.0,0.9738,0.6079,0.0,0.0,0.0,3.6,1.1,-0.82,150.0,-0.07,524.0,1,8,1018.03,125.0,0.369,0.0,0.185,0.0,0.123,0.0,0.0,168.0,14.0,0.7 km solo,8.4,2.0,⛰️  Moy. montagne,0
2025-05-09,2025,giro-d-italia,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,1.0,160.13,152.0,5.46,0.353,0.0,0.0,41.5,3.07,107.0,6.17,2.17,0.0,2.48,0.554,0.0,1874.0,1769.0,797.0,-1.0,0.0,0.0,2.0,1.0,0.0,0.8887,0.8887,0.8887,0.3347,0.0,-0.2,-1.0,-1.44,105.0,0.12,140.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,22.0,Sprint of small group,19.4,2.0,⛰️  Moy. montagne,0
2025-05-09,2025,tour-du-finistere,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,168.13,152.0,15.9,0.127,0.0,0.0,139.0,3.32,12.2,14.1,0.0,0.0,0.0,0.249,0.0,2247.0,2216.0,224.0,12.0,6.0,1.0,0.0,0.0,0.0,0.9618,0.3311,0.0,0.0,0.0,4.0,1.13,-0.32,228.0,0.17,604.0,0,8,1018.03,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,18.0,Sprint à deux,15.4,2.0,⛰️  Moy. montagne,0
2025-05-10,2025,gp-de-plumelec,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,275.0,275.0,0.0,0.0,0.0,,190.1,190.0,0.512,0.0,0.0,0.0,190.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.0,2430.0,166.0,42.0,14.0,0.0,0.0,0.0,0.0,0.9996,0.0,0.0,0.0,0.0,6.4,3.37,1.16,243.0,-0.05,435.0,1,8,1018.03,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,14.0,Sprint of small group,27.0,2.0,⛰️  Moy. montagne,0
2025-05-10,2025,giro-d-italia,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,2.0,13.77,11.3,2.31,0.0,0.0,0.0,0.633,0.964,7.62,4.07,0.0,0.0,0.125,0.181,0.0,141.0,144.0,196.0,98.0,1.0,0.0,0.0,0.0,0.0,0.6265,0.0,0.0,0.0,0.0,-0.2,-0.03,-1.54,141.0,-0.02,141.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,25.0,Time trial,11.4,1.0,🟢  Plat/Sprint,0
2025-05-11,2025,tro-bro-leon,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,203.05,139.0,38.6,0.0,20.5,3.08,159.0,3.44,7.3,6.12,1.63,0.167,2.18,23.8,1.67,1470.0,1443.0,127.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5031,0.0,0.0,0.0,0.0,1.1,0.07,-0.14,90.0,0.12,379.0,1,8,1018.03,200.0,0.0,2.641,0.0,0.915,0.0,0.0,0.0,316.0,15.0,Other,11.4,1.0,🟢  Plat/Sprint,0
