date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-05-11,2025,giro-d-italia,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,2.0,264.0,70.0,0.0,0.0,3.0,159.29,157.0,1.62,0.198,0.0,0.0,18.1,0.0,140.0,1.62,0.236,0.0,0.318,0.0,0.0,2912.0,2919.0,1030.0,-3.0,1.0,1.0,1.0,0.0,1.0,0.7724,0.7724,0.7724,0.7724,0.7724,0.3,0.03,-0.18,63.0,0.47,707.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,18.0,Sprint of large group,81.0,2.0,⛰️  Moy. montagne,0
2025-05-13,2025,classique-dunkerque,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,108.0,108.0,0.0,0.0,0.0,,0.0,164.0,29.7,0.0,0.0,0.0,147.0,12.0,26.7,7.44,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1018.03,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,23.0,Sprint of large group,18.6,1.0,🟢  Plat/Sprint,0
2025-05-13,2025,giro-d-italia,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,4.0,188.95,174.0,3.69,0.0,0.0,0.281,140.0,1.55,33.3,1.79,11.6,0.0,12.0,0.721,0.0,730.0,1130.0,455.0,22.0,0.0,1.0,0.0,0.0,0.0,0.4535,0.4535,0.0,0.0,0.0,0.0,0.3,0.26,36.0,-0.82,188.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,21.0,Sprint of large group,39.6,1.0,🟢  Plat/Sprint,0
2025-05-14,2025,giro-d-italia,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,5.0,151.7,133.0,2.79,0.0,0.0,0.0,77.8,3.43,54.5,1.84,14.6,0.0,15.6,0.0,0.0,1487.0,1363.0,506.0,0.0,2.0,2.0,1.0,0.0,0.0,0.9994,0.8854,0.8854,0.0,0.0,2.3,2.27,1.3,310.0,-0.49,357.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,21.0,Sprint of large group,67.4,2.0,⛰️  Moy. montagne,0
2025-05-14,2025,4-jours-de-dunkerque,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,0.0,5.0,0.0,0.0,1.0,0.0,171.0,5.37,0.13,0.0,0.0,154.0,5.15,11.2,6.08,1.14,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1018.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,23.0,Sprint of large group,81.4,2.0,⛰️  Moy. montagne,0
2025-05-15,2025,4-jours-de-dunkerque,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,0.0,5.0,0.0,0.0,2.0,0.0,176.0,0.431,0.0,0.223,2.16,168.0,1.29,7.68,1.45,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1018.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,16.0,Sprint of large group,67.4,2.0,⛰️  Moy. montagne,0
2025-05-15,2025,giro-d-italia,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,35.0,264.0,70.0,0.0,0.0,6.0,227.27,156.0,23.5,0.725,2.0,0.0,120.0,10.6,45.4,1.55,45.2,0.0,45.8,6.25,0.0,2496.0,3413.0,1140.0,2.0,1.0,1.0,2.0,1.0,0.0,0.6991,0.6991,0.6991,0.3294,0.0,-0.5,-0.1,-0.1,47.0,-0.27,802.0,0,8,1018.03,180.0,0.796,0.0,0.796,0.0,0.796,0.0,0.0,946.0,17.0,Sprint of large group,55.4,2.0,⛰️  Moy. montagne,0
2025-05-16,2025,giro-d-italia,stage,7.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,7.0,168.25,167.0,0.411,0.0,0.0,0.0,113.0,0.132,54.4,0.0,0.975,0.0,0.799,0.0,0.0,3390.0,2759.0,1424.0,295.0,2.0,0.0,2.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,9.0,8.77,6.98,696.0,-0.74,747.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,12.0,0.4 km solo,20.6,3.0,🏔️  Haute montagne,1
2025-05-16,2025,4-jours-de-dunkerque,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,-5.0,0.0,5.0,0.0,0.0,3.0,0.0,131.0,1.88,21.7,0.0,0.0,131.0,12.7,0.0,4.02,0.0,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1018.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,17.0,1.5 km solo,36.6,1.0,🟢  Plat/Sprint,0
2025-05-17,2025,giro-d-italia,stage,8.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,2.0,264.0,70.0,0.0,0.0,8.0,196.61,190.0,4.63,0.0,0.0,0.0,126.0,0.386,67.2,0.382,2.83,0.0,2.23,0.0,0.0,3777.0,3483.0,1451.0,15.0,3.0,4.0,1.0,0.0,1.0,0.9626,0.8958,0.7704,0.528,0.528,1.8,-1.17,-3.2,226.0,0.56,611.0,0,8,1018.03,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,45.5 km solo,7.0,2.0,⛰️  Moy. montagne,0
2025-05-17,2025,4-jours-de-dunkerque,stage,4.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.0,157.0,3.5,12.1,0.0,0.0,114.0,12.5,41.8,4.36,0.0,0.381,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1018.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,15.0,Sprint of small group,7.4,2.0,⛰️  Moy. montagne,0
2025-05-18,2025,giro-d-italia,stage,9.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,9.0,179.88,151.0,0.663,0.841,16.6,9.83,137.0,15.9,23.9,0.0,0.83,0.0,0.83,2.92,0.0,2346.0,2491.0,641.0,141.0,4.0,2.0,1.0,0.0,0.0,0.9955,0.9198,0.2463,0.0,0.0,5.8,0.83,-0.22,257.0,-0.02,380.0,0,8,1018.03,180.0,0.865,4.82,0.865,0.0,0.865,0.0,0.0,946.0,20.0,Sprint à deux,7.4,2.0,⛰️  Moy. montagne,0
2025-05-18,2025,4-jours-de-dunkerque,stage,5.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,0.0,5.0,0.0,0.0,5.0,0.0,163.0,4.91,17.1,0.0,0.0,115.0,36.1,18.2,13.6,0.0,0.298,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1018.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,14.0,Sprint of large group,30.6,1.0,🟢  Plat/Sprint,0
2025-05-18,2025,rund-um-koln,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,180.76,164.0,12.1,1.43,0.0,0.0,127.0,6.88,7.05,28.7,3.38,0.0,3.59,0.142,0.833,1924.0,1922.0,382.0,41.0,4.0,0.0,2.0,0.0,0.0,0.8689,0.6893,0.6893,0.0,0.0,0.7,-0.03,-0.02,36.0,0.35,666.0,0,8,1018.03,125.0,0.922,0.0,0.775,0.0,0.775,0.0,0.0,154.0,14.0,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
2025-05-20,2025,giro-d-italia,stage,10.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,10.0,28.68,24.1,3.52,0.459,0.0,0.0,13.1,1.56,9.31,1.6,0.663,0.0,0.722,2.56,0.0,150.0,163.0,99.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.5473,0.0,0.0,0.0,0.0,-0.2,0.23,0.12,32.0,-0.05,150.0,0,6,672.46,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,22.0,Time trial,30.6,1.0,🟢  Plat/Sprint,0
2025-05-21,2025,giro-d-italia,stage,11.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,11.0,186.28,186.0,0.136,0.0,0.0,0.0,138.0,0.0,45.9,2.93,0.0,0.0,0.0,0.0,0.0,3809.0,3097.0,1622.0,3.0,2.0,2.0,2.0,0.0,1.0,0.9678,0.9678,0.9678,0.4484,0.4484,3.4,0.7,-1.32,343.0,0.21,430.0,0,6,672.46,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,9.1 km solo,15.4,2.0,⛰️  Moy. montagne,0
2025-05-22,2025,giro-d-italia,stage,12.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,5.0,264.0,70.0,0.0,0.0,12.0,172.4,165.0,5.01,0.0,0.0,0.0,119.0,9.66,32.6,8.38,2.74,0.0,3.07,0.237,0.0,1627.0,1641.0,703.0,18.0,2.0,1.0,0.0,1.0,0.0,0.6714,0.6714,0.4984,0.4984,0.0,0.4,0.0,0.06,38.0,1.27,797.0,0,6,672.46,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,18.0,Sprint of large group,8.4,2.0,⛰️  Moy. montagne,0
2025-05-23,2025,giro-d-italia,stage,13.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,13.0,181.19,178.0,0.871,0.0,0.0,0.0,146.0,1.63,29.6,1.72,2.17,0.0,2.17,0.0,0.0,1560.0,1455.0,408.0,0.0,3.0,2.0,1.0,0.0,0.0,0.9997,0.7001,0.7001,0.0,0.0,6.4,2.5,1.56,93.0,0.02,379.0,0,6,672.46,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,18.0,Sprint of small group,9.4,2.0,⛰️  Moy. montagne,0
2025-05-24,2025,giro-d-italia,stage,14.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,14.0,192.79,188.0,3.05,1.15,0.0,0.0,133.0,2.89,51.4,5.06,0.616,0.0,1.02,0.161,0.0,967.0,897.0,295.0,0.0,2.0,1.0,0.0,0.0,0.0,0.9462,0.722,0.0,0.0,0.0,-0.1,-0.23,-0.02,131.0,-0.03,84.0,0,6,672.46,180.0,1.4,0.0,0.7,0.0,0.561,0.0,0.0,946.0,19.0,6.1 km solo,20.6,1.0,🟢  Plat/Sprint,0
2025-05-25,2025,giro-d-italia,stage,15.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,15.0,219.82,206.0,11.8,0.0,0.501,0.0,183.0,2.84,27.8,3.96,1.63,0.0,1.45,0.522,0.0,3847.0,2867.0,1622.0,15.0,4.0,1.0,0.0,0.0,2.0,0.97,0.8701,0.8701,0.8701,0.8701,-0.1,-2.63,-1.96,155.0,0.38,432.0,0,6,672.46,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,44 km solo,9.0,2.0,⛰️  Moy. montagne,0
2025-05-26,2025,mercan-tour-classic-alpes-maritimes,result,,Arkéa - B&B Hotels,1,1.1,FIN,1.0,125.0,,,,,,,168.0,168.0,0.0,0.0,0.0,,151.27,148.0,1.93,0.0,0.0,0.0,113.0,1.13,28.9,7.11,1.19,0.0,0.163,0.371,0.0,4320.0,3043.0,1683.0,148.0,0.0,1.0,0.0,0.0,3.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.1,6.03,5.74,287.0,0.09,695.0,0,6,672.46,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,18.0,48 km solo,20.6,3.0,🏔️  Haute montagne,1
2025-05-27,2025,giro-d-italia,stage,16.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,16.0,203.35,199.0,0.857,0.236,0.0,0.0,119.0,1.99,76.4,2.79,3.37,0.0,3.39,0.174,0.0,4704.0,3421.0,1316.0,31.0,0.0,1.0,0.0,1.0,3.0,0.9996,0.9996,0.9996,0.9996,0.9996,9.0,4.0,5.42,271.0,0.56,391.0,0,7,823.73,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,14.0,Other,54.2,3.0,🏔️  Haute montagne,1
2025-05-28,2025,giro-d-italia,stage,17.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,17.0,155.21,151.0,2.87,0.0,0.216,0.0,59.0,4.04,87.7,3.14,0.904,0.0,0.906,0.436,0.0,3813.0,2826.0,1880.0,213.0,0.0,0.0,0.0,1.0,2.0,0.933,0.933,0.933,0.933,0.6858,0.1,-3.67,-2.14,327.0,1.4,975.0,0,7,823.73,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,17.0,1.6 km solo,49.2,3.0,🏔️  Haute montagne,1
2025-05-29,2025,giro-d-italia,stage,18.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,18.0,144.32,135.0,8.63,0.272,0.0,0.0,128.0,12.0,1.8,2.18,1.16,0.0,1.16,0.0,0.0,1669.0,1688.0,730.0,191.0,1.0,1.0,2.0,0.0,0.0,0.6119,0.5366,0.5366,0.0,0.0,0.3,-0.1,-0.2,51.0,0.7,751.0,0,7,823.73,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,26.0,17.6 km solo,9.0,2.0,⛰️  Moy. montagne,0
2025-05-29,2025,boucles-de-la-mayenne,prologue,,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,85.0,80.0,0.0,0.0,,5.5,4.68,0.0,0.0,0.0,0.0,3.02,2.09,0.0,0.277,0.0,0.0,0.675,0.0,0.0,55.0,51.0,93.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.17,0.0,55.0,0.07,55.0,0,7,823.73,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,0.0,⏱️  CLM,0
2025-05-30,2025,giro-d-italia,stage,19.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,264.0,70.0,0.0,0.0,19.0,165.62,164.0,1.31,0.464,0.0,0.0,127.0,0.857,38.0,0.0,0.52,0.0,0.312,0.0,0.0,4908.0,3715.0,1733.0,256.0,0.0,0.0,2.0,0.0,3.0,0.9718,0.9718,0.9718,0.9718,0.9718,1.0,-4.3,-2.96,482.0,-0.01,748.0,0,6,820.26,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,24.0,28.3 km solo,36.6,3.0,🏔️  Haute montagne,1
2025-05-30,2025,boucles-de-la-mayenne,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,85.0,80.0,0.0,0.0,1.0,165.98,135.0,31.2,0.0,0.0,0.0,164.0,2.41,0.247,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,1452.0,196.0,52.0,4.0,0.0,0.0,0.0,0.0,0.9437,0.0,0.0,0.0,0.0,-2.5,0.63,0.52,491.0,-0.01,366.0,0,6,820.26,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,27.0,1.3 km solo,-1.0,1.0,🟢  Plat/Sprint,0
2025-05-31,2025,giro-d-italia,stage,20.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,130.0,264.0,70.0,0.0,0.0,20.0,205.09,194.0,0.0,1.75,1.22,7.87,117.0,0.102,87.0,0.0,0.249,0.0,0.249,1.22,0.0,4399.0,2719.0,2172.0,239.0,1.0,1.0,1.0,0.0,2.0,0.9994,0.9994,0.9994,0.7894,0.7894,3.6,5.63,5.92,443.0,-0.03,368.0,0,5,625.86,180.0,0.0,7.822,0.0,0.0,0.0,0.0,0.0,946.0,24.0,32.5 km solo,33.6,3.0,🏔️  Haute montagne,1
2025-05-31,2025,boucles-de-la-mayenne,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,5.0,85.0,80.0,0.0,0.0,2.0,210.35,176.0,33.9,0.0,0.0,0.0,168.0,2.19,40.0,0.0,0.0,0.337,0.337,0.0,0.0,2980.0,2935.0,340.0,102.0,4.0,6.0,0.0,0.0,0.0,0.9719,0.9719,0.0,0.0,0.0,-1.1,-2.27,-1.6,379.0,0.2,733.0,0,5,625.86,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,23.0,Sprint à deux,1.0,2.0,⛰️  Moy. montagne,0
2025-06-01,2025,boucles-de-la-mayenne,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,85.0,80.0,0.0,0.0,3.0,163.17,145.0,18.4,0.0,0.0,0.0,149.0,2.26,6.89,5.43,0.0,0.0,0.0,0.0,0.0,1515.0,1642.0,347.0,46.0,0.0,1.0,0.0,0.0,0.0,0.1532,0.1532,0.0,0.0,0.0,1.3,-0.4,-0.12,97.0,-0.01,526.0,0,4,469.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,20.0,20 km solo,-1.0,1.0,🟢  Plat/Sprint,0
2025-06-01,2025,giro-d-italia,stage,21.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,20.0,264.0,70.0,0.0,0.0,21.0,144.61,111.0,11.5,19.0,0.0,0.0,61.1,11.9,43.5,9.3,3.31,0.0,7.03,13.0,6.21,1563.0,1575.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,84.0,0.01,413.0,0,4,469.09,180.0,10.876,0.0,4.305,0.0,2.266,0.0,0.0,946.0,27.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-06-07,2025,heist-op-den-berg,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,188.4,67.7,113.0,6.02,0.341,0.8,11.3,15.4,0.825,142.0,1.16,0.0,1.23,0.92,0.409,492.0,497.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,0.43,0.24,103.0,-0.01,91.0,0,1,151.27,125.0,1.849,0.02,0.579,0.01,0.458,0.0,0.0,194.0,17.0,Sprint of large group,4.0,1.0,🟢  Plat/Sprint,0
2025-06-08,2025,brussels-cycling-classic,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,205.35,152.0,45.5,8.05,0.0,0.0,96.7,26.6,7.42,69.0,0.0,0.561,0.468,0.347,0.0,1963.0,2038.0,149.0,15.0,5.0,0.0,0.0,0.0,0.0,0.7802,0.0,0.0,0.0,0.0,1.2,-0.23,-0.2,171.0,-0.11,395.0,0,1,151.27,200.0,2.382,0.0,2.195,0.0,0.0,0.0,0.0,356.0,15.0,Sprint of large group,10.6,1.0,🟢  Plat/Sprint,0
2025-06-08,2025,tour-auvergne-rhone-alpes,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,8.0,23.0,10.0,0.0,0.0,1.0,194.93,187.0,7.68,0.0,0.0,0.0,169.0,2.58,17.2,6.26,0.176,0.0,0.0,0.0,0.0,2279.0,2280.0,437.0,172.0,5.0,4.0,0.0,0.0,0.0,0.9378,0.9378,0.0,0.0,0.0,-0.7,-1.6,-1.32,111.0,0.16,517.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,18.0,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,0
2025-06-09,2025,antwerp-port-epic,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,181.97,87.1,32.2,23.3,25.2,2.09,56.8,11.0,2.42,31.9,11.7,0.247,12.6,23.1,4.13,467.8,465.0,13.0,-5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.07,0.02,22.4,0.01,107.4,0,1,151.27,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,18.0,Sprint à deux,12.6,1.0,🟢  Plat/Sprint,0
2025-06-09,2025,tour-auvergne-rhone-alpes,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,5.0,23.0,10.0,0.0,0.0,2.0,204.58,203.0,1.4,0.0,0.0,0.0,182.0,0.206,18.2,3.75,0.0,0.0,0.0,0.0,0.0,2813.0,2699.0,974.0,276.0,6.0,3.0,0.0,1.0,0.0,0.9054,0.6931,0.4963,0.4963,0.0,0.9,0.7,-0.74,105.0,0.73,872.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,20.0,Sprint of large group,2.6,2.0,⛰️  Moy. montagne,0
2025-06-10,2025,tour-auvergne-rhone-alpes,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,23.0,10.0,0.0,0.0,3.0,206.73,201.0,5.76,0.0,0.0,0.0,83.8,2.56,115.0,5.37,0.0,0.0,0.0,0.0,0.0,3036.0,3148.0,1110.0,141.0,6.0,2.0,1.0,1.0,0.0,0.9441,0.9441,0.6391,0.2142,0.0,1.0,0.9,1.0,183.0,0.77,1050.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,24.0,5.9 km solo,3.6,2.0,⛰️  Moy. montagne,0
2025-06-11,2025,tour-auvergne-rhone-alpes,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,23.0,10.0,0.0,0.0,4.0,17.39,16.7,0.0,0.0,0.0,0.0,6.24,0.0,6.9,3.46,0.676,0.106,0.676,0.0,0.0,214.0,189.0,273.0,106.0,0.0,1.0,0.0,0.0,0.0,0.4379,0.4379,0.0,0.0,0.0,0.2,-0.5,-1.2,195.0,0.14,214.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,31.0,Time trial,20.6,1.0,🟢  Plat/Sprint,0
2025-06-12,2025,tour-auvergne-rhone-alpes,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,23.0,10.0,0.0,0.0,5.0,182.97,182.0,0.884,0.0,0.0,0.0,161.0,0.569,19.4,2.32,0.0,0.0,0.0,0.0,0.0,1705.0,1745.0,657.0,168.0,2.0,2.0,1.0,0.0,0.0,0.8398,0.8398,0.466,0.0,0.0,0.1,0.03,-0.54,70.0,0.13,197.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,31.0,Sprint of large group,3.6,2.0,⛰️  Moy. montagne,0
2025-06-13,2025,tour-auvergne-rhone-alpes,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,23.0,10.0,0.0,0.0,6.0,127.02,124.0,2.59,0.0,0.0,0.0,84.5,1.32,36.1,4.97,0.287,0.0,0.338,0.0,0.0,2485.0,1759.0,1183.0,299.0,1.0,1.0,2.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,6.7,7.17,6.36,290.0,0.26,745.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,29.0,6.7 km solo,59.6,3.0,🏔️  Haute montagne,1
2025-06-14,2025,tour-auvergne-rhone-alpes,stage,7.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,23.0,10.0,0.0,0.0,7.0,132.56,132.0,0.924,0.0,0.0,0.0,124.0,0.924,2.96,4.53,0.0,0.0,0.0,0.0,0.0,4815.0,3415.0,2063.0,425.0,0.0,0.0,0.0,0.0,3.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.9,7.0,6.76,397.0,0.28,1724.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,27.0,11.9 km solo,26.0,3.0,🏔️  Haute montagne,1
2025-06-14,2025,dwars-door-het-hageland,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,179.26,56.1,75.8,3.36,12.1,30.9,23.3,22.4,0.83,63.9,0.91,0.128,1.28,43.7,0.111,1328.0,1291.0,73.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.17,0.56,99.0,0.01,293.0,0,1,151.27,200.0,1.596,12.641,0.743,5.319,0.743,3.856,0.0,272.0,25.0,Sprint of small group,20.6,1.0,🟢  Plat/Sprint,0
2025-06-15,2025,tour-auvergne-rhone-alpes,stage,8.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,23.0,10.0,0.0,0.0,8.0,133.49,131.0,2.24,0.0,0.0,0.0,90.0,0.989,26.1,16.5,0.0,0.0,0.0,0.0,0.0,3531.0,1754.0,2098.0,301.0,2.0,2.0,1.0,0.0,1.0,0.9984,0.9984,0.9984,0.9984,0.9984,1.9,1.63,0.32,421.0,0.46,821.0,0,1,151.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,25.0,8.3 km solo,26.0,3.0,🏔️  Haute montagne,1
2025-06-15,2025,circuit-des-xi-villes,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,195.71,119.0,68.3,6.73,0.61,0.0,42.0,10.2,9.89,124.0,0.615,0.368,2.08,0.324,0.331,543.0,542.0,36.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.0,94.0,-0.01,128.0,0,1,151.27,125.0,0.719,0.0,0.269,0.0,0.269,0.0,0.0,222.0,21.0,Sprint of large group,17.6,1.0,🟢  Plat/Sprint,0
