date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-07-26,2025,tour-de-france,stage,20.0,Arkéa - B&B Hotels,1,2.UWT,FIN,37.0,0.0,20.0,60.0,,,113.0,0.0,20.0,1030.0,570.0,0.0,0.0,20.0,184.79,184.0,0.764,0.0,0.605,0.0,141.0,0.492,38.8,3.61,0.0,0.0,0.102,1.17,0.0,2914.0,2619.0,1052.0,362.0,4.0,1.0,3.0,0.0,0.0,0.933,0.933,0.933,0.0,0.0,1.4,0.73,0.46,85.0,0.39,1036.0,1,19,2986.47,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.0,20.0,16.8 km solo,17.0,2.0,⛰️  Moy. montagne,0
2025-07-27,2025,tour-de-wallonie,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,13.0,24.0,8.0,0.0,0.0,2.0,154.69,141.0,13.8,0.0,0.0,0.0,116.0,10.9,17.5,10.2,0.0,0.0,0.0,0.0,0.0,1523.0,1483.0,296.0,70.0,2.0,2.0,0.0,0.0,0.0,0.8316,0.434,0.0,0.0,0.0,2.6,-0.17,0.56,187.0,0.03,426.0,0,20,3171.26,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,20.0,Sprint of 3 riders,25.0,1.0,🟢  Plat/Sprint,0
2025-07-27,2025,tour-de-france,stage,21.0,Arkéa - B&B Hotels,1,2.UWT,FIN,111.0,0.0,20.0,60.0,,,113.0,0.0,40.0,1030.0,570.0,0.0,0.0,21.0,132.17,79.3,2.8,32.9,0.0,0.0,29.8,5.51,39.7,36.8,12.9,0.382,13.0,2.77,0.269,1106.0,1100.0,183.0,19.0,4.0,1.0,0.0,0.0,0.0,0.9527,0.1125,0.0,0.0,0.0,-1.2,-0.93,-1.36,159.0,0.01,426.0,1,20,3171.26,210.0,19.156,0.0,6.868,0.0,2.16,0.0,0.0,1711.0,19.0,6.4 km solo,24.0,1.0,🟢  Plat/Sprint,0
2025-07-28,2025,tour-de-wallonie,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,24.0,8.0,0.0,0.0,3.0,165.61,137.0,28.6,0.123,0.23,0.0,108.0,5.86,31.5,17.9,0.0,0.0,0.0,0.0,0.23,767.0,836.0,183.0,13.0,2.0,0.0,0.0,0.0,0.0,0.2698,0.0,0.0,0.0,0.0,-0.3,0.0,0.02,64.0,0.11,378.0,0,21,3303.43,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,21.0,Sprint of large group,13.6,1.0,🟢  Plat/Sprint,0
2025-07-29,2025,tour-de-wallonie,stage,4.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,3.0,24.0,8.0,0.0,0.0,4.0,162.99,146.0,14.1,0.0,0.0,0.0,110.0,16.0,19.7,13.6,3.57,0.144,3.61,0.0,0.0,2500.0,2676.0,676.0,61.0,4.0,6.0,1.0,0.0,0.0,0.9538,0.8777,0.0935,0.0,0.0,-0.6,-2.97,-2.82,169.0,0.25,843.0,0,21,3303.43,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,19.0,Sprint of small group,13.0,2.0,⛰️  Moy. montagne,0
2025-07-30,2025,tour-de-wallonie,stage,5.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,24.0,8.0,0.0,0.0,5.0,183.79,162.0,21.5,0.0,0.0,0.0,157.0,6.3,9.76,5.29,0.0,0.0,0.0,5.46,0.0,3075.0,3052.0,448.0,189.0,6.0,7.0,0.0,0.0,0.0,0.9739,0.9739,0.0,0.0,0.0,4.7,1.33,-0.14,286.0,-0.1,808.0,0,21,3303.43,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,20.0,Sprint of small group,4.6,2.0,⛰️  Moy. montagne,0
2025-08-02,2025,san-sebastian,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,4.0,4.0,0.0,0.0,0.0,,212.46,204.0,4.81,2.19,0.0,0.0,150.0,15.1,36.6,8.02,0.929,0.0,1.76,2.52,0.0,3903.0,3901.0,678.0,-1.0,0.0,2.0,3.0,1.0,0.0,0.9704,0.9704,0.837,0.419,0.0,-0.3,-0.07,-2.82,253.0,0.03,755.0,0,21,3303.43,400.0,0.159,0.0,0.155,0.0,0.027,0.0,0.0,718.0,22.0,8.8 km solo,4.6,2.0,⛰️  Moy. montagne,0
2025-08-04,2025,tour-de-pologne,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,7.0,32.0,0.0,0.0,1.0,199.74,194.0,3.31,1.51,0.0,0.0,153.0,5.48,38.0,2.43,0.703,0.0,0.804,0.0,0.0,816.0,828.0,204.0,92.0,1.0,0.0,0.0,0.0,0.0,0.6705,0.0,0.0,0.0,0.0,-0.1,0.0,0.06,30.0,-0.04,150.0,0,21,3303.43,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,19.0,Sprint of large group,13.6,1.0,🟢  Plat/Sprint,0
2025-08-05,2025,tour-de-pologne,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,7.0,32.0,0.0,0.0,2.0,148.23,148.0,0.234,0.38,0.0,0.0,131.0,4.51,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,1871.0,813.0,369.0,0.0,4.0,2.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,8.1,6.8,4.32,380.0,0.08,550.0,0,20,3118.2499999999995,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,22.0,Sprint of small group,10.0,3.0,🏔️  Haute montagne,1
2025-08-06,2025,tour-de-l-ain,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,1.0,163.0,162.0,0.822,0.0,0.0,0.0,154.0,0.822,7.83,0.436,0.0,0.0,0.0,0.0,0.0,1536.0,1526.0,1005.0,174.0,1.0,0.0,0.0,0.0,1.0,0.8064,0.8064,0.8064,0.8064,0.8064,-0.2,0.17,0.08,45.0,0.04,276.0,0,19,2908.7000000000003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,25.0,Sprint of small group,5.4,2.0,⛰️  Moy. montagne,0
2025-08-06,2025,tour-de-pologne,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,-25.0,7.0,32.0,0.0,0.0,3.0,159.24,147.0,7.21,3.92,0.239,0.0,148.0,5.39,0.88,3.25,0.0,0.0,0.633,1.24,0.239,3467.0,3495.0,757.0,354.0,5.0,4.0,3.0,0.0,0.0,0.9282,0.9282,0.8026,0.0,0.0,2.4,-0.17,-1.14,243.0,0.14,1091.0,0,19,2908.7000000000003,50.0,0.406,0.0,0.025,0.0,0.013,0.0,0.0,415.0,17.0,Sprint of large group,1.4,2.0,⛰️  Moy. montagne,0
2025-08-07,2025,tour-de-l-ain,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,2.0,152.86,142.0,11.5,0.0,0.0,0.0,152.0,1.12,0.216,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,2658.0,1166.0,196.0,1.0,0.0,2.0,1.0,1.0,0.9822,0.9822,0.9822,0.8211,0.4682,0.8,0.33,1.92,357.0,1.15,939.0,0,18,2730.19,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,29.0,Sprint à deux,5.0,3.0,🏔️  Haute montagne,1
2025-08-07,2025,tour-de-pologne,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,7.0,32.0,0.0,0.0,4.0,201.63,189.0,10.3,2.61,0.0,0.0,180.0,18.1,0.0,3.1,0.0,0.0,0.0,0.259,0.0,2270.0,2217.0,925.0,240.0,2.0,0.0,1.0,1.0,0.0,0.6017,0.6017,0.6017,0.6017,0.0,3.0,1.23,0.5,95.0,0.03,262.0,0,18,2730.19,50.0,2.546,0.0,1.91,0.0,1.207,0.0,0.0,415.0,22.0,Sprint of large group,-3.6,2.0,⛰️  Moy. montagne,0
2025-08-07,2025,arctic-race-of-norway,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,3.0,66.0,63.0,0.0,0.0,1.0,181.24,181.0,0.949,0.0,0.0,0.0,94.0,0.211,83.2,4.23,0.0,0.0,0.126,0.0,0.0,2303.0,2306.0,217.0,0.0,4.0,4.0,0.0,0.0,0.0,0.9303,0.8542,0.0,0.0,0.0,3.2,1.1,0.36,113.0,0.05,684.0,0,18,2730.19,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,14.0,Sprint of large group,-3.6,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,arctic-race-of-norway,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,66.0,63.0,0.0,0.0,2.0,166.09,160.0,0.0,0.0,0.0,6.37,28.6,0.145,137.0,0.144,0.0,0.0,0.145,0.0,0.0,2236.0,2265.0,429.0,0.0,1.0,2.0,2.0,0.0,0.0,0.6434,0.6434,0.2247,0.0,0.0,0.3,0.17,-0.28,117.0,0.08,973.0,0,17,2556.17,20.0,0.0,5.66,0.0,1.887,0.0,1.887,0.0,229.0,20.0,Sprint of large group,-3.6,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,tour-de-pologne,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,7.0,32.0,0.0,0.0,5.0,205.57,201.0,3.24,0.255,0.242,0.0,188.0,12.2,1.55,1.02,0.474,0.0,0.764,0.631,0.0,2761.0,2135.0,1125.0,231.0,1.0,2.0,2.0,0.0,1.0,0.8739,0.8739,0.8739,0.8739,0.8739,2.1,2.0,0.32,63.0,0.03,253.0,0,17,2556.17,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,24.0,Sprint of large group,-4.4,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,tour-de-l-ain,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,63.0,63.0,0.0,0.0,3.0,130.34,126.0,4.89,0.0,0.0,0.0,126.0,1.86,3.0,0.0,0.196,0.0,0.196,0.0,0.0,3155.0,3656.0,1489.0,230.0,2.0,1.0,0.0,0.0,2.0,0.9576,0.6912,0.6912,0.6912,0.6912,1.6,0.53,-0.46,239.0,0.09,1082.0,0,17,2556.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,31.0,50.6 km solo,-1.0,3.0,🏔️  Haute montagne,1
2025-08-09,2025,arctic-race-of-norway,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,66.0,63.0,0.0,0.0,3.0,182.07,178.0,4.21,0.0,0.0,0.0,20.9,0.221,161.0,0.0,0.0,0.0,0.326,0.224,0.0,2455.0,2108.0,365.0,0.0,3.0,2.0,2.0,0.0,0.0,0.9997,0.9997,0.9997,0.0,0.0,6.4,9.03,6.18,370.0,-0.02,706.0,0,16,2523.17,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,18.0,Sprint à deux,-1.0,3.0,🏔️  Haute montagne,1
2025-08-09,2025,tour-de-pologne,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,7.0,32.0,0.0,0.0,6.0,147.46,135.0,12.9,0.0,0.0,0.0,117.0,13.2,16.2,0.0,0.0,0.0,0.0,0.929,0.0,2811.0,2612.0,991.0,620.0,3.0,4.0,3.0,0.0,0.0,0.9995,0.9995,0.9047,0.0,0.0,3.7,5.17,4.12,252.0,0.08,911.0,0,16,2523.17,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,25.0,Sprint à deux,-4.4,2.0,⛰️  Moy. montagne,0
2025-08-10,2025,arctic-race-of-norway,stage,4.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,66.0,63.0,0.0,0.0,4.0,135.18,124.0,9.06,0.9,0.0,0.0,83.1,25.2,23.1,2.28,1.34,0.0,1.39,0.377,0.0,2116.0,2109.0,99.0,0.0,16.0,0.0,0.0,0.0,0.0,0.9497,0.0,0.0,0.0,0.0,0.1,0.23,-0.14,19.0,0.0,786.0,0,15,2321.58,20.0,0.331,0.0,0.11,0.0,0.0,0.0,0.0,229.0,17.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2025-08-10,2025,tour-de-pologne,stage,7.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,7.0,32.0,0.0,0.0,7.0,12.46,12.3,0.0,0.0,0.0,0.0,12.3,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,191.0,363.0,226.0,1.0,0.0,0.0,0.0,0.0,0.3023,0.0,0.0,0.0,0.0,0.7,-0.43,-1.04,45.0,-0.13,175.0,0,15,2321.58,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,27.0,Time trial,10.6,1.0,🟢  Plat/Sprint,0
2025-08-15,2025,circuit-franco-belge,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,207.57,135.0,72.2,0.407,0.0,0.0,134.0,19.1,3.26,48.3,0.0,0.0,2.81,0.0,0.0,2284.0,2210.0,126.0,8.0,8.0,0.0,0.0,0.0,0.0,0.9344,0.0,0.0,0.0,0.0,6.3,2.53,1.48,86.0,0.02,429.0,0,11,1614.58,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,28.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2025-08-17,2025,la-poly-normande,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,83.0,83.0,0.0,0.0,0.0,,168.81,115.0,54.2,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.0,2087.0,189.0,35.0,11.0,0.0,0.0,0.0,0.0,0.9331,0.0,0.0,0.0,0.0,2.9,1.33,0.38,140.0,0.12,672.0,0,9,1277.13,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,26.0,8.9 km solo,14.0,2.0,⛰️  Moy. montagne,0
2025-08-17,2025,cyclassics-hamburg,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,16.0,16.0,0.0,0.0,0.0,,206.88,171.0,30.8,2.68,0.403,0.0,104.0,23.0,5.81,59.3,2.85,0.0,3.01,0.611,0.356,1802.0,1821.0,148.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.0,0.0,1.5,0.0,-0.18,62.0,-0.08,286.0,0,9,1277.13,400.0,0.354,0.0,0.217,0.0,0.157,0.0,0.0,742.0,21.0,0.2 km solo,10.6,1.0,🟢  Plat/Sprint,0
2025-08-19,2025,tour-du-limousin,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,181.0,168.0,0.0,0.0,1.0,184.34,174.0,9.88,0.0,0.0,0.0,180.0,0.564,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3127.0,2718.0,910.0,311.0,5.0,2.0,2.0,0.0,0.0,0.9533,0.8888,0.8888,0.0,0.0,-0.3,0.17,-0.34,196.0,0.32,845.0,0,7,1083.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,19.0,Sprint à deux,30.6,2.0,⛰️  Moy. montagne,0
2025-08-20,2025,tour-du-limousin,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,3.0,181.0,168.0,0.0,0.0,2.0,172.71,125.0,47.6,0.0,0.0,0.0,168.0,3.06,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2827.0,2678.0,344.0,83.0,5.0,7.0,0.0,0.0,0.0,0.9995,0.9995,0.0,0.0,0.0,5.6,4.93,4.8,399.0,0.0,640.0,0,6,914.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,25.0,1.9 km solo,31.6,2.0,⛰️  Moy. montagne,0
2025-08-20,2025,renewi-tour,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,1.0,182.87,136.0,24.9,6.29,0.795,0.436,58.1,8.12,0.0,45.6,13.0,0.163,16.4,1.87,0.776,255.0,252.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.04,23.0,0.01,80.0,0,6,914.33,50.0,4.114,0.0,0.64,0.0,0.0,0.0,0.0,572.0,21.0,Sprint of large group,5.8,1.0,🟢  Plat/Sprint,0
2025-08-21,2025,renewi-tour,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,3.0,9.0,6.0,0.0,0.0,2.0,172.73,115.0,54.6,0.989,0.157,0.0,49.6,6.0,4.7,86.2,1.73,0.0,1.89,0.278,0.0,460.0,437.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,-0.02,29.0,0.01,90.0,0,6,914.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,22.0,Sprint of large group,3.2,1.0,🟢  Plat/Sprint,0
2025-08-21,2025,tour-du-limousin,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,181.0,168.0,0.0,0.0,3.0,181.9,162.0,19.7,0.0,0.0,0.0,172.0,1.54,8.58,0.195,0.0,0.0,0.0,0.0,0.0,3030.0,2932.0,532.0,169.0,7.0,2.0,1.0,0.0,0.0,0.9997,0.9997,0.9997,0.0,0.0,8.7,1.07,1.04,304.0,-0.11,768.0,0,6,914.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,18.0,Sprint of large group,32.2,2.0,⛰️  Moy. montagne,0
2025-08-22,2025,renewi-tour,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,3.0,181.41,111.0,58.2,9.64,0.0,0.0,63.1,37.4,2.15,61.6,2.24,0.468,2.94,0.0,0.0,1621.0,1571.0,128.0,3.0,4.0,0.0,0.0,0.0,0.0,0.8144,0.0,0.0,0.0,0.0,3.5,-0.37,-0.28,143.0,0.01,166.0,0,5,743.3,50.0,4.044,0.0,1.41,0.0,1.41,0.0,0.0,572.0,19.0,Sprint à deux,3.8,1.0,🟢  Plat/Sprint,0
2025-08-22,2025,tour-du-limousin,stage,4.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,181.0,168.0,0.0,0.0,4.0,164.57,143.0,21.4,0.0,0.0,0.0,145.0,12.1,5.86,1.17,0.0,0.0,0.0,0.0,0.0,2407.0,2455.0,496.0,215.0,13.0,1.0,0.0,0.0,0.0,0.9487,0.2992,0.0,0.0,0.0,2.3,1.87,-0.48,214.0,0.04,672.0,0,5,743.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,22.0,Sprint of small group,33.2,2.0,⛰️  Moy. montagne,0
2025-08-23,2025,vuelta-a-espana,stage,1.0,Arkéa - B&B Hotels,1,2.UWT,FIN,119.0,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,1.0,187.91,185.0,0.0,1.18,0.509,0.0,46.2,0.159,139.0,1.38,0.971,0.0,1.24,0.352,0.0,1293.0,1371.0,586.0,141.0,4.0,0.0,1.0,0.0,0.0,0.8582,0.3542,0.3542,0.0,0.0,0.0,-0.23,-0.14,30.0,0.03,287.0,0,4,582.5999999999999,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,26.0,Sprint of large group,3.8,1.0,🟢  Plat/Sprint,0
2025-08-23,2025,renewi-tour,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,4.0,198.36,110.0,85.3,3.57,0.0,0.0,98.0,14.4,0.0,76.4,0.0,0.0,9.07,0.0,0.0,1446.0,1437.0,146.0,56.0,1.0,0.0,0.0,0.0,0.0,0.3933,0.0,0.0,0.0,0.0,2.1,0.87,0.26,129.0,-0.0,354.0,0,4,582.5999999999999,50.0,0.774,0.0,0.298,0.0,0.091,0.0,0.0,572.0,17.0,Sprint of large group,3.8,1.0,🟢  Plat/Sprint,0
2025-08-24,2025,renewi-tour,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,9.0,6.0,0.0,0.0,5.0,184.45,98.4,80.1,4.69,0.0,0.0,46.9,47.9,7.43,71.1,2.02,0.0,2.02,2.81,0.107,1554.0,1542.0,101.0,18.0,2.0,0.0,0.0,0.0,0.0,0.4902,0.0,0.0,0.0,0.0,0.9,-0.2,-0.52,118.0,0.01,413.0,0,4,598.1199999999999,50.0,1.874,0.0,0.632,0.0,0.029,0.0,0.0,572.0,20.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2025-08-24,2025,vuelta-a-espana,stage,2.0,Arkéa - B&B Hotels,1,2.UWT,FIN,28.0,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,2.0,160.41,158.0,1.6,0.898,0.0,0.0,104.0,1.55,52.5,2.25,0.0,0.0,0.0,0.348,0.0,1910.0,692.0,1389.0,170.0,1.0,1.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.7,7.27,6.5,589.0,0.49,292.0,0,4,598.1199999999999,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,20.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,1
2025-08-25,2025,vuelta-a-espana,stage,3.0,Arkéa - B&B Hotels,1,2.UWT,FIN,56.0,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,3.0,135.01,133.0,1.11,0.63,0.0,0.0,126.0,0.213,7.51,1.13,0.0,0.0,0.0,0.3,0.0,1948.0,1579.0,858.0,262.0,1.0,2.0,2.0,0.0,0.0,0.9983,0.9983,0.9983,0.0,0.0,4.7,2.67,2.66,259.0,0.02,376.0,0,4,665.28,180.0,0.413,0.0,0.413,0.0,0.0,0.0,0.0,872.0,24.0,Sprint of large group,19.2,2.0,⛰️  Moy. montagne,0
2025-08-26,2025,vuelta-a-espana,stage,4.0,Arkéa - B&B Hotels,1,2.UWT,FIN,73.0,0.0,,,,,,,60.0,345.0,25.0,0.0,0.0,4.0,207.1,204.0,0.32,0.472,0.201,0.0,23.7,0.0,125.0,55.1,2.99,0.0,2.99,0.153,0.0,3080.0,3507.0,2056.0,183.0,2.0,1.0,1.0,0.0,1.0,0.9997,0.8166,0.4262,0.4262,0.4262,2.1,1.43,1.3,150.0,1.13,1298.0,0,4,615.5,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,26.0,Sprint of large group,2.6,2.0,⛰️  Moy. montagne,0
2025-08-26,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,130.0,115.0,0.0,0.0,1.0,193.64,185.0,6.17,0.0,0.0,0.0,191.0,0.431,0.474,0.0,1.94,0.0,2.27,0.0,0.0,1456.0,1497.0,170.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8042,0.0,0.0,0.0,0.0,0.0,-0.07,0.26,197.0,-0.11,270.0,0,4,615.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,25.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2025-08-27,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,130.0,115.0,0.0,0.0,2.0,175.33,163.0,12.6,0.0,0.0,0.0,173.0,2.32,0.139,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,1713.0,200.0,21.0,4.0,1.0,0.0,0.0,0.0,0.8683,0.6592,0.0,0.0,0.0,1.9,0.83,0.52,105.0,0.02,323.0,0,4,690.43,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,23.0,-,1.0,1.0,🟢  Plat/Sprint,0
2025-08-28,2025,vuelta-a-espana,stage,6.0,Arkéa - B&B Hotels,1,2.UWT,FIN,50.0,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,6.0,170.57,170.0,0.0,0.0,0.0,0.0,59.4,0.325,108.0,2.89,0.424,0.0,0.0,0.0,0.0,3602.0,2295.0,1900.0,593.0,0.0,1.0,1.0,0.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,5.8,6.97,7.16,625.0,1.3,1152.0,0,4,690.43,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,20.0,21 km solo,0.0,3.0,🏔️  Haute montagne,1
2025-08-28,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,5.0,130.0,115.0,0.0,0.0,3.0,27.49,27.5,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,148.0,136.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.37,0.2,110.0,0.2,202.0,0,4,690.43,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,22.0,Time trial,2.0,1.0,🟢  Plat/Sprint,0
2025-08-29,2025,tour-du-poitou-charentes-et-de-la-vienne,stage,4.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,130.0,115.0,0.0,0.0,4.0,186.26,169.0,17.2,0.0,0.0,0.0,176.0,7.9,0.147,2.69,0.0,0.287,0.0,0.0,0.0,1391.0,1389.0,188.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,3.7,1.4,0.9,121.0,0.1,535.0,0,5,861.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,19.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2025-08-29,2025,vuelta-a-espana,stage,7.0,Arkéa - B&B Hotels,1,2.UWT,DNS,,0.0,,,,,,,95.0,345.0,25.0,0.0,0.0,7.0,187.92,185.0,0.955,0.0,0.551,0.0,20.6,0.145,165.0,0.156,2.31,0.0,1.08,0.0,0.551,4203.0,3096.0,1910.0,517.0,1.0,0.0,2.0,0.0,2.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.4,5.3,3.8,590.0,0.7,1221.0,0,5,861.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,18.0,11.1 km solo,0.0,3.0,🏔️  Haute montagne,1
