date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-08-30,2025,vuelta-a-espana,stage,8.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,8.0,163.91,160.0,2.71,0.216,0.0,0.0,8.06,2.93,149.0,3.54,0.735,0.0,1.85,0.785,0.0,1219.0,1306.0,564.0,193.0,4.0,1.0,0.0,0.0,0.0,0.8814,0.258,0.0,0.0,0.0,0.7,0.43,0.2,82.0,0.45,661.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,28.0,Sprint of large group,3.0,1.0,🟢  Plat/Sprint,0
2025-08-31,2025,vuelta-a-espana,stage,9.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,60.0,345.0,25.0,0.0,0.0,9.0,196.56,196.0,0.0,0.0,0.0,0.0,139.0,0.0,56.9,0.0,0.828,0.226,0.522,0.0,0.0,3123.0,1889.0,1541.0,307.0,5.0,1.0,1.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,1.3,2.4,3.02,453.0,1.11,992.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,23.0,10.3 km solo,19.0,3.0,🏔️  Haute montagne,1
2025-08-31,2025,bretagne-classic,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,262.06,202.0,59.1,0.0,0.0,0.0,238.0,7.28,14.5,1.43,0.569,0.0,0.569,0.0,0.0,3851.0,3877.0,302.0,29.0,6.0,6.0,0.0,0.0,0.0,0.9734,0.6559,0.0,0.0,0.0,-1.9,-1.5,-0.18,216.0,0.11,640.0,0,6,1048.92,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,19.0,Sprint of large group,13.6,2.0,⛰️  Moy. montagne,0
2025-09-02,2025,vuelta-a-espana,stage,10.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,10.0,175.24,175.0,0.0,0.0,0.0,0.0,42.6,0.0,132.0,0.0,0.234,0.0,0.234,0.0,0.0,2910.0,1587.0,1585.0,255.0,2.0,1.0,2.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,0.9,3.5,5.2,685.0,0.19,354.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,21.0,5.2 km solo,31.0,3.0,🏔️  Haute montagne,1
2025-09-03,2025,vuelta-a-espana,stage,11.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,11.0,157.8,143.0,14.6,0.425,0.0,0.0,111.0,1.72,43.4,1.56,0.0,0.0,0.0,0.0,0.0,3079.0,3057.0,429.0,-3.0,0.0,3.0,4.0,0.0,0.0,0.9589,0.9589,0.8637,0.0,0.0,2.4,-1.43,-2.72,244.0,0.1,1017.0,0,6,1048.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,872.0,27.0,-,21.0,2.0,⛰️  Moy. montagne,0
2025-09-04,2025,vuelta-a-espana,stage,12.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,12.0,145.42,138.0,7.66,0.0,0.0,0.0,89.7,0.68,54.8,0.265,0.0,0.0,0.121,0.0,0.0,2471.0,2413.0,751.0,3.0,0.0,2.0,1.0,1.0,0.0,0.8357,0.8357,0.8357,0.8357,0.0,-0.6,-1.6,-1.3,49.0,0.19,946.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,20.0,Sprint à deux,20.0,2.0,⛰️  Moy. montagne,0
2025-09-05,2025,vuelta-a-espana,stage,13.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,13.0,202.98,194.0,0.724,0.0,0.366,0.0,107.0,0.528,87.9,0.0,7.79,0.0,8.07,0.105,0.261,3958.0,2513.0,1569.0,-1.0,1.0,1.0,2.0,0.0,1.0,0.9939,0.9939,0.9939,0.9939,0.9939,2.3,10.8,11.76,588.0,-0.17,513.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,22.0,Sprint à deux,31.0,3.0,🏔️  Haute montagne,1
2025-09-06,2025,vuelta-a-espana,stage,14.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,14.0,135.98,136.0,0.0,0.0,0.0,0.0,106.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.0,2384.0,1711.0,23.0,4.0,1.0,1.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,8.9,9.07,9.08,675.0,0.24,754.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,25.0,15.9 km solo,31.0,3.0,🏔️  Haute montagne,1
2025-09-07,2025,vuelta-a-espana,stage,15.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,15.0,167.95,167.0,1.28,0.0,0.0,0.0,47.9,0.958,119.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,2807.0,958.0,26.0,5.0,3.0,1.0,0.0,1.0,0.8768,0.8768,0.5363,0.5363,0.5363,-0.4,-0.07,-0.14,53.0,1.62,1666.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,21.0,Sprint of 9 riders,20.0,2.0,⛰️  Moy. montagne,0
2025-09-09,2025,vuelta-a-espana,stage,16.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,25.0,345.0,25.0,0.0,0.0,16.0,160.16,156.0,4.61,0.0,0.0,0.0,139.0,0.899,20.3,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,2953.0,630.0,-1.0,4.0,2.0,3.0,0.0,0.0,0.9586,0.9066,0.9066,0.0,0.0,3.1,-1.03,-2.92,176.0,0.11,726.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,18.0,Sprint à deux,20.0,2.0,⛰️  Moy. montagne,0
2025-09-10,2025,vuelta-a-espana,stage,17.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,17.0,143.43,141.0,1.95,0.0,0.0,0.0,106.0,2.57,34.3,0.0,0.365,0.0,0.793,0.0,0.0,3234.0,1915.0,1755.0,422.0,3.0,3.0,1.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.5,7.2,8.54,427.0,0.6,912.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,18.0,3.5 km solo,31.0,3.0,🏔️  Haute montagne,1
2025-09-11,2025,vuelta-a-espana,stage,18.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,18.0,12.22,12.1,0.0,0.0,0.0,0.0,0.757,2.0,8.89,0.161,0.0,0.0,0.0,0.356,0.0,97.0,95.0,714.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.43,0.2,97.0,0.02,97.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,24.0,Time trial,3.0,1.0,🟢  Plat/Sprint,0
2025-09-12,2025,gp-quebec,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,216.07,196.0,7.4,0.0,0.0,0.0,47.7,41.6,98.3,10.1,12.2,0.0,13.6,7.05,0.0,2553.0,2556.0,100.0,5.0,18.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0,0.0,0.0,2.5,2.63,1.42,351.0,-0.02,592.0,0,6,1048.92,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,18.0,1.5 km solo,13.0,2.0,⛰️  Moy. montagne,0
2025-09-12,2025,vuelta-a-espana,stage,19.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,80.0,345.0,25.0,0.0,0.0,19.0,162.09,158.0,2.22,0.267,0.0,0.0,67.7,0.279,92.9,0.0,0.992,0.0,0.854,0.212,0.0,1300.0,1041.0,1016.0,711.0,2.0,2.0,0.0,0.0,0.0,0.9355,0.9355,0.0,0.0,0.0,3.2,2.3,1.54,326.0,0.1,279.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,23.0,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2025-09-13,2025,vuelta-a-espana,stage,20.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,20.0,159.87,156.0,3.42,0.0,0.164,0.0,27.7,0.188,118.0,3.46,0.0,0.0,0.881,10.5,0.0,4078.0,2665.0,2253.0,840.0,2.0,1.0,2.0,0.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,11.0,12.33,10.3,520.0,0.22,1060.0,0,6,1048.92,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,,1.1 km solo,12.0,3.0,🏔️  Haute montagne,1
2025-09-14,2025,gp-de-fourmies,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,192.62,184.0,8.71,0.0,0.0,0.0,184.0,4.58,0.0,4.68,0.0,0.0,0.0,0.0,0.0,1915.8,1917.8,251.8,110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.29,-3.89,-2.07,37.4,0.17,539.6,0,6,1048.92,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,17.0,Sprint of large group,17.0,1.0,🟢  Plat/Sprint,0
2025-09-14,2025,vuelta-a-espana,stage,21.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,345.0,25.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,6,1048.92,,,,,,,,,872.0,30.0,-,,,,0
2025-09-14,2025,gp-montreal,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,213.68,198.0,3.67,0.0,0.0,0.0,99.8,52.4,0.0,45.3,11.2,0.0,10.7,4.19,0.0,3821.0,3827.0,208.0,61.0,17.0,0.0,0.0,0.0,0.0,0.9576,0.0,0.0,0.0,0.0,-0.3,-0.7,-0.72,462.0,-0.02,890.0,0,6,1048.92,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,21.0,Other,9.0,2.0,⛰️  Moy. montagne,0
2025-09-17,2025,tour-de-luxembourg,stage,1.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,1.0,152.85,153.0,0.0,0.205,0.0,0.0,113.0,0.0,38.5,0.857,0.0,0.0,0.0,0.163,0.0,2408.0,2379.0,517.0,190.0,4.0,3.0,1.0,0.0,0.0,0.9311,0.9311,0.5067,0.0,0.0,6.2,1.97,0.62,273.0,-0.06,656.0,0,6,1048.92,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,17.0,Sprint of small group,23.6,2.0,⛰️  Moy. montagne,0
2025-09-17,2025,gp-de-wallonie,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,188.56,182.0,4.07,2.18,0.0,0.0,145.0,6.23,28.5,8.58,0.0,0.0,0.0,0.0,0.0,2491.0,2477.0,532.0,81.0,5.0,3.0,1.0,0.0,0.0,0.9982,0.7535,0.1657,0.0,0.0,2.6,4.07,2.52,115.0,0.37,823.0,0,6,1048.92,200.0,1.969,0.0,1.931,0.0,1.931,0.0,0.0,341.0,17.0,Sprint of small group,21.0,2.0,⛰️  Moy. montagne,0
2025-09-18,2025,tour-de-luxembourg,stage,2.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,2.0,168.35,168.0,0.0,0.132,0.0,0.0,106.0,3.03,54.9,2.6,0.0,0.12,0.0,1.94,0.0,2001.0,1839.0,389.0,139.0,4.0,2.0,0.0,0.0,0.0,0.9399,0.55,0.0,0.0,0.0,1.8,0.33,0.38,231.0,0.21,626.0,0,6,1048.92,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,22.0,Sprint of large group,23.6,2.0,⛰️  Moy. montagne,0
2025-09-19,2025,kampioenschap-van-vlaanderen1,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,180.22,92.9,88.8,0.0,0.0,0.0,65.4,17.2,5.2,93.8,0.0,0.0,0.0,0.0,0.0,757.0,766.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.27,0.12,52.0,-0.01,208.0,0,6,1048.92,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,26.0,Sprint of large group,24.0,1.0,🟢  Plat/Sprint,0
2025-09-19,2025,tour-de-luxembourg,stage,3.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,3.0,170.32,168.0,0.149,2.41,0.0,0.0,114.0,1.15,55.6,0.0,0.125,0.0,0.305,0.126,0.0,3110.0,2964.0,529.0,148.0,6.0,4.0,1.0,0.0,0.0,0.9996,0.9231,0.4044,0.0,0.0,7.6,1.77,1.08,211.0,0.34,935.0,0,6,1048.92,20.0,1.777,0.0,1.21,0.0,0.642,0.0,0.0,295.0,24.0,Sprint of small group,18.6,2.0,⛰️  Moy. montagne,0
2025-09-20,2025,tour-de-luxembourg,stage,4.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,5.0,15.0,10.0,0.0,0.0,4.0,26.28,26.3,0.0,0.0,0.0,0.0,20.1,0.488,0.333,0.663,0.0,0.0,0.0,4.66,0.0,362.0,369.0,363.0,233.0,1.0,0.0,0.0,0.0,0.0,0.2271,0.0,0.0,0.0,0.0,-3.2,-1.33,-0.12,194.0,-0.03,362.0,0,6,1048.92,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,26.0,Time trial,27.8,1.0,🟢  Plat/Sprint,0
2025-09-20,2025,gp-impanis-van-petegem,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,11.0,11.0,0.0,0.0,0.0,,200.23,145.0,53.3,1.7,0.137,0.0,121.0,10.7,2.54,60.5,0.0,0.0,0.0,0.159,0.0,1794.0,1827.0,156.0,10.0,3.0,0.0,0.0,0.0,0.0,0.4537,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.08,21.0,0.1,441.0,0,6,1048.92,200.0,0.552,0.0,0.167,0.0,0.005,0.0,0.0,579.0,20.0,Sprint of small group,25.6,1.0,🟢  Plat/Sprint,0
2025-09-21,2025,gp-d-isbergues,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,201.52,138.0,61.6,0.0,0.0,0.0,133.0,49.1,17.8,1.53,0.0,0.0,1.49,0.0,0.0,1155.0,1168.0,191.0,16.0,1.0,1.0,0.0,0.0,0.0,0.5525,0.4045,0.0,0.0,0.0,-0.1,0.07,0.0,44.0,-0.03,178.0,0,6,1048.92,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,15.0,Sprint of large group,28.8,1.0,🟢  Plat/Sprint,0
2025-09-21,2025,tour-de-luxembourg,stage,5.0,Arkéa - B&B Hotels,0,2.Pro,,,0.0,,,,,,,0.0,15.0,10.0,0.0,0.0,5.0,176.61,177.0,0.0,0.0,0.0,0.0,125.0,4.08,45.2,1.55,0.0,0.0,0.0,0.386,0.0,3099.0,2997.0,530.0,189.0,8.0,3.0,1.0,0.0,0.0,0.9662,0.6717,0.2495,0.0,0.0,-1.1,0.97,-1.08,209.0,0.47,879.0,0,6,1048.92,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,13.0,1.1 km solo,14.6,2.0,⛰️  Moy. montagne,0
2025-09-28,2025,paris-chauny-classique,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,85.0,85.0,0.0,0.0,0.0,,188.51,171.0,17.6,0.0,0.0,0.0,167.0,6.91,14.0,0.561,0.0,0.0,0.0,0.0,0.0,1751.0,1774.0,206.0,36.0,8.0,1.0,0.0,0.0,0.0,0.7757,0.48,0.0,0.0,0.0,0.3,-0.3,-0.38,124.0,-0.06,280.0,0,1,187.92,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,,Sprint of large group,2.6,2.0,⛰️  Moy. montagne,0
2025-09-30,2025,tour-of-croatia,stage,1.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,162.25,162.0,0.319,0.176,0.0,0.0,60.9,0.381,101.0,0.0,0.216,0.0,0.216,0.282,0.0,1684.0,1404.0,471.0,-2.0,3.0,0.0,1.0,0.0,0.0,0.8714,0.8714,0.8714,0.0,0.0,-0.9,-0.3,0.0,123.0,0.7,763.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,20.0,Sprint of large group,17.0,2.0,⛰️  Moy. montagne,0
2025-10-01,2025,tour-of-croatia,stage,2.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,51.01,48.4,2.7,0.0,0.0,0.0,0.0,0.0,48.4,2.7,0.0,0.0,0.0,0.0,0.0,448.0,299.0,160.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9933,0.0,0.0,0.0,0.0,1.9,1.73,1.48,268.0,0.26,428.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,18.0,Sprint of large group,26.8,1.0,🟢  Plat/Sprint,0
2025-10-02,2025,tour-of-croatia,stage,3.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,150.19,144.0,0.116,0.0,0.0,0.0,38.6,0.794,104.0,0.0,6.25,0.0,2.8,0.346,0.137,1632.0,2188.0,838.0,3.0,2.0,2.0,1.0,0.0,0.0,0.8929,0.8929,0.3985,0.0,0.0,0.0,-1.05,-1.2,45.0,-0.27,284.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,12.0,Sprint of large group,17.0,2.0,⛰️  Moy. montagne,0
2025-10-03,2025,tour-of-croatia,stage,4.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,191.06,167.0,3.71,0.887,3.47,0.0,116.0,2.36,52.4,0.0,16.6,0.0,16.7,2.58,1.39,3653.0,3398.0,957.0,0.0,7.0,4.0,1.0,0.0,1.0,0.9995,0.9206,0.9206,0.6366,0.6366,7.6,2.73,1.16,299.0,0.11,765.0,0,0,0.0,14.0,0.891,0.0,0.438,0.0,0.438,0.0,0.0,196.0,13.0,23.5 km solo,0.0,3.0,🏔️  Haute montagne,1
2025-10-03,2025,munsterland-giro,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,193.93,168.0,12.5,10.3,0.119,0.241,129.0,12.2,1.73,31.4,3.02,0.0,3.26,0.917,0.457,889.0,964.0,161.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06,32.0,-0.06,349.0,0,0,0.0,200.0,9.937,0.005,8.55,0.005,3.571,0.0,0.0,428.0,13.0,Sprint of large group,18.8,1.0,🟢  Plat/Sprint,0
2025-10-04,2025,tour-of-croatia,stage,5.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,5.0,150.53,147.0,2.93,0.0,0.0,0.0,98.1,8.83,41.6,1.16,0.0,0.0,0.269,0.482,0.0,1515.0,1494.0,581.0,105.0,1.0,1.0,1.0,0.0,0.0,0.8528,0.8528,0.8528,0.0,0.0,-0.2,-0.27,-0.72,72.0,0.02,300.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,15.0,Sprint of large group,20.2,1.0,🟢  Plat/Sprint,0
2025-10-05,2025,tour-of-croatia,stage,6.0,Arkéa - B&B Hotels,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,6.0,156.71,124.0,2.41,0.0,2.53,0.0,57.1,2.58,22.5,7.28,27.7,0.392,28.2,6.23,0.691,531.0,553.0,201.0,99.0,1.0,0.0,0.0,0.0,0.0,0.7162,0.0,0.0,0.0,0.0,0.1,0.13,0.02,54.0,-0.05,107.0,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,9.0,Sprint of large group,18.0,1.0,🟢  Plat/Sprint,0
2025-10-07,2025,memorial-frank-vandenbroucke,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,31.0,31.0,0.0,0.0,0.0,,204.26,173.0,25.6,5.7,0.0,0.0,113.0,8.02,71.4,11.9,0.0,0.0,0.168,0.0,0.0,1647.2,1677.0,289.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21,-0.99,-1.47,24.4,0.31,511.8,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,14.0,Sprint of large group,17.0,2.0,⛰️  Moy. montagne,0
2025-10-11,2025,tour-de-vendee,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,78.0,78.0,0.0,0.0,0.0,,200.78,150.0,51.5,0.0,0.0,0.0,172.0,10.7,17.7,0.114,0.0,0.0,0.0,0.114,0.0,1807.0,1877.0,277.0,6.0,5.0,0.0,0.0,0.0,0.0,0.6909,0.0,0.0,0.0,0.0,-0.4,0.33,0.06,106.0,-0.07,562.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,15.0,Sprint of large group,17.0,1.0,🟢  Plat/Sprint,0
2025-10-11,2025,il-lombardia,result,,Arkéa - B&B Hotels,0,1.UWT,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,241.2,232.0,0.784,0.289,0.894,0.414,206.0,2.55,16.3,8.12,7.41,0.0,7.62,1.09,0.863,4802.0,4842.0,1261.0,198.0,3.0,0.0,2.0,2.0,1.0,0.9904,0.8687,0.8687,0.8687,0.7493,-3.3,-3.8,-0.48,121.0,-0.01,883.0,0,0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,,33.7 km solo,23.2,2.0,⛰️  Moy. montagne,0
2025-10-12,2025,paris-tours,result,,Arkéa - B&B Hotels,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,212.74,179.0,24.0,0.0,8.32,0.92,180.0,11.7,9.43,3.31,0.0,0.0,0.0,8.33,0.0,1240.0,1320.0,211.0,47.0,1.0,0.0,0.0,0.0,0.0,0.3144,0.0,0.0,0.0,0.0,0.2,0.0,0.0,22.0,0.05,172.0,0,0,0.0,200.0,0.0,1.217,0.0,0.822,0.0,0.0,0.0,436.0,,Sprint of 6 riders,18.6,1.0,🟢  Plat/Sprint,0
2025-10-14,2025,tour-of-guangxi,stage,1.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,2.0,24.0,22.0,0.0,0.0,1.0,148.64,149.0,0.114,0.0,0.0,0.0,64.0,0.129,85.3,0.0,0.0,0.0,0.129,0.0,0.0,1338.0,1336.0,80.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-1.4,-0.07,-0.04,339.0,0.13,485.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,28.0,Sprint of large group,19.6,1.0,🟢  Plat/Sprint,0
2025-10-15,2025,tour-of-guangxi,stage,2.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,24.0,22.0,0.0,0.0,2.0,179.03,168.0,0.97,0.0,0.0,0.0,30.1,0.0,138.0,0.0,11.2,0.0,4.11,0.124,0.0,1758.0,1093.0,797.0,108.0,1.0,0.0,0.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,0.24,0.36,0.45,120.0,0.03,359.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,27.0,Sprint of large group,17.0,1.0,🟢  Plat/Sprint,0
2025-10-16,2025,tour-of-guangxi,stage,3.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,24.0,22.0,0.0,0.0,3.0,213.91,9.47,1.5,0.0,0.0,0.0,0.633,0.922,9.42,0.0,206.0,0.0,206.0,0.0,0.0,1922.0,2425.0,791.0,111.0,4.0,0.0,1.0,0.0,0.0,0.934,0.832,0.832,0.0,0.0,-0.2,-0.17,-0.4,495.0,-0.33,405.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,27.0,Sprint of large group,26.2,2.0,⛰️  Moy. montagne,0
2025-10-17,2025,tour-of-guangxi,stage,4.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,24.0,22.0,0.0,0.0,4.0,176.94,177.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,2493.0,695.0,180.0,1.0,2.0,2.0,0.0,0.0,0.9534,0.856,0.5451,0.0,0.0,0.8,-0.6,-0.48,564.0,0.37,935.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,28.0,Sprint of large group,9.2,2.0,⛰️  Moy. montagne,0
2025-10-18,2025,tour-of-guangxi,stage,5.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,24.0,22.0,0.0,0.0,5.0,165.72,166.0,0.265,0.0,0.0,0.0,4.85,0.188,161.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,1500.0,617.0,107.0,2.0,2.0,1.0,0.0,0.0,0.9989,0.9989,0.9989,0.0,0.0,13.5,6.7,7.62,381.0,-0.0,246.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,30.0,1 km solo,0.0,3.0,🏔️  Haute montagne,1
2025-10-19,2025,tour-of-guangxi,stage,6.0,Arkéa - B&B Hotels,0,2.UWT,,,0.0,,,,,,,0.0,24.0,22.0,0.0,0.0,6.0,135.49,109.0,8.17,0.0,0.0,0.0,74.5,20.1,24.5,10.3,5.21,0.0,21.1,3.27,0.0,1483.0,1483.0,226.0,72.0,5.0,0.0,0.0,0.0,0.0,0.8644,0.0,0.0,0.0,0.0,-0.11,-0.11,-0.01,61.0,0.0,583.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,29.0,Sprint of large group,17.0,1.0,🟢  Plat/Sprint,0
2025-10-19,2025,chrono-des-nations,result,,Arkéa - B&B Hotels,0,1.1,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,45.02,44.4,0.499,0.0,0.0,0.0,43.7,0.513,0.131,0.62,0.0,0.0,0.0,0.0,0.0,346.0,333.0,152.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-0.07,0.0,44.0,0.03,346.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,16.0,Time trial,17.0,0.0,⏱️  CLM,0
