date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2021-08-29,2021,ronde-van-de-achterhoek,result,,NWV Groningen,1,1.2,FIN,58.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,204.73,140.0,24.7,16.4,6.26,13.0,111.0,10.3,10.4,37.3,4.8,0.0,6.8,20.1,0.642,485.0,502.0,77.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,6.0,-0.03,95.0,0,0,0.0,40.0,4.096,0.0,2.723,0.0,1.362,0.0,0.0,9.0,16.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2021-09-18,2021,zodc-zuidenveld-tour,result,,NWV Groningen,1,1.2,DNF,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,202.57,118.0,65.2,16.0,2.33,0.0,127.0,0.807,0.0,36.9,1.69,0.0,1.8,2.34,0.21,330.0,327.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,21.0,0.01,99.0,0,1,204.73,40.0,0.012,0.0,0.006,0.0,0.0,0.0,0.0,5.0,,65 km solo,0.0,1.0,🟢  Plat/Sprint,0
2021-09-26,2021,dorpenomloop-rucphen,result,,NWV Groningen,1,1.2,FIN,41.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,193.13,74.8,94.7,0.0,2.09,0.0,102.0,1.1,0.0,51.4,22.6,0.0,23.4,1.63,0.459,240.0,240.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.03,0.0,12.0,0.0,67.0,1,2,407.2999999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,13.7 km solo,2.0,1.0,🟢  Plat/Sprint,0
2021-10-16,2021,ster-van-zwolle,result,,Jumbo-Visma Development Team,0,1.2,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,395.7,,,,,,,,,19.0,13.0,Sprint of small group,,,,0
2021-10-16,2021,ster-van-zwolle,result,,NWV Groningen,1,1.2,FIN,63.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,395.7,,,,,,,,,19.0,13.0,Sprint of small group,,,,0
2021-10-24,2021,ronde-van-drenthe,result,,Jumbo-Visma Development Team,0,1.1,,,0.0,,,,,,,70.0,70.0,0.0,0.0,0.0,,185.14,90.7,56.7,27.0,3.65,0.0,100.0,14.2,0.0,37.7,2.07,0.0,8.12,17.2,0.617,550.0,555.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.06,13.0,0.0,120.0,1,2,193.13,125.0,1.845,0.0,0.263,0.0,0.098,0.0,0.0,57.0,12.0,? km solo,5.4,1.0,🟢  Plat/Sprint,0
2022-03-06,2022,elfsteden-race,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,200.13,141.0,28.5,11.7,1.19,0.0,104.0,4.09,8.05,19.7,15.8,0.0,18.6,2.19,0.738,172.0,173.0,11.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,-0.06,13.0,0.0,34.0,1,0,0.0,40.0,1.943,0.0,0.69,0.0,0.0,0.0,0.0,25.0,,Sprint à deux,6.8,1.0,🟢  Plat/Sprint,0
2022-03-06,2022,grote-prijs-jean-pierre-monsere,result,,Metec - SOLARWATT p/b Mantel,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,202.42,101.0,91.9,9.3,0.0,0.0,97.3,16.8,0.633,80.8,0.0,0.0,0.0,0.0,0.0,634.0,630.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.07,-0.12,36.0,0.04,167.0,0,0,0.0,125.0,2.212,0.0,0.883,0.0,0.883,0.0,0.0,109.0,,Sprint of large group,9.8,1.0,🟢  Plat/Sprint,0
2022-03-13,2022,ronde-van-drenthe,result,,Metec - SOLARWATT p/b Mantel,1,1.1,DNF,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,196.25,108.0,65.7,13.2,1.5,0.0,98.8,13.5,0.0,65.2,3.2,0.0,8.45,6.54,0.12,414.0,410.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,-0.04,72.0,0.03,89.0,0,0,0.0,125.0,0.627,0.0,0.388,0.0,0.223,0.0,0.0,88.0,,3.3 km solo,8.6,1.0,🟢  Plat/Sprint,0
2022-03-13,2022,dorpenomloop-rucphen,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,185.91,90.1,86.3,0.855,2.56,0.0,99.4,0.732,0.0,45.2,6.54,0.0,7.08,2.56,0.0,233.0,230.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,-0.06,24.0,0.01,60.0,0,0,0.0,40.0,0.0,0.201,0.0,0.067,0.0,0.067,0.0,28.0,,11.6 km solo,9.8,1.0,🟢  Plat/Sprint,0
2022-03-21,2022,tour-de-normadie,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,27.0,20.0,0.0,0.0,1.0,148.49,132.0,16.8,0.0,0.0,0.0,117.0,1.04,30.0,0.515,0.0,0.0,0.0,0.0,0.0,1712.0,1623.0,247.0,2.0,8.0,1.0,0.0,0.0,0.0,0.9674,0.5371,0.0,0.0,0.0,-2.0,-1.27,-1.24,144.0,0.07,288.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,? km solo,12.6,1.0,🟢  Plat/Sprint,0
2022-03-22,2022,tour-de-normadie,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,27.0,20.0,0.0,0.0,2.0,173.06,167.0,6.13,0.0,0.0,0.0,158.0,0.151,10.6,3.92,0.0,0.0,0.0,0.0,0.0,1540.0,1516.0,217.0,12.0,6.0,1.0,0.0,0.0,0.0,0.9354,0.6039,0.0,0.0,0.0,0.7,1.13,0.92,87.0,-0.23,294.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,Sprint of large group,8.0,1.0,🟢  Plat/Sprint,0
2022-03-23,2022,tour-de-normadie,stage,3.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,27.0,20.0,0.0,0.0,3.0,179.55,173.0,6.52,0.0,0.0,0.0,126.0,4.51,48.9,0.219,0.0,0.0,0.0,0.0,0.0,1154.0,1298.0,210.0,5.0,5.0,0.0,0.0,0.0,0.0,0.9478,0.0,0.0,0.0,0.0,-0.8,-1.27,-1.94,7.0,0.06,223.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,Sprint of small group,5.0,1.0,🟢  Plat/Sprint,0
2022-03-24,2022,tour-de-normadie,stage,4.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,27.0,20.0,0.0,0.0,4.0,161.02,148.0,12.3,0.0,0.0,0.0,137.0,0.679,17.5,5.08,0.773,0.0,0.814,0.0,0.0,1795.0,1933.0,326.0,98.0,8.0,1.0,0.0,0.0,0.0,0.7187,0.6417,0.0,0.0,0.0,-0.5,-0.17,-0.04,44.0,-0.03,721.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,Sprint of large group,0.2,2.0,⛰️  Moy. montagne,0
2022-03-25,2022,tour-de-normadie,stage,5.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,27.0,20.0,0.0,0.0,5.0,156.98,140.0,17.1,0.0,0.0,0.0,151.0,5.39,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,1871.0,310.0,89.0,9.0,1.0,0.0,0.0,0.0,0.9732,0.3015,0.0,0.0,0.0,0.2,-1.3,0.48,85.0,0.3,732.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,Sprint of large group,0.2,2.0,⛰️  Moy. montagne,0
2022-03-26,2022,tour-de-normadie,stage,6.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,7.0,27.0,20.0,0.0,0.0,6.0,176.9,176.0,1.35,0.0,0.0,0.0,162.0,2.61,11.6,1.02,0.0,0.0,0.0,0.0,0.0,802.0,800.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,-0.44,40.0,0.01,195.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,Sprint of small group,5.0,1.0,🟢  Plat/Sprint,0
2022-03-27,2022,tour-de-normadie,stage,7.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,27.0,20.0,0.0,0.0,7.0,143.78,141.0,2.24,0.0,0.0,0.0,139.0,0.602,0.316,3.23,0.0,0.42,0.0,0.0,0.0,1648.0,1701.0,346.0,3.0,0.0,2.0,1.0,0.0,0.0,0.7254,0.7254,0.7254,0.0,0.0,0.2,0.0,0.02,12.0,0.51,763.0,0,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-04-02,2022,volta-nxt-classic,result,,Metec - SOLARWATT p/b Mantel,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,194.84,179.0,13.8,1.87,0.0,0.0,137.0,5.22,0.0,40.3,0.914,0.0,0.914,0.0,0.0,2821.0,2820.0,292.0,48.0,6.0,2.0,0.0,0.0,0.0,0.856,0.8377,0.0,0.0,0.0,0.8,0.23,0.06,21.0,0.28,843.0,1,1,196.25,125.0,0.776,0.0,0.766,0.0,0.766,0.0,0.0,90.0,28.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-04-06,2022,circuit-des-ardennes,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,1.0,164.11,124.0,40.5,0.0,0.0,0.0,152.0,6.46,5.13,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,1788.0,361.0,169.0,6.0,0.0,0.0,0.0,0.0,0.8996,0.0,0.0,0.0,0.0,1.6,0.5,0.06,87.0,-0.06,590.0,1,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,Sprint of small group,6.4,1.0,🟢  Plat/Sprint,0
2022-04-07,2022,circuit-des-ardennes,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,2.0,93.87,89.8,4.14,0.0,0.0,0.0,88.1,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0,1533.0,334.0,156.0,4.0,3.0,0.0,0.0,0.0,0.8551,0.8551,0.0,0.0,0.0,1.8,-1.43,-0.22,101.0,0.03,826.0,1,1,196.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,? km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-04-09,2022,circuit-des-ardennes,stage,4.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,1,196.25,,,,,,,,,31.0,7.0,-,,,,0
2022-04-13,2022,tour-du-loir-et-cher,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,23.0,15.0,0.0,0.0,1.0,149.5,145.0,4.6,0.0,0.0,0.0,149.0,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,657.0,122.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.23,0.16,54.0,0.04,171.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,Sprint of large group,1.4,1.0,🟢  Plat/Sprint,0
2022-04-14,2022,tour-du-loir-et-cher,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,1.0,23.0,15.0,0.0,0.0,2.0,199.79,186.0,14.2,0.0,0.0,0.0,181.0,4.92,12.9,1.36,0.0,0.0,0.0,0.0,0.0,1205.0,1197.0,155.0,60.0,1.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,-0.2,-0.03,-0.02,84.0,-0.02,195.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,Sprint of small group,1.4,1.0,🟢  Plat/Sprint,0
2022-04-15,2022,tour-du-loir-et-cher,stage,3.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,23.0,15.0,0.0,0.0,3.0,213.99,194.0,17.5,0.114,2.39,0.0,204.0,6.33,0.333,0.432,0.285,0.0,0.285,2.39,0.0,1637.0,1656.0,250.0,55.0,2.0,0.0,0.0,0.0,0.0,0.7442,0.0,0.0,0.0,0.0,-0.1,-1.1,0.0,59.0,-0.02,391.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,-,1.6,1.0,🟢  Plat/Sprint,0
2022-04-16,2022,arno-wallaard-memorial,result,,Metec - SOLARWATT p/b Mantel,1,1.2,FIN,72.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,187.89,143.0,35.8,8.32,0.0,0.0,154.0,3.85,0.536,12.7,0.984,0.0,1.03,0.0,0.0,128.0,129.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,13.0,-0.0,26.0,0,0,0.0,40.0,3.127,0.0,1.925,0.0,0.843,0.0,0.0,13.0,16.0,Sprint of small group,1.6,1.0,🟢  Plat/Sprint,0
2022-04-16,2022,tour-du-loir-et-cher,stage,4.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,23.0,15.0,0.0,0.0,4.0,209.2,198.0,11.0,0.336,0.0,0.0,190.0,2.83,15.4,1.28,0.0,0.0,0.0,0.0,0.0,883.0,882.0,149.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.27,-0.38,62.0,-0.04,212.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,Sprint of large group,0.2,1.0,🟢  Plat/Sprint,0
2022-04-17,2022,tour-du-loir-et-cher,stage,5.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,7.0,23.0,15.0,0.0,0.0,5.0,96.61,95.4,0.0,2.2,0.0,0.0,42.5,15.3,15.3,19.5,0.0,0.0,0.3,5.25,0.0,661.0,663.0,107.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.2,0.7,85.0,-0.07,321.0,1,1,187.89,7.0,0.87,0.008,0.338,0.0,0.169,0.0,0.0,15.0,21.0,Sprint of large group,0.2,1.0,🟢  Plat/Sprint,0
2022-04-30,2022,zodc-zuidenveld-tour,result,,Metec - SOLARWATT p/b Mantel,1,1.2,FIN,11.0,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,178.1,92.0,63.8,19.8,1.51,0.0,114.0,1.01,0.0,23.8,1.31,0.0,1.1,7.71,0.5,323.0,319.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,22.0,0.01,102.0,1,1,187.89,40.0,0.041,0.0,0.006,0.0,0.0,0.0,0.0,6.0,12.0,Sprint of small group,1.6,1.0,🟢  Plat/Sprint,0
2022-05-07,2022,ronde-van-overijssel,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,201.42,166.0,11.3,21.6,0.459,0.0,147.0,1.94,3.27,38.9,1.96,0.0,2.38,0.59,0.274,745.0,722.0,82.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.3,0.24,52.0,0.04,150.0,1,2,365.99,40.0,9.119,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,Sprint of large group,6.4,1.0,🟢  Plat/Sprint,0
2022-05-08,2022,fleche-ardennaise,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,167.92,149.0,16.9,2.5,0.0,0.0,138.0,3.54,21.7,5.12,0.0,0.0,0.0,0.0,0.0,3420.0,3423.0,563.0,188.0,6.0,9.0,0.0,0.0,0.0,0.9365,0.9365,0.0,0.0,0.0,-1.3,-1.57,-3.28,72.0,0.19,916.0,1,2,365.99,40.0,1.603,0.0,0.851,0.0,0.256,0.0,0.0,13.0,15.0,-,0.6,2.0,⛰️  Moy. montagne,0
2022-05-21,2022,veenendaal-veenendaal,result,,Metec - SOLARWATT p/b Mantel,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,199.86,140.0,41.5,12.6,2.41,0.0,115.0,11.0,2.21,46.9,4.06,0.0,4.64,2.55,0.0,996.0,1012.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.06,51.0,0.05,316.0,1,1,178.1,125.0,1.745,0.0,1.284,0.0,0.081,0.0,0.0,117.0,18.0,Sprint of large group,10.4,1.0,🟢  Plat/Sprint,0
2022-05-25,2022,rhone-alpes-isere-tour,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,3.0,9.0,3.0,0.0,0.0,1.0,118.72,114.0,4.99,0.0,0.0,0.0,111.0,0.376,5.37,1.6,0.0,0.0,0.0,0.0,0.0,1211.0,1204.0,417.0,199.0,1.0,2.0,0.0,0.0,0.0,0.6987,0.6987,0.0,0.0,0.0,0.1,0.03,0.02,18.0,0.07,614.0,1,1,178.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,-,11.6,1.0,🟢  Plat/Sprint,0
2022-05-26,2022,rhone-alpes-isere-tour,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,9.0,3.0,0.0,0.0,2.0,161.34,147.0,14.6,0.0,0.0,0.0,150.0,0.575,3.6,7.15,0.0,0.0,0.0,0.0,0.0,2113.0,2267.0,615.0,219.0,4.0,4.0,0.0,0.0,0.0,0.8873,0.8873,0.0,0.0,0.0,1.1,-1.47,-1.12,77.0,0.27,767.0,1,1,178.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,-,0.6,2.0,⛰️  Moy. montagne,0
2022-05-27,2022,rhone-alpes-isere-tour,stage,3.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,9.0,3.0,0.0,0.0,3.0,146.05,116.0,30.4,0.0,0.0,0.0,141.0,3.92,0.807,0.0,0.0,0.0,0.0,0.0,0.0,1724.0,1774.0,436.0,177.0,5.0,3.0,0.0,0.0,0.0,0.7851,0.7851,0.0,0.0,0.0,0.4,0.37,0.06,51.0,0.2,646.0,1,1,178.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,-,0.6,2.0,⛰️  Moy. montagne,0
2022-05-28,2022,rhone-alpes-isere-tour,stage,4.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,3.0,9.0,3.0,0.0,0.0,4.0,169.56,166.0,3.55,0.0,0.156,0.0,165.0,0.0,0.677,3.08,0.0,0.0,0.113,0.113,0.109,2622.0,2626.0,1008.0,180.0,5.0,0.0,2.0,0.0,1.0,0.9305,0.7938,0.7938,0.5663,0.5663,-0.2,-1.13,-1.18,20.0,0.21,417.0,1,1,178.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,-,0.6,2.0,⛰️  Moy. montagne,0
2022-05-29,2022,rhone-alpes-isere-tour,stage,5.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,9.0,3.0,0.0,0.0,5.0,133.42,119.0,14.7,0.0,0.0,0.0,128.0,2.69,1.56,0.707,0.193,0.303,0.0,0.0,0.0,4218.0,4178.0,1146.0,234.0,1.0,2.0,3.0,1.0,1.0,0.9311,0.9311,0.9311,0.8049,0.8049,0.1,-4.23,-4.46,19.0,0.43,1657.0,1,1,178.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,? km solo,0.6,2.0,⛰️  Moy. montagne,0
2022-06-02,2022,ronde-de-l-oise,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,146.39,146.0,0.0,0.143,0.0,0.0,140.0,2.24,0.0,3.54,0.0,0.0,0.0,0.0,0.0,1652.0,1646.0,164.0,31.0,10.0,0.0,0.0,0.0,0.0,0.9676,0.0,0.0,0.0,0.0,-0.7,-2.77,-1.8,118.0,0.16,485.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,-,0.6,2.0,⛰️  Moy. montagne,0
2022-06-03,2022,ronde-de-l-oise,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,205.17,192.0,13.3,0.0,0.0,0.0,198.0,3.67,0.347,3.55,0.0,0.0,0.0,0.196,0.0,1891.0,1969.0,191.0,34.0,7.0,0.0,0.0,0.0,0.0,0.9723,0.0,0.0,0.0,0.0,-1.5,-3.43,-2.58,83.0,-0.05,214.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2022-06-04,2022,ronde-de-l-oise,stage,3.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,180.4,179.0,0.671,0.0,0.121,0.325,178.0,2.45,0.0,0.0,0.0,0.0,0.148,0.269,0.0,1433.0,1409.0,184.0,30.0,4.0,0.0,0.0,0.0,0.0,0.9391,0.0,0.0,0.0,0.0,0.5,0.03,-0.08,33.0,-0.02,353.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,Sprint of large group,12.2,1.0,🟢  Plat/Sprint,0
2022-06-05,2022,ronde-de-l-oise,stage,4.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,174.82,160.0,14.6,0.0,0.0,0.0,165.0,3.26,0.0,5.33,0.0,0.0,0.163,1.44,0.0,1216.0,1181.0,172.0,32.0,5.0,0.0,0.0,0.0,0.0,0.9152,0.0,0.0,0.0,0.0,-2.2,-1.3,-1.02,24.0,0.04,370.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,Sprint of large group,10.8,1.0,🟢  Plat/Sprint,0
2022-06-08,2022,zlm-tour,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.Pro,FIN,44.0,0.0,36.0,3.0,,,,,0.0,3.0,3.0,0.0,0.0,1.0,101.36,86.0,4.27,11.3,0.0,0.0,33.9,8.87,0.0,9.33,0.0,0.0,49.5,0.0,0.0,175.0,174.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,0.0,21.0,0.0,88.0,0,0,0.0,20.0,5.541,0.0,2.625,0.0,1.167,0.0,0.0,80.0,18.0,Sprint of large group,5.8,1.0,🟢  Plat/Sprint,0
2022-06-09,2022,zlm-tour,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.Pro,FIN,62.0,0.0,36.0,3.0,,,,,0.0,3.0,3.0,0.0,0.0,2.0,182.97,141.0,36.6,2.75,0.278,0.0,94.3,3.04,0.227,57.0,2.86,0.258,3.78,0.0,0.577,103.0,102.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.04,37.0,0.01,37.0,0,1,101.36,20.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,80.0,19.0,Sprint of small group,1.8,1.0,🟢  Plat/Sprint,0
2022-06-10,2022,zlm-tour,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.Pro,FIN,54.0,0.0,36.0,3.0,,,,,0.0,3.0,3.0,0.0,0.0,3.0,192.27,158.0,28.1,3.31,0.815,0.0,82.1,7.13,0.0,73.9,2.18,0.0,2.43,0.883,0.0,1217.0,1214.0,289.0,22.0,3.0,1.0,0.0,0.0,0.0,0.6014,0.5351,0.0,0.0,0.0,0.2,-0.03,0.02,80.0,0.15,166.0,0,2,284.33,20.0,0.47,0.007,0.0,0.0,0.0,0.0,0.0,80.0,22.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
