date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-06-16,2024,tour-de-kurpie,stage,5.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,68.0,65.0,0.0,0.0,5.0,146.57,146.0,0.0,0.0,0.0,0.0,126.0,0.148,0.0,20.0,0.252,0.0,0.252,0.0,0.0,363.0,363.0,122.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.07,0.04,14.0,0.04,143.0,1,8,1292.77,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,61 km solo,0.6,1.0,🟢  Plat/Sprint,0
2024-06-19,2024,nc-netherlands-itt,result,,Metec - SOLARWATT p/b Mantel,1,NC,FIN,5.0,10.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,1121.42,,,,,,,,,20.0,,Time trial,,,,0
2024-06-23,2024,nc-netherlands,result,,Metec - SOLARWATT p/b Mantel,1,NC,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,8,1121.42,,,,,,,,,124.0,,Sprint of small group,,,,0
2024-06-26,2024,course-cycliste-de-solidarnosc,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,41.0,0.0,42.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,1.0,88.26,70.9,16.5,0.54,0.0,0.0,75.7,9.9,0.0,0.809,0.0,0.0,0.361,0.0,0.0,320.0,310.0,200.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,-0.04,66.0,-0.07,162.0,0,8,939.43,7.0,0.673,0.0,0.673,0.0,0.673,0.0,0.0,18.0,29.0,-,0.6,1.0,🟢  Plat/Sprint,0
2024-06-27,2024,course-cycliste-de-solidarnosc,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.2,NR,,0.0,42.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,2.0,120.02,104.0,15.4,0.0,0.0,0.0,106.0,12.0,0.253,0.868,0.0,0.0,0.166,0.668,0.0,384.0,447.0,192.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.03,-0.24,50.0,-0.09,169.0,0,9,1027.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,27.0,-,0.6,1.0,🟢  Plat/Sprint,0
2024-06-28,2024,course-cycliste-de-solidarnosc,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,43.0,0.0,42.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,3.0,141.61,137.0,3.41,1.19,0.0,0.0,134.0,4.48,0.0,2.78,0.0,0.0,0.0,1.22,0.0,1097.0,1037.0,466.0,230.0,0.0,1.0,0.0,0.0,0.0,0.5932,0.5932,0.0,0.0,0.0,1.1,-0.8,0.22,89.0,0.04,224.0,0,10,1147.71,7.0,1.256,0.0,1.256,0.0,0.524,0.0,0.0,18.0,28.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2024-06-30,2024,midden-brabant-poort-omloop,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,187.78,109.0,61.3,12.9,0.0,0.0,124.0,2.79,0.0,45.9,4.7,0.0,4.79,0.0,0.0,173.0,170.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,-0.06,14.0,-0.0,42.0,1,11,1289.3200000000002,40.0,5.457,0.0,2.066,0.0,1.349,0.0,0.0,2.0,21.0,-,0.0,1.0,🟢  Plat/Sprint,0
2024-07-27,2024,kreiz-breizh-elites,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,90.0,0.0,20.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,201.06,140.0,61.2,0.0,0.0,0.0,198.0,0.101,2.41,0.431,0.0,0.0,0.0,0.0,0.0,2329.0,2343.0,289.0,56.0,8.0,1.0,0.0,0.0,0.0,0.9882,0.387,0.0,0.0,0.0,0.5,-0.9,0.1,62.0,-0.06,641.0,1,2,261.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-07-28,2024,kreiz-breizh-elites,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,36.0,0.0,20.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,342.67,,,,,,,,,20.0,23.0,-,,,,0
2024-07-29,2024,kreiz-breizh-elites,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,13.0,0.0,20.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,182.5,141.0,41.3,0.0,0.0,0.0,169.0,13.2,0.0,0.635,0.0,0.0,0.0,0.0,0.0,2513.0,2346.0,280.0,69.0,10.0,1.0,0.0,0.0,0.0,0.9992,0.1685,0.0,0.0,0.0,1.7,1.67,1.48,138.0,0.32,673.0,0,2,201.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-08-15,2024,gp-jef-scherens,result,,Metec - SOLARWATT p/b Mantel,1,1.1,FIN,39.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,192.26,127.0,51.8,13.1,0.376,0.0,67.9,62.0,3.84,51.5,1.33,0.269,1.64,1.31,0.0,1940.0,1928.0,99.0,16.0,2.0,0.0,0.0,0.0,0.0,0.6418,0.0,0.0,0.0,0.0,-0.1,0.1,-0.16,61.0,0.06,492.0,1,3,383.56,125.0,1.687,0.0,0.647,0.0,0.128,0.0,0.0,180.0,25.0,12 km solo,6.6,1.0,🟢  Plat/Sprint,0
2024-08-25,2024,ronde-van-de-achterhoek,result,,Metec - SOLARWATT p/b Mantel,1,1.2,FIN,18.0,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,162.27,112.0,19.1,11.4,5.28,14.1,79.5,5.95,6.88,42.6,0.434,0.177,0.973,19.8,0.147,473.0,473.0,77.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,14.0,-0.01,101.0,1,4,575.8199999999999,40.0,3.208,8.153,2.554,0.561,1.323,0.426,0.0,9.0,20.0,Sprint of small group,6.6,1.0,🟢  Plat/Sprint,0
2024-08-28,2024,muur-classic-geraardsbergen,result,,Metec - SOLARWATT p/b Mantel,1,1.1,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,179.99,82.7,83.1,14.1,0.0,0.0,36.6,108.0,0.0,35.7,0.0,0.598,0.598,0.113,0.0,1825.0,1815.0,107.0,15.0,3.0,0.0,0.0,0.0,0.0,0.8339,0.0,0.0,0.0,0.0,3.3,-0.6,-0.4,111.0,-0.05,445.0,1,3,537.03,125.0,4.132,0.0,1.656,0.0,1.396,0.0,0.0,117.0,29.0,Sprint of 3 riders,11.2,1.0,🟢  Plat/Sprint,0
2024-09-05,2024,okolo-jiznich-cech,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,11.0,0.0,14.0,0.0,,,,,0.0,7.0,0.0,0.0,0.0,1.0,0.0,126.0,3.63,0.823,0.0,0.0,127.0,2.74,0.779,0.123,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,534.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,-,11.2,1.0,🟢  Plat/Sprint,0
2024-09-06,2024,okolo-jiznich-cech,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,17.0,0.0,14.0,0.0,,,,,0.0,7.0,0.0,0.0,0.0,2.0,0.0,150.0,3.49,0.0,0.0,0.0,150.0,3.09,0.0,0.0,0.294,0.0,0.454,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,534.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,-,11.2,1.0,🟢  Plat/Sprint,0
2024-09-07,2024,okolo-jiznich-cech,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,15.0,0.0,14.0,0.0,,,,,0.0,7.0,0.0,0.0,0.0,3.0,0.0,130.0,2.65,1.62,0.0,0.0,129.0,3.15,0.141,0.885,0.0,0.0,0.0,1.11,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,534.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-09-07,2024,grote-prijs-rik-van-looy,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,180.77,55.3,108.0,11.1,0.113,0.127,61.6,48.7,0.734,49.6,2.63,0.0,6.54,0.24,0.201,308.0,311.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-0.04,31.0,-0.03,75.0,0,5,534.52,40.0,3.896,0.015,2.437,0.008,0.798,0.008,0.0,19.0,26.0,Sprint of large group,4.6,1.0,🟢  Plat/Sprint,0
2024-09-08,2024,okolo-jiznich-cech,stage,4.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,23.0,0.0,14.0,0.0,,,,,7.0,7.0,0.0,0.0,0.0,4.0,0.0,149.0,1.74,0.192,0.0,0.0,146.0,3.83,0.148,0.134,0.0,0.0,0.0,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,534.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-09-15,2024,gp-d-isbergues,result,,Metec - SOLARWATT p/b Mantel,1,1.1,FIN,80.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,199.06,137.0,59.5,0.0,0.0,0.0,125.0,44.5,25.3,1.22,2.45,0.0,2.45,0.0,0.0,1332.0,1344.0,196.0,16.0,1.0,1.0,0.0,0.0,0.0,0.5576,0.3865,0.0,0.0,0.0,0.1,0.07,0.06,11.0,-0.0,160.0,0,6,342.26,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,18.0,Sprint of large group,4.6,1.0,🟢  Plat/Sprint,0
2024-09-28,2024,gp-cerami,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,158.97,118.0,33.1,7.41,0.0,0.0,112.0,12.9,10.3,23.4,0.0,0.0,0.0,0.0,0.0,1148.0,1077.0,152.0,33.0,4.0,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.0,0.0,2.1,0.2,0.1,68.0,0.1,416.0,0,5,199.06,40.0,3.632,0.0,1.816,0.0,0.0,0.0,0.0,18.0,13.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2024-10-01,2024,tour-of-croatia,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.1,FIN,89.0,0.0,56.0,0.0,,,,,0.0,-15.0,0.0,0.0,0.0,1.0,163.26,162.0,0.419,0.193,0.0,0.0,93.7,0.522,67.6,0.0,0.217,0.0,0.137,1.28,0.0,2283.0,2002.0,925.0,0.0,1.0,2.0,0.0,0.0,1.0,0.6119,0.6119,0.6119,0.6119,0.6119,-0.7,-0.23,0.06,60.0,0.22,801.0,1,5,199.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,19.0,Sprint of large group,1.4,2.0,⛰️  Moy. montagne,0
2024-10-02,2024,elfsteden-race,result,,Metec - SOLARWATT p/b Mantel,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,200.19,147.0,35.7,9.78,0.529,0.446,125.0,2.1,1.61,44.8,6.15,0.0,7.74,1.92,0.21,121.0,122.0,14.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.03,0.04,35.0,0.01,31.0,0,6,362.32,125.0,1.566,0.0,0.033,0.0,0.0,0.0,0.0,116.0,13.0,4 km solo,0.0,1.0,🟢  Plat/Sprint,0
2024-10-02,2024,tour-of-croatia,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.1,FIN,102.0,0.0,56.0,0.0,,,,,-15.0,-15.0,0.0,0.0,0.0,2.0,114.77,112.0,2.85,0.0,0.0,0.0,1.26,0.0,111.0,2.77,0.0,0.0,0.0,0.0,0.0,1001.0,988.0,166.0,0.0,2.0,2.0,0.0,0.0,0.0,0.831,0.7306,0.0,0.0,0.0,-1.7,0.1,-0.04,65.0,0.27,439.0,1,6,362.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,22.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2024-10-03,2024,tour-of-croatia,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.1,FIN,21.0,0.0,56.0,0.0,,,,,0.0,-15.0,0.0,0.0,0.0,3.0,89.4,81.7,2.23,0.0,0.0,0.0,37.2,2.02,43.0,0.0,5.39,0.0,1.9,1.88,0.0,1510.0,1507.0,551.0,6.0,2.0,2.0,1.0,0.0,0.0,0.9425,0.6348,0.6348,0.0,0.0,-3.4,-1.23,-0.46,83.0,0.77,1068.0,1,7,477.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,12.0,41.5 km solo,1.4,2.0,⛰️  Moy. montagne,0
2024-10-04,2024,tour-of-croatia,stage,4.0,Metec - SOLARWATT p/b Mantel,1,2.1,FIN,109.0,0.0,56.0,0.0,,,,,0.0,-15.0,0.0,0.0,0.0,4.0,160.27,139.0,1.22,0.908,2.72,0.0,89.6,0.689,50.0,0.0,17.2,0.0,17.0,2.25,1.02,2966.0,2698.0,967.0,0.0,4.0,5.0,0.0,0.0,1.0,0.9997,0.9163,0.6376,0.6376,0.6376,7.0,2.77,1.28,115.0,-0.02,756.0,1,8,566.49,14.0,0.905,0.0,0.905,0.0,0.452,0.0,0.0,222.0,13.0,Sprint of small group,1.4,2.0,⛰️  Moy. montagne,0
2024-10-05,2024,tour-of-croatia,stage,5.0,Metec - SOLARWATT p/b Mantel,1,2.1,FIN,37.0,0.0,56.0,0.0,,,,,0.0,-15.0,0.0,0.0,0.0,5.0,100.55,100.0,0.594,0.0,0.0,0.0,58.6,2.86,39.0,0.203,0.0,0.0,0.0,0.0,0.0,1086.0,1178.0,415.0,110.0,2.0,1.0,0.0,0.0,0.0,0.8211,0.2325,0.0,0.0,0.0,0.1,-0.93,-0.14,203.0,0.0,481.0,1,9,726.76,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,11.0,Sprint of large group,-3.0,1.0,🟢  Plat/Sprint,0
2024-10-06,2024,tour-of-croatia,stage,6.0,Metec - SOLARWATT p/b Mantel,1,2.1,FIN,90.0,0.0,56.0,0.0,,,,,0.0,-15.0,0.0,0.0,0.0,6.0,158.08,129.0,3.91,0.0,1.95,0.0,61.1,3.7,21.6,8.58,23.3,0.829,24.3,5.44,0.901,539.0,560.0,200.0,99.0,1.0,0.0,0.0,0.0,0.0,0.6927,0.0,0.0,0.0,0.0,0.1,0.1,0.02,38.0,-0.05,88.0,1,9,827.31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,15.0,Sprint of large group,-3.0,1.0,🟢  Plat/Sprint,0
2025-01-24,2025,classica-camp-de-morvedre,result,,Euskaltel - Euskadi,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,178.42,158.0,19.5,0.0,0.0,0.0,168.0,3.8,5.35,0.409,0.0,0.0,0.0,0.0,0.0,2086.0,2113.0,593.0,5.0,1.0,1.0,2.0,0.0,0.0,0.878,0.878,0.878,0.0,0.0,-0.9,-1.87,-1.24,24.0,-0.07,416.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,21.0,20 km solo,-0.4,2.0,⛰️  Moy. montagne,0
2025-01-25,2025,ruta-de-la-ceramica-gran-premio-castellon,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,171.23,150.0,18.1,0.0,0.0,0.0,113.0,3.82,41.7,8.89,3.33,0.0,3.35,0.634,0.0,2346.0,2170.0,839.0,28.0,3.0,1.0,0.0,0.0,1.0,0.906,0.906,0.3093,0.3093,0.3093,-0.1,-0.13,-0.62,33.0,0.76,790.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,17.0,Sprint of small group,-1.0,2.0,⛰️  Moy. montagne,0
2025-01-26,2025,gp-de-valence,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,185.28,179.0,5.36,0.0,0.0,0.0,120.0,5.54,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,1922.0,622.0,0.0,2.0,1.0,3.0,0.0,0.0,0.9455,0.9455,0.9455,0.0,0.0,0.0,-1.23,-1.2,32.0,0.04,50.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,17.0,Sprint à deux,2.0,2.0,⛰️  Moy. montagne,0
2025-01-29,2025,trofeo-calvia,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,149.09,148.0,0.319,0.0,0.0,0.0,138.0,0.588,4.64,5.15,0.32,0.0,0.32,0.0,0.0,3093.0,3101.0,502.0,8.0,4.0,2.0,3.0,0.0,0.0,0.9249,0.848,0.6147,0.0,0.0,0.7,-2.23,-1.62,69.0,0.29,1072.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,14.0,0.8 km solo,2.6,2.0,⛰️  Moy. montagne,0
2025-01-30,2025,trofeo-ses-salines-felanitx,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,185.65,174.0,11.6,0.0,0.0,0.0,125.0,0.883,47.0,12.7,0.0,0.0,0.0,0.0,0.0,1036.0,1070.0,177.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7658,0.7658,0.0,0.0,0.0,0.5,-0.23,-0.3,28.0,0.03,199.0,1,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,15.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-01-31,2025,deia-trophy,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,149.88,148.0,1.02,0.0,0.0,0.0,110.0,1.61,17.1,20.6,0.32,0.0,0.424,0.0,0.0,2097.0,2408.0,882.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7948,0.7948,0.7948,0.5401,0.5401,2.5,0.83,0.42,106.0,-0.96,192.0,1,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,11.0,3.4 km solo,3.2,2.0,⛰️  Moy. montagne,0
2025-02-01,2025,trofeo-pollenca-port-d-andratx,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0,0.0,,,,,,,,,288.0,12.0,-,,,,0
2025-02-02,2025,trofeo-palma,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,149.8,140.0,5.26,3.71,0.0,0.0,49.0,2.57,88.4,5.77,1.61,0.0,1.55,3.36,0.0,989.0,997.0,250.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6785,0.0891,0.0,0.0,0.0,-0.4,-0.07,0.0,43.0,0.13,443.0,1,0,0.0,125.0,3.414,0.0,2.276,0.0,1.138,0.0,0.0,228.0,12.0,0.4 km solo,0.0,1.0,🟢  Plat/Sprint,0
2025-02-02,2025,gp-d-ouverture,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,45.0,45.0,0.0,0.0,0.0,,164.42,162.0,2.12,0.0,0.0,0.0,122.0,1.31,37.7,3.25,0.0,0.0,0.0,0.0,0.0,2830.0,2886.0,730.0,32.0,2.0,3.0,3.0,0.0,0.0,0.9477,0.9477,0.8198,0.0,0.0,2.2,0.3,-1.72,44.0,0.28,839.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,12.0,Sprint of 33 riders,1.2,2.0,⛰️  Moy. montagne,0
2025-02-06,2025,vuelta-a-la-comunidad-valenciana,stage,2.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,14.0,11.0,0.0,0.0,2.0,165.73,161.0,4.24,0.0,0.0,0.0,102.0,0.0,60.5,3.11,0.0,0.0,0.0,0.0,0.0,3312.0,2514.0,1033.0,2.0,5.0,0.0,2.0,0.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,12.1,10.13,8.72,379.0,-0.35,765.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,13.0,0.5 km solo,1.6,3.0,🏔️  Haute montagne,0
2025-02-07,2025,vuelta-a-la-comunidad-valenciana,stage,3.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,14.0,11.0,0.0,0.0,3.0,180.73,166.0,15.1,0.0,0.0,0.0,116.0,0.764,63.5,0.181,0.0,0.0,0.0,0.0,0.0,2974.0,2039.0,1091.0,21.0,3.0,1.0,0.0,1.0,1.0,0.9986,0.9568,0.9568,0.9568,0.5594,5.0,-0.17,-0.02,95.0,0.4,428.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,14.0,17 km solo,10.2,2.0,⛰️  Moy. montagne,0
2025-02-08,2025,vuelta-a-la-comunidad-valenciana,stage,4.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,14.0,11.0,0.0,0.0,4.0,181.4,174.0,2.98,0.28,0.0,4.52,150.0,0.675,30.5,0.0,0.0,0.0,0.0,0.0,0.0,3589.0,2520.0,1512.0,3.0,7.0,1.0,1.0,0.0,1.0,0.9386,0.8344,0.8344,0.8344,0.8344,3.7,1.5,-0.18,76.0,1.2,1006.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,10.0,0.4 km solo,10.2,2.0,⛰️  Moy. montagne,0
2025-02-09,2025,vuelta-a-la-comunidad-valenciana,stage,5.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,3.0,14.0,11.0,0.0,0.0,5.0,104.13,86.5,11.2,0.0,4.47,0.0,54.5,2.49,39.4,0.0,0.0,0.0,1.35,7.02,0.0,80.0,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.07,0.0,4.0,-0.01,52.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,16.0,Sprint of large group,1.2,1.0,🟢  Plat/Sprint,0
2025-02-15,2025,vuelta-ciclista-a-la-region-de-murcia,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,199.65,190.0,7.37,1.21,0.0,0.0,89.5,5.8,98.1,3.27,0.697,0.0,0.329,0.0,0.0,2400.0,2820.0,1198.0,40.0,4.0,2.0,0.0,0.0,1.0,0.9193,0.9193,0.4202,0.4202,0.4202,0.3,0.1,0.06,10.0,0.0,453.0,1,0,0.0,125.0,0.99,0.0,0.44,0.0,0.44,0.0,0.0,192.0,19.0,Sprint of small group,9.6,2.0,⛰️  Moy. montagne,0
2025-02-16,2025,clasica-de-almeria,result,,Euskaltel - Euskadi,0,1.Pro,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,189.41,158.0,9.68,0.0,2.32,0.0,149.0,2.58,16.4,1.13,19.3,0.0,19.6,1.06,0.0,1684.0,1727.0,528.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.7597,0.546,0.546,0.0,0.0,0.1,-0.03,0.0,5.0,0.77,634.0,1,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,18.0,Sprint of large group,9.0,2.0,⛰️  Moy. montagne,0
2025-02-16,2025,figueira-champions-classic,result,,Euskaltel - Euskadi,0,1.Pro,,,0.0,,,,,,,15.0,15.0,0.0,0.0,0.0,,190.43,171.0,18.9,0.0,0.0,0.0,152.0,23.7,11.3,3.27,0.798,0.0,0.798,0.0,0.0,2236.0,2227.0,215.0,0.0,7.0,3.0,0.0,0.0,0.0,0.9626,0.8909,0.0,0.0,0.0,0.5,0.17,-0.96,15.0,0.0,474.0,0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,14.0,20.5 km solo,13.0,2.0,⛰️  Moy. montagne,0
