date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-04-02,2025,paris-camembert,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,199.63,173.0,26.8,0.159,0.0,0.0,149.0,1.23,49.9,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,1769.0,249.0,45.0,8.0,1.0,0.0,0.0,0.0,0.9416,0.6676,0.0,0.0,0.0,0.2,-0.23,-0.18,83.0,0.09,279.0,0,6,894.9699999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,13.0,Sprint of small group,4.0,2.0,⛰️  Moy. montagne,0
2025-04-04,2025,route-adelie-de-vitre,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,174.47,147.0,27.1,0.0,0.0,0.0,145.0,6.17,15.3,8.32,0.0,0.0,0.0,0.0,0.0,1892.0,1871.0,121.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.17,-0.42,226.0,0.05,525.0,0,6,894.9699999999999,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,19.0,Sprint of small group,0.6,1.0,🟢  Plat/Sprint,0
2025-04-05,2025,gran-premio-miguel-indurain,result,,Euskaltel - Euskadi,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,204.69,189.0,11.7,1.9,0.0,0.0,126.0,7.81,67.4,1.75,2.3,0.0,2.3,0.0,0.0,3351.0,3339.0,839.0,341.0,5.0,5.0,1.0,0.0,0.0,0.9522,0.9522,0.7833,0.0,0.0,-4.4,-2.07,-3.5,360.0,0.2,713.0,0,6,894.9699999999999,200.0,0.738,0.0,0.294,0.0,0.294,0.0,0.0,393.0,15.0,1.6 km solo,0.6,2.0,⛰️  Moy. montagne,0
2025-04-05,2025,volta-nxt-classic,result,,Metec - SOLARWATT p/b Mantel,1,1.1,FIN,21.0,3.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,190.02,176.0,8.26,5.83,0.322,0.0,120.0,8.14,0.0,53.9,0.0,0.0,0.0,0.0,0.234,2409.0,2401.0,218.0,46.0,4.0,4.0,0.0,0.0,0.0,0.9407,0.9407,0.0,0.0,0.0,0.9,0.23,0.0,134.0,0.06,660.0,1,6,894.9699999999999,125.0,1.183,0.0,0.778,0.0,0.775,0.0,0.024,62.0,18.0,Sprint of small group,1.4,2.0,⛰️  Moy. montagne,1
2025-04-07,2025,tour-of-hainan,stage,1.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,86.0,78.0,0.0,0.0,1.0,90.74,69.3,20.3,0.0,0.0,0.0,27.4,0.0,30.2,31.9,0.832,0.0,0.832,0.0,0.0,296.0,300.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.12,165.0,-0.01,174.0,1,7,1084.99,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-04-07,2025,itzulia-basque-country,stage,1.0,Euskaltel - Euskadi,0,2.UWT,,,0.0,,,,,,,0.0,19.0,16.0,0.0,0.0,1.0,16.5,15.4,0.555,0.0,0.0,0.0,14.8,0.0,0.58,0.555,0.154,0.218,0.65,0.277,0.0,78.0,79.0,547.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-0.04,78.0,-0.01,78.0,0,7,1084.99,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,,Time trial,0.6,1.0,🟢  Plat/Sprint,0
2025-04-08,2025,tour-of-hainan,stage,2.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,86.0,78.0,0.0,0.0,2.0,178.71,179.0,0.0,0.0,0.0,0.0,80.6,0.0,89.8,8.43,0.0,0.0,0.0,0.0,0.0,910.0,905.0,178.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7166,0.7166,0.0,0.0,0.0,-1.6,0.3,0.24,171.0,0.0,205.0,1,7,1084.99,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,28.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-04-08,2025,itzulia-basque-country,stage,2.0,Euskaltel - Euskadi,0,2.UWT,,,0.0,,,,,,,3.0,19.0,16.0,0.0,0.0,2.0,186.54,183.0,3.57,0.0,0.0,0.0,82.8,0.0,99.9,3.57,0.391,0.0,0.567,0.177,0.0,2063.0,2170.0,626.0,282.0,5.0,3.0,0.0,0.0,0.0,0.908,0.7331,0.0,0.0,0.0,0.7,0.3,0.02,81.0,0.16,736.0,0,7,1084.99,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,21.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2025-04-08,2025,region-pays-de-la-loire,stage,1.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,1.0,209.08,198.0,10.1,0.0,0.0,0.0,180.0,15.0,0.215,13.0,0.912,0.0,1.47,0.0,0.0,1499.0,1502.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4964,0.0,0.0,0.0,0.0,-0.5,-0.07,-0.36,114.0,0.03,415.0,0,7,1084.99,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,18.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-04-09,2025,region-pays-de-la-loire,stage,2.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,156.3,131.0,25.1,0.0,0.0,0.0,143.0,7.3,0.768,5.53,0.0,0.0,0.0,0.0,0.0,1824.0,1776.0,114.0,24.0,1.0,0.0,0.0,0.0,0.0,0.5307,0.0,0.0,0.0,0.0,3.8,0.47,1.24,218.0,-0.01,399.0,0,6,904.39,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,17.0,Sprint of 3 riders,0.0,1.0,🟢  Plat/Sprint,0
2025-04-09,2025,itzulia-basque-country,stage,3.0,Euskaltel - Euskadi,0,2.UWT,,,0.0,,,,,,,0.0,19.0,16.0,0.0,0.0,3.0,157.24,152.0,3.99,0.717,0.0,0.0,135.0,9.51,11.3,1.03,0.515,0.0,0.661,0.445,0.0,3123.0,2966.0,699.0,1.0,3.0,3.0,2.0,1.0,0.0,0.9818,0.9818,0.6456,0.5003,0.0,0.6,-1.07,-3.16,253.0,0.63,1025.0,0,6,904.39,50.0,0.871,0.0,0.606,0.0,0.606,0.0,0.0,696.0,16.0,1.8 km solo,1.2,2.0,⛰️  Moy. montagne,0
2025-04-09,2025,tour-of-hainan,stage,3.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,3.0,86.0,78.0,0.0,0.0,3.0,216.09,5.0,1.77,0.0,0.0,0.0,4.41,0.68,2.1,0.0,211.0,0.0,212.0,0.0,0.0,3301.0,3268.0,795.0,-2.0,3.0,2.0,0.0,1.0,0.0,0.9053,0.7539,0.7539,0.7539,0.0,0.1,-0.07,-0.46,84.0,0.41,476.0,1,6,904.39,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,29.0,Sprint à deux,1.2,2.0,⛰️  Moy. montagne,0
2025-04-10,2025,tour-of-hainan,stage,4.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,5.0,86.0,78.0,0.0,0.0,4.0,186.44,172.0,0.0,0.0,2.08,0.0,43.5,0.0,128.0,0.0,13.4,0.0,13.4,2.08,0.0,2285.0,2313.0,635.0,18.0,0.0,1.0,1.0,0.0,0.0,0.8115,0.8115,0.3115,0.0,0.0,-0.5,-0.63,-0.24,252.0,0.96,1014.0,1,6,904.39,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,29.0,Sprint à deux,1.2,2.0,⛰️  Moy. montagne,0
2025-04-10,2025,region-pays-de-la-loire,stage,3.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,166.07,123.0,42.8,0.0,0.0,0.0,165.0,0.784,0.106,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,1228.0,262.0,23.0,1.0,4.0,0.0,0.0,0.0,0.9995,0.8936,0.0,0.0,0.0,6.9,4.03,2.48,305.0,0.07,296.0,0,6,904.39,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,16.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2025-04-10,2025,itzulia-basque-country,stage,4.0,Euskaltel - Euskadi,0,2.UWT,,,0.0,,,,,,,0.0,19.0,16.0,0.0,0.0,4.0,169.95,165.0,4.05,0.271,0.0,0.0,118.0,0.371,50.8,0.385,0.477,0.0,0.477,0.0,0.0,2855.0,2967.0,568.0,3.0,1.0,3.0,3.0,0.0,0.0,0.9276,0.9276,0.9276,0.0,0.0,-1.7,-0.87,-1.48,158.0,0.27,823.0,0,6,904.39,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,21.0,13.3 km solo,1.8,2.0,⛰️  Moy. montagne,0
2025-04-11,2025,itzulia-basque-country,stage,5.0,Euskaltel - Euskadi,0,2.UWT,,,0.0,,,,,,,0.0,19.0,16.0,0.0,0.0,5.0,172.96,158.0,12.0,0.666,0.0,0.0,124.0,2.78,43.7,0.239,2.43,0.0,2.43,0.0,0.0,2663.0,2917.0,461.0,2.0,2.0,4.0,2.0,0.0,0.0,0.8893,0.8893,0.8893,0.0,0.0,0.9,-1.77,0.06,113.0,-0.37,620.0,0,6,904.39,50.0,0.019,0.0,0.019,0.0,0.019,0.0,0.0,696.0,21.0,56.7 km solo,2.2,2.0,⛰️  Moy. montagne,0
2025-04-11,2025,region-pays-de-la-loire,stage,4.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,186.88,176.0,10.3,0.0,0.0,0.0,127.0,22.5,24.5,12.5,0.0,0.0,0.0,0.18,0.0,2363.0,2464.0,337.0,46.0,6.0,1.0,0.0,0.0,0.0,0.3959,0.2351,0.0,0.0,0.0,0.1,-1.0,-0.54,121.0,-0.06,648.0,0,6,904.39,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,18.0,Sprint of small group,1.6,2.0,⛰️  Moy. montagne,0
2025-04-11,2025,tour-of-hainan,stage,5.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,86.0,78.0,0.0,0.0,5.0,182.47,171.0,11.0,0.0,0.0,0.0,110.0,0.0,72.0,0.0,0.78,0.0,0.78,0.0,0.0,276.0,281.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23,0.16,134.0,-0.03,65.0,1,6,904.39,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,29.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-04-12,2025,itzulia-basque-country,stage,6.0,Euskaltel - Euskadi,0,2.UWT,,,0.0,,,,,,,0.0,19.0,16.0,0.0,0.0,6.0,154.01,149.0,3.98,0.217,0.0,0.0,95.8,6.45,50.0,1.26,1.4,0.0,1.43,0.29,0.0,3628.0,3590.0,673.0,13.0,0.0,2.0,3.0,1.0,0.0,0.8685,0.8685,0.768,0.2206,0.0,0.9,-0.63,-1.32,214.0,0.86,1459.0,0,6,904.39,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,18.0,Sprint à deux,1.6,2.0,⛰️  Moy. montagne,0
2025-04-16,2025,ronde-van-limburg,result,,Metec - SOLARWATT p/b Mantel,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,178.93,98.5,67.7,9.59,0.0,0.116,65.0,18.6,15.5,65.8,3.56,0.0,3.75,2.58,0.0,1252.0,1209.0,123.0,36.0,3.0,0.0,0.0,0.0,0.0,0.963,0.0,0.0,0.0,0.0,1.5,0.2,-0.02,196.0,0.08,413.0,0,6,904.39,125.0,3.042,0.0,2.082,0.0,0.0,0.0,0.0,156.0,11.0,Sprint of large group,1.4,1.0,🟢  Plat/Sprint,1
2025-04-16,2025,tour-du-loir-et-cher,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,43.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,155.35,135.0,20.8,0.0,0.0,0.0,141.0,4.43,9.2,1.04,0.0,0.0,0.0,0.0,0.0,1134.0,1120.0,142.0,58.0,2.0,0.0,0.0,0.0,0.0,0.5302,0.0,0.0,0.0,0.0,3.7,1.4,0.2,167.0,-0.08,279.0,1,6,904.39,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,? km solo,1.4,1.0,🟢  Plat/Sprint,1
2025-04-17,2025,tour-du-loir-et-cher,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,63.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,141.31,121.0,20.5,0.0,0.0,0.0,132.0,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,531.0,119.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.23,0.4,73.0,0.02,174.0,1,7,1059.74,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of small group,1.4,1.0,🟢  Plat/Sprint,1
2025-04-18,2025,classic-grand-besancon-doubs,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,21.0,21.0,0.0,0.0,0.0,,168.52,167.0,0.73,0.0,0.191,0.0,163.0,2.16,0.0,3.02,0.195,0.0,0.195,0.302,0.0,2522.0,2243.0,593.0,216.0,6.0,3.0,1.0,0.0,0.0,0.9995,0.9995,0.9995,0.0,0.0,8.4,8.57,6.48,525.0,-0.16,548.0,1,8,1201.05,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,11.0,2.3 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-04-18,2025,tour-du-loir-et-cher,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,24.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,206.84,181.0,26.3,0.0,0.0,0.0,195.0,11.5,0.516,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1220.0,258.0,73.0,1.0,1.0,0.0,0.0,0.0,0.4435,0.3427,0.0,0.0,0.0,0.1,-1.53,-0.22,90.0,-0.0,120.0,1,8,1201.05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of small group,1.4,1.0,🟢  Plat/Sprint,1
2025-04-19,2025,tour-du-loir-et-cher,stage,4.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,32.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,213.06,182.0,30.7,0.136,0.0,0.0,195.0,10.3,7.14,0.372,0.0,0.0,0.0,0.0,0.0,877.0,876.0,149.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.14,99.0,0.06,172.0,1,9,1407.89,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,1
2025-04-19,2025,tour-du-jura-cycliste,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,177.05,153.0,22.8,0.0,0.0,0.254,162.0,2.1,11.8,0.694,0.0,0.909,1.41,0.0,0.0,3004.0,2383.0,835.0,194.0,4.0,2.0,1.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,8.9,7.9,6.62,666.0,0.02,554.0,0,9,1407.89,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,18.0,Sprint à deux,4.2,3.0,🏔️  Haute montagne,0
2025-04-20,2025,tour-du-doubs,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,68.0,68.0,0.0,0.0,0.0,,197.37,186.0,10.9,0.0,0.467,0.0,173.0,3.34,15.5,4.85,0.22,0.0,0.22,0.467,0.0,2866.0,2949.0,1055.0,331.0,4.0,1.0,1.0,1.0,0.0,0.9031,0.9031,0.7867,0.7867,0.0,1.5,0.23,0.32,51.0,-0.19,527.0,1,10,1620.9499999999998,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,10.0,Sprint of small group,1.0,2.0,⛰️  Moy. montagne,0
2025-04-20,2025,tour-du-loir-et-cher,stage,5.0,Metec - SOLARWATT p/b Mantel,1,2.2,DNS,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,95.14,74.9,0.316,0.438,0.0,0.133,41.5,7.39,9.66,11.6,14.1,0.0,14.9,5.13,1.18,793.0,793.0,107.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.23,0.7,184.0,-0.07,391.0,1,10,1620.9499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,,-,0.0,1.0,🟢  Plat/Sprint,1
2025-04-24,2025,vuelta-asturias,stage,1.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,93.0,88.0,0.0,0.0,1.0,164.4,164.0,0.271,0.0,0.0,0.0,97.2,1.72,64.7,0.256,0.278,0.0,0.278,0.0,0.0,2584.0,2723.0,575.0,0.0,3.0,3.0,2.0,0.0,0.0,0.9087,0.9087,0.9087,0.0,0.0,0.4,-0.03,0.0,30.0,0.23,656.0,0,11,1716.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,Sprint à deux,14.6,2.0,⛰️  Moy. montagne,0
2025-04-25,2025,vuelta-asturias,stage,2.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,93.0,88.0,0.0,0.0,2.0,143.73,143.0,0.36,0.0,0.0,0.0,89.1,2.56,51.8,0.13,0.458,0.0,0.225,0.0,0.0,2485.0,2370.0,839.0,25.0,1.0,3.0,1.0,0.0,1.0,0.9477,0.9477,0.6991,0.6991,0.6991,0.1,0.47,-2.04,285.0,-0.2,582.0,0,11,1716.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,Sprint à deux,13.6,2.0,⛰️  Moy. montagne,0
2025-04-26,2025,vuelta-asturias,stage,3.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,5.0,93.0,88.0,0.0,0.0,3.0,164.98,163.0,2.07,0.0,0.0,0.0,82.4,0.379,82.6,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,2974.0,1066.0,1.0,6.0,1.0,1.0,0.0,1.0,0.6986,0.6986,0.6986,0.396,0.396,0.3,-0.07,-0.2,213.0,0.56,770.0,0,10,1705.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,Sprint of small group,13.6,2.0,⛰️  Moy. montagne,0
2025-04-27,2025,vuelta-asturias,stage,4.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,93.0,88.0,0.0,0.0,4.0,135.77,136.0,0.266,0.0,0.0,0.0,30.2,3.23,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,2314.0,658.0,8.0,5.0,1.0,1.0,1.0,0.0,0.9792,0.881,0.881,0.3915,0.0,-0.4,-0.6,0.52,137.0,0.18,645.0,0,9,1532.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,7 km solo,14.6,2.0,⛰️  Moy. montagne,0
2025-04-27,2025,tour-of-turkey,stage,1.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,5.0,43.0,33.0,0.0,0.0,1.0,131.87,132.0,0.0,0.0,0.0,0.0,62.8,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,427.0,60.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.17,0.06,144.0,-0.07,144.0,0,9,1532.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,20.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-04-28,2025,tour-of-turkey,stage,2.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,5.0,43.0,33.0,0.0,0.0,2.0,166.82,165.0,1.4,0.0,0.372,0.0,0.998,0.673,164.0,1.13,0.493,0.0,0.541,0.419,0.0,2452.0,2368.0,642.0,-2.0,2.0,0.0,1.0,1.0,0.0,0.9836,0.6529,0.6529,0.6529,0.0,4.8,0.2,1.1,347.0,-0.01,824.0,0,8,1382.86,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,20.0,Sprint of large group,14.6,2.0,⛰️  Moy. montagne,0
2025-04-29,2025,tour-of-turkey,stage,3.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,43.0,33.0,0.0,0.0,3.0,175.21,173.0,0.0,1.49,0.0,0.0,44.7,0.0,130.0,0.0,0.655,0.0,0.671,0.0,0.0,2500.0,2502.0,337.0,2.0,6.0,4.0,1.0,0.0,0.0,0.9348,0.9348,0.2082,0.0,0.0,-0.3,-0.6,-2.68,342.0,0.05,806.0,0,7,1187.0800000000002,20.0,1.502,0.0,0.052,0.0,0.052,0.0,0.0,134.0,21.0,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,0
2025-04-30,2025,tour-of-turkey,stage,4.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,43.0,33.0,0.0,0.0,4.0,114.79,115.0,0.0,0.0,0.0,0.0,62.9,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,2945.0,2054.0,944.0,8.0,3.0,1.0,0.0,0.0,2.0,0.999,0.999,0.999,0.999,0.999,9.0,9.1,9.84,492.0,1.21,1247.0,0,6,1001.72,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,16.0,2.3 km solo,5.4,3.0,🏔️  Haute montagne,0
2025-05-01,2025,omloop-van-het-waasland,result,,Metec - SOLARWATT p/b Mantel,1,1.2,FIN,60.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,174.52,86.6,70.0,17.7,0.531,0.0,77.6,40.0,0.0,51.5,0.0,0.0,5.27,0.531,0.0,285.0,287.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-0.04,31.0,-0.0,55.0,1,6,1001.72,40.0,2.067,0.012,0.689,0.004,0.683,0.004,0.0,11.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,1
2025-05-02,2025,tour-of-turkey,stage,6.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,43.0,33.0,0.0,0.0,6.0,157.37,157.0,0.754,0.0,0.0,0.0,67.6,0.906,89.2,0.0,0.0,0.0,0.0,0.0,0.0,1667.0,1247.0,467.0,1.0,0.0,0.0,3.0,0.0,0.0,0.9992,0.9992,0.9992,0.0,0.0,9.6,8.9,7.96,462.0,0.2,337.0,0,7,1176.24,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,19.0,0.9 km solo,5.4,3.0,🏔️  Haute montagne,0
2025-05-03,2025,tour-of-turkey,stage,7.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,43.0,33.0,0.0,0.0,7.0,143.65,143.0,0.515,0.0,0.0,0.0,0.648,1.26,141.0,0.0,0.785,0.0,0.785,0.0,0.0,1323.0,1318.0,264.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.9092,0.8823,0.0,0.0,0.0,0.1,-0.67,-0.4,516.0,0.05,425.0,0,7,1176.24,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,21.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-04,2025,famenne-ardenne-classic,result,,Metec - SOLARWATT p/b Mantel,1,1.1,FIN,25.0,3.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,186.17,169.0,16.0,1.26,0.0,0.0,136.0,12.2,22.3,8.76,0.335,0.0,0.335,0.0,0.0,2457.0,2428.0,548.0,186.0,1.0,5.0,1.0,0.0,0.0,0.9193,0.9193,0.1554,0.0,0.0,2.0,-1.03,-0.44,225.0,0.03,647.0,1,7,1176.24,125.0,0.703,0.0,0.234,0.0,0.234,0.0,0.024,142.0,10.0,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,1
2025-05-04,2025,tour-of-turkey,stage,8.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,43.0,33.0,0.0,0.0,8.0,108.69,104.0,1.02,0.0,0.0,0.0,27.6,1.02,73.3,2.73,4.04,0.0,3.4,0.213,0.0,942.0,964.0,267.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.3627,0.3627,0.0,0.0,0.0,-0.1,-0.13,0.02,86.0,0.08,610.0,0,7,1176.24,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,23.0,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2025-05-09,2025,tour-du-finistere,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,168.13,152.0,15.9,0.127,0.0,0.0,139.0,3.32,12.2,14.1,0.0,0.0,0.0,0.249,0.0,2247.0,2216.0,224.0,12.0,6.0,1.0,0.0,0.0,0.0,0.9618,0.3311,0.0,0.0,0.0,4.0,1.13,-0.32,228.0,0.17,604.0,1,7,1172.39,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,18.0,Sprint à deux,2.0,2.0,⛰️  Moy. montagne,0
