date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-06-26,2025,nc-poland-itt,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,7,937.09,,,,,,,,,,,Time trial,,,,0
2025-06-27,2025,nc-spain-itt,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,14.0,13.8,0.0,0.0,0.0,0.0,13.7,0.325,0.0,0.0,0.0,0.0,0.283,0.0,0.0,737.0,17.0,2380.0,1660.0,0.0,0.0,0.0,1.0,0.0,0.9966,0.9966,0.9966,0.9966,0.0,5.4,6.47,5.12,615.0,5.14,737.0,0,7,937.09,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,Time trial,5.0,0.0,⏱️  CLM,0
2025-06-28,2025,nc-netherlands,result,,Metec - SOLARWATT p/b Mantel,1,NC,FIN,121.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,7,937.09,,,,,,,,,136.0,,Sprint of small group,,,,0
2025-06-29,2025,ncgreat-britain,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,8,937.09,,,,,,,,,51.0,,12.2 km solo,,,,0
2025-06-29,2025,nc-france,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,8,937.09,,,,,,,,,298.0,,Sprint of small group,,,,0
2025-06-29,2025,nc-spain,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,144.38,129.0,15.9,0.0,0.0,0.0,133.0,7.65,3.77,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,2808.0,1296.0,678.0,4.0,2.0,2.0,0.0,0.0,0.8046,0.8046,0.8046,0.0,0.0,-1.0,-1.2,-1.22,54.0,0.51,1026.0,0,8,937.09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,,20 km solo,0.0,2.0,⛰️  Moy. montagne,0
2025-06-29,2025,nc-poland,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,8,937.09,,,,,,,,,20.0,,? km solo,,,,0
2025-06-29,2025,nc-hungary,result,,Euskaltel - Euskadi,0,NC,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,8,937.09,,,,,,,,,,,12 km solo,,,,0
2025-07-06,2025,tour-of-magnificent-qinghai,stage,1.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,1.0,120.6,121.0,0.0,0.0,0.0,0.0,63.8,0.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,498.0,497.0,2294.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.27,0.24,188.0,-0.02,205.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,23.0,Sprint of large group,12.6,1.0,🟢  Plat/Sprint,0
2025-07-06,2025,midden-brabant-poort-omloop,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,176.15,88.3,69.0,19.0,0.0,0.0,164.0,2.54,0.0,8.58,0.0,0.0,0.712,0.0,0.0,388.0,387.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,-0.04,39.0,-0.01,94.0,0,8,937.09,40.0,3.941,0.0,1.788,0.0,1.163,0.0,0.0,4.0,,Sprint à deux,0.0,1.0,🟢  Plat/Sprint,1
2025-07-07,2025,tour-of-magnificent-qinghai,stage,2.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,2.0,150.81,128.0,23.0,0.0,0.0,0.0,72.6,0.756,77.7,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,2147.0,3380.0,2367.0,1.0,1.0,0.0,1.0,1.0,0.8476,0.8476,0.8476,0.8476,0.2862,-1.0,-0.97,-0.72,577.0,0.5,1017.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,21.0,Sprint à deux,3.8,3.0,🏔️  Haute montagne,0
2025-07-08,2025,tour-of-magnificent-qinghai,stage,3.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,3.0,219.36,220.0,0.0,0.0,0.0,0.0,66.2,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,2421.0,3472.0,2366.0,0.0,1.0,0.0,0.0,2.0,0.9402,0.9402,0.7404,0.7404,0.7404,-1.9,-1.2,-1.08,210.0,0.36,996.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,14.0,Sprint of large group,3.8,3.0,🏔️  Haute montagne,0
2025-07-09,2025,tour-of-magnificent-qinghai,stage,4.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,4.0,172.68,172.0,0.0,0.0,0.0,0.0,6.96,0.0,165.0,0.0,0.896,0.0,0.0,0.0,0.0,1342.0,1506.0,3758.0,2706.0,2.0,0.0,0.0,0.0,1.0,0.7712,0.2603,0.2603,0.2603,0.2603,0.4,0.47,-0.24,157.0,1.08,602.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,16.0,Sprint of large group,1.0,3.0,🏔️  Haute montagne,0
2025-07-10,2025,tour-of-magnificent-qinghai,stage,5.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,5.0,168.61,164.0,0.496,0.0,0.0,0.0,61.4,0.0,104.0,0.0,3.84,0.0,1.02,0.0,0.0,2306.0,1736.0,3889.0,2722.0,1.0,1.0,1.0,0.0,1.0,0.9182,0.9182,0.7947,0.4403,0.4403,-0.1,-0.5,-1.42,0.0,1.84,1248.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,17.0,Sprint of large group,1.0,3.0,🏔️  Haute montagne,0
2025-07-11,2025,tour-of-magnificent-qinghai,stage,6.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,5.0,113.0,108.0,0.0,0.0,6.0,233.02,231.0,0.0,0.0,0.0,0.0,5.62,0.0,161.0,64.4,2.76,0.0,0.0,0.0,0.0,967.0,1383.0,3724.0,2877.0,1.0,0.0,1.0,0.0,0.0,0.8132,0.6155,0.6155,0.0,0.0,0.5,-1.0,-2.46,458.0,-0.2,68.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,17.0,Sprint of 7 riders,0.0,2.0,⛰️  Moy. montagne,0
2025-07-12,2025,tour-of-magnificent-qinghai,stage,7.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,7.0,136.91,137.0,0.0,0.0,0.0,0.0,4.04,0.0,113.0,20.2,0.0,0.0,0.0,0.0,0.0,1284.0,1163.0,3724.0,2874.0,2.0,0.0,0.0,0.0,1.0,0.7543,0.4833,0.4833,0.4833,0.4833,-0.9,-0.7,-0.74,395.0,0.69,1006.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,21.0,Sprint of large group,1.0,3.0,🏔️  Haute montagne,0
2025-07-13,2025,tour-of-magnificent-qinghai,stage,8.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,113.0,108.0,0.0,0.0,8.0,121.52,122.0,0.0,0.0,0.0,0.0,53.2,0.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,669.0,671.0,3453.0,2993.0,2.0,0.0,1.0,0.0,0.0,0.9958,0.2949,0.2949,0.0,0.0,0.3,0.4,0.44,291.0,0.28,400.0,0,8,937.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,18.0,Sprint of large group,12.6,1.0,🟢  Plat/Sprint,0
2025-07-21,2025,clasica-terres-de-l-ebre,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,186.42,177.0,9.25,0.0,0.0,0.0,127.0,6.86,51.9,0.42,0.0,0.0,0.0,0.0,0.0,2027.0,1877.0,474.0,-3.0,1.0,3.0,1.0,0.0,0.0,0.9997,0.8409,0.7364,0.0,0.0,6.8,4.6,2.98,188.0,0.02,184.0,1,4,356.01,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,29.0,33 km solo,1.0,2.0,⛰️  Moy. montagne,0
2025-07-22,2025,memorial-andrzeja-trochanowskiego,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,18.0,18.0,0.0,0.0,0.0,,174.01,173.0,0.488,0.0,0.0,0.0,169.0,0.0,4.06,0.554,0.736,0.0,0.0,0.0,0.0,617.0,599.0,161.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,18.0,0.05,186.0,0,3,183.14,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,1
2025-07-23,2025,dookola-mazowsza,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,6.0,3.0,0.0,0.0,1.0,168.34,150.0,0.0,18.8,0.0,0.0,150.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,266.0,267.0,95.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.07,0.04,49.0,-0.0,80.0,0,2,0.0,7.0,7.107,0.0,2.411,0.0,2.411,0.0,0.0,8.0,,Sprint of small group,4.6,1.0,🟢  Plat/Sprint,1
2025-07-24,2025,dookola-mazowsza,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,3.0,6.0,3.0,0.0,0.0,2.0,166.21,166.0,0.0,0.0,0.0,0.0,163.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,559.0,152.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.37,-0.58,39.0,0.07,182.0,0,2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,Sprint of large group,4.6,1.0,🟢  Plat/Sprint,1
2025-07-25,2025,dookola-mazowsza,stage,3.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,6.0,3.0,0.0,0.0,3.0,165.07,165.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,225.0,221.0,93.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.1,49.0,0.0,67.0,0,1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,5.2,1.0,🟢  Plat/Sprint,1
2025-07-25,2025,prueba-villafranca,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,167.65,167.0,0.432,1.1,0.0,0.0,158.0,5.9,0.0,2.78,0.0,0.0,0.0,2.22,0.0,2715.0,2716.0,444.0,96.0,0.0,0.0,5.0,0.0,0.0,0.9527,0.9527,0.9527,0.0,0.0,-0.2,-3.23,-4.68,76.0,-0.0,703.0,0,1,0.0,125.0,0.285,0.0,0.063,0.0,0.063,0.0,0.0,191.0,20.0,Other,1.0,2.0,⛰️  Moy. montagne,0
2025-07-26,2025,dookola-mazowsza,stage,4.0,Metec - SOLARWATT p/b Mantel,0,2.2,,,0.0,,,,,,,0.0,6.0,3.0,0.0,0.0,4.0,166.11,149.0,15.2,0.198,0.191,0.0,85.0,11.4,68.0,0.0,0.732,0.0,0.732,0.198,0.191,567.0,567.0,160.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,-0.14,116.0,0.06,181.0,0,1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,5.2,1.0,🟢  Plat/Sprint,1
2025-07-27,2025,puchar-ministra-obrony-narodowej,result,,Metec - SOLARWATT p/b Mantel,0,1.2,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,164.9,149.0,16.4,0.0,0.0,0.0,122.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,394.0,114.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.13,-0.12,56.0,0.05,133.0,0,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,-,4.2,1.0,🟢  Plat/Sprint,1
2025-07-27,2025,vuelta-a-castilla-y-leon,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,201.6,199.0,1.85,0.304,0.0,0.0,178.0,2.74,21.1,0.0,0.293,0.0,0.293,0.0,0.0,1476.0,1331.0,930.0,698.0,3.0,2.0,0.0,0.0,0.0,0.9996,0.5621,0.0,0.0,0.0,7.4,3.0,1.46,110.0,0.17,384.0,0,1,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,26.0,Sprint of small group,1.0,2.0,⛰️  Moy. montagne,0
2025-08-02,2025,kreiz-breizh-elites,stage,1.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,16.0,0.0,9.0,3.0,,,,,0.0,3.0,3.0,0.0,0.0,1.0,193.62,163.0,30.9,0.0,0.0,0.0,180.0,11.7,1.85,0.242,0.0,0.0,0.0,0.0,0.0,2434.0,2482.0,287.0,58.0,4.0,6.0,0.0,0.0,0.0,0.9728,0.9728,0.0,0.0,0.0,-0.2,-1.0,-1.72,238.0,0.04,576.0,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.6,2.0,⛰️  Moy. montagne,1
2025-08-02,2025,san-sebastian,result,,Euskaltel - Euskadi,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,212.46,204.0,4.81,2.19,0.0,0.0,150.0,15.1,36.6,8.02,0.929,0.0,1.76,2.52,0.0,3903.0,3901.0,678.0,-1.0,0.0,2.0,3.0,1.0,0.0,0.9704,0.9704,0.837,0.419,0.0,-0.3,-0.07,-2.82,253.0,0.03,755.0,0,0,0.0,400.0,0.159,0.0,0.155,0.0,0.027,0.0,0.0,718.0,22.0,8.8 km solo,1.6,2.0,⛰️  Moy. montagne,0
2025-08-03,2025,kreiz-breizh-elites,stage,2.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,13.0,0.0,9.0,3.0,,,,,0.0,3.0,3.0,0.0,0.0,2.0,161.24,155.0,6.0,0.0,0.0,0.0,120.0,11.2,12.7,17.0,0.0,0.0,0.0,0.0,0.0,2392.0,2451.0,210.0,49.0,1.0,1.0,0.0,0.0,0.0,0.1863,0.1863,0.0,0.0,0.0,2.0,0.63,0.16,163.0,-0.14,554.0,1,1,193.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,-,0.0,2.0,⛰️  Moy. montagne,1
2025-08-03,2025,circuito-de-getxo,result,,Euskaltel - Euskadi,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,175.56,158.0,16.6,0.367,0.0,0.0,54.4,31.3,74.6,7.63,0.0,0.0,0.166,7.02,0.0,2470.0,2417.0,214.0,-3.0,6.0,2.0,0.0,0.0,0.0,0.924,0.924,0.0,0.0,0.0,5.5,1.8,1.26,87.0,-0.01,636.0,1,1,193.62,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,25.0,16.5 km solo,1.6,2.0,⛰️  Moy. montagne,0
2025-08-04,2025,kreiz-breizh-elites,stage,3.0,Metec - SOLARWATT p/b Mantel,1,2.2,FIN,6.0,0.0,9.0,3.0,,,,,0.0,3.0,3.0,0.0,0.0,3.0,180.12,145.0,34.3,0.0,0.0,0.0,165.0,14.2,0.0,0.397,0.0,0.0,0.0,0.0,0.0,2155.0,2032.0,280.0,68.0,4.0,1.0,0.0,0.0,0.0,0.7382,0.2,0.0,0.0,0.0,1.7,1.43,1.26,354.0,0.19,582.0,1,2,354.86,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,Sprint of 9 riders,0.0,2.0,⛰️  Moy. montagne,1
2025-08-05,2025,vuelta-a-burgos,stage,1.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,1.0,204.26,204.0,0.112,0.396,0.0,0.103,121.0,1.56,81.5,0.0,0.0,0.0,0.0,0.446,0.0,2484.0,2375.0,1115.0,580.0,2.0,2.0,2.0,0.0,0.0,0.8835,0.6513,0.6513,0.0,0.0,4.9,0.53,1.26,172.0,0.19,508.0,0,3,534.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,23.0,Sprint of small group,1.8,2.0,⛰️  Moy. montagne,0
2025-08-06,2025,vuelta-a-burgos,stage,2.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,2.0,161.68,162.0,0.162,0.0,0.0,0.0,129.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,1440.0,962.0,767.0,6.0,1.0,0.0,0.0,0.0,0.9113,0.7834,0.0,0.0,0.0,-1.8,-0.7,-0.64,124.0,-0.16,279.0,0,3,534.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,28.0,Sprint of large group,11.6,1.0,🟢  Plat/Sprint,0
2025-08-07,2025,trans-himalaya-cycling-race,stage,1.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,16.0,13.0,0.0,0.0,1.0,129.35,105.0,19.3,0.0,1.56,0.0,37.2,0.913,86.9,0.0,3.81,0.0,3.81,0.646,0.0,725.0,738.0,3059.0,2932.0,2.0,0.0,0.0,0.0,0.0,0.9577,0.0,0.0,0.0,0.0,-0.4,-2.0,-0.54,397.0,-0.1,112.0,0,3,534.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of small group,5.0,1.0,🟢  Plat/Sprint,0
2025-08-07,2025,vuelta-a-burgos,stage,3.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,3.0,183.87,184.0,0.444,0.0,0.0,0.0,165.0,0.917,17.7,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,2882.0,957.0,234.0,2.0,5.0,0.0,1.0,0.0,0.9996,0.9162,0.9162,0.9162,0.0,2.6,2.2,1.68,143.0,-0.57,389.0,0,3,534.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,29.0,0.7 km solo,1.8,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,vuelta-a-burgos,stage,4.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,4.0,162.61,161.0,0.45,0.0,0.102,0.0,129.0,0.497,32.1,0.0,1.02,0.0,0.59,0.102,0.0,2342.0,2261.0,1348.0,928.0,3.0,4.0,1.0,0.0,0.0,0.9116,0.9116,0.9116,0.0,0.0,0.0,0.67,0.3,69.0,0.12,742.0,0,3,534.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,30.0,? km solo,1.8,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,trans-himalaya-cycling-race,stage,2.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,16.0,13.0,0.0,0.0,2.0,108.93,108.0,0.493,0.0,0.0,0.0,3.73,0.918,104.0,0.0,0.0,0.0,0.425,0.0,0.0,418.0,397.0,3643.0,3554.0,1.0,0.0,0.0,0.0,0.0,0.2516,0.0,0.0,0.0,0.0,-0.7,-0.23,-0.16,212.0,0.11,134.0,0,3,534.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2025-08-09,2025,vuelta-a-burgos,stage,5.0,Euskaltel - Euskadi,0,2.Pro,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,5.0,138.14,137.0,0.0,0.0,0.202,0.0,127.0,0.655,9.35,0.0,0.667,0.0,0.185,0.202,0.0,2711.0,1651.0,1866.0,801.0,1.0,2.0,1.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,10.8,10.17,10.16,587.0,0.37,559.0,0,3,534.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,31.0,? km solo,0.0,3.0,🏔️  Haute montagne,0
2025-08-09,2025,trans-himalaya-cycling-race,stage,3.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,3.0,16.0,13.0,0.0,0.0,3.0,93.05,83.1,9.69,0.0,0.0,0.0,18.6,0.0,35.3,38.9,0.0,0.0,0.0,0.0,0.0,288.0,281.0,3661.0,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,0.0,143.0,0.02,151.0,0,3,534.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-08-10,2025,trans-himalaya-cycling-race,stage,4.0,Euskaltel - Euskadi,0,2.1,,,0.0,,,,,,,0.0,16.0,13.0,0.0,0.0,4.0,90.55,70.4,0.118,0.0,0.66,0.0,3.64,0.118,66.8,0.0,19.2,0.0,19.2,0.66,0.0,177.0,360.0,4023.0,3838.0,1.0,0.0,0.0,0.0,0.0,0.6616,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,177.0,-0.27,7.0,0,3,534.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2025-08-12,2025,tour-of-denmark,stage,1.0,Euskaltel - Euskadi,1,2.Pro,FIN,38.0,0.0,7.0,60.0,,,,,0.0,63.0,63.0,0.0,0.0,1.0,178.33,167.0,10.5,0.0,0.23,0.0,150.0,3.92,1.88,16.8,0.0,0.0,0.229,0.307,0.0,1568.0,1585.0,120.0,1.0,7.0,0.0,0.0,0.0,0.0,0.8413,0.0,0.0,0.0,0.0,-0.6,-1.0,-0.52,56.0,0.09,468.0,0,3,534.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,20.0,Sprint of small group,0.6,1.0,🟢  Plat/Sprint,0
2025-08-13,2025,tour-of-denmark,stage,2.0,Euskaltel - Euskadi,1,2.Pro,FIN,68.0,0.0,7.0,60.0,,,,,0.0,63.0,63.0,0.0,0.0,2.0,110.57,89.9,16.1,0.206,0.749,0.187,53.9,7.82,0.0,28.4,3.16,0.0,1.08,0.878,0.396,590.0,576.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.08,61.0,-0.0,253.0,0,4,713.3100000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,27.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2025-08-14,2025,czech-tour,stage,1.0,Metec - SOLARWATT p/b Mantel,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,162.58,162.0,0.404,0.459,0.0,0.0,161.0,1.48,0.322,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1943.0,705.0,237.0,3.0,1.0,1.0,0.0,0.0,0.8341,0.8341,0.8341,0.0,0.0,-0.6,-1.07,-0.84,123.0,0.27,756.0,0,5,823.8800000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,1
2025-08-14,2025,tour-of-denmark,stage,3.0,Euskaltel - Euskadi,1,2.Pro,FIN,10.0,0.0,7.0,60.0,,,,,0.0,63.0,63.0,0.0,0.0,3.0,14.25,14.1,0.0,0.12,0.0,0.0,10.0,0.592,0.0,3.63,0.0,0.0,0.0,0.0,0.0,50.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.47,-0.08,50.0,0.01,50.0,0,5,823.8800000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,26.0,Time trial,0.6,1.0,🟢  Plat/Sprint,0
2025-08-15,2025,circuit-franco-belge,result,,Euskaltel - Euskadi,0,1.Pro,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,207.57,135.0,72.2,0.407,0.0,0.0,134.0,19.1,3.26,48.3,0.0,0.0,2.81,0.0,0.0,2284.0,2210.0,126.0,8.0,8.0,0.0,0.0,0.0,0.0,0.9344,0.0,0.0,0.0,0.0,6.3,2.53,1.48,86.0,0.02,429.0,1,6,838.1300000000001,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,28.0,Sprint of small group,1.2,2.0,⛰️  Moy. montagne,0
2025-08-15,2025,czech-tour,stage,2.0,Metec - SOLARWATT p/b Mantel,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,172.8,172.0,0.747,0.148,0.0,0.0,123.0,14.6,32.4,2.54,0.0,0.0,0.612,0.0,0.0,2447.0,1354.0,1324.0,227.0,4.0,0.0,1.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,5.2,6.27,6.88,443.0,0.26,291.0,0,6,838.1300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,32.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
