date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2022-07-16,2022,gp-cycliste-de-gemenc,gc,ASD Pedale Scaligero,2.2,,0.0,0,,0.0,,,0.0
2022-03-20,2022,gp-izola-butan-plin,gc,ASD Pedale Scaligero,1.2,,0.0,0,,0.0,,,0.0
2022-03-20,2022,popolarissima,gc,ASD Pedale Scaligero,1.2,,0.0,0,,0.0,,,0.0
2022-07-23,2022,visegrad-4-bicycle-race-gp-hungary,gc,ASD Pedale Scaligero,1.2,,,1,,0.0,,,0.0
